productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
476802,Vampire Lord,Vampire Lord,https://tcgplayer-cdn.tcgplayer.com/product/476802_200w.jpg,2,22886,https://cpt.tcgcsv.com/3LQ5,2022-12-22T19:05:45.537,1,DCR-EN000,Secret Rare,DARK,Zombie,Effect Monster,2000,1500,"Each time this card inflicts Battle Damage to your opponent, declare 1 card type (Monster, Spell, or Trap). Your opponent selects 1 card of that type from his/her Deck and sends it to the Graveyard. Also, when this card is destroyed by your opponent''s card effect, it is Special Summoned to the field during your next Standby Phase.",,,,,,
476803,Battle Footballer,Battle Footballer,https://tcgplayer-cdn.tcgplayer.com/product/476803_200w.jpg,2,22886,https://cpt.tcgcsv.com/5LQ5,2022-12-22T19:06:39.777,1,DCR-EN001,Common,FIRE,Machine,Normal Monster,1000,2100,A cyborg with high defense power. Originally it was invented for a football machine.,,,,,,
476804,Nin-Ken Dog,Nin Ken Dog,https://tcgplayer-cdn.tcgplayer.com/product/476804_200w.jpg,2,22886,https://cpt.tcgcsv.com/6LQ5,2022-12-22T19:07:45.95,1,DCR-EN002,Common,WIND,Beast-Warrior,Normal Monster,1800,1000,"A Ninja dog who has mastered extreme Ninjitsu. Through hard training, it learned the technique to metamorphose into a human being.",0.75,0.97,0.99,,,Unlimited
476805,Acrobat Monkey,Acrobat Monkey,https://tcgplayer-cdn.tcgplayer.com/product/476805_200w.jpg,2,22886,https://cpt.tcgcsv.com/7LQ5,2022-12-22T19:08:23.763,1,DCR-EN003,Common,EARTH,Machine,Normal Monster,1000,1800,An autonomous monkey type robot which was developed with cutting-edge technology. It moves very acrobatically.,1.0,1.0,1.0,,,Unlimited
476806,Arsenal Summoner,Arsenal Summoner,https://tcgplayer-cdn.tcgplayer.com/product/476806_200w.jpg,2,22886,https://cpt.tcgcsv.com/8LQ5,2022-12-22T19:10:14.933,1,DCR-EN004,Common,WIND,Spellcaster,Effect Monster,1600,1600,"FLIP: Select 1 card that includes Guardian in its card name from your Deck and add it to your hand. You cannot select Celtic Guardian, Winged Dragon, Guardian of the Fortress #1, Winged Dragon, Guardian of the Fortress #2, Guardian of the Labyrinth, or The Reliable Guardian.",1.59,3.0,3.05,,,Unlimited
476807,Guardian Elma,Guardian Elma,https://tcgplayer-cdn.tcgplayer.com/product/476807_200w.jpg,2,22886,https://cpt.tcgcsv.com/9LQ5,2022-12-22T19:12:20.097,1,DCR-EN005,Common,WIND,Fairy,Effect Monster,1300,1200,"This card can only be Normal Summoned, Flip Summoned, or Special Summoned when there is a Butterfly Dagger - Elma on your side of the field. When this card is Summoned successfully, you can select 1 appropriate Equip Spell Card in your Graveyard and equip it to this card.",0.25,0.25,0.25,,,Unlimited
476808,Guardian Ceal,Guardian Ceal,https://tcgplayer-cdn.tcgplayer.com/product/476808_200w.jpg,2,22886,https://cpt.tcgcsv.com/bLQ5,2022-12-22T19:13:15.123,1,DCR-EN006,Ultra Rare,FIRE,Pyro,Effect Monster,1700,1400,"This card can only be Normal Summoned, Flip Summoned, or Special Summoned when there is a Shooting Star Bow - Ceal on your side of the field. Send an Equip Spell Card on your side of the field equipped to this card to the Graveyard to destroy 1 monster on your opponent''s side of the field.",,,,,,
476809,Guardian Grarl,Guardian Grarl,https://tcgplayer-cdn.tcgplayer.com/product/476809_200w.jpg,2,22886,https://cpt.tcgcsv.com/cLQ5,2022-12-22T19:16:28.053,1,DCR-EN007,Ultra Rare,EARTH,Dinosaur,Effect Monster,2500,1000,"This card can only be Normal Summoned, Flip Summoned, or Special Summoned when there is a Gravity Axe - Grarl on your side of the field. If this is the only card in your hand, you can Special Summon it without offering Tributes.",79.99,79.99,79.99,,,Unlimited
476810,Guardian Baou,Guardian Baou,https://tcgplayer-cdn.tcgplayer.com/product/476810_200w.jpg,2,22886,https://cpt.tcgcsv.com/dLQ5,2022-12-22T19:17:02.907,0,DCR-EN008,Rare,DARK,Fiend,Effect Monster,800,400,"This card can only be Normal Summoned, Flip Summoned, or Special Summoned when there is a Wicked-Breaking Flamberge - Baou on your side of the field. Each time 1 of your opponent''s monster is destroyed and sent to the Graveyard in battle by this monster, increase the ATK of this card by 1000 points. Also negate the effect of an Effect Monster that is destroyed by this monster in battle.",,,,,,
476811,Guardian Kay'est,Guardian Kayest,https://tcgplayer-cdn.tcgplayer.com/product/476811_200w.jpg,2,22886,https://cpt.tcgcsv.com/fLQ5,2022-12-22T19:17:29.83,0,DCR-EN009,Common,WATER,Sea Serpent,Effect Monster,1000,1800,"This card can only be Normal Summoned, Flip Summoned, or Special Summoned when there is a Rod os Silence - Kay''est on your side of the field. This card is unaffected by any Spell Cards and cannot be attacked by your opponent''s monsters.",,,,,,
476812,Guardian Tryce,Guardian Tryce,https://tcgplayer-cdn.tcgplayer.com/product/476812_200w.jpg,2,22886,https://cpt.tcgcsv.com/gLQ5,2022-12-22T19:18:14.483,0,DCR-EN010,Rare,LIGHT,Thunder,Effect Monster,1900,1700,"This card can only be Normal Summoned, Flip Summoned, or Special Summoned when there is a Twin Swords of Flashing Light - Tryce on your side of the field. When this card is destroyed and sent to the Graveyard, Special Summon the monster that was offered as a Tribute for this card.",,,,,,
476813,Reflect Bounder,Reflect Bounder,https://tcgplayer-cdn.tcgplayer.com/product/476813_200w.jpg,2,22886,https://cpt.tcgcsv.com/hLQ5,2022-12-22T19:19:04.31,0,DCR-EN012,Ultra Rare,LIGHT,Machine,Effect Monster,1700,1000,"When this face-up Attack Position card is attacked by a monster on your opponent''s side of the field, before damage calculation is resolved in the Damage Step, this card inflicts damage to your opponent''s Life Points equal to the ATK of the attacking monster. Then, after damage calculation is resolved, this card is destroyed.",,,,,,
476814,Des Feral Imp,Des Feral Imp,https://tcgplayer-cdn.tcgplayer.com/product/476814_200w.jpg,2,22886,https://cpt.tcgcsv.com/jLQ5,2022-12-22T19:19:52.443,0,DCR-EN014,Rare,DARK,Reptile,Effect Monster,1600,1800,FLIP: Select 1 card from your Graveyard and add it to your Deck. Then shuffle your Deck.,,,,,,
476815,Cyber Raider,Cyber Raider,https://tcgplayer-cdn.tcgplayer.com/product/476815_200w.jpg,2,22886,https://cpt.tcgcsv.com/kLQ5,2022-12-22T19:20:26.303,1,DCR-EN011,Common,DARK,Machine,Effect Monster,1400,1000,"When this card is Normal Summoned, Flip Summoned, or Special Summoned successfully, select and activate 1 of the following effects:{NL}-Select 1 equipped Equip Spell Card and destroy it.{NL}-Select 1 equipped Equip Spell Card and equip it to this card.",0.25,0.25,0.25,,,Unlimited
476816,Little-Winguard,Little Winguard,https://tcgplayer-cdn.tcgplayer.com/product/476816_200w.jpg,2,22886,https://cpt.tcgcsv.com/lLQ5,2022-12-22T19:21:22.117,1,DCR-EN013,Common,WIND,Warrior,Effect Monster,1400,1800,"Once during each of your End Phases, you can change the battle position of this card.",1.0,1.0,1.0,1.23,,Unlimited
476817,Different Dimension Dragon,Different Dimension Dragon,https://tcgplayer-cdn.tcgplayer.com/product/476817_200w.jpg,2,22886,https://cpt.tcgcsv.com/mLQ5,2022-12-22T19:22:15.337,0,DCR-EN015,Super Rare,LIGHT,Dragon,Effect Monster,1200,1500,The effect of a Spell or Trap Card cannot destroy this card unless the Spell or Trap Card specifically designates a target. This card is not destroyed as a result of battle when this card battles with a monster with an ATK of 1900 or less.,40.0,40.0,40.0,,,Unlimited
