productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
23537,Penguin Knight,Penguin Knight,https://tcgplayer-cdn.tcgplayer.com/product/23537_200w.jpg,2,163,https://cpt.tcgcsv.com/Mqc,2024-03-28T16:15:31.397,1,DB1-EN001,Common,WATER,Aqua,Normal Monster,900,800,"When this card is sent directly from your Deck to the Graveyard by an opponent''s card effect, combine your Graveyard cards with your own Deck, shuffle them and form a new Deck.",0.08,0.25,1.14,0.21,,Unlimited,
23538,Axe of Despair,Axe of Despair,https://tcgplayer-cdn.tcgplayer.com/product/23538_200w.jpg,2,163,https://cpt.tcgcsv.com/Nqc,2013-05-09T12:13:41.653,1,DB1-EN002,Rare,SPELL,,Equip Spell,0,0,"A monster equipped with this card increases its ATK by 1000 points. When this card is sent from the field to the Graveyard, if you offer 1 monster on your side of the field as a Tribute, this card returns to the top of your Deck.",0.38,0.8,5.0,0.78,,Unlimited,
23539,Black Pendant,Black Pendant,https://tcgplayer-cdn.tcgplayer.com/product/23539_200w.jpg,2,163,https://cpt.tcgcsv.com/Pqc,2013-05-09T12:13:41.653,1,DB1-EN003,Rare,SPELL,,Equip Spell,0,0,"A monster equipped with this card increases its ATK by 500 points. When this card is sent from the field to the Graveyard, inflict 500 points of Direct Damage to your opponent''s Life Points.",0.16,0.5,2.99,0.67,,Unlimited,
23540,Horn of Light,Horn of Light,https://tcgplayer-cdn.tcgplayer.com/product/23540_200w.jpg,2,163,https://cpt.tcgcsv.com/Qqc,2013-05-09T12:13:41.653,1,DB1-EN004,Common,SPELL,,Equip Spell,0,0,"A monster equipped with this card increases its DEF by 800 points. When this card is sent from the field to the Graveyard, you can pay 500 Life Points to place it on top of your Deck.",0.05,0.25,1.36,0.16,,Unlimited,
23541,Malevolent Nuzzler,Malevolent Nuzzler,https://tcgplayer-cdn.tcgplayer.com/product/23541_200w.jpg,2,163,https://cpt.tcgcsv.com/Rqc,2013-05-09T12:13:41.653,1,DB1-EN005,Common,SPELL,,Equip Spell,0,0,"A monster equipped with this card increases its ATK by 700 points. When this card is sent from the field to the Graveyard, if you pay 500 Life Points, this card returns to the top of your Deck.",0.12,0.3,1.99,0.38,,Unlimited,
23542,Spellbinding Circle,Spellbinding Circle,https://tcgplayer-cdn.tcgplayer.com/product/23542_200w.jpg,2,163,https://cpt.tcgcsv.com/Sqc,2013-05-09T12:13:41.653,1,DB1-EN006,Rare,TRAP,,Continuous Trap,0,0,"Select 1 monster. As long as this card remains face-up on the field, the selected monster cannot attack or change its battle position. When the selected monster is destroyed, this card is also destroyed.",0.11,0.69,3.95,0.71,,Unlimited,
23543,Electric Snake,Electric Snake,https://tcgplayer-cdn.tcgplayer.com/product/23543_200w.jpg,2,163,https://cpt.tcgcsv.com/Tqc,2024-03-28T16:15:31.443,1,DB1-EN007,Common,LIGHT,Thunder,Normal Monster,800,900,"When this card is discarded from your hand to the Graveyard by an effect of a card controlled by your opponent, draw 2 cards from your Deck.",0.05,0.25,1.45,0.16,,Unlimited,
23544,Ameba,Ameba,https://tcgplayer-cdn.tcgplayer.com/product/23544_200w.jpg,2,163,https://cpt.tcgcsv.com/Vqc,2024-03-28T16:15:31.497,1,DB1-EN008,Common,WATER,Aqua,Normal Monster,300,350,"When this card is face-up on the field and control shifts to your opponent, inflict 2000 points of Direct Damage to your opponent''s Life Points. This effect can only be used once as long as this card remains face-up on the field.",0.02,0.31,1.31,0.26,,Unlimited,
23545,Maha Vailo,Maha Vailo,https://tcgplayer-cdn.tcgplayer.com/product/23545_200w.jpg,2,163,https://cpt.tcgcsv.com/Wqc,2024-03-28T16:15:31.577,1,DB1-EN009,Common,LIGHT,Spellcaster,Normal Monster,1550,1400,"In addition to the effects of Equip Cards, the ATK of this monster is increased by 500 points for each card equipped to this monster.",0.1,0.35,1.41,0.31,,Unlimited,
23546,Minar,Minar,https://tcgplayer-cdn.tcgplayer.com/product/23546_200w.jpg,2,163,https://cpt.tcgcsv.com/Xqc,2024-03-28T16:15:31.653,1,DB1-EN010,Common,EARTH,Insect,Normal Monster,850,750,"When this card is sent directly from your hand to the Graveyard by your opponent''s card effect, inflict 1000 points of Direct Damage to your opponent''s Life Points.",0.07,0.21,1.41,0.16,,Unlimited,
23547,Griggle,Griggle,https://tcgplayer-cdn.tcgplayer.com/product/23547_200w.jpg,2,163,https://cpt.tcgcsv.com/Zqc,2024-03-28T16:15:31.703,1,DB1-EN011,Common,EARTH,Plant,Normal Monster,350,300,"When this card is face-up on the field and control shifts to your opponent, you gain 3000 Life Points. This effect can only be used once as long as this card remains face-up on the field.",0.1,0.25,1.42,0.23,,Unlimited,
23548,Hiro's Shadow Scout,Hiros Shadow Scout,https://tcgplayer-cdn.tcgplayer.com/product/23548_200w.jpg,2,163,https://cpt.tcgcsv.com/-qc,2024-03-28T16:15:31.75,1,DB1-EN012,Common,DARK,Fiend,Normal Monster,650,500,"FLIP: Your opponent draws 3 cards. Both players look at the cards. If there are any Spell Cards among them, discard all those Spell Card(s) to the Graveyard.",0.1,0.25,1.99,0.21,,Unlimited,
23549,Invader of the Throne,Invader of the Throne,https://tcgplayer-cdn.tcgplayer.com/product/23549_200w.jpg,2,163,https://cpt.tcgcsv.com/_qc,2024-03-28T16:15:31.827,1,DB1-EN013,Common,EARTH,Warrior,Normal Monster,1350,1700,FLIP: Select 1 opponent''s monster and switch control of it with this card. <BR>This effect cannot be activated during the Battle Phase.,0.09,0.44,0.99,0.32,,Unlimited,
23550,Slot Machine,Slot Machine,https://tcgplayer-cdn.tcgplayer.com/product/23550_200w.jpg,2,163,https://cpt.tcgcsv.com/0rc,2024-03-28T16:15:31.89,1,DB1-EN014,Common,DARK,Machine,Normal Monster,2000,2300,The machine''s ability is said to vary according to its slot results.,0.1,0.25,0.99,0.14,,Unlimited,
23551,Relinquished,Relinquished,https://tcgplayer-cdn.tcgplayer.com/product/23551_200w.jpg,2,163,https://cpt.tcgcsv.com/2rc,2024-03-28T16:15:31.97,1,DB1-EN015,Super Rare,DARK,Spellcaster,Normal Monster,0,0,"Select 1 monster on your opponent''s side of the field and equip it to this card (this effect can only be used once per turn and you can only equip 1 monster at a time to this card). The ATK and DEF of this card become the same amounts as the monster equipped to this card. If this card is destroyed as a result of battle, the equipped monster is destroyed instead, and any battle damage you received from the battle is also inflicted to your opponent''s Life Points.",1.24,2.45,9.99,2.67,,Unlimited,
23552,Red Archery Girl,Red Archery Girl,https://tcgplayer-cdn.tcgplayer.com/product/23552_200w.jpg,2,163,https://cpt.tcgcsv.com/3rc,2024-03-28T16:15:32.053,1,DB1-EN016,Common,WATER,Aqua,Normal Monster,1400,1500,"A mermaid archer that hides in a protective shell, waiting for the right moment to strike.",0.09,0.25,1.0,0.24,,Unlimited,
23553,Gravekeeper's Servant,Gravekeepers Servant,https://tcgplayer-cdn.tcgplayer.com/product/23553_200w.jpg,2,163,https://cpt.tcgcsv.com/5rc,2013-05-09T12:13:41.653,1,DB1-EN017,Common,SPELL,,Continuous Spell,0,0,"Unless your opponent sends 1 card from the top of his/her Deck to the Graveyard, he/she cannot declare an attack.",0.24,0.6,3.59,0.66,,Unlimited,
23554,Upstart Goblin,Upstart Goblin,https://tcgplayer-cdn.tcgplayer.com/product/23554_200w.jpg,2,163,https://cpt.tcgcsv.com/6rc,2013-05-09T12:13:41.653,1,DB1-EN018,Common,SPELL,,Normal Spell,0,0,Draw 1 card from your Deck. Your opponent gains 1000 Life Points.,1.87,2.2,9.99,2.67,,Unlimited,
23555,Toll,Toll,https://tcgplayer-cdn.tcgplayer.com/product/23555_200w.jpg,2,163,https://cpt.tcgcsv.com/7rc,2013-05-09T12:13:41.653,1,DB1-EN019,Common,SPELL,,Continuous Spell,0,0,Each player must pay 500 Life Points to declare an attack.,0.2,0.59,1.75,0.64,,Unlimited,
23556,Final Destiny,Final Destiny,https://tcgplayer-cdn.tcgplayer.com/product/23556_200w.jpg,2,163,https://cpt.tcgcsv.com/8rc,2013-05-09T12:13:41.653,1,DB1-EN020,Common,SPELL,,Normal Spell,0,0,Discard 5 cards from your hand. Destroy all cards on the field.,0.05,0.25,1.99,0.29,,Unlimited,
23557,Snatch Steal,Snatch Steal,https://tcgplayer-cdn.tcgplayer.com/product/23557_200w.jpg,2,163,https://cpt.tcgcsv.com/9rc,2013-05-09T12:13:41.653,1,DB1-EN021,Ultra Rare,SPELL,,Equip Spell,0,0,Take control of a monster on your opponent''s side of the field that is equipped with this card. Increase your opponent''s Life Points by 1000 points during each of his/her Standby Phases.,3.0,9.46,33.0,8.92,,Unlimited,
23558,Chorus of Sanctuary,Chorus of Sanctuary,https://tcgplayer-cdn.tcgplayer.com/product/23558_200w.jpg,2,163,https://cpt.tcgcsv.com/brc,2013-05-09T12:13:41.653,1,DB1-EN022,Common,SPELL,,Field Spell,0,0,Increase the DEF of all Defense Position monsters by 500 points.,0.05,0.25,0.88,0.2,,Unlimited,
23559,Confiscation,Confiscation,https://tcgplayer-cdn.tcgplayer.com/product/23559_200w.jpg,2,163,https://cpt.tcgcsv.com/crc,2013-05-09T12:13:41.653,1,DB1-EN023,Common,SPELL,,Normal Spell,0,0,"Pay 1000 Life Points. Look at your opponent''s hand, select 1 card among them and discard it to the Graveyard.",0.5,1.0,3.71,1.44,,Unlimited,
23560,Delinquent Duo,Delinquent Duo,https://tcgplayer-cdn.tcgplayer.com/product/23560_200w.jpg,2,163,https://cpt.tcgcsv.com/drc,2013-05-09T12:13:41.653,1,DB1-EN024,Super Rare,SPELL,,Normal Spell,0,0,Pay 1000 Life Points. Your opponent randomly selects and discards 1 card from his/her hand and then selects and discards another card from his/her hand.,20.92,22.67,99.95,20.57,,Unlimited,
23561,Fairy's Hand Mirror,Fairys Hand Mirror,https://tcgplayer-cdn.tcgplayer.com/product/23561_200w.jpg,2,163,https://cpt.tcgcsv.com/frc,2013-05-09T12:13:41.653,1,DB1-EN025,Common,TRAP,,Normal Trap,0,0,Switch the opponent''s Spell Card effect that specifically designates 1 monster as a target to another correctly targeted monster.,0.07,0.28,1.99,0.18,,Unlimited,
23562,Tailor of the Fickle,Tailor of the Fickle,https://tcgplayer-cdn.tcgplayer.com/product/23562_200w.jpg,2,163,https://cpt.tcgcsv.com/grc,2013-05-09T12:13:41.653,1,DB1-EN026,Common,SPELL,,Quick-Play Spell,0,0,Select 1 equipped Equip Card and switch it to another correct target.,0.1,0.25,1.0,0.23,,Unlimited,
23563,Rush Recklessly,Rush Recklessly,https://tcgplayer-cdn.tcgplayer.com/product/23563_200w.jpg,2,163,https://cpt.tcgcsv.com/hrc,2013-05-09T12:13:41.653,1,DB1-EN027,Common,SPELL,,Quick-Play Spell,0,0,Increase 1 face-up monster''s ATK by 700 points until the end of this turn.,0.11,0.25,1.43,0.26,,Unlimited,
