productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
71187,Shadow Specters Booster Pack [1st Edition],Shadow Specters Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/71187_200w.jpg,2,1156,https://cpt.tcgcsv.com/MtB,2019-01-29T13:57:39.007,1,3.81,5.36,10.0,4.42,,Normal,,,,,,,,
71188,Shadow Specters [1st Edition] - Booster Box,Shadow Specters 1st Edition Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/71188_200w.jpg,2,1156,https://cpt.tcgcsv.com/NtB,2019-01-16T19:18:52.95,1,135.24,155.6,348.97,146.23,,Normal,,,,,,,,
72355,Ghostrick Ghoul,Ghostrick Ghoul,https://tcgplayer-cdn.tcgplayer.com/product/72355_200w.jpg,2,1156,https://cpt.tcgcsv.com/7ZB,2013-11-08T15:27:35.25,1,0.98,1.24,2.99,1.26,,Unlimited,SHSP-EN000,Super Rare,DARK,Zombie,Effect Monster,1100,1200,"Cannot be Normal Summoned, unless you control a ""Ghostrick"" monster. Once per turn: You can change this card to face-down Defense Position. Once per turn, during your Main Phase 1: You can target 1 ""Ghostrick"" monster you control; its ATK becomes equal to the combined original ATK of all ""Ghostrick"" monsters currently on the field, until your opponent's next End Phase, but if it does, only that monster can attack this turn."
72355,Ghostrick Ghoul,Ghostrick Ghoul,https://tcgplayer-cdn.tcgplayer.com/product/72355_200w.jpg,2,1156,https://cpt.tcgcsv.com/7ZB,2013-11-08T15:27:35.25,1,1.13,1.47,2.5,1.39,,1st Edition,SHSP-EN000,Super Rare,DARK,Zombie,Effect Monster,1100,1200,"Cannot be Normal Summoned, unless you control a ""Ghostrick"" monster. Once per turn: You can change this card to face-down Defense Position. Once per turn, during your Main Phase 1: You can target 1 ""Ghostrick"" monster you control; its ATK becomes equal to the combined original ATK of all ""Ghostrick"" monsters currently on the field, until your opponent's next End Phase, but if it does, only that monster can attack this turn."
72356,Labradorite Dragon,Labradorite Dragon,https://tcgplayer-cdn.tcgplayer.com/product/72356_200w.jpg,2,1156,https://cpt.tcgcsv.com/8ZB,2013-11-03T17:34:42.203,1,1.34,3.5,9.99,3.89,,Unlimited,SHSP-EN001,Super Rare,DARK,Dragon,Tuner Monster,0,2400,
72356,Labradorite Dragon,Labradorite Dragon,https://tcgplayer-cdn.tcgplayer.com/product/72356_200w.jpg,2,1156,https://cpt.tcgcsv.com/8ZB,2013-11-03T17:34:42.203,1,3.99,5.19,9.35,5.19,,1st Edition,SHSP-EN001,Super Rare,DARK,Dragon,Tuner Monster,0,2400,
72357,Chow Chow Chan,Chow Chow Chan,https://tcgplayer-cdn.tcgplayer.com/product/72357_200w.jpg,2,1156,https://cpt.tcgcsv.com/9ZB,2013-11-08T15:46:03.937,1,0.07,0.21,1.49,0.14,,Unlimited,SHSP-EN002,Common,EARTH,Beast,Effect Monster,800,800,"When your opponent activates a Normal Trap Card at an attack declaration involving an attacking monster you control and an opponent's monster: You can discard this card; negate the activation, and if you do, destroy it."
72357,Chow Chow Chan,Chow Chow Chan,https://tcgplayer-cdn.tcgplayer.com/product/72357_200w.jpg,2,1156,https://cpt.tcgcsv.com/9ZB,2013-11-08T15:46:03.937,1,0.04,0.2,1.35,0.13,,1st Edition,SHSP-EN002,Common,EARTH,Beast,Effect Monster,800,800,"When your opponent activates a Normal Trap Card at an attack declaration involving an attacking monster you control and an opponent's monster: You can discard this card; negate the activation, and if you do, destroy it."
72358,Malicevorous Spoon,Malicevorous Spoon,https://tcgplayer-cdn.tcgplayer.com/product/72358_200w.jpg,2,1156,https://cpt.tcgcsv.com/bZB,2013-11-08T15:31:43.07,1,0.03,0.21,1.34,0.11,,Unlimited,SHSP-EN003,Common,DARK,Fiend,Effect Monster,100,500,"When a ""Malicevorous"" monster, except ""Malicevorous Spoon"", is Normal or Special Summoned to your side of the field while you control this face-up card: You can target 1 Level 2 Fiend-Type monster in your Graveyard; Special Summon that target. Its effects are negated. You can only use the effect of ""Malicevorous Spoon"" once per turn."
72358,Malicevorous Spoon,Malicevorous Spoon,https://tcgplayer-cdn.tcgplayer.com/product/72358_200w.jpg,2,1156,https://cpt.tcgcsv.com/bZB,2013-11-08T15:31:43.07,1,0.04,0.21,1.49,0.12,,1st Edition,SHSP-EN003,Common,DARK,Fiend,Effect Monster,100,500,"When a ""Malicevorous"" monster, except ""Malicevorous Spoon"", is Normal or Special Summoned to your side of the field while you control this face-up card: You can target 1 Level 2 Fiend-Type monster in your Graveyard; Special Summon that target. Its effects are negated. You can only use the effect of ""Malicevorous Spoon"" once per turn."
72359,Malicevorous Fork,Malicevorous Fork,https://tcgplayer-cdn.tcgplayer.com/product/72359_200w.jpg,2,1156,https://cpt.tcgcsv.com/cZB,2013-11-06T15:06:33.887,1,0.03,0.22,1.49,0.14,,Unlimited,SHSP-EN004,Common,DARK,Fiend,Effect Monster,400,400,You can send 1 other Fiend-Type monster from your hand to the Graveyard; Special Summon this card from your hand.
72359,Malicevorous Fork,Malicevorous Fork,https://tcgplayer-cdn.tcgplayer.com/product/72359_200w.jpg,2,1156,https://cpt.tcgcsv.com/cZB,2013-11-06T15:06:33.887,1,0.05,0.21,1.49,0.12,,1st Edition,SHSP-EN004,Common,DARK,Fiend,Effect Monster,400,400,You can send 1 other Fiend-Type monster from your hand to the Graveyard; Special Summon this card from your hand.
72360,Malicevorous Knife,Malicevorous Knife,https://tcgplayer-cdn.tcgplayer.com/product/72360_200w.jpg,2,1156,https://cpt.tcgcsv.com/dZB,2013-11-06T15:06:37.7,1,0.01,0.2,1.49,0.08,,Unlimited,SHSP-EN005,Common,DARK,Fiend,Effect Monster,600,100,"When this card is Normal Summoned: You can target 1 ""Malicevorous"" monster in your Graveyard, except ""Malicevorous Knife""; Special Summon that target."
