productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
21736,Ameba,Ameba,https://tcgplayer-cdn.tcgplayer.com/product/21736_200w.jpg,2,249,https://cpt.tcgcsv.com/LJb,2025-03-26T18:06:54.95,1,MRL-010,Rare,WATER,Aqua,Effect Monster,300,350,"When this card is face-up on the Field and control shifts to your opponent, inflict 2000 points of Direct Damage to your opponent''s Life Points. This effect can only be used once as long as this card remains face-up on the field.",0.05,0.4,1.93,0.38,,Unlimited
21736,Ameba,Ameba,https://tcgplayer-cdn.tcgplayer.com/product/21736_200w.jpg,2,249,https://cpt.tcgcsv.com/LJb,2025-03-26T18:06:54.95,1,MRL-010,Rare,WATER,Aqua,Effect Monster,300,350,"When this card is face-up on the Field and control shifts to your opponent, inflict 2000 points of Direct Damage to your opponent''s Life Points. This effect can only be used once as long as this card remains face-up on the field.",0.22,0.72,2.99,0.63,,1st Edition
21742,Ancient One of the Deep Forest,Ancient One of the Deep Forest,https://tcgplayer-cdn.tcgplayer.com/product/21742_200w.jpg,2,249,https://cpt.tcgcsv.com/SJb,2025-03-26T20:00:26.587,1,MRL-018,Common,EARTH,Beast,Normal Monster,1800,1900,"<em>This creature adopts the form of a white goat living in the forest, but is actually a Forest Elder.</em>",0.02,0.16,1.35,0.1,,Unlimited
21742,Ancient One of the Deep Forest,Ancient One of the Deep Forest,https://tcgplayer-cdn.tcgplayer.com/product/21742_200w.jpg,2,249,https://cpt.tcgcsv.com/SJb,2025-03-26T20:00:26.587,1,MRL-018,Common,EARTH,Beast,Normal Monster,1800,1900,"<em>This creature adopts the form of a white goat living in the forest, but is actually a Forest Elder.</em>",0.06,0.25,1.0,0.19,,1st Edition
21761,Axe of Despair,Axe of Despair,https://tcgplayer-cdn.tcgplayer.com/product/21761_200w.jpg,2,249,https://cpt.tcgcsv.com/fKb,2023-08-29T09:09:07.12,1,MRL-002,Ultra Rare,SPELL,,Equip Spell,0,0,A monster equipped with this card increases its ATK by 1000 points. When this card is sent from the field to the Graveyard you can offer 1 monster from the field as a Tribute to place it on top of your Deck.,2.72,5.68,13.0,5.03,,Unlimited
21761,Axe of Despair,Axe of Despair,https://tcgplayer-cdn.tcgplayer.com/product/21761_200w.jpg,2,249,https://cpt.tcgcsv.com/fKb,2023-08-29T09:09:07.12,1,MRL-002,Ultra Rare,SPELL,,Equip Spell,0,0,A monster equipped with this card increases its ATK by 1000 points. When this card is sent from the field to the Graveyard you can offer 1 monster from the field as a Tribute to place it on top of your Deck.,15.42,25.25,80.0,24.78,,1st Edition
21783,Black Illusion Ritual,Black Illusion Ritual,https://tcgplayer-cdn.tcgplayer.com/product/21783_200w.jpg,2,249,https://cpt.tcgcsv.com/HKb,2025-04-02T15:29:29.673,1,MRL-051,Super Rare,SPELL,,Ritual Spell,0,0,"This card is used to Ritual Summon ""Relinquished"". You must also offer monsters whose total Level Stars equal 1 or more from the field or your hand as a Tribute.",0.9,2.87,11.5,3.09,,Unlimited
21783,Black Illusion Ritual,Black Illusion Ritual,https://tcgplayer-cdn.tcgplayer.com/product/21783_200w.jpg,2,249,https://cpt.tcgcsv.com/HKb,2025-04-02T15:29:29.673,1,MRL-051,Super Rare,SPELL,,Ritual Spell,0,0,"This card is used to Ritual Summon ""Relinquished"". You must also offer monsters whose total Level Stars equal 1 or more from the field or your hand as a Tribute.",4.0,15.29,49.99,14.41,,1st Edition
21784,Black Pendant,Black Pendant,https://tcgplayer-cdn.tcgplayer.com/product/21784_200w.jpg,2,249,https://cpt.tcgcsv.com/JKb,2025-03-27T16:03:05.133,1,MRL-003,Super Rare,SPELL,,Equip Spell,0,0,"A monster equipped with this card increases its ATK by 500 points. When this card is sent from the field to the Graveyard, inflict 500 points of Direct Damage to your opponent's Life Points.",0.35,0.63,6.39,0.6,,Unlimited
21784,Black Pendant,Black Pendant,https://tcgplayer-cdn.tcgplayer.com/product/21784_200w.jpg,2,249,https://cpt.tcgcsv.com/JKb,2025-03-27T16:03:05.133,1,MRL-003,Super Rare,SPELL,,Equip Spell,0,0,"A monster equipped with this card increases its ATK by 500 points. When this card is sent from the field to the Graveyard, inflict 500 points of Direct Damage to your opponent's Life Points.",4.07,6.8,13.99,4.52,,1st Edition
