productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
229603,Ancient Guardians Booster Pack [1st Edition],Ancient Guardians Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/229603_200w.jpg,2,2767,https://cpt.tcgcsv.com/5SR2,2021-05-07T04:03:07.7,1,Each pack contains 7 cards.,083717852506,1.5,3.61,8.44,1.96,,Normal,,,,,,,
229604,Ancient Guardians Booster Box [1st Edition],Ancient Guardians Booster Box 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/229604_200w.jpg,2,2767,https://cpt.tcgcsv.com/6SR2,2021-05-07T04:03:07.7,1,Each box contains 24 packs of 7 cards each.,083717852513,28.91,39.99,80.09,28.91,,Normal,,,,,,,
238001,"Nunu, the Ogdoadic Remnant",Nunu the Ogdoadic Remnant,https://tcgplayer-cdn.tcgplayer.com/product/238001_200w.jpg,2,2767,https://cpt.tcgcsv.com/2dW2,2024-07-26T16:01:07.777,1,"You can send this card from your hand to the GY; send 1 DARK Reptile monster from your Deck to the GY. If you control no monsters, or you control an ""Ogdoadic"" monster: You can Special Summon this card from your GY, but banish it when it leaves the field, also you cannot Special Summon monsters, except Reptile monsters, while this card is face-up in the Monster Zone. You can only use each effect of ""Nunu, the Ogdoadic Remnant"" once per turn.",,0.16,0.78,5.99,0.53,0.82,1st Edition,ANGU-EN001,Super Rare,LIGHT,Reptile,Effect Monster,0,0
238002,"Nauya, the Ogdoadic Remnant",Nauya the Ogdoadic Remnant,https://tcgplayer-cdn.tcgplayer.com/product/238002_200w.jpg,2,2767,https://cpt.tcgcsv.com/3dW2,2024-07-26T16:01:07.867,1,"You can send this card from your hand to the GY; send 1 LIGHT Reptile monster from your Deck to the GY. If this card is Normal or Special Summoned: You can add 1 ""Ogdoadic"" Spell/Trap from your Deck to your hand. You can only use each effect of ""Nauya, the Ogdoadic Remnant"" once per turn.",,0.3,0.99,14.99,0.54,1.16,1st Edition,ANGU-EN002,Super Rare,DARK,Reptile,Effect Monster,0,2000
238003,"Flogos, the Ogdoadic Boundless",Flogos the Ogdoadic Boundless,https://tcgplayer-cdn.tcgplayer.com/product/238003_200w.jpg,2,2767,https://cpt.tcgcsv.com/5dW2,2025-06-07T04:11:40.99,1,"If this card is sent from the field to the GY, or Special Summoned from the GY: You can target 1 face-up monster your opponent controls, and 1 monster in their GY with an equal or higher ATK than that target; Special Summon that monster from the GY to their field, and if you do, send that other monster they control to the GY. If this card is in your GY: You can send 1 card from your hand to the GY; add this card to your hand. You can only use each effect of ""Flogos, the Ogdoadic Boundless"" once per turn.",,0.01,0.17,2.0,0.07,0.05,1st Edition,ANGU-EN003,Rare,LIGHT,Reptile,Effect Monster,1800,1400
238004,"Zohah, the Ogdoadic Boundless",Zohah the Ogdoadic Boundless,https://tcgplayer-cdn.tcgplayer.com/product/238004_200w.jpg,2,2767,https://cpt.tcgcsv.com/6dW2,2024-07-26T16:01:08.04,1,"If this card is sent from the field to the GY, or Special Summoned from the GY: You can activate this effect; your opponent draws 1 card, and if they do, you add 1 ""Ogdoadic"" monster from your Deck to your hand, except ""Zohah, the Ogdoadic Boundless"", then, each player sends 1 card from their hand to the GY. If this card is in your GY: You can send 1 card from your hand to the GY; add this card to your hand. You can only use each effect of ""Zohah, the Ogdoadic Boundless"" once per turn.",,0.01,0.2,2.0,0.1,0.06,1st Edition,ANGU-EN004,Rare,DARK,Reptile,Effect Monster,1500,1700
238005,"Keurse, the Ogdoadic Light",Keurse the Ogdoadic Light,https://tcgplayer-cdn.tcgplayer.com/product/238005_200w.jpg,2,2767,https://cpt.tcgcsv.com/7dW2,2024-10-15T20:08:30.79,1,"If this card is in your GY: You can Tribute 1 monster; Special Summon this card, then your opponent can Special Summon 1 monster from their GY, but negate its effects. If this card is Special Summoned: You can target 1 Level 4 or lower ""Ogdoadic"" monster in your GY; Special Summon it, but banish it when it leaves the field. You can only use each effect of ""Keurse, the Ogdoadic Light"" once per turn.",,0.12,0.49,4.99,0.27,0.2,1st Edition,ANGU-EN005,Super Rare,LIGHT,Reptile,Effect Monster,400,2400
238006,"Aleirtt, the Ogdoadic Dark",Aleirtt the Ogdoadic Dark,https://tcgplayer-cdn.tcgplayer.com/product/238006_200w.jpg,2,2767,https://cpt.tcgcsv.com/8dW2,2024-07-26T16:01:08.133,1,"If this card is in your GY: You can Tribute 1 monster; Special Summon this card, then your opponent can add 1 monster from their GY to their hand. If this card is Special Summoned: You can target 2 of your banished monsters, including a Reptile monster; return them to the GY. You can only use each effect of ""Aleirtt, the Ogdoadic Dark"" once per turn.",,0.05,0.26,2.0,0.17,0.16,1st Edition,ANGU-EN006,Super Rare,DARK,Reptile,Effect Monster,2000,800
238007,"Aron, the Ogdoadic King",Aron the Ogdoadic King,https://tcgplayer-cdn.tcgplayer.com/product/238007_200w.jpg,2,2767,https://cpt.tcgcsv.com/9dW2,2022-07-11T15:06:17.473,1,"If this card is in your GY: You can Tribute 2 monsters; Special Summon this card. If your opponent adds a card(s) to their hand (except during the Draw Phase or Damage Step): You can send 1 random card from their hand to the GY. If a monster(s) your opponent controls is sent to the GY (except during the Damage Step): You can add 1 LIGHT or DARK Reptile monster from your Deck or GY to your hand, except ""Aron, the Ogdoadic King"". You can only use each effect of ""Aron, the Ogdoadic King"" once per turn.",,2.25,3.89,36.53,3.38,3.32,1st Edition,ANGU-EN007,Ultra Rare,LIGHT,Reptile,Effect Monster,2500,2800
238008,"Aron, the Ogdoadic King (CR)",Aron the Ogdoadic King CR,https://tcgplayer-cdn.tcgplayer.com/product/238008_200w.jpg,2,2767,https://cpt.tcgcsv.com/bdW2,2024-08-10T12:13:12.727,1,"If this card is in your GY: You can Tribute 2 monsters; Special Summon this card. If your opponent adds a card(s) to their hand (except during the Draw Phase or Damage Step): You can send 1 random card from their hand to the GY. If a monster(s) your opponent controls is sent to the GY (except during the Damage Step): You can add 1 LIGHT or DARK Reptile monster from your Deck or GY to your hand, except ""Aron, the Ogdoadic King"". You can only use each effect of ""Aron, the Ogdoadic King"" once per turn.",,12.63,16.89,40.0,16.59,14.61,1st Edition,ANGU-EN007,Collector's Rare,LIGHT,Reptile,Effect Monster,2500,2800
