productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
82544,Primal Origin - Booster Pack [1st Edition],Primal Origin Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/82544_200w.jpg,2,1353,https://cpt.tcgcsv.com/V0H,2020-06-01T19:47:51.697,1,9 Card Booster Pack,4.0,4.6,5.19,4.28,,Normal,,,,,,,
82545,Primal Origin - Booster Box [1st Edition],Primal Origin Booster Box 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/82545_200w.jpg,2,1353,https://cpt.tcgcsv.com/W0H,2020-06-01T19:46:17.76,1,Sealed booster box of 24 - 9 card booster packs.,120.0,149.99,205.0,,,Normal,,,,,,,
82546,Artifact Scythe (PRIO-ENSP1),Artifact Scythe PRIO ENSP1,https://tcgplayer-cdn.tcgplayer.com/product/82546_200w.jpg,2,1353,https://cpt.tcgcsv.com/X0H,2022-08-31T14:29:20.953,1,"You can Set this card from your hand to your Spell & Trap Card Zone as a Spell Card. During your opponent's turn, when this Set card in the Spell & Trap Card Zone is destroyed and sent to your Graveyard: Special Summon it. If this card is Special Summoned during your opponent's turn: Your opponent cannot Special Summon monsters from the Extra Deck for the rest of this turn.",0.55,1.12,7.95,0.95,2.49,Limited,PRIO-ENSP1,Ultra Rare,LIGHT,Fairy,Effect Monster,2200,900
82547,Scrap Factory,Scrap Factory,https://tcgplayer-cdn.tcgplayer.com/product/82547_200w.jpg,2,1353,https://cpt.tcgcsv.com/Z0H,2020-12-14T23:14:51.38,1,"All ""Scrap"" monsters gain 200 ATK and DEF. When a face-up ""Scrap"" monster(s) on the field is destroyed by a card effect and sent to the Graveyard (except during the Damage Step): You can Special Summon 1 ""Scrap"" monster from your Deck. You can only use this effect of ""Scrap Factory"" once per turn.",0.1,0.37,2.7,0.15,,Unlimited,PRIO-EN066,Common,TRAP,,Field Spell,1200,2400
82547,Scrap Factory,Scrap Factory,https://tcgplayer-cdn.tcgplayer.com/product/82547_200w.jpg,2,1353,https://cpt.tcgcsv.com/Z0H,2020-12-14T23:14:51.38,1,"All ""Scrap"" monsters gain 200 ATK and DEF. When a face-up ""Scrap"" monster(s) on the field is destroyed by a card effect and sent to the Graveyard (except during the Damage Step): You can Special Summon 1 ""Scrap"" monster from your Deck. You can only use this effect of ""Scrap Factory"" once per turn.",0.09,0.3,4.0,0.18,,1st Edition,PRIO-EN066,Common,TRAP,,Field Spell,1200,2400
82626,Artifact Scythe,Artifact Scythe Super Rare,https://tcgplayer-cdn.tcgplayer.com/product/82626_200w.jpg,2,1353,https://cpt.tcgcsv.com/x3H,2021-05-14T17:20:37.06,1,"You can Set this card from your hand to your Spell & Trap Card Zone as a Spell Card. During your opponent's turn, when this Set card in the Spell & Trap Card Zone is destroyed and sent to your Graveyard: Special Summon it. If this card is Special Summoned during your opponent's turn: Your opponent cannot Special Summon monsters from the Extra Deck for the rest of this turn.",0.34,0.77,3.99,0.37,,Unlimited,PRIO-EN000,Super Rare,LIGHT,Fairy,Effect Monster,2200,900
82626,Artifact Scythe,Artifact Scythe Super Rare,https://tcgplayer-cdn.tcgplayer.com/product/82626_200w.jpg,2,1353,https://cpt.tcgcsv.com/x3H,2021-05-14T17:20:37.06,1,"You can Set this card from your hand to your Spell & Trap Card Zone as a Spell Card. During your opponent's turn, when this Set card in the Spell & Trap Card Zone is destroyed and sent to your Graveyard: Special Summon it. If this card is Special Summoned during your opponent's turn: Your opponent cannot Special Summon monsters from the Extra Deck for the rest of this turn.",0.5,0.99,7.0,0.87,,1st Edition,PRIO-EN000,Super Rare,LIGHT,Fairy,Effect Monster,2200,900
82628,Hundred-Footed Horror,Hundred Footed Horror,https://tcgplayer-cdn.tcgplayer.com/product/82628_200w.jpg,2,1353,https://cpt.tcgcsv.com/B3H,2014-10-09T15:36:44.75,1,"If your opponent controls a monster and you control no monsters, you can Normal Summon this card without Tributing, but its original ATK becomes 1300.",0.04,0.24,1.0,0.1,,Unlimited,PRIO-EN099,Common,DARK,Insect,Effect Monster,2600,1300
82628,Hundred-Footed Horror,Hundred Footed Horror,https://tcgplayer-cdn.tcgplayer.com/product/82628_200w.jpg,2,1353,https://cpt.tcgcsv.com/B3H,2014-10-09T15:36:44.75,1,"If your opponent controls a monster and you control no monsters, you can Normal Summon this card without Tributing, but its original ATK becomes 1300.",0.04,0.25,1.36,0.08,,1st Edition,PRIO-EN099,Common,DARK,Insect,Effect Monster,2600,1300
82629,Galaxy Dragon,Galaxy Dragon,https://tcgplayer-cdn.tcgplayer.com/product/82629_200w.jpg,2,1353,https://cpt.tcgcsv.com/C3H,2014-10-09T14:36:03.763,1,"This card can only attack Dragon-Type monsters. If this card battles a Dragon-Type monster, this card gains 1000 ATK during the Damage Step only, also negate that monster's effects during each Battle Phase, as long as this card remains face-up on the field.",0.01,0.34,1.49,0.19,,Unlimited,PRIO-EN098,Common,LIGHT,Insect,Effect Monster,2000,1200
