productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
158239,Winged Kuriboh LV10,Winged Kuriboh LV10,https://tcgplayer-cdn.tcgplayer.com/product/158239_200w.jpg,2,2197,https://cpt.tcgcsv.com/Pjh2,2020-12-31T15:28:52.83,0,MF03-EN???,Parallel Rare,LIGHT,Fairy,Effect Monster,300,200,This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by the effect of Transcendent Wings. Tribute this face-up card on your side of the field to destroy all Attack Position monsters on your opponent''s side of the field and inflict damage to your opponent''s Life Points equal to the combined original ATK of those destroyed monster(s). You can only activate this effect during your opponent''s Battle Phase.,,,,,,
158240,Elemental HERO Burstinatrix,Elemental HERO Burstinatrix,https://tcgplayer-cdn.tcgplayer.com/product/158240_200w.jpg,2,2197,https://cpt.tcgcsv.com/Qjh2,2020-12-31T16:25:33.25,1,MF03-EN002,Parallel Rare,FIRE,Warrior,Normal Monster,1200,800,<em>A flame manipulator who was the first Elemental HERO woman. Her Burstfire burns away villainy.</em>,1198.95,1349.47,1499.99,,,Limited
158241,Elemental HERO Clayman,Elemental HERO Clayman,https://tcgplayer-cdn.tcgplayer.com/product/158241_200w.jpg,2,2197,https://cpt.tcgcsv.com/Rjh2,2018-02-05T17:04:16.283,0,MF03-EN003,Parallel Rare,EARTH,Warrior,Normal Monster,800,2000,<em>An Elemental HERO with a clay body built-to-last. He'll preserve his Elemental HERO colleagues at any cost.</em>,,,,,,
158242,Elemental HERO Sparkman,Elemental HERO Sparkman,https://tcgplayer-cdn.tcgplayer.com/product/158242_200w.jpg,2,2197,https://cpt.tcgcsv.com/Sjh2,2020-12-31T16:25:53.19,1,MF03-EN004,Parallel Rare,LIGHT,Warrior,Normal Monster,1600,1400,<em>An Elemental HERO and a warrior of light who proficiently wields many kinds of armaments. His Static Shockwave cuts off the path of villainy.</em>,299.99,899.99,1499.99,,,Limited
158243,Elemental HERO Bladedge,Elemental HERO Bladedge,https://tcgplayer-cdn.tcgplayer.com/product/158243_200w.jpg,2,2197,https://cpt.tcgcsv.com/Tjh2,2018-02-06T12:49:03.143,1,MF03-EN005,Parallel Rare,EARTH,Warrior,Effect Monster,2600,1800,"If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent.",250.0,250.0,250.0,,,Limited
158244,Elemental HERO Flame Wingman,Elemental HERO Flame Wingman,https://tcgplayer-cdn.tcgplayer.com/product/158244_200w.jpg,2,2197,https://cpt.tcgcsv.com/Vjh2,2018-02-06T12:49:16.097,1,MF03-EN006,Parallel Rare,WIND,Warrior,Fusion/Effect Monster,2100,1200,"""Elemental HERO Avian"" + ""Elemental HERO Burstinatrix""
<br>Must be Fusion Summoned and cannot be Special Summoned by other ways. When this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to the ATK of the destroyed monster in the Graveyard.",549.9,599.95,650.0,,,Limited
158245,Elemental HERO Bubbleman,Elemental HERO Bubbleman,https://tcgplayer-cdn.tcgplayer.com/product/158245_200w.jpg,2,2197,https://cpt.tcgcsv.com/Wjh2,2020-12-31T16:26:31.047,1,MF03-EN007,Parallel Rare,WATER,Warrior,Effect Monster,800,1200,"If this is the only card in your hand, you can Special Summon it (from your hand). When this card is Summoned: You can draw 2 cards. You must control no other cards and have no cards in your hand to activate and to resolve this effect.",399.99,450.0,699.99,200.0,,Limited
158246,Ancient Gear Golem,Ancient Gear Golem,https://tcgplayer-cdn.tcgplayer.com/product/158246_200w.jpg,2,2197,https://cpt.tcgcsv.com/Xjh2,2018-02-05T14:41:30.38,0,MF03-EN008,Parallel Rare,EARTH,Machine,Effect Monster,3000,3000,"Cannot be Special Summoned. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent. If this card attacks, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step.",,,,,,
158247,Black Luster Soldier,Black Luster Soldier,https://tcgplayer-cdn.tcgplayer.com/product/158247_200w.jpg,2,2197,https://cpt.tcgcsv.com/Zjh2,2020-12-31T15:29:40.967,0,MF03-EN???,Parallel Rare,EARTH,Warrior,Ritual Monster,3000,2500,"You can Ritual Summon this card with ""Black Luster Ritual"".",,,,,,
158248,Cyber Dragon,Cyber Dragon,https://tcgplayer-cdn.tcgplayer.com/product/158248_200w.jpg,2,2197,https://cpt.tcgcsv.com/-jh2,2020-12-31T17:05:05.577,1,MF03-EN009,Parallel Rare,LIGHT,Machine,Effect Monster,2100,1600,"If only your opponent controls a monster, you can Special Summon this card (from your hand).",,,,,,
158249,Chthonian Soldier,Chthonian Soldier,https://tcgplayer-cdn.tcgplayer.com/product/158249_200w.jpg,2,2197,https://cpt.tcgcsv.com/_jh2,2020-12-31T16:49:08.96,1,MF03-EN011,Parallel Rare,DARK,Warrior,Effect Monster,1200,1400,"When this card is destroyed by an opponent's attacking monster and sent to the Graveyard, the Battle Damage you took from this battle is also inflicted to your opponent.",99.98,124.99,149.99,,,Limited
