productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
100012,Dragons of Legend 2 Booster Box,Dragons of Legend 2 Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/100012_200w.jpg,2,1574,https://cpt.tcgcsv.com/g0Q,2015-06-19T11:31:38.017,1,104.95,122.52,240.0,109.94,,Normal,,,,,,,,
100013,Dragons of Legend 2 Booster Pack,Dragons of Legend 2 Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/100013_200w.jpg,2,1574,https://cpt.tcgcsv.com/h0Q,2015-06-19T11:32:17.163,1,7.99,8.8,24.99,8.84,,Normal,,,,,,,,
101043,Timaeus the Knight of Destiny,Timaeus the Knight of Destiny,https://tcgplayer-cdn.tcgplayer.com/product/101043_200w.jpg,2,1574,https://cpt.tcgcsv.com/TqQ,2015-07-22T18:43:53.677,1,0.25,0.55,5.0,0.52,,1st Edition,DRL2-EN001,Secret Rare,LIGHT,Warrior,Fusion/Effect Monster,0,0,"""Legendary Knight Timaeus"" + ""Legendary Knight Critias"" + ""Legendary Knight Hermos""
<br>Must be Special Summoned (from your Extra Deck) by sending the above cards you control to the Graveyard, and cannot be Special Summoned by other ways. (You do not use ""Polymerization"".) This card is unaffected by other cards' effects. Once per battle, if this card attacks or is attacked, during damage calculation (in either player's turn): You can make this card's ATK and DEF become equal to the ATK of the monster on the field with the highest ATK (your choice, if tied). When this card is destroyed by battle: You can Special Summon 3 ""Legendary Knight"" monsters from your hand, Deck, and/or Graveyard, ignoring their Summoning conditions."
101044,Legendary Knight Critias,Legendary Knight Critias,https://tcgplayer-cdn.tcgplayer.com/product/101044_200w.jpg,2,1574,https://cpt.tcgcsv.com/VqQ,2015-07-22T18:39:02.59,1,0.1,0.58,4.99,0.52,,1st Edition,DRL2-EN002,Secret Rare,LIGHT,Warrior,Effect Monster,2800,1800,"Cannot be Normal Summoned/Set. Must be Special Summoned with ""Legend of Heart"", and cannot be Special Summoned by other ways. When this card is Special Summoned: You can target 1 face-up Spell/Trap Card on the field; banish that target. When this card is targeted for an attack: You can target 1 Trap Card in your Graveyard; Set that target. That Set card can be activated during this turn."
101045,Doom Virus Dragon,Doom Virus Dragon,https://tcgplayer-cdn.tcgplayer.com/product/101045_200w.jpg,2,1574,https://cpt.tcgcsv.com/WqQ,2015-07-22T18:30:22.76,1,3.96,5.44,14.9,5.21,,1st Edition,DRL2-EN003,Secret Rare,DARK,Dragon,Fusion/Effect Monster,1900,1500,"Must be Special Summoned with ""The Fang of Critias"", using ""Crush Card Virus"", and cannot be Special Summoned by other ways. If this card is Special Summoned: Check your opponent's hand, all monsters they control, and all cards they draw until the end of their 3rd turn after this effect's activation, and destroy all those monsters with 1500 or more ATK."
101046,Tyrant Burst Dragon,Tyrant Burst Dragon,https://tcgplayer-cdn.tcgplayer.com/product/101046_200w.jpg,2,1574,https://cpt.tcgcsv.com/XqQ,2015-07-22T18:46:55.04,1,0.25,0.6,10.0,0.5,,1st Edition,DRL2-EN004,Secret Rare,LIGHT,Dragon,Fusion/Effect Monster,2900,2500,"Must be Special Summoned with ""The Fang of Critias"", using ""Tyrant Wing"", and cannot be Special Summoned by other ways. This card can attack all monsters your opponent controls, once each. You can target 1 face-up monster you control; equip this monster to that target. It gains 400 ATK and DEF, also it can make 3 attacks during each Battle Phase."
101047,Mirror Force Dragon,Mirror Force Dragon,https://tcgplayer-cdn.tcgplayer.com/product/101047_200w.jpg,2,1574,https://cpt.tcgcsv.com/ZqQ,2015-07-22T18:33:27.383,1,3.85,5.5,26.47,5.44,,1st Edition,DRL2-EN005,Secret Rare,LIGHT,Dragon,Fusion/Effect Monster,2800,1200,"Must be Special Summoned with ""The Fang of Critias"", using ""Mirror Force"", and cannot be Special Summoned by other ways. When a monster(s) you control is targeted for an attack or by an opponent's card effect (except during the Damage Step): You can destroy all cards your opponent controls."
101048,The Fang of Critias,The Fang of Critias,https://tcgplayer-cdn.tcgplayer.com/product/101048_200w.jpg,2,1574,https://cpt.tcgcsv.com/-qQ,2015-07-22T18:43:31.053,1,1.16,2.58,12.0,2.36,,1st Edition,DRL2-EN006,Secret Rare,SPELL,,Normal Spell,,,"(This card is also always treated as ""Legendary Dragon Critias"".)
<br>Send 1 Trap Card from your hand or your side of the field to the Graveyard, that is listed on a Fusion Monster that can only be Special Summoned with ""The Fang of Critias"" (if that card is Set, reveal it), then Special Summon that Fusion Monster from your Extra Deck. You can only activate 1 ""The Fang of Critias"" per turn."
101049,Tyrant Wing,Tyrant Wing,https://tcgplayer-cdn.tcgplayer.com/product/101049_200w.jpg,2,1574,https://cpt.tcgcsv.com/_qQ,2015-07-22T18:47:14.087,1,0.14,0.27,1.99,0.24,,1st Edition,DRL2-EN007,Super Rare,TRAP,,Normal Trap,,,"Target 1 Dragon-Type monster on the field; equip this card to it. It gains 400 ATK and DEF, also it can make up to 2 attacks on monsters during each Battle Phase. During the End Phase, if the monster equipped with this card by this effect attacked an opponent's monster: Destroy this card."
101050,Legendary Knight Hermos,Legendary Knight Hermos,https://tcgplayer-cdn.tcgplayer.com/product/101050_200w.jpg,2,1574,https://cpt.tcgcsv.com/0rQ,2015-07-22T18:32:01.24,1,0.15,0.5,4.99,0.49,,1st Edition,DRL2-EN008,Secret Rare,LIGHT,Warrior,Effect Monster,2800,1800,"Target 1 Dragon-Type monster on the field; equip this card to it. It gains 400 ATK and DEF, also it can make up to 2 attacks on monsters during each Battle Phase. During the End Phase, if the monster equipped with this card by this effect attacked an opponent's monster: Destroy this card."
