productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
94105,The New Challengers Booster Box,The New Challengers Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/94105_200w.jpg,2,1493,https://cpt.tcgcsv.com/7GM,2017-03-21T18:21:42.56,1,"With the recent debut of Pendulum Summoning to the Yu-Gi-Oh! TRADING CARD GAME, only a handful of Monsters have been made available to Duelists that utilize this exciting game mechanic. Starting with The New Challengers booster set, Duelists will be introduced to the Qliphort, a new Monster theme that harnesses the power of Pendulum Summoning like nothing else. In addition to the Qliphort, The New Challengers includes an exciting array of cards for Duelists to strengthen their Decks with.",44.99,65.0,189.93,55.09,,Normal,,,,,,,
94106,The New Challengers Booster Pack,The New Challengers Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/94106_200w.jpg,2,1493,https://cpt.tcgcsv.com/8GM,2014-12-19T14:39:21.443,1,"With the recent debut of Pendulum Summoning to the Yu-Gi-Oh! TRADING CARD GAME, only a handful of Monsters have been made available to Duelists that utilize this exciting game mechanic. Starting with The New Challengers booster set, Duelists will be introduced to the Qliphort, a new Monster theme that harnesses the power of Pendulum Summoning like nothing else. In addition to the Qliphort, The New Challengers includes an exciting array of cards for Duelists to strengthen their Decks with.",2.51,5.48,6.33,2.51,,Normal,,,,,,,
94107,The New Challengers Booster Box Case [1st Edition],The New Challengers Booster Box Case 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/94107_200w.jpg,2,1493,https://cpt.tcgcsv.com/9GM,2020-08-25T20:36:30.757,1,"12 Count Booster Box Case

""With the recent debut of Pendulum Summoning to the Yu-Gi-Oh! TRADING CARD GAME, only a handful of Monsters have been made available to Duelists that utilize this exciting game mechanic. Starting with The New Challengers booster set, Duelists will be introduced to the Qliphort, a new Monster theme that harnesses the power of Pendulum Summoning like nothing else. In addition to the Qliphort, The New Challengers includes an exciting array of cards for Duelists to strengthen their Decks with.""",1300.0,1300.0,1300.0,,,Normal,,,,,,,
94516,Lancephorhynchus,Lancephorhynchus,https://tcgplayer-cdn.tcgplayer.com/product/94516_200w.jpg,2,1493,https://cpt.tcgcsv.com/lQM,2014-12-12T18:29:31.23,1,"Pendulum Effect  If a Normal Monster you control attacks a Defense Position monster, inflict piercing battle damage to your opponent.<br>
Monster Effect  This primordial species survived extinction by evolving an offensive lance than can pierce anything, although its diet still consists mainly of fish.",0.25,0.7,2.1,0.59,,Unlimited,NECH-EN000,Super Rare,WIND,Dinosaur,Pendulum Monster,2500,800
94516,Lancephorhynchus,Lancephorhynchus,https://tcgplayer-cdn.tcgplayer.com/product/94516_200w.jpg,2,1493,https://cpt.tcgcsv.com/lQM,2014-12-12T18:29:31.23,1,"Pendulum Effect  If a Normal Monster you control attacks a Defense Position monster, inflict piercing battle damage to your opponent.<br>
Monster Effect  This primordial species survived extinction by evolving an offensive lance than can pierce anything, although its diet still consists mainly of fish.",0.29,0.6,1.99,0.57,,1st Edition,NECH-EN000,Super Rare,WIND,Dinosaur,Pendulum Monster,2500,800
94517,Performapal Trampolynx,Performapal Trampolynx,https://tcgplayer-cdn.tcgplayer.com/product/94517_200w.jpg,2,1493,https://cpt.tcgcsv.com/mQM,2014-12-12T21:17:28.35,1,"Pendulum Effect  When you Pendulum Summon a monster(s): You can target 1 card in either player's Pendulum Zone; return that target to the hand. You can only use this effect of ""Performapal Trampolynx"" once per turn.
<br>Monster Effect  When this card is Normal Summoned: You can target 1 card in either player's Pendulum Zone; return it to the hand.",0.1,0.27,1.43,0.14,,Unlimited,NECH-EN002,Rare,EARTH,,Pendulum/Effect Monster,300,300
94517,Performapal Trampolynx,Performapal Trampolynx,https://tcgplayer-cdn.tcgplayer.com/product/94517_200w.jpg,2,1493,https://cpt.tcgcsv.com/mQM,2014-12-12T21:17:28.35,1,"Pendulum Effect  When you Pendulum Summon a monster(s): You can target 1 card in either player's Pendulum Zone; return that target to the hand. You can only use this effect of ""Performapal Trampolynx"" once per turn.
<br>Monster Effect  When this card is Normal Summoned: You can target 1 card in either player's Pendulum Zone; return it to the hand.",0.05,0.25,1.49,0.19,,1st Edition,NECH-EN002,Rare,EARTH,,Pendulum/Effect Monster,300,300
94518,Performapal Cheermole,Performapal Cheermole,https://tcgplayer-cdn.tcgplayer.com/product/94518_200w.jpg,2,1493,https://cpt.tcgcsv.com/nQM,2014-12-12T21:15:08.64,1,"Pendulum Effect  All Pendulum Monsters you control gain 300 ATK.
<br>
Monster Effect  You can target 1 monster whose current ATK is different from its original ATK; apply the appropriate effect. You can only use this effect of ""Performapal Cheermole"" once per turn.
? If that monster's current ATK is higher than its original ATK, it gains 1000 ATK.
? If that monster's current ATK is lower than its original ATK, it loses 1000 ATK.",0.1,0.25,1.49,0.14,,Unlimited,NECH-EN001,Rare,EARTH,,Pendulum/Effect Monster,600,1000
94518,Performapal Cheermole,Performapal Cheermole,https://tcgplayer-cdn.tcgplayer.com/product/94518_200w.jpg,2,1493,https://cpt.tcgcsv.com/nQM,2014-12-12T21:15:08.64,1,"Pendulum Effect  All Pendulum Monsters you control gain 300 ATK.
<br>
Monster Effect  You can target 1 monster whose current ATK is different from its original ATK; apply the appropriate effect. You can only use this effect of ""Performapal Cheermole"" once per turn.
? If that monster's current ATK is higher than its original ATK, it gains 1000 ATK.
? If that monster's current ATK is lower than its original ATK, it loses 1000 ATK.",0.04,0.25,1.49,0.12,,1st Edition,NECH-EN001,Rare,EARTH,,Pendulum/Effect Monster,600,1000
94519,Block Spider,Block Spider,https://tcgplayer-cdn.tcgplayer.com/product/94519_200w.jpg,2,1493,https://cpt.tcgcsv.com/pQM,2014-12-12T16:29:30.717,1,"Your opponent cannot target Insect-Type monsters for attacks, except this one. If this card is Special Summoned: You can Special Summon 1 ""Block Spider"" from your Deck. You can only use this effect of ""Block Spider"" once per turn.",0.05,0.25,1.41,0.11,,Unlimited,NECH-EN003,Common,EARTH,Insect,Effect Monster,0,100
