productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
93826,Legendary Collection 5D's Collector Set,Legendary Collection 5Ds Collector Set,https://tcgplayer-cdn.tcgplayer.com/product/93826_200w.jpg,2,1491,https://cpt.tcgcsv.com/xxM,2014-10-29T13:27:59.623,1,"The Yu-Gi-Oh! TRADING CARD GAME takes Duelists through a futuristic supercharged journey to the past in Legendary Collection 5D’s, the latest entry in the popular Legendary Collection series.

Featuring over 250 of the most famous cards of the 5D’s era, Legendary Collection 5D’s gives Turbo Dueling the Mega-Pack treatment with 9 cards per pack (1 Secret Rare, 1 Ultra Rare, 1 Super Rare, 1 Rare, and 5 Commons). That’s 3 foil cards guaranteed per pack, with 5 packs per box.",199.99,199.99,199.99,199.0,,Normal,,,,,,,
93828,Legendary Collection 5D's Mega Pack,Legendary Collection 5Ds Mega Pack,https://tcgplayer-cdn.tcgplayer.com/product/93828_200w.jpg,2,1491,https://cpt.tcgcsv.com/BxM,2014-10-24T18:25:54.9,0,,54.99,54.99,54.99,49.99,,Normal,,,,,,,
93829,Jormungardr the Nordic Serpent,Jormungardr the Nordic Serpent,https://tcgplayer-cdn.tcgplayer.com/product/93829_200w.jpg,2,1491,https://cpt.tcgcsv.com/CxM,2015-05-18T13:02:27.893,1,"Cannot be Normal Summoned/Set. If there is an ""Aesir"" monster on the field, you can Special Summon this card (from your hand) to your opponent's side of the field in Defense Position. If an ""Aesir"" monster is not on the field, destroy this card. If this face-up Defense Position card you control is changed to face-up Attack Position: Take 3000 damage. This effect can only be used once while this card is face-up on the field.",0.1,0.35,2.12,0.26,,Limited,LC05-EN001,Ultra Rare,DARK,Dragon,Effect Monster,3000,3000
93830,Fenrir the Nordic Wolf,Fenrir the Nordic Wolf,https://tcgplayer-cdn.tcgplayer.com/product/93830_200w.jpg,2,1491,https://cpt.tcgcsv.com/DxM,2015-05-18T12:53:25.597,1,"Cannot be Normal Summoned/Set. During your Main Phase 2, if there is an ""Aesir"" monster on the field, you can Special Summon this card (from your hand) to your opponent's side of the field in Defense Position. If an ""Aesir"" monster is not on the field, destroy this card. At the start of your Battle Phase: Change all Defense Position monsters you control to face-up Attack Position. Both players take any battle damage involving this card.",0.1,0.34,2.29,0.27,,Limited,LC05-EN002,Ultra Rare,DARK,,Effect Monster,4000,4000
93831,Stardust Flash,Stardust Flash,https://tcgplayer-cdn.tcgplayer.com/product/93831_200w.jpg,2,1491,https://cpt.tcgcsv.com/FxM,2015-05-18T13:21:15.69,1,"Target 1 ""Stardust"" monster in your Graveyard; Special Summon it.",0.05,0.33,2.19,0.33,,Limited,LC05-EN003,Ultra Rare,TRAP,,Normal Trap,,
93832,Black Rose Dragon (LC05-EN004),Black Rose Dragon LC05 EN004,https://tcgplayer-cdn.tcgplayer.com/product/93832_200w.jpg,2,1491,https://cpt.tcgcsv.com/GxM,2018-02-06T13:43:14.887,1,"1 Tuner + 1 or more non-Tuner monsters
When this card is Synchro Summoned, you can destroy all cards on the field. Once per turn, you can remove from play 1 Plant-Type monster from your Graveyard to change 1 Defense Position monster your opponent controls to face-up Attack Position, and reduce its ATK to 0 until the End Phase.",0.23,0.61,19.99,0.51,,Limited,LC05-EN004,Ultra Rare,FIRE,Dragon,Synchro/Effect Monster,2400,1800
93833,Shooting Quasar Dragon,Shooting Quasar Dragon,https://tcgplayer-cdn.tcgplayer.com/product/93833_200w.jpg,2,1491,https://cpt.tcgcsv.com/HxM,2015-05-18T13:15:44.497,1,"1 Tuner Synchro Monster + 2 or more non-Tuner Synchro Monsters<BR>Must be Synchro Summoned, and cannot be Special Summoned by other ways. This card's maximum number of attacks per turn equals the number of non-Tuner monsters used as its Synchro Material. Once per turn, when a card or effect is activated: You can negate the activation and destroy it. When this card leaves the field: You can Special Summon 1 ""Shooting Star Dragon"" from your Extra Deck.",0.71,1.93,20.0,1.52,1.83,Limited,LC05-EN005,Ultra Rare,LIGHT,Dragon,Synchro/Effect Monster,4000,4000
93834,Sonic Chick,Sonic Chick,https://tcgplayer-cdn.tcgplayer.com/product/93834_200w.jpg,2,1491,https://cpt.tcgcsv.com/JxM,2015-05-18T13:16:30.79,1,This card cannot be destroyed by battle with a monster that has 1900 or more ATK.,0.1,0.42,1.97,0.38,,1st Edition,LC5D-EN001,Common,EARTH,Winged Beast,Effect Monster,300,300
93835,Junk Synchron,Junk Synchron,https://tcgplayer-cdn.tcgplayer.com/product/93835_200w.jpg,2,1491,https://cpt.tcgcsv.com/KxM,2015-05-18T13:04:06.123,1,"When this card is Normal Summoned, you can Special Summon 1 Level 2 or lower monster from your Graveyard in face-up Defense Position. That monster's effect(s) is negated.",5.04,10.79,23.98,8.39,,1st Edition,LC5D-EN002,Secret Rare,DARK,Warrior,Tuner Monster,1300,500
93836,Speed Warrior,Speed Warrior,https://tcgplayer-cdn.tcgplayer.com/product/93836_200w.jpg,2,1491,https://cpt.tcgcsv.com/LxM,2015-05-18T13:20:04.953,1,"During the Battle Phase of the turn you Normal Summon this card, you can double its original ATK until the end of the Battle Phase.",0.19,0.31,1.49,0.2,,1st Edition,LC5D-EN003,Common,WIND,Warrior,Effect Monster,900,400
93837,Nitro Synchron,Nitro Synchron,https://tcgplayer-cdn.tcgplayer.com/product/93837_200w.jpg,2,1491,https://cpt.tcgcsv.com/MxM,2017-06-08T11:51:18.29,1,"When this card is used to Synchro Summon a Nitro Synchro Monster and is sent to the Graveyard, draw 1 card.",0.22,0.64,3.97,0.58,,1st Edition,LC5D-EN004,Common,FIRE,Machine,Tuner Monster,300,100
93838,Quillbolt Hedgehog,Quillbolt Hedgehog,https://tcgplayer-cdn.tcgplayer.com/product/93838_200w.jpg,2,1491,https://cpt.tcgcsv.com/NxM,2015-05-18T13:46:58.74,1,"If you control a face-up Tuner monster, you can Special Summon this card from your Graveyard. If this card was Summoned this way, remove it from play when it is removed from the field.",1.74,2.47,20.0,2.18,,1st Edition,LC5D-EN005,Secret Rare,EARTH,Machine,Effect Monster,800,800
93839,Turbo Synchron,Turbo Synchron,https://tcgplayer-cdn.tcgplayer.com/product/93839_200w.jpg,2,1491,https://cpt.tcgcsv.com/PxM,2015-05-18T13:33:27.1,1,"When this card declares an attack, you can change the attack target to Defense Position. When you take Battle Damage while this card is attacking, you can Special Summon 1 monster from your hand with ATK equal to or less than the Battle Damage you took.",0.2,0.4,1.67,0.4,,1st Edition,LC5D-EN006,Common,WIND,Machine,Tuner Monster,100,500
93840,Tuningware,Tuningware,https://tcgplayer-cdn.tcgplayer.com/product/93840_200w.jpg,2,1491,https://cpt.tcgcsv.com/QxM,2015-05-18T13:33:19.99,1,"If this card is used for a Synchro Summon, you can treat it as a Level 2 monster. If this card is sent to the Graveyard for a Synchro Summon, draw 1 card.",2.59,9.99,25.0,4.95,,1st Edition,LC5D-EN007,Secret Rare,LIGHT,Machine,Effect Monster,100,300
93841,Turret Warrior,Turret Warrior,https://tcgplayer-cdn.tcgplayer.com/product/93841_200w.jpg,2,1491,https://cpt.tcgcsv.com/RxM,2015-05-18T13:33:41.43,1,"You can Tribute 1 Warrior-Type monster to Special Summon this card from your hand. If you do, it gains ATK equal to the Tributed monster's original ATK.",0.12,0.5,1.43,0.43,,1st Edition,LC5D-EN008,Rare,EARTH,Warrior,Effect Monster,1200,2000
93842,Debris Dragon,Debris Dragon,https://tcgplayer-cdn.tcgplayer.com/product/93842_200w.jpg,2,1491,https://cpt.tcgcsv.com/SxM,2015-05-18T12:47:42.287,1,"When this card is successfully Normal Summoned, you can Special Summon 1 monster with 500 ATK or less from your Graveyard in face-up Attack Position. The effect(s) of the monster Special Summoned this way are negated. This card can only be used as a Synchro Material Monster for the Synchro Summon of a Dragon-Type Synchro Monster, and the other Synchro Material Monster(s) for this Synchro Summon must be of a Level other than 4.",6.0,7.69,23.0,7.27,,1st Edition,LC5D-EN009,Secret Rare,WIND,Dragon,Tuner Monster,1000,2000
93843,Hyper Synchron,Hyper Synchron,https://tcgplayer-cdn.tcgplayer.com/product/93843_200w.jpg,2,1491,https://cpt.tcgcsv.com/TxM,2015-05-18T13:01:46.9,1,"If this card is sent to the Graveyard for the Synchro Summon of a Dragon-Type Monster, that Synchro Monster gains 800 ATK, and it is Removed from Play during the End Phase.",0.15,0.64,2.43,0.53,,1st Edition,LC5D-EN010,Common,LIGHT,Machine,Tuner Monster,1600,800
93844,Road Synchron,Road Synchron,https://tcgplayer-cdn.tcgplayer.com/product/93844_200w.jpg,2,1491,https://cpt.tcgcsv.com/VxM,2015-05-18T13:53:09.583,1,"If this card is used for the Synchro Summon of a monster other than Road Warrior, its Level is decreased by 2. If this card attacks, at the end of the Damage Step, increase its Level by 1 until the End Phase.",0.24,0.5,2.0,0.43,,1st Edition,LC5D-EN011,Common,LIGHT,Machine,Tuner Monster,1600,800
93845,Majestic Dragon,Majestic Dragon,https://tcgplayer-cdn.tcgplayer.com/product/93845_200w.jpg,2,1491,https://cpt.tcgcsv.com/WxM,2015-05-18T13:05:34.147,1,"This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a Majestic monster.",0.1,0.49,3.97,0.43,,1st Edition,LC5D-EN012,Common,LIGHT,Dragon,Tuner/Effect Monster,0,0
93846,Quickdraw Synchron,Quickdraw Synchron,https://tcgplayer-cdn.tcgplayer.com/product/93846_200w.jpg,2,1491,https://cpt.tcgcsv.com/XxM,2015-05-18T13:42:19.383,1,"You can send 1 monster from your hand to the Graveyard and Special Summon this card from your hand. You can substitute this card for any 1 Synchron Tuner for a Synchro Summon. This card cannot be used as a Synchro Material Monster, except for the Synchro",1.09,2.67,17.0,1.41,,1st Edition,LC5D-EN013,Ultra Rare,WIND,Machine,Tuner Monster,700,1400
93847,Level Eater,Level Eater,https://tcgplayer-cdn.tcgplayer.com/product/93847_200w.jpg,2,1491,https://cpt.tcgcsv.com/ZxM,2015-05-18T13:04:22.787,1,"If this card is in the Graveyard, you can activate its effect by selecting 1 face-up Level 5 or higher monster you control. Reduce that monster's Level by 1. Special Summon this card from the Graveyard. This card cannot be Tributed except for a Tribute Su",0.14,0.49,2.55,0.46,,1st Edition,LC5D-EN014,Rare,DARK,Insect,Effect Monster,600,0
93848,Drill Synchron,Drill Synchron,https://tcgplayer-cdn.tcgplayer.com/product/93848_200w.jpg,2,1491,https://cpt.tcgcsv.com/-xM,2015-05-18T12:48:50.687,1,"While you control this face-up card, during each battle between a Warrior-Type attacking monster you control and a Defense Position monster whose DEF is lower than the ATK of the attacking monster, inflict the difference as Battle Damage to your opponent. Once per turn, when you inflict battle damage to your opponent with this effect, you can draw 1 card.",0.1,0.38,1.99,0.33,,1st Edition,LC5D-EN015,Super Rare,EARTH,Machine,Tuner Monster,800,300
93849,Shield Wing,Shield Wing,https://tcgplayer-cdn.tcgplayer.com/product/93849_200w.jpg,2,1491,https://cpt.tcgcsv.com/_xM,2015-05-18T13:15:19.36,1,"Up to twice per turn, if this card would be destroyed by battle, it is not destroyed.",0.36,0.61,1.98,0.6,,1st Edition,LC5D-EN016,Rare,WIND,Winged Beast,Effect Monster,0,900
93850,Synchron Explorer,Synchron Explorer,https://tcgplayer-cdn.tcgplayer.com/product/93850_200w.jpg,2,1491,https://cpt.tcgcsv.com/0zM,2015-05-18T13:23:14.027,1,"When this card is Normal Summoned successfully, you can Special Summon 1 Synchron Monster from your Graveyard. The effect(s) of an Effect Monster Special Summoned by this effect is negated.",0.32,0.85,9.99,0.85,,1st Edition,LC5D-EN017,Ultra Rare,EARTH,Machine,Effect Monster,0,700
93851,Effect Veiler,Effect Veiler,https://tcgplayer-cdn.tcgplayer.com/product/93851_200w.jpg,2,1491,https://cpt.tcgcsv.com/2zM,2015-05-18T12:51:31.237,1,"During your opponent's Main Phase, you can send this card from your hand to the Graveyard to select 1 face-up Effect Monster your opponent controls. Negate the effect(s) of that monster until the End Phase.",0.47,1.48,9.95,0.83,,1st Edition,LC5D-EN018,Common,LIGHT,Spellcaster,Tuner Monster,0,0
93852,Bri Synchron,Bri Synchron,https://tcgplayer-cdn.tcgplayer.com/product/93852_200w.jpg,2,1491,https://cpt.tcgcsv.com/3zM,2015-05-18T12:44:53.097,1,"If this card is sent to the Graveyard for a Synchro Summon, until the End Phase, that Synchro Monster gains 600 ATK and its effect(s) is negated.",0.37,0.5,1.98,0.41,,1st Edition,LC5D-EN019,Common,EARTH,Machine,Tuner Monster,1500,1100
