productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
485796,Battles of Legend: Monstrous Revenge Booster Box,Battles of Legend Monstrous Revenge Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/485796_200w.jpg,2,23031,https://cpt.tcgcsv.com/XkV5,2023-06-23T04:04:42.16,1,"Battles of Legend: Monstrous Revenge introduces 52 new cards plus a bunch of returning favorites! This all-foil booster set weaves a tale of knights, dragons, ghosts, and serpents, alongside cards for many different Decks seen in the Yu-Gi-Oh! manga and anime series, led by the new Dark Magician the Knight of Dragon Magic, Armed Neos, Assault Synchron, Numbers Last Hope, Odd-Eyes Rebellion Xyz Dragon, and Rokket Coder!
<br>
<br>Each box contains 24 packs of 5 random cards.",083717862109,52.0,69.98,126.0,65.25,,Normal,,,,,,,,,
485800,Battles of Legend: Monstrous Revenge Booster Pack,Battles of Legend Monstrous Revenge Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/485800_200w.jpg,2,23031,https://cpt.tcgcsv.com/0lV5,2023-06-23T04:04:42.16,1,"Each 5-card pack contains 5 random cards: 4 Ultra Rares and 1 Secret Rare.
<br><em>Booster Packs come in 5 designs. Buyers will receive 1 of the 5 designs.</em>",083717862093,1.97,3.25,9.01,2.51,,Normal,,,,,,,,,
500311,Dark Magician the Knight of Dragon Magic,Dark Magician the Knight of Dragon Magic,https://tcgplayer-cdn.tcgplayer.com/product/500311_200w.jpg,2,23031,https://cpt.tcgcsv.com/f806,2025-01-17T03:01:35.16,1,"""Dark Magician"" + 1 Level 7 or higher Dragon or Warrior monster
<br>If your monster attacks a Defense Position monster, inflict piercing battle damage to your opponent. Once per turn, when your monster destroys an opponent's monster by battle: You can inflict damage to your opponent equal to the destroyed monster's original ATK. If this card is destroyed: You can Special Summon both 1 ""Dark Magician"" and 1 ""Gaia the Dragon Champion"" from your hand, Deck, Extra Deck, and/or GY.",,1.28,2.33,25.0,2.2,2.97,1st Edition,BLMR-EN001,Secret Rare,DARK,Dragon,Effect Fusion Monster,2900,2400,,
500314,Armed Neos,Armed Neos,https://tcgplayer-cdn.tcgplayer.com/product/500314_200w.jpg,2,23031,https://cpt.tcgcsv.com/j806,2023-06-23T04:04:42.16,1,"""Elemental HERO Neos"" + 1 ""Armed Dragon"" monster
<br>Must be Fusion Summoned. If this card is Special Summoned: You can choose 1 Dragon monster in your GY and destroy all monsters your opponent controls with an equal or lower Level than it. When this card destroys a monster by battle: You can make this card gain the following effect.
<br>• During the Main Phase (Quick Effect): You can Tribute this card; Special Summon 1 ""Elemental HERO"" Fusion Monster from your Extra Deck, ignoring its Summoning conditions.",,1.4,2.25,8.18,1.92,2.6,1st Edition,BLMR-EN002,Secret Rare,WIND,Warrior,Effect Fusion Monster,3500,3000,,
500315,Armed Neos (Quarter Century Secret Rare),Armed Neos Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/500315_200w.jpg,2,23031,https://cpt.tcgcsv.com/k806,2023-06-23T04:04:42.16,1,"""Elemental HERO Neos"" + 1 ""Armed Dragon"" monster
<br>Must be Fusion Summoned. If this card is Special Summoned: You can choose 1 Dragon monster in your GY and destroy all monsters your opponent controls with an equal or lower Level than it. When this card destroys a monster by battle: You can make this card gain the following effect.
<br>• During the Main Phase (Quick Effect): You can Tribute this card; Special Summon 1 ""Elemental HERO"" Fusion Monster from your Extra Deck, ignoring its Summoning conditions.",,25.99,37.94,99.99,29.52,,1st Edition,BLMR-EN002,Quarter Century Secret Rare,WIND,Warrior,Effect Fusion Monster,3500,3000,,
500316,Assault Synchron,Assault Synchron,https://tcgplayer-cdn.tcgplayer.com/product/500316_200w.jpg,2,23031,https://cpt.tcgcsv.com/l806,2024-04-27T09:58:33.83,1,"During your Main Phase: You can Special Summon this card from your hand, then take 700 damage, also while it is face-up in the Monster Zone, you cannot Special Summon from the Extra Deck, except Synchro Monsters. If a face-up Dragon Synchro Monster(s) you control is Tributed or banished (except during the Damage Step): You can banish this card from your GY, then target 1 of those monsters; Special Summon it. You can only use each effect of ""Assault Synchron"" once per turn.",,0.39,3.0,25.0,1.45,2.6,1st Edition,BLMR-EN003,Secret Rare,DARK,Machine,Effect Tuner Monster,700,0,,
500317,Assault Synchron (Quarter Century Secret Rare),Assault Synchron Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/500317_200w.jpg,2,23031,https://cpt.tcgcsv.com/m806,2023-06-23T04:04:42.16,1,"During your Main Phase: You can Special Summon this card from your hand, then take 700 damage, also while it is face-up in the Monster Zone, you cannot Special Summon from the Extra Deck, except Synchro Monsters. If a face-up Dragon Synchro Monster(s) you control is Tributed or banished (except during the Damage Step): You can banish this card from your GY, then target 1 of those monsters; Special Summon it. You can only use each effect of ""Assault Synchron"" once per turn.",,29.99,38.24,109.92,33.25,30.79,1st Edition,BLMR-EN003,Quarter Century Secret Rare,DARK,Machine,Effect Tuner Monster,700,0,,
500319,Numbers Last Hope,Numbers Last Hope,https://tcgplayer-cdn.tcgplayer.com/product/500319_200w.jpg,2,23031,https://cpt.tcgcsv.com/p806,2023-06-23T04:04:42.16,1,"(This card is always treated as a ""Galaxy-Eyes"" card.)
<br>Pay half your LP, then target 2 monsters in your GY; Special Summon both, but negate their effects, then, immediately after this effect resolves, Xyz Summon 1 ""Number"" Xyz Monster using only those 2 monsters, also for the rest of this turn after this card resolves, you can only Special Summon one more time from the Extra Deck. You can only activate 1 ""Numbers Last Hope"" per turn.",,0.1,0.29,1.99,0.29,0.21,1st Edition,BLMR-EN004,Ultra Rare,SPELL,,Normal Spell,,,,
500321,Odd-Eyes Rebellion Xyz Dragon,Odd Eyes Rebellion Xyz Dragon,https://tcgplayer-cdn.tcgplayer.com/product/500321_200w.jpg,2,23031,https://cpt.tcgcsv.com/r806,2023-06-23T04:04:42.16,1,"<strong>Pendulum Effect</strong>
<br>During your Main Phase: You can Special Summon this card, then you can attach 1 DARK monster from your GY to this card as material. You can only use this effect of ""Odd-Eyes Rebellion Xyz Dragon"" once per turn.
<br><strong>Monster Effect</strong>
<br>2 Level 7 Pendulum Monsters
<br>If you can Pendulum Summon Level 7, you can Pendulum Summon this face-up card from your Extra Deck. This card cannot be used as material for an Xyz Summon the turn it was Xyz Summoned. You can detach 1 material from this card, then target up to 2 monsters your opponent controls with 3000 or less ATK; destroy them. You can only use this effect of ""Odd-Eyes Rebellion Xyz Dragon"" once per turn. If this card in the Monster Zone is destroyed: You can place this card in your Pendulum Zone.",,0.13,0.35,3.0,0.33,0.28,1st Edition,BLMR-EN005,Ultra Rare,DARK,Dragon,Effect Xyz Pendulum Monster,3000,2500,,
500323,Daidaratant the Ooze Giant,Daidaratant the Ooze Giant,https://tcgplayer-cdn.tcgplayer.com/product/500323_200w.jpg,2,23031,https://cpt.tcgcsv.com/t806,2024-07-26T16:38:09.827,1,"<strong>Pendulum Effect</strong>
<br>You can target 1 Xyz Monster you control; attach this card to it as material. You can only use this effect of ""Daidaratant the Ooze Giant"" once per turn.
<br><strong>Monster Effect</strong>
<br>2 Level 4 monsters
<br>If you can Pendulum Summon Level 4, you can Pendulum Summon this face-up card from your Extra Deck. You can detach 1 material from this card; place this card in your Pendulum Zone, then you can add 1 Pendulum Monster from your GY to the Extra Deck face-up. If this card in the Monster Zone is destroyed by battle or card effect: You can place this card in your Pendulum Zone. You can only use each effect of ""Daidaratant the Ooze Giant"" once per turn.",,0.03,0.25,25.0,0.16,0.1,1st Edition,BLMR-EN009,Secret Rare,WATER,Zombie,Effect Xyz Pendulum Monster,2400,400,,
