productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
39346,Dragunity Arma Leyvaten,Dragunity Arma Leyvaten,https://tcgplayer-cdn.tcgplayer.com/product/39346_200w.jpg,2,317,https://cpt.tcgcsv.com/XLk,2015-10-19T13:58:41.86,1,SDDL-EN001,Ultra Rare,WIND,Dragon,Effect Monster,2600,1200,"You can Special Summon this card from your hand or your Graveyard by removing from play 1 face-up monster you control equipped with a ""Dragunity"" card(s). When this card is Normal or Special Summoned, you can select 1 Dragon-Type monster in your Graveyard, except ""Dragunity Arma Leyvaten"", and equip it to this card. When this card is sent to the Graveyard by your opponent's card effect, you can select 1 of the monsters that were equipped to this card when it was sent to the Graveyard, and Special Summon that monster from the Graveyard.",0.24,0.49,2.98,0.3,,Unlimited
39346,Dragunity Arma Leyvaten,Dragunity Arma Leyvaten,https://tcgplayer-cdn.tcgplayer.com/product/39346_200w.jpg,2,317,https://cpt.tcgcsv.com/XLk,2015-10-19T13:58:41.86,1,SDDL-EN001,Ultra Rare,WIND,Dragon,Effect Monster,2600,1200,"You can Special Summon this card from your hand or your Graveyard by removing from play 1 face-up monster you control equipped with a ""Dragunity"" card(s). When this card is Normal or Special Summoned, you can select 1 Dragon-Type monster in your Graveyard, except ""Dragunity Arma Leyvaten"", and equip it to this card. When this card is sent to the Graveyard by your opponent's card effect, you can select 1 of the monsters that were equipped to this card when it was sent to the Graveyard, and Special Summon that monster from the Graveyard.",0.1,0.49,5.0,0.33,,1st Edition
39347,Dragunity Arma Mystletainn,Dragunity Arma Mystletainn,https://tcgplayer-cdn.tcgplayer.com/product/39347_200w.jpg,2,317,https://cpt.tcgcsv.com/ZLk,2015-10-19T13:58:45.36,1,SDDL-EN002,Super Rare,WIND,Dragon,Effect Monster,2100,1500,"You can Special Summon this card from your hand by sending 1 face-up ""Dragunity"" monster you control to the Graveyard. When this card is Normal or Special Summoned from the hand, you can select 1 Dragon-Type ""Dragunity"" monster in your Graveyard, and equip it to this card.",0.41,0.75,2.88,0.71,,Unlimited
39347,Dragunity Arma Mystletainn,Dragunity Arma Mystletainn,https://tcgplayer-cdn.tcgplayer.com/product/39347_200w.jpg,2,317,https://cpt.tcgcsv.com/ZLk,2015-10-19T13:58:45.36,1,SDDL-EN002,Super Rare,WIND,Dragon,Effect Monster,2100,1500,"You can Special Summon this card from your hand by sending 1 face-up ""Dragunity"" monster you control to the Graveyard. When this card is Normal or Special Summoned from the hand, you can select 1 Dragon-Type ""Dragunity"" monster in your Graveyard, and equip it to this card.",0.35,0.99,6.4,0.66,,1st Edition
39348,Dragunity Aklys,Dragunity Aklys,https://tcgplayer-cdn.tcgplayer.com/product/39348_200w.jpg,2,317,https://cpt.tcgcsv.com/-Lk,2015-10-19T13:58:37.723,1,SDDL-EN003,Super Rare,WIND,Dragon,Tuner Monster,1000,800,"When this card is Normal Summoned, you can Special Summon 1 ""Dragunity"" monster from your hand, then equip it with this card. When this card is sent to the Graveyard while equipped to a monster, select 1 card on the field, and destroy it.",0.2,0.58,2.0,0.52,,Unlimited
39348,Dragunity Aklys,Dragunity Aklys,https://tcgplayer-cdn.tcgplayer.com/product/39348_200w.jpg,2,317,https://cpt.tcgcsv.com/-Lk,2015-10-19T13:58:37.723,1,SDDL-EN003,Super Rare,WIND,Dragon,Tuner Monster,1000,800,"When this card is Normal Summoned, you can Special Summon 1 ""Dragunity"" monster from your hand, then equip it with this card. When this card is sent to the Graveyard while equipped to a monster, select 1 card on the field, and destroy it.",0.15,0.5,1.99,0.49,,1st Edition
39349,Dragunity Dux,Dragunity Dux,https://tcgplayer-cdn.tcgplayer.com/product/39349_200w.jpg,2,317,https://cpt.tcgcsv.com/_Lk,2020-04-21T12:22:51.27,1,SDDL-EN004,Common,WIND,Winged Beast,Effect Monster,1500,1000,"This card gains 200 ATK for each face-up ""Dragunity"" card you control. When this card is Normal Summoned, you can select 1 Level 3 or lower Dragon-Type ""Dragunity"" monster in your Graveyard and equip it as an Equip Card to this card.",0.1,0.32,1.37,0.1,,Unlimited
39349,Dragunity Dux,Dragunity Dux,https://tcgplayer-cdn.tcgplayer.com/product/39349_200w.jpg,2,317,https://cpt.tcgcsv.com/_Lk,2020-04-21T12:22:51.27,1,SDDL-EN004,Common,WIND,Winged Beast,Effect Monster,1500,1000,"This card gains 200 ATK for each face-up ""Dragunity"" card you control. When this card is Normal Summoned, you can select 1 Level 3 or lower Dragon-Type ""Dragunity"" monster in your Graveyard and equip it as an Equip Card to this card.",0.08,0.32,1.99,0.16,,1st Edition
39350,Dragunity Legionnaire,Dragunity Legionnaire,https://tcgplayer-cdn.tcgplayer.com/product/39350_200w.jpg,2,317,https://cpt.tcgcsv.com/0Mk,2015-10-19T13:59:05.133,1,SDDL-EN005,Common,WIND,Winged Beast,Effect Monster,1200,800,"When this card is Normal Summoned, you can select 1 Level 3 or lower ""Dragunity"" Dragon-Type monster in your Graveyard, and equip it to this card as an Equip Card. You can send 1 ""Dragunity"" card from your Spell & Trap Card Zone to the Graveyard to select 1 face-up monster your opponent controls, and destroy it.",0.15,0.25,0.74,,,Unlimited
39350,Dragunity Legionnaire,Dragunity Legionnaire,https://tcgplayer-cdn.tcgplayer.com/product/39350_200w.jpg,2,317,https://cpt.tcgcsv.com/0Mk,2015-10-19T13:59:05.133,1,SDDL-EN005,Common,WIND,Winged Beast,Effect Monster,1200,800,"When this card is Normal Summoned, you can select 1 Level 3 or lower ""Dragunity"" Dragon-Type monster in your Graveyard, and equip it to this card as an Equip Card. You can send 1 ""Dragunity"" card from your Spell & Trap Card Zone to the Graveyard to select 1 face-up monster your opponent controls, and destroy it.",0.09,0.22,1.99,0.14,,1st Edition
