productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
646455,Limited Pack World Championship 2025 Pack,Limited Pack World Championship 2025 Pack,https://tcgplayer-cdn.tcgplayer.com/product/646455_200w.jpg,2,24353,https://cpt.tcgcsv.com/7Cb7,2025-08-30T04:11:58.733,1,"Celebrate a whole year of incredible Dueling stories with Limited Pack World Championship 2025 booster set! 
<br>Prepare to celebrate the culmination of the 2025 World Championship season with an exclusive booster set! But be warned – whosoever breaks the seal of the Limited Pack World Championship 2025 may know infinite power… 
<br>Every year in the Yu-Gi-Oh! TRADING CARD GAME is unique. Duelists from all over the world create amazing strategies to overcome their opponents and the 2024 / 2025 World Championship season has been no different. 
<br>Limited Pack World Championship 2025 celebrates this past year of tournaments, showcasing some of the themes to make an impact across all the events that have paved the road to WCS 2025. We have witnessed the reign of Yubel, WATER vs FIRE, the Sinful-Spoils story, return of Blue-Eyes and so much more! 
<br>This set includes 20 cards available as Ultra Rares and Secret Rares. All 20 cards will also be available with the World Championship 2025 logo emblazoned on their text box.
<br>As a final treat, a repainted version of Exodia the Forbidden One will also be included – available exclusively as emblazoned Ultra Rare or emblazoned Secret Rare! And, to commemorate France as the host country of this year’s WCS, the logo on the Secret Rare will be in tri-colour!
<br>The complete WCS 2025 Limited Pack booster set contains 21 cards:
<br>20 cards available as Ultra Rare, Secret Rare, emblazoned Ultra Rare, emblazoned Secret Rare
<br>1 card available as emblazoned Ultra Rare and emblazoned Secret Rare (SPECIAL Ver.)
<br>Available ONLY at participating Official Tournament Stores (and the World Championship itself, of course)
<br>CONFIGURATION:
<br>4 Cards per Pack
<br>10 Packs per Display box",083717869580,4.55,7.38,8.45,7.63,,Normal,,,,,,,,,
646456,Limited Pack World Championship 2025 Box,Limited Pack World Championship 2025 Box,https://tcgplayer-cdn.tcgplayer.com/product/646456_200w.jpg,2,24353,https://cpt.tcgcsv.com/8Cb7,2025-08-30T04:11:58.733,1,"Celebrate a whole year of incredible Dueling stories with Limited Pack World Championship 2025 booster set! 
<br>Prepare to celebrate the culmination of the 2025 World Championship season with an exclusive booster set! But be warned – whosoever breaks the seal of the Limited Pack World Championship 2025 may know infinite power… 
<br>Every year in the Yu-Gi-Oh! TRADING CARD GAME is unique. Duelists from all over the world create amazing strategies to overcome their opponents and the 2024 / 2025 World Championship season has been no different. 
<br>Limited Pack World Championship 2025 celebrates this past year of tournaments, showcasing some of the themes to make an impact across all the events that have paved the road to WCS 2025. We have witnessed the reign of Yubel, WATER vs FIRE, the Sinful-Spoils story, return of Blue-Eyes and so much more! 
<br>This set includes 20 cards available as Ultra Rares and Secret Rares. All 20 cards will also be available with the World Championship 2025 logo emblazoned on their text box.
<br>As a final treat, a repainted version of Exodia the Forbidden One will also be included – available exclusively as emblazoned Ultra Rare or emblazoned Secret Rare! And, to commemorate France as the host country of this year’s WCS, the logo on the Secret Rare will be in tri-colour!
<br>The complete WCS 2025 Limited Pack booster set contains 21 cards:
<br>20 cards available as Ultra Rare, Secret Rare, emblazoned Ultra Rare, emblazoned Secret Rare
<br>1 card available as emblazoned Ultra Rare and emblazoned Secret Rare (SPECIAL Ver.)
<br>Available ONLY at participating Official Tournament Stores (and the World Championship itself, of course)
<br>CONFIGURATION:
<br>4 Cards per Pack
<br>10 Packs per Display box",083717869597,31.11,38.59,200.0,31.96,,Normal,,,,,,,,,
650889,Exodia the Forbidden One (EUR),Exodia the Forbidden One EUR,https://tcgplayer-cdn.tcgplayer.com/product/650889_200w.jpg,2,24353,https://cpt.tcgcsv.com/Pmd7,2025-09-15T19:29:46.127,1,"If you have ""Right Leg of the Forbidden One"", ""Left Leg of the Forbidden One"", ""Right Arm of the Forbidden One"" and ""Left Arm of the Forbidden One"" in addition to this card in your hand, you win the Duel.",,68.47,89.14,420.69,88.28,,Limited,25LP-EN000,Emblazoned Ultra Rare,DARK,Spellcaster,Effect Monster,1000,1000,,
650890,Exodia the Forbidden One (ESR),Exodia the Forbidden One ESR,https://tcgplayer-cdn.tcgplayer.com/product/650890_200w.jpg,2,24353,https://cpt.tcgcsv.com/Qmd7,2025-09-15T19:29:54.857,1,"If you have ""Right Leg of the Forbidden One"", ""Left Leg of the Forbidden One"", ""Right Arm of the Forbidden One"" and ""Left Arm of the Forbidden One"" in addition to this card in your hand, you win the Duel.",,599.95,650.65,700.0,666.97,,Limited,25LP-EN000,Emblazoned Secret Rare,DARK,Spellcaster,Effect Monster,1000,1000,,
650891,Diabellstar the Black Witch,Diabellstar the Black Witch,https://tcgplayer-cdn.tcgplayer.com/product/650891_200w.jpg,2,24353,https://cpt.tcgcsv.com/Rmd7,2025-09-03T13:31:59.187,1,"You can Special Summon this card (from your hand) by sending 1 card from your hand or field to the GY. You can only Special Summon ""Diabellstar the Black Witch"" once per turn this way. You can only use each of the following effects of ""Diabellstar the Black Witch"" once per turn. If this card is Normal or Special Summoned: You can Set 1 ""Sinful Spoils"" Spell/Trap directly from your Deck. During your opponent's turn, if this card is sent from its owner's hand or field to the GY: You can send 1 card from your hand or field to the GY, and if you do, Special Summon this card.",,0.14,0.6,8.0,0.45,,Limited,25LP-EN001,Ultra Rare,DARK,Spellcaster,Effect Monster,2500,2000,,
650892,Diabellstar the Black Witch (Secret Rare),Diabellstar the Black Witch Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/650892_200w.jpg,2,24353,https://cpt.tcgcsv.com/Smd7,2025-08-30T04:11:58.733,0,"You can Special Summon this card (from your hand) by sending 1 card from your hand or field to the GY. You can only Special Summon ""Diabellstar the Black Witch"" once per turn this way. You can only use each of the following effects of ""Diabellstar the Black Witch"" once per turn. If this card is Normal or Special Summoned: You can Set 1 ""Sinful Spoils"" Spell/Trap directly from your Deck. During your opponent's turn, if this card is sent from its owner's hand or field to the GY: You can send 1 card from your hand or field to the GY, and if you do, Special Summon this card.",,0.29,0.99,24.99,0.69,,Limited,25LP-EN001,Secret Rare,DARK,Spellcaster,Effect Monster,2500,2000,,
650893,Snake-Eyes Poplar,Snake Eyes Poplar,https://tcgplayer-cdn.tcgplayer.com/product/650893_200w.jpg,2,24353,https://cpt.tcgcsv.com/Tmd7,2025-09-03T13:37:18.533,1,"If this card is added to your hand, except by drawing it: You can Special Summon this card. If this card is Normal or Special Summoned: You can add 1 ""Snake-Eye"" Spell/Trap from your Deck to your hand. If this card is sent to the GY: You can target 1 FIRE monster in your GY; place it face-up in its owner's Spell & Trap Zone as a Continuous Spell. You can only use each effect of ""Snake-Eyes Poplar"" once per turn.",,0.14,0.75,5.0,0.58,,Limited,25LP-EN002,Ultra Rare,FIRE,Pyro,Effect Monster,700,200,,
650894,Snake-Eyes Poplar (Secret Rare),Snake Eyes Poplar Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/650894_200w.jpg,2,24353,https://cpt.tcgcsv.com/Vmd7,2025-08-30T04:11:58.733,0,"If this card is added to your hand, except by drawing it: You can Special Summon this card. If this card is Normal or Special Summoned: You can add 1 ""Snake-Eye"" Spell/Trap from your Deck to your hand. If this card is sent to the GY: You can target 1 FIRE monster in your GY; place it face-up in its owner's Spell & Trap Zone as a Continuous Spell. You can only use each effect of ""Snake-Eyes Poplar"" once per turn.",,0.45,1.08,24.99,0.95,,Limited,25LP-EN002,Secret Rare,FIRE,Pyro,Effect Monster,700,200,,
650895,"Garunix Eternity, Hyang of the Fire Kings",Garunix Eternity Hyang of the Fire Kings,https://tcgplayer-cdn.tcgplayer.com/product/650895_200w.jpg,2,24353,https://cpt.tcgcsv.com/Wmd7,2025-09-03T13:40:00.293,1,"2+ Level 8 monsters<br>If this card is Xyz Summoned: You can destroy all other monsters on the field. You can detach 1 material from this card, then target 1 Spell/Trap on the field; destroy it, and if you do, this card gains 500 ATK. If this card is destroyed while it has material: You can Special Summon ""Fire King"" monsters from your GY, up to the number of materials this card had. You can only use each effect of ""Garunix Eternity, Hyang of the Fire Kings"" once per turn.",,0.03,0.3,5.0,0.21,,Limited,25LP-EN003,Ultra Rare,FIRE,Pyro,Xyz/Effect Monster,3000,2000,,
650896,"Garunix Eternity, Hyang of the Fire Kings (Secret Rare)",Garunix Eternity Hyang of the Fire Kings Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/650896_200w.jpg,2,24353,https://cpt.tcgcsv.com/Xmd7,2025-08-30T04:11:58.733,0,"2+ Level 8 monsters<br>If this card is Xyz Summoned: You can destroy all other monsters on the field. You can detach 1 material from this card, then target 1 Spell/Trap on the field; destroy it, and if you do, this card gains 500 ATK. If this card is destroyed while it has material: You can Special Summon ""Fire King"" monsters from your GY, up to the number of materials this card had. You can only use each effect of ""Garunix Eternity, Hyang of the Fire Kings"" once per turn.",,0.93,1.18,8.0,1.06,,Limited,25LP-EN003,Secret Rare,FIRE,Pyro,Xyz/Effect Monster,3000,2000,,
