productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
129557,Duelist Saga Box,Duelist Saga Box,https://tcgplayer-cdn.tcgplayer.com/product/129557_200w.jpg,2,1917,https://cpt.tcgcsv.com/9R22,2019-02-20T14:43:01.237,1,"Each Duelist Saga contains 3 mini-packs of 5 cards, containing:
<br>
<br>3 cards new to the TCG.
<br>2 reprints.",39.99,97.98,999.99,43.74,,Normal,,,,,,,
129575,Double Fin Shark,Double Fin Shark,https://tcgplayer-cdn.tcgplayer.com/product/129575_200w.jpg,2,1917,https://cpt.tcgcsv.com/wR22,2024-07-26T17:53:40.66,1,"When this card is Normal Summoned: You can target 1 Level 3 or 4 WATER Fish-Type monster in your Graveyard; Special Summon that target in Defense Position, but it has its effects negated. You cannot Special Summon any monsters during the turn you activate this effect, except WATER monsters.",0.05,0.4,4.0,0.28,0.23,1st Edition,DUSA-EN001,Ultra Rare,WATER,Fish,Effect Monster,1000,1200
129576,Silent Angler,Silent Angler,https://tcgplayer-cdn.tcgplayer.com/product/129576_200w.jpg,2,1917,https://cpt.tcgcsv.com/xR22,2017-04-10T19:49:19.78,1,"If you control a WATER monster, you can Special Summon this card (from your hand), but you cannot Special Summon monsters from your hand for the rest of this turn.",0.03,0.77,9.99,0.65,0.65,1st Edition,DUSA-EN002,Ultra Rare,WATER,Fish,Effect Monster,800,1400
129577,Depth Shark,Depth Shark,https://tcgplayer-cdn.tcgplayer.com/product/129577_200w.jpg,2,1917,https://cpt.tcgcsv.com/zR22,2017-04-10T19:49:28.433,1,"If you control no monsters, you can Normal Summon this card without Tributing. Once per turn, during your opponent's Standby Phase: This card's ATK becomes double its current ATK until the end of this turn.",0.1,0.31,2.41,0.19,,1st Edition,DUSA-EN003,Ultra Rare,WATER,Fish,Effect Monster,1400,0
129578,Saber Shark,Saber Shark,https://tcgplayer-cdn.tcgplayer.com/product/129578_200w.jpg,2,1917,https://cpt.tcgcsv.com/BR22,2021-11-27T14:13:14.537,1,"Cannot be used as a Synchro Material. Up to twice per turn: You can target 1 Fish-Type monster on the field, then activate 1 of these effects.
<br><b>-</b> Increase its Level by 1.
<br><b>-</b> Reduce its Level by 1.
<br>You cannot Special Summon any monsters during the turn you activate this effect, except WATER monsters.",0.05,0.3,2.08,0.25,0.11,1st Edition,DUSA-EN004,Ultra Rare,WATER,Fish,Effect Monster,1600,1200
129579,Guard Penguin,Guard Penguin,https://tcgplayer-cdn.tcgplayer.com/product/129579_200w.jpg,2,1917,https://cpt.tcgcsv.com/CR22,2024-07-26T17:53:40.707,1,"When you take damage from a card effect (except during the Damage Step): You can Special Summon this card from your hand, and if you do, gain LP equal to the damage you took.",0.12,0.37,3.0,0.32,0.37,1st Edition,DUSA-EN005,Ultra Rare,WATER,Winged Beast,Effect Monster,0,1200
129580,Number 94: Crystalzero,Number 94 Crystalzero,https://tcgplayer-cdn.tcgplayer.com/product/129580_200w.jpg,2,1917,https://cpt.tcgcsv.com/DR22,2017-04-10T19:50:11.04,1,"<br>2 Level 5 WATER monsters
During either player's turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster on the field; its ATK becomes half its current ATK until the end of your turn.",0.24,0.5,5.0,0.38,,1st Edition,DUSA-EN006,Ultra Rare,WATER,Warior,Xyz/Effect Monster,2200,1600
129581,Full Armored Crystalzero Lancer,Full Armored Crystalzero Lancer,https://tcgplayer-cdn.tcgplayer.com/product/129581_200w.jpg,2,1917,https://cpt.tcgcsv.com/FR22,2017-04-10T19:50:17.227,1,"3 Level 6 WATER monsters
<br>You can also Xyz Summon this card by using a Rank 5 WATER Xyz Monster you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) This card gains 500 ATK for each Xyz Material attached to it. If this face-up card would be destroyed, you can detach 1 Xyz Material from this card instead. Once per turn: You can detach 1 Xyz Material from this card; all face-up monsters your opponent controls have their effects negated until the end of this turn.",0.21,0.99,15.0,0.77,,1st Edition,DUSA-EN007,Ultra Rare,WATER,Warior,Xyz/Effect Monster,2200,1600
129582,Full Armored Black Ray Lancer,Full Armored Black Ray Lancer,https://tcgplayer-cdn.tcgplayer.com/product/129582_200w.jpg,2,1917,https://cpt.tcgcsv.com/GR22,2024-07-26T17:53:40.753,1,"3 Level 4 WATER monsters
<br>You can also Xyz Summon this card by using a Rank 3 WATER Xyz Monster you control that has no Xyz Materials as the Xyz Material. This card gains 200 ATK for each Xyz Material attached to it. If this face-up card would be destroyed, you can detach all of its Xyz Materials instead. If this card destroys an opponent's monster by battle: You can target 1 Spell/Trap Card your opponent controls; destroy that target.",0.1,0.56,2.67,0.57,0.5,1st Edition,DUSA-EN008,Ultra Rare,WATER,Beast-Warrior,Xyz/Effect Monster,2100,600
129583,Sea Lord's Amulet,Sea Lords Amulet,https://tcgplayer-cdn.tcgplayer.com/product/129583_200w.jpg,2,1917,https://cpt.tcgcsv.com/HR22,2017-04-10T19:51:03.91,1,Send this card to the Graveyard during your opponent's 3rd End Phase after activation. WATER monsters you control cannot be destroyed by your opponent's card effects.,0.15,0.5,2.23,0.29,,1st Edition,DUSA-EN009,Ultra Rare,SPELL,,Continuous Spell,,
