productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
22984,Red-Eyes B. Dragon,Red Eyes B Dragon,https://tcgplayer-cdn.tcgplayer.com/product/22984_200w.jpg,2,293,https://cpt.tcgcsv.com/Jcc,2023-01-31T21:05:10.363,1,SDJ-001,Ultra Rare,DARK,Dragon,Normal Monster,2400,2000,<em>A ferocious dragon with a deadly attack.</em>,2.0,7.31,25.0,7.47,,Unlimited
22984,Red-Eyes B. Dragon,Red Eyes B Dragon,https://tcgplayer-cdn.tcgplayer.com/product/22984_200w.jpg,2,293,https://cpt.tcgcsv.com/Jcc,2023-01-31T21:05:10.363,1,SDJ-001,Ultra Rare,DARK,Dragon,Normal Monster,2400,2000,<em>A ferocious dragon with a deadly attack.</em>,11.67,27.46,99.99,28.96,,1st Edition
22985,Swordsman of Landstar,Swordsman of Landstar,https://tcgplayer-cdn.tcgplayer.com/product/22985_200w.jpg,2,293,https://cpt.tcgcsv.com/Kcc,2013-05-09T12:13:41.653,1,SDJ-002,Common,EARTH,Warrior,Normal Monster,500,1200,,0.1,0.25,1.0,0.25,,Unlimited
22985,Swordsman of Landstar,Swordsman of Landstar,https://tcgplayer-cdn.tcgplayer.com/product/22985_200w.jpg,2,293,https://cpt.tcgcsv.com/Kcc,2013-05-09T12:13:41.653,1,SDJ-002,Common,EARTH,Warrior,Normal Monster,500,1200,,0.13,0.41,1.64,0.41,,1st Edition
22986,Baby Dragon,Baby Dragon,https://tcgplayer-cdn.tcgplayer.com/product/22986_200w.jpg,2,293,https://cpt.tcgcsv.com/Lcc,2013-05-09T12:13:41.653,1,SDJ-003,Common,WIND,Dragon,Normal Monster,1200,700,,0.14,0.38,925.0,0.4,,Unlimited
22986,Baby Dragon,Baby Dragon,https://tcgplayer-cdn.tcgplayer.com/product/22986_200w.jpg,2,293,https://cpt.tcgcsv.com/Lcc,2013-05-09T12:13:41.653,1,SDJ-003,Common,WIND,Dragon,Normal Monster,1200,700,,0.16,0.67,2.15,1.13,,1st Edition
22987,Spirit of the Harp,Spirit of the Harp,https://tcgplayer-cdn.tcgplayer.com/product/22987_200w.jpg,2,293,https://cpt.tcgcsv.com/Mcc,2013-05-09T12:13:41.653,1,SDJ-004,Common,LIGHT,Fairy,Normal Monster,800,2000,,0.09,0.25,1.41,0.2,,Unlimited
22987,Spirit of the Harp,Spirit of the Harp,https://tcgplayer-cdn.tcgplayer.com/product/22987_200w.jpg,2,293,https://cpt.tcgcsv.com/Mcc,2013-05-09T12:13:41.653,1,SDJ-004,Common,LIGHT,Fairy,Normal Monster,800,2000,,0.13,0.32,1.57,0.31,,1st Edition
22988,Island Turtle,Island Turtle,https://tcgplayer-cdn.tcgplayer.com/product/22988_200w.jpg,2,293,https://cpt.tcgcsv.com/Ncc,2013-05-09T12:13:41.653,1,SDJ-005,Common,WATER,Aqua,Normal Monster,1100,2000,,0.1,0.28,1.0,0.27,,Unlimited
22988,Island Turtle,Island Turtle,https://tcgplayer-cdn.tcgplayer.com/product/22988_200w.jpg,2,293,https://cpt.tcgcsv.com/Ncc,2013-05-09T12:13:41.653,1,SDJ-005,Common,WATER,Aqua,Normal Monster,1100,2000,,0.17,0.61,1.89,0.68,,1st Edition
22989,Flame Manipulator,Flame Manipulator,https://tcgplayer-cdn.tcgplayer.com/product/22989_200w.jpg,2,293,https://cpt.tcgcsv.com/Pcc,2013-05-09T12:13:41.653,1,SDJ-006,Common,FIRE,Spellcaster,Normal Monster,900,1000,,0.05,0.24,1.49,0.21,,Unlimited
22989,Flame Manipulator,Flame Manipulator,https://tcgplayer-cdn.tcgplayer.com/product/22989_200w.jpg,2,293,https://cpt.tcgcsv.com/Pcc,2013-05-09T12:13:41.653,1,SDJ-006,Common,FIRE,Spellcaster,Normal Monster,900,1000,,0.09,0.5,1.55,0.45,,1st Edition
22990,Masaki the Legendary Swordsman,Masaki the Legendary Swordsman,https://tcgplayer-cdn.tcgplayer.com/product/22990_200w.jpg,2,293,https://cpt.tcgcsv.com/Qcc,2013-05-09T12:13:41.653,1,SDJ-007,Common,EARTH,Warrior,Normal Monster,1100,1100,,0.06,0.35,2.25,0.37,,Unlimited
22990,Masaki the Legendary Swordsman,Masaki the Legendary Swordsman,https://tcgplayer-cdn.tcgplayer.com/product/22990_200w.jpg,2,293,https://cpt.tcgcsv.com/Qcc,2013-05-09T12:13:41.653,1,SDJ-007,Common,EARTH,Warrior,Normal Monster,1100,1100,,0.15,0.67,1.92,0.71,,1st Edition
22991,7 Colored Fish,7 Colored Fish,https://tcgplayer-cdn.tcgplayer.com/product/22991_200w.jpg,2,293,https://cpt.tcgcsv.com/Rcc,2013-05-09T12:13:41.653,1,SDJ-008,Common,WATER,Fish,Normal Monster,1800,800,,0.05,0.28,1.36,0.26,,Unlimited
22991,7 Colored Fish,7 Colored Fish,https://tcgplayer-cdn.tcgplayer.com/product/22991_200w.jpg,2,293,https://cpt.tcgcsv.com/Rcc,2013-05-09T12:13:41.653,1,SDJ-008,Common,WATER,Fish,Normal Monster,1800,800,,0.25,0.63,4.31,0.6,,1st Edition
22992,Armored Lizard,Armored Lizard,https://tcgplayer-cdn.tcgplayer.com/product/22992_200w.jpg,2,293,https://cpt.tcgcsv.com/Scc,2013-05-09T12:13:41.653,1,SDJ-009,Common,EARTH,Reptile,Normal Monster,1500,1200,,0.05,0.23,1.49,0.19,,Unlimited
22992,Armored Lizard,Armored Lizard,https://tcgplayer-cdn.tcgplayer.com/product/22992_200w.jpg,2,293,https://cpt.tcgcsv.com/Scc,2013-05-09T12:13:41.653,1,SDJ-009,Common,EARTH,Reptile,Normal Monster,1500,1200,,0.1,0.36,1.55,0.36,,1st Edition
22993,Darkfire Soldier #1,Darkfire Soldier 1,https://tcgplayer-cdn.tcgplayer.com/product/22993_200w.jpg,2,293,https://cpt.tcgcsv.com/Tcc,2013-05-09T12:13:41.653,1,SDJ-010,Common,FIRE,Pyro,Normal Monster,1700,1150,,0.05,0.25,1.49,0.24,,Unlimited
22993,Darkfire Soldier #1,Darkfire Soldier 1,https://tcgplayer-cdn.tcgplayer.com/product/22993_200w.jpg,2,293,https://cpt.tcgcsv.com/Tcc,2013-05-09T12:13:41.653,1,SDJ-010,Common,FIRE,Pyro,Normal Monster,1700,1150,,0.17,0.41,1.65,0.41,,1st Edition
22994,Harpie's Brother,Harpies Brother,https://tcgplayer-cdn.tcgplayer.com/product/22994_200w.jpg,2,293,https://cpt.tcgcsv.com/Vcc,2013-05-09T12:13:41.653,1,SDJ-011,Common,WIND,Winged Beast,Normal Monster,1800,600,"With eyes like a hawk and a flying speed exceeding Mach 5, this monster is a master of the sky.",0.09,0.39,1.74,0.46,,Unlimited
22994,Harpie's Brother,Harpies Brother,https://tcgplayer-cdn.tcgplayer.com/product/22994_200w.jpg,2,293,https://cpt.tcgcsv.com/Vcc,2013-05-09T12:13:41.653,1,SDJ-011,Common,WIND,Winged Beast,Normal Monster,1800,600,"With eyes like a hawk and a flying speed exceeding Mach 5, this monster is a master of the sky.",0.28,0.74,1.81,0.77,,1st Edition
22995,Gearfried the Iron Knight,Gearfried the Iron Knight,https://tcgplayer-cdn.tcgplayer.com/product/22995_200w.jpg,2,293,https://cpt.tcgcsv.com/Wcc,2013-05-09T12:13:41.653,1,SDJ-012,Common,EARTH,Warrior,Effect Monster,1800,1600,Any Equip Card this card is equipped with is automatically destroyed.,0.15,0.28,1.45,0.25,,Unlimited
22995,Gearfried the Iron Knight,Gearfried the Iron Knight,https://tcgplayer-cdn.tcgplayer.com/product/22995_200w.jpg,2,293,https://cpt.tcgcsv.com/Wcc,2013-05-09T12:13:41.653,1,SDJ-012,Common,EARTH,Warrior,Effect Monster,1800,1600,Any Equip Card this card is equipped with is automatically destroyed.,0.14,0.55,1.71,0.6,,1st Edition
