productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
33073,Voltic Kong,Voltic Kong,https://tcgplayer-cdn.tcgplayer.com/product/33073_200w.jpg,2,155,https://cpt.tcgcsv.com/tfh,2024-03-28T16:09:26.94,1,CP07-EN001,Ultra Rare,Light,Beast,Effect Monster,1800,1000,"When this card inflicts Battle Damage to your opponent, send 1 card from the top of your opponent's Deck to the Graveyard for each face-up LIGHT monster you control.",19.99,40.21,74.74,20.2,,Unlimited
33074,Legendary Jujitsu Master,Legendary Jujitsu Master,https://tcgplayer-cdn.tcgplayer.com/product/33074_200w.jpg,2,155,https://cpt.tcgcsv.com/vfh,2024-03-28T16:09:26.997,1,CP07-EN002,Super Rare,Earth,Rock,Effect Monster,1300,1800,A monster that battles with this Defense Position card is returned to the top of its owner's Deck at the end of the Damage Step.,27.35,35.0,68.99,35.78,,Unlimited
33075,Threatening Roar,Threatening Roar,https://tcgplayer-cdn.tcgplayer.com/product/33075_200w.jpg,2,155,https://cpt.tcgcsv.com/wfh,2013-05-09T12:13:41.653,1,CP07-EN003,Super Rare,TRAP,,Normal Trap,0,0,Your opponent cannot declare an attack this turn.,108.98,169.96,174.95,174.94,,Unlimited
33076,Gladiator Beast Bestiari,Gladiator Beast Bestiari,https://tcgplayer-cdn.tcgplayer.com/product/33076_200w.jpg,2,155,https://cpt.tcgcsv.com/xfh,2024-03-28T16:09:27.127,1,CP07-EN004,Super Rare,Wind,Winged Beast,Effect Monster,1500,800,"When this card is Special Summoned by the effect of a ""Gladiator Beast"" monster, destroy 1 Spell or Trap Card. At the end of the Battle Phase, if this card attacked or was attacked, you can return it to the Deck to Special Summon 1 ""Gladiator Beast"" monst",120.52,165.94,259.99,159.95,,Unlimited
33077,Lonefire Blossom,Lonefire Blossom,https://tcgplayer-cdn.tcgplayer.com/product/33077_200w.jpg,2,155,https://cpt.tcgcsv.com/zfh,2024-03-28T16:09:27.227,1,CP07-EN005,Super Rare,Fire,Plant,Effect Monster,500,1400,"Once per turn, you can Tribute 1 face-up Plant-Type monster to Special Summon 1 Plant-Type mosnter from your Deck.",183.98,235.9,325.0,165.67,,Unlimited
33078,Elemental Hero Ocean,Elemental Hero Ocean,https://tcgplayer-cdn.tcgplayer.com/product/33078_200w.jpg,2,155,https://cpt.tcgcsv.com/Bfh,2024-03-28T16:09:27.45,1,CP07-EN006,Rare,WATER,Warior,Effect Monster,1500,1200,"Once per turn, during your Standby Phase, you can return 1 ""Elemental Hero"", ""Destiny Hero"" or ""Evil Hero"" monster from your side of the field or your Graveyard to its owner's hand.",5.74,5.83,24.99,6.17,,Unlimited
33079,Fairy King Truesdale,Fairy King Truesdale,https://tcgplayer-cdn.tcgplayer.com/product/33079_200w.jpg,2,155,https://cpt.tcgcsv.com/Cfh,2024-03-28T16:09:27.763,1,CP07-EN007,Rare,WATER,Plant,Effect Monster,2200,1500,"While this card is in Defense Position, all Plant-Type monsters you control gain 500 ATK and DEF.",0.58,0.91,2.03,0.94,,Unlimited
33080,Spell Striker,Spell Striker,https://tcgplayer-cdn.tcgplayer.com/product/33080_200w.jpg,2,155,https://cpt.tcgcsv.com/Dfh,2024-03-28T16:09:27.873,1,CP07-EN008,Rare,Earth,Warior,Effect Monster,600,200,You can Special Summon this card by removing from play 1 Spell Card from your Graveyard. This card can attack your opponent directly. You take no Battle Damage from battles involving this card.,0.41,0.9,2.78,0.79,,Unlimited
33081,Vanity's Fiend,Vanitys Fiend,https://tcgplayer-cdn.tcgplayer.com/product/33081_200w.jpg,2,155,https://cpt.tcgcsv.com/Ffh,2024-03-28T16:09:27.95,1,CP07-EN009,Rare,Dark,Fiend,Effect Monster,2400,1200,"This card cannot be Special Summoned. While this card is on the field, neither player can Special Summon monsters.",2.96,3.0,9.95,3.67,,Unlimited
33082,Dark World Dealings,Dark World Dealings,https://tcgplayer-cdn.tcgplayer.com/product/33082_200w.jpg,2,155,https://cpt.tcgcsv.com/Gfh,2013-05-09T12:13:41.653,1,CP07-EN010,Rare,SPELL,,Normal Spell,0,0,Each player draws 1 card. Then each player discards 1 card.,2.57,2.99,5.17,1.49,,Unlimited
