productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
24848,"Uria, Lord of Searing Flames",Uria Lord of Searing Flames,https://tcgplayer-cdn.tcgplayer.com/product/24848_200w.jpg,2,277,https://cpt.tcgcsv.com/-Xc,2013-05-09T12:13:41.653,1,SOI-EN001,Ultra Rare,FIRE,Pyro,Effect Monster,0,0,"Effect: This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 3 face-up Trap Cards from your side of the field to the Graveyard. Increase the ATK of this card by 1000 points for each Continuous Trap Card in your Graveyard. Once per turn, you can destroy 1 Set Spell or Trap Card on your opponent''s side of the field. Spell and Trap Cards cannot be activated in response to this effect''s activation.",4.15,6.95,10.5,9.47,,Unlimited
24848,"Uria, Lord of Searing Flames",Uria Lord of Searing Flames,https://tcgplayer-cdn.tcgplayer.com/product/24848_200w.jpg,2,277,https://cpt.tcgcsv.com/-Xc,2013-05-09T12:13:41.653,1,SOI-EN001,Ultra Rare,FIRE,Pyro,Effect Monster,0,0,"Effect: This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 3 face-up Trap Cards from your side of the field to the Graveyard. Increase the ATK of this card by 1000 points for each Continuous Trap Card in your Graveyard. Once per turn, you can destroy 1 Set Spell or Trap Card on your opponent''s side of the field. Spell and Trap Cards cannot be activated in response to this effect''s activation.",4.5,14.3,56.8,15.31,,1st Edition
24849,"Hamon, Lord of Striking Thunder",Hamon Lord of Striking Thunder,https://tcgplayer-cdn.tcgplayer.com/product/24849_200w.jpg,2,277,https://cpt.tcgcsv.com/_Xc,2013-05-09T12:13:41.653,1,SOI-EN002,Ultra Rare,LIGHT,Thunder,Effect Monster,4000,4000,"Effect: This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 3 face-up Continuous Spell Cards from your side of the field to the Graveyard. When this card destroys your opponent''s monster as a result of battle and sends it to the Graveyard, inflict 1000 points of damage to your opponent''s Life Points. While this card is in face-up Defense Position on your side of the field, your opponent cannot select another monster as an attack target.",3.25,6.35,22.39,7.03,,Unlimited
24849,"Hamon, Lord of Striking Thunder",Hamon Lord of Striking Thunder,https://tcgplayer-cdn.tcgplayer.com/product/24849_200w.jpg,2,277,https://cpt.tcgcsv.com/_Xc,2013-05-09T12:13:41.653,1,SOI-EN002,Ultra Rare,LIGHT,Thunder,Effect Monster,4000,4000,"Effect: This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 3 face-up Continuous Spell Cards from your side of the field to the Graveyard. When this card destroys your opponent''s monster as a result of battle and sends it to the Graveyard, inflict 1000 points of damage to your opponent''s Life Points. While this card is in face-up Defense Position on your side of the field, your opponent cannot select another monster as an attack target.",4.09,12.28,30.7,14.18,,1st Edition
24850,"Raviel, Lord of Phantasms",Raviel Lord of Phantasms,https://tcgplayer-cdn.tcgplayer.com/product/24850_200w.jpg,2,277,https://cpt.tcgcsv.com/0Zc,2013-05-09T12:13:41.653,1,SOI-EN003,Ultra Rare,DARK,Fiend,Effect Monster,4000,4000,"Effect: This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 3 Fiend-Type monsters on your side of the field. Each time your opponent Special Summons a monster(s), Special Summon a Phantasm Token (Fiend-Type/DARK/Level 1/ATK 1000/DEF 1000) on your side of the field. This Token cannot declare an attack. Once per turn, by Tributing 1 monster on your side of the field, increase the ATK of this card by the original ATK of the Tributed monster until the End Phase of that turn.",2.0,4.35,7.0,4.61,,Unlimited
24850,"Raviel, Lord of Phantasms",Raviel Lord of Phantasms,https://tcgplayer-cdn.tcgplayer.com/product/24850_200w.jpg,2,277,https://cpt.tcgcsv.com/0Zc,2013-05-09T12:13:41.653,1,SOI-EN003,Ultra Rare,DARK,Fiend,Effect Monster,4000,4000,"Effect: This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 3 Fiend-Type monsters on your side of the field. Each time your opponent Special Summons a monster(s), Special Summon a Phantasm Token (Fiend-Type/DARK/Level 1/ATK 1000/DEF 1000) on your side of the field. This Token cannot declare an attack. Once per turn, by Tributing 1 monster on your side of the field, increase the ATK of this card by the original ATK of the Tributed monster until the End Phase of that turn.",8.99,14.12,39.98,14.2,,1st Edition
24851,Elemental Hero Neo Bubbleman,Elemental Hero Neo Bubbleman,https://tcgplayer-cdn.tcgplayer.com/product/24851_200w.jpg,2,277,https://cpt.tcgcsv.com/2Zc,2013-05-09T12:13:41.653,1,SOI-EN004,Common,WATER,Warrior,Effect Monster,800,1200,Effect: This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending Elemental Hero Bubbleman on your side of the field and Metamorphosis in your hand to the Graveyard. This card''s name is treated as Elemental Hero Bubbleman while it is face-up on the field. Destroy an opponent''s monster that battles this card at the end of the Damage Step.,0.2,0.39,2.38,0.52,,Unlimited
24851,Elemental Hero Neo Bubbleman,Elemental Hero Neo Bubbleman,https://tcgplayer-cdn.tcgplayer.com/product/24851_200w.jpg,2,277,https://cpt.tcgcsv.com/2Zc,2013-05-09T12:13:41.653,1,SOI-EN004,Common,WATER,Warrior,Effect Monster,800,1200,Effect: This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending Elemental Hero Bubbleman on your side of the field and Metamorphosis in your hand to the Graveyard. This card''s name is treated as Elemental Hero Bubbleman while it is face-up on the field. Destroy an opponent''s monster that battles this card at the end of the Damage Step.,0.18,0.51,2.38,0.49,,1st Edition
24852,Hero Kid,Hero Kid,https://tcgplayer-cdn.tcgplayer.com/product/24852_200w.jpg,2,277,https://cpt.tcgcsv.com/3Zc,2013-05-09T12:13:41.653,1,SOI-EN005,Common,EARTH,Warrior,Effect Monster,300,600,"Effect: When this card is Special Summoned, you can Special Summon any number of Hero Kid(s) from your Deck.",0.19,0.5,2.48,0.5,,Unlimited
24852,Hero Kid,Hero Kid,https://tcgplayer-cdn.tcgplayer.com/product/24852_200w.jpg,2,277,https://cpt.tcgcsv.com/3Zc,2013-05-09T12:13:41.653,1,SOI-EN005,Common,EARTH,Warrior,Effect Monster,300,600,"Effect: When this card is Special Summoned, you can Special Summon any number of Hero Kid(s) from your Deck.",0.24,0.57,2.99,0.63,,1st Edition
