productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
450438,Ghost Reaper & Winter Cherries (UTR),Ghost Reaper and Winter Cherries UTR,https://tcgplayer-cdn.tcgplayer.com/product/450438_200w.jpg,2,17657,https://cpt.tcgcsv.com/NbD5,2023-08-04T15:34:35.153,1,OP20-EN001,Ultimate Rare,DARK,Zombie,Effect Tuner Monster,0,1800,"If your opponent controls more monsters than you do (Quick Effect): You can discard this card; reveal 1 card in your Extra Deck, then look at your opponent's Extra Deck, also banish all cards in their Extra Deck with the same name as that revealed card. You can only use this effect of ""Ghost Reaper & Winter Cherries"" once per turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",5.68,11.0,69.99,6.92,6.53,Unlimited,,
450439,Sky Striker Ace - Raye (UTR),Sky Striker Ace Raye UTR,https://tcgplayer-cdn.tcgplayer.com/product/450439_200w.jpg,2,17657,https://cpt.tcgcsv.com/PbD5,2023-08-04T15:34:48.483,1,OP20-EN002,Ultimate Rare,DARK,Warrior,Effect Monster,1500,1500,"(Quick Effect): You can Tribute this card; Special Summon 1 ""Sky Striker Ace"" monster from your Extra Deck to the Extra Monster Zone. While this card is in your GY, if a face-up ""Sky Striker Ace"" Link Monster you control is destroyed by battle, or leaves the field because of an opponent's card effect: You can Special Summon this card. You can only use each effect of ""Sky Striker Ace - Raye"" once per turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",7.49,15.0,71.99,7.94,9.24,Unlimited,,
450440,Aluber the Jester of Despia (UTR),Aluber the Jester of Despia UTR,https://tcgplayer-cdn.tcgplayer.com/product/450440_200w.jpg,2,17657,https://cpt.tcgcsv.com/QbD5,2023-08-04T15:34:19.803,1,OP20-EN003,Ultimate Rare,DARK,Fairy,Effect Monster,1800,0,"If this card is Normal or Special Summoned: You can add 1 ""Branded"" Spell/Trap from your Deck to your hand. If a face-up Fusion Monster you control is destroyed by battle, or leaves the field because of an opponent's card effect, while this card is in your GY: You can target 1 Effect Monster your opponent controls; Special Summon this card, and if you do, negate the targeted monster's effects until the end of this turn. You can only use 1 ""Aluber the Jester of Despia"" effect per turn, and only once that turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",5.59,12.0,58.0,6.4,6.56,Unlimited,,
450441,Neko Mane King,Neko Mane King,https://tcgplayer-cdn.tcgplayer.com/product/450441_200w.jpg,2,17657,https://cpt.tcgcsv.com/RbD5,2022-10-26T15:24:05.5,1,OP20-EN004,Super Rare,EARTH,Beast,Effect Monster,0,0,"During your opponent's turn, when this card in your possession is sent to your Graveyard by an opponent's card effect: It becomes the End Phase of this turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.06,0.49,5.0,0.39,,Unlimited,,
450442,Herald of Orange Light,Herald of Orange Light,https://tcgplayer-cdn.tcgplayer.com/product/450442_200w.jpg,2,17657,https://cpt.tcgcsv.com/SbD5,2022-10-26T15:31:10.21,1,OP20-EN005,Super Rare,LIGHT,Fairy,Effect Tuner Monster,300,500,"When your opponent activates a monster effect (Quick Effect): You can send this card and 1 other Fairy monster from your hand to the GY; negate the activation, and if you do, destroy it.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.1,0.95,15.0,0.44,0.58,Unlimited,,
450443,Nimble Beaver,Nimble Beaver,https://tcgplayer-cdn.tcgplayer.com/product/450443_200w.jpg,2,17657,https://cpt.tcgcsv.com/TbD5,2023-02-06T20:13:08.24,1,OP20-EN006,Super Rare,WATER,Beast,Effect Monster,400,100,"When this card is Normal Summoned: You can Special Summon 1 Level 3 or lower ""Nimble"" monster from your Deck or GY.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.02,0.5,8.53,0.36,,Unlimited,,
450444,Anchamoufrite,Anchamoufrite,https://tcgplayer-cdn.tcgplayer.com/product/450444_200w.jpg,2,17657,https://cpt.tcgcsv.com/VbD5,2023-02-06T20:13:41.293,1,OP20-EN007,Super Rare,LIGHT,Spellcaster,Effect Pendulum Monster,1800,0,"<strong>Pendulum Effect</strong>
<br>If you have no cards in your Extra Deck except ""Anchamoufrite"": You can destroy this card, then draw 1 card. You can only use this effect of ""Anchamoufrite"" once per turn.
<br><strong>Monster Effect</strong>
<br>Cannot be Normal Summoned/Set. Must be Special Summoned (from your face-up Extra Deck) by having no cards in your Extra Deck except ""Anchamoufrite"". You can only Special Summon ""Anchamoufrite"" once per turn this way. If this face-up card in the Monster Zone leaves the field, banish it.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.04,0.37,5.4,0.31,,Unlimited,,
450445,Gadget Gamer,Gadget Gamer,https://tcgplayer-cdn.tcgplayer.com/product/450445_200w.jpg,2,17657,https://cpt.tcgcsv.com/WbD5,2022-10-26T15:32:09.69,1,OP20-EN008,Super Rare,EARTH,Machine,Effect Monster,300,300,"When this card is Normal Summoned: You can add 1 Level 1 Machine monster from your Deck to your hand. You can Tribute this card; Special Summon 1 ""Morphtronic"" monster from your hand, then you can Special Summon 1 ""Gadget Hauler"" from your hand or Deck. You can only use each effect of ""Gadget Gamer"" once per turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.01,0.25,6.67,0.19,,Unlimited,,
450446,Morphtronic Earfon,Morphtronic Earfon,https://tcgplayer-cdn.tcgplayer.com/product/450446_200w.jpg,2,17657,https://cpt.tcgcsv.com/XbD5,2022-10-26T15:32:29.927,1,OP20-EN009,Super Rare,EARTH,Machine,Effect Synchro Monster,1200,1800,"1 Tuner + 1+ non-Tuner monsters
<br>While this card is an Equip Card, the equipped monster can make up to 2 attacks on monsters during each Battle Phase. You can only use each of the following effects of ""Morphtronic Earfon"" once per turn. If this card is Special Summoned: You can target 1 face-up monster on the field; treat it as a Tuner until the end of this turn. You can target 1 Synchro Monster on the field; equip this card from your field or GY to it.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.04,0.25,4.99,0.23,,Unlimited,,
450448,Ninja Grandmaster Saizo,Ninja Grandmaster Saizo,https://tcgplayer-cdn.tcgplayer.com/product/450448_200w.jpg,2,17657,https://cpt.tcgcsv.com/-bD5,2022-10-26T15:32:53.733,1,OP20-EN010,Super Rare,LIGHT,Warrior,Effect Link Monster,2000,,"2 ""Ninja"" monsters
<br>During your Main Phase: You can Set 1 ""Ninjitsu Art"" Spell/Trap directly from your Deck. You can only use this effect of ""Ninja Grandmaster Saizo"" once per turn. While this card points to a monster(s), this card cannot be targeted for an attack, also your opponent cannot target it with card effects.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.02,0.49,3.0,0.32,,Unlimited,2,Bottom-Right;Bottom-Left
