productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
283525,Dark World Structure Deck [1st Edition],Dark World Structure Deck 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/283525_200w.jpg,2,3156,https://cpt.tcgcsv.com/wqh3,2022-12-02T05:03:09.657,1,"Each Structure Deck: Dark World contains: 
<br>• 5 Ultra Rare Cards
<br>• 3 Super Rare Cards
<br>• 37 Common Cards
<br>• 1 Double-sided Deluxe Game Mat/Dueling Guide",083717859567,4.99,9.32,20.0,8.85,,Normal,,,,,,,
283526,Dark World Structure Deck Display [1st Edition],Dark World Structure Deck Display 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/283526_200w.jpg,2,3156,https://cpt.tcgcsv.com/xqh3,2022-12-02T05:03:09.657,1,Each display contains 8 Dark World structure decks.,083717859574,27.0,33.1,99.86,32.06,,Normal,,,,,,,
454800,"Reign-Beaux, Overking of Dark World",Reign Beaux Overking of Dark World,https://tcgplayer-cdn.tcgplayer.com/product/454800_200w.jpg,2,3156,https://cpt.tcgcsv.com/0XF5,2022-12-02T05:03:09.657,1,"You can Special Summon this card (from your GY) by returning 1 Level 7 or lower ""Dark World"" monster you control to the hand. If this card is discarded to the GY by card effect: You can add 1 Level 5 or higher ""Dark World"" monster from your Deck to your hand, except ""Reign-Beaux, Overking of Dark World"", then, if this card was discarded from your hand to your GY by an opponent's card effect, you can Special Summon 1 Level 4 or lower ""Dark World"" monster from your Deck or GY to either field.",,0.01,0.31,4.99,0.13,,1st Edition,SR13-EN001,Ultra Rare,DARK,Fiend,Effect Monster,3000,1800
454802,"Genta, Gateman of Dark World",Genta Gateman of Dark World,https://tcgplayer-cdn.tcgplayer.com/product/454802_200w.jpg,2,3156,https://cpt.tcgcsv.com/3XF5,2022-12-02T05:03:09.657,1,"You can only Special Summon ""Genta, Gateman of Dark World"" once per turn. You can discard this card to the GY; add 1 ""The Gates of Dark World"" from your Deck to your hand. If this card is banished and you control a ""Dark World"" card: You can Special Summon this card.",,0.01,0.3,6.67,0.18,,1st Edition,SR13-EN002,Super Rare,DARK,Fiend,Effect Monster,1000,1800
454804,"Parl, Hermit of Dark World",Parl Hermit of Dark World,https://tcgplayer-cdn.tcgplayer.com/product/454804_200w.jpg,2,3156,https://cpt.tcgcsv.com/6XF5,2022-12-02T05:03:09.657,1,"If this card is discarded to the GY by card effect: You can target 1 ""Dark World"" monster in your GY, except ""Parl, Hermit of Dark World""; Special Summon it to either field, then, if this card was discarded from your hand to your GY by an opponent's card effect, you can Special Summon, to either field, 1 of your Fiend monsters that is banished, or in your hand or GY. You can only use this effect of ""Parl, Hermit of Dark World"" once per turn.",,0.02,0.23,2.32,0.18,,1st Edition,SR13-EN003,Super Rare,DARK,Fiend,Effect Monster,300,100
454805,"Reign-Beaux, Overlord of Dark World",Reign Beaux Overlord of Dark World,https://tcgplayer-cdn.tcgplayer.com/product/454805_200w.jpg,2,3156,https://cpt.tcgcsv.com/7XF5,2022-12-02T05:03:09.657,1,"If this card is discarded from the hand to the Graveyard by an opponent's card effect, Special Summon this card. If this card is Special Summoned this way, destroy all monsters OR all Spell and Trap Cards your opponent controls.",,0.03,0.19,2.2,0.1,,1st Edition,SR13-EN004,Common,DARK,Fiend,Effect Monster,2500,1800
454808,"Lucent, Netherlord of Dark World",Lucent Netherlord of Dark World,https://tcgplayer-cdn.tcgplayer.com/product/454808_200w.jpg,2,3156,https://cpt.tcgcsv.com/bXF5,2022-12-02T05:03:09.657,1,"If this card is discarded to the Graveyard by a card effect: Special Summon this card from the Graveyard, then, if it was discarded from your hand to your Graveyard by an opponent's card effect, you can Special Summon 1 Fiend-Type monster from your Deck to either side of the field.",,0.01,0.2,1.72,0.1,,1st Edition,SR13-EN005,Common,DARK,Fiend,Effect Monster,2400,0
454810,"Latinum, Exarch of Dark World",Latinum Exarch of Dark World,https://tcgplayer-cdn.tcgplayer.com/product/454810_200w.jpg,2,3156,https://cpt.tcgcsv.com/dXF5,2022-12-02T05:03:09.657,1,"If this card is discarded to the Graveyard by a card effect: If it was discarded from your hand to your Graveyard by an opponent's card effect, target 1 Fiend-Type monster on the field; Special Summon this card from the Graveyard, then that target (if any) gains 500 ATK.",,0.01,0.15,2.32,0.12,,1st Edition,SR13-EN006,Common,DARK,Fiend,Effect Monster,1500,2400
454813,"Goldd, Wu-Lord of Dark World",Goldd Wu Lord of Dark World,https://tcgplayer-cdn.tcgplayer.com/product/454813_200w.jpg,2,3156,https://cpt.tcgcsv.com/hXF5,2022-12-02T05:03:09.657,1,"If this card is discarded from the hand to the Graveyard by a card effect, Special Summon it. If this card is discarded from the hand to the Graveyard by your opponent's card effect, you can select up to 2 cards your opponent controls and destroy them.",,0.01,0.15,2.32,0.09,,1st Edition,SR13-EN007,Common,DARK,Fiend,Effect Monster,2300,1400
454815,"Sillva, Warlord of Dark World",Sillva Warlord of Dark World,https://tcgplayer-cdn.tcgplayer.com/product/454815_200w.jpg,2,3156,https://cpt.tcgcsv.com/kXF5,2022-12-02T05:03:09.657,1,"If this card is discarded from the hand to the Graveyard by a card effect, Special Summon it. If this card is discarded from the hand to the Graveyard by your opponent's card effect, your opponent selects 2 cards in their hand and returns them to the bottom of their Deck in any order.",,0.01,0.24,2.32,0.17,,1st Edition,SR13-EN008,Common,DARK,Fiend,Effect Monster,2300,1400
