productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
246444,Maximum Gold: El Dorado Display [1st Edition],Maximum Gold El Dorado Display 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/246444_200w.jpg,2,2896,https://cpt.tcgcsv.com/VB-2,2021-11-19T05:03:09.42,1,"Each Premium Gold Display contains 5 Maximum Gold: El Dorado Mini-Box Sets, each containing 4 Mini-Packs of 7 cards.",083717855385,46.66,73.85,504.95,44.22,,Normal,,,,,,,,,
246445,Maximum Gold: El Dorado Mini-Booster Pack [1st Edition],Maximum Gold El Dorado Mini Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/246445_200w.jpg,2,2896,https://cpt.tcgcsv.com/WB-2,2022-04-29T17:20:27.313,1,Each booster pack contains 7 random cards each. <em>(2 Premium Gold Rares and 5 gold-letter Rares)</em>,083717855361,3.49,5.69,15.0,3.54,,Normal,,,,,,,,,
246446,Maximum Gold: El Dorado Mini-Box Set [1st Edition],Maximum Gold El Dorado Mini Box Set 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/246446_200w.jpg,2,2896,https://cpt.tcgcsv.com/XB-2,2021-11-19T05:03:09.42,1,Each box will include 4 Maximum Gold: El Dorado packs with 7 cards each: 2 Premium Gold Rares and 5 gold-letter Rares.,083717855378,10.0,20.4,34.99,13.33,,Normal,,,,,,,,,
253906,Blue-Eyes White Dragon,Blue Eyes White Dragon,https://tcgplayer-cdn.tcgplayer.com/product/253906_200w.jpg,2,2896,https://cpt.tcgcsv.com/8B23,2024-10-08T19:59:09.847,0,"<em>This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.</em>",,1.44,2.85,15.0,2.29,2.97,1st Edition,MGED-EN001,Premium Gold Rare,LIGHT,Dragon,Normal Monster,3000,2500,,
253907,Dark Magician,Dark Magician,https://tcgplayer-cdn.tcgplayer.com/product/253907_200w.jpg,2,2896,https://cpt.tcgcsv.com/9B23,2024-10-08T20:00:12.393,0,<em>The ultimate wizard in terms of attack and defense.</em>,,1.0,1.85,20.0,1.67,1.63,1st Edition,MGED-EN002,Premium Gold Rare,DARK,Spellcaster,Normal Monster,2500,2100,,
253908,Red-Eyes Black Dragon,Red Eyes Black Dragon,https://tcgplayer-cdn.tcgplayer.com/product/253908_200w.jpg,2,2896,https://cpt.tcgcsv.com/bB23,2024-07-30T20:33:46.31,0,<em>A ferocious dragon with a deadly attack.</em>,,2.11,3.53,18.99,3.28,8.65,1st Edition,MGED-EN003,Premium Gold Rare,DARK,Dragon,Normal Monster,2400,2000,,
253909,Elemental HERO Neos,Elemental HERO Neos,https://tcgplayer-cdn.tcgplayer.com/product/253909_200w.jpg,2,2896,https://cpt.tcgcsv.com/cB23,2024-08-12T20:06:48,0,<em>A new Elemental HERO has arrived from Neo-Space! When he initiates a Contact Fusion with a Neo-Spacian his unknown powers are unleashed.</em>,,0.23,0.77,4.99,0.66,3.45,1st Edition,MGED-EN004,Premium Gold Rare,LIGHT,Warrior,Normal Monster,2500,2000,,
253910,Exodia the Forbidden One,Exodia the Forbidden One,https://tcgplayer-cdn.tcgplayer.com/product/253910_200w.jpg,2,2896,https://cpt.tcgcsv.com/dB23,2024-08-12T20:06:48.047,0,"If you have ""Right Leg of the Forbidden One"", ""Left Leg of the Forbidden One"", ""Right Arm of the Forbidden One"" and ""Left Arm of the Forbidden One"" in addition to this card in your hand, you win the Duel.",,0.75,1.54,19.99,1.34,2.95,1st Edition,MGED-EN005,Premium Gold Rare,DARK,Spellcaster,Effect Monster,1000,1000,,
253911,Rescue Cat (Alternate Art),Rescue Cat Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/253911_200w.jpg,2,2896,https://cpt.tcgcsv.com/fB23,2023-03-29T19:41:16.953,1,"You can send this card to the GY; Special Summon 2 Level 3 or lower Beast-Type monsters from your Deck, but they have their effects negated, also they are destroyed during the End Phase. You can only use this effect of ""Rescue Cat"" once per turn.",,0.09,0.55,15.99,0.5,0.25,1st Edition,MGED-EN006,Premium Gold Rare,EARTH,Beast,Effect Monster,300,100,,
253912,Destiny HERO - Plasma,Destiny HERO Plasma,https://tcgplayer-cdn.tcgplayer.com/product/253912_200w.jpg,2,2896,https://cpt.tcgcsv.com/gB23,2024-09-25T13:36:08.89,1,Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by Tributing 3 monsters. Negate the effects of face-up monsters while your opponent controls them. Once per turn: You can target 1 monster your opponent controls; equip that target to this card (max. 1). This card gains ATK equal to half the original ATK of the monster equipped to it by this effect.,,0.2,0.57,15.0,0.53,0.49,1st Edition,MGED-EN007,Premium Gold Rare,DARK,Warrior,Effect Monster,1900,600,,
