productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
220341,Dragons of Legend: The Complete Series Booster Pack [1st Edition],Dragons of Legend The Complete Series Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/220341_200w.jpg,2,2689,https://cpt.tcgcsv.com/R8N2,2020-09-11T04:03:03.127,0,Each pack contains 18 random cards.,083717850656,7.2,7.2,7.2,,,Normal,,,,,,,
220342,Dragons of Legend: The Complete Series Box [1st Edition],Dragons of Legend The Complete Series Box 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/220342_200w.jpg,2,2689,https://cpt.tcgcsv.com/S8N2,2020-09-11T04:03:03.127,1,"Each Booster Box contains the following:
<br>• 1 of 3 collectible dice
<br>• 1 of 7 Secret Rare variant cards
<br>• 2 Dragons of Legend: The Complete Series Booster Packs",083717850663,19.0,29.0,40.0,27.87,,Normal,,,,,,,
221520,Legendary Knight Timaeus,Legendary Knight Timaeus,https://tcgplayer-cdn.tcgplayer.com/product/221520_200w.jpg,2,2689,https://cpt.tcgcsv.com/qDN2,2020-09-11T14:10:34.417,1,"Cannot be Normal Summoned/Set. Must be Special Summoned with ""Legend of Heart"". When this card is Special Summoned: You can target 1 face-up Spell/Trap on the field; banish that target. When this card is targeted for an attack: You can target 1 Spell in your GY; Set that target.",,0.5,1.83,7.87,1.93,1.83,1st Edition,DLCS-EN001,Ultra Rare,LIGHT,Warrior,Effect Monster,2800,1800
221522,Legendary Knight Critias,Legendary Knight Critias,https://tcgplayer-cdn.tcgplayer.com/product/221522_200w.jpg,2,2689,https://cpt.tcgcsv.com/sDN2,2020-09-11T14:10:49.223,1,"Cannot be Normal Summoned/Set. Must be Special Summoned with ""Legend of Heart"". When this card is Special Summoned: You can target 1 face-up Spell/Trap on the field; banish that target. When this card is targeted for an attack: You can target 1 Trap in your GY; Set that target. It can be activated this turn.",,0.1,0.49,2.99,0.27,,1st Edition,DLCS-EN002,Ultra Rare,LIGHT,Warrior,Effect Monster,2800,1800
221524,Legendary Knight Hermos,Legendary Knight Hermos,https://tcgplayer-cdn.tcgplayer.com/product/221524_200w.jpg,2,2689,https://cpt.tcgcsv.com/vDN2,2024-07-26T17:30:30.187,1,"Cannot be Normal Summoned/Set. Must be Special Summoned with ""Legend of Heart"". When this card is Special Summoned: You can target 1 face-up Spell/Trap on the field; banish that target. Once per turn, when this card is targeted for an attack: You can target 1 Effect Monster in your GY; until the End Phase of your next turn, this card's name becomes that target's original name, and replace this effect with that target's original effects.",,0.1,0.5,2.99,0.42,0.44,1st Edition,DLCS-EN003,Ultra Rare,LIGHT,Warrior,Effect Monster,2800,1800
221525,Kuribandit,Kuribandit,https://tcgplayer-cdn.tcgplayer.com/product/221525_200w.jpg,2,2689,https://cpt.tcgcsv.com/wDN2,2024-07-11T04:34:58.983,1,"During the End Phase, if this card was Normal Summoned this turn: You can Tribute this card; excavate the top 5 cards of your Deck, you can add 1 excavated Spell/Trap to your hand, also send the remaining cards to the GY",,0.15,0.48,1.5,0.34,0.47,1st Edition,DLCS-EN004,Ultra Rare,DARK,Fiend,Effect Monster,1000,700
221526,Amulet Dragon,Amulet Dragon,https://tcgplayer-cdn.tcgplayer.com/product/221526_200w.jpg,2,2689,https://cpt.tcgcsv.com/xDN2,2022-02-18T10:54:44.193,1,"""Dark Magician"" + 1 Dragon monster
<br>Must be Fusion Summoned with the above Fusion Materials or with ""The Eye of Timaeus"". If this card is Special Summoned: Target any number of Spells in any GY(s) (min.1); banish those targets, and if you do, this card gains 100 ATK for each card banished by this effect. If this card is destroyed: You can target 1 Spellcaster monster in your GY; Special Summon that target.",,0.78,1.0,9.99,0.92,,1st Edition,DLCS-EN005,Ultra Rare,DARK,Dragon,Fusion/Effect Monster,2900,2500
221528,Dark Magician Girl the Dragon Knight,Dark Magician Girl the Dragon Knight,https://tcgplayer-cdn.tcgplayer.com/product/221528_200w.jpg,2,2689,https://cpt.tcgcsv.com/BDN2,2023-05-17T15:53:00.947,1,"""Dark Magician Girl"" + 1 Dragon monster
<br>Must be Fusion Summoned with the above Fusion Materials or with ""The Eye of Timaeus"". Once per turn (Quick Effect): You can send 1 card from your hand to the GY, then target 1 face-up card on the field; destroy that target.",,3.0,4.16,49.99,3.63,13.5,1st Edition,DLCS-EN006,Ultra Rare,DARK,Dragon,Fusion/Effect Monster,2600,1700
221529,The Eye of Timaeus,The Eye of Timaeus,https://tcgplayer-cdn.tcgplayer.com/product/221529_200w.jpg,2,2689,https://cpt.tcgcsv.com/CDN2,2024-03-24T05:18:40.14,1,"(This card is also always treated as ""Legendary Dragon Timaeus"".)
<br>Target 1 ""Dark Magician"" monster you control; Fusion Summon 1 Fusion Monster from your Extra Deck that lists that monster on the field as Fusion Material, using it as the Fusion Material. You can only activate 1 ""The Eye of Timaeus"" per turn.",,3.84,5.97,17.98,6.03,16.02,1st Edition,DLCS-EN007,Ultra Rare,SPELL,,Normal Spell,,
221533,Legend of Heart,Legend of Heart,https://tcgplayer-cdn.tcgplayer.com/product/221533_200w.jpg,2,2689,https://cpt.tcgcsv.com/HDN2,2024-07-26T17:30:30.243,1,"Pay 2000 LP and Tribute 1 Warrior monster; banish up to 3 ""Legendary Dragon"" Spells with different names from your hand and/or GY, and if you do, Special Summon that many ""Legendary Knight"" monsters with different names from your hand, Deck, and/or GY. You can only activate 1 ""Legend of Heart"" per turn.",,0.05,0.28,1.64,0.28,0.27,1st Edition,DLCS-EN008,Common,SPELL,,Normal Spell,,
