productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
33486,Gorz the Emissary of Darkness,Gorz the Emissary of Darkness,https://tcgplayer-cdn.tcgplayer.com/product/33486_200w.jpg,2,167,https://cpt.tcgcsv.com/Lph,2024-03-28T16:16:53.78,1,DLG1-EN000,Secret Rare,DARK,Fiend,Effect Monster,2700,2500,"When you take damage from a card your opponent controls while you control no cards, you can Special Summon this card from your hand. Then activate the appropriate effect, based on the type of damage: 
<br>• Battle Damage: Special Summon 1 Emissary of Darkness Token (Fairy-Type/LIGHT/Level 7/ATK ?/DEF ?). Its ATK and DEF are each equal to the amount of battle damage you took.
<br>• Effect damage: Inflict damage to your opponent equal to the amount of damage you took.",1.79,4.62,10.0,4.77,,Limited
33487,Blue-Eyes Ultimate Dragon,Blue Eyes Ultimate Dragon,https://tcgplayer-cdn.tcgplayer.com/product/33487_200w.jpg,2,167,https://cpt.tcgcsv.com/Mph,2024-03-28T16:16:54.167,1,DLG1-EN001,Super Rare,LIGHT,Dragon,Fusion Monster,4500,3800,Blue-Eyes White Dragon + Blue-Eyes White Dragon + Blue-Eyes White Dragon,17.99,37.25,99.99,26.82,,Unlimited
33488,Blue-Eyes White Dragon,Blue Eyes White Dragon,https://tcgplayer-cdn.tcgplayer.com/product/33488_200w.jpg,2,167,https://cpt.tcgcsv.com/Nph,2024-03-28T16:16:54.203,1,DLG1-EN002,Super Rare,LIGHT,Dragon,Normal Monster,3000,2500,,21.68,27.75,37.05,32.18,,Unlimited
33489,Flame Swordsman,Flame Swordsman,https://tcgplayer-cdn.tcgplayer.com/product/33489_200w.jpg,2,167,https://cpt.tcgcsv.com/Pph,2024-03-28T16:16:54.24,1,DLG1-EN003,Common,FIRE,Warrior,Fusion Monster,1800,1600,Flame Manipulator + Masaki the Legendary Swordsman,0.3,1.0,4.99,2.15,,Unlimited
33490,Dark Magician,Dark Magician,https://tcgplayer-cdn.tcgplayer.com/product/33490_200w.jpg,2,167,https://cpt.tcgcsv.com/Qph,2024-03-28T16:16:54.33,1,DLG1-EN004,Rare,DARK,Spellcaster,Normal Monster,2500,2100,,1.0,4.75,12.5,3.09,,Unlimited
33491,Gaia the Fierce Knight,Gaia the Fierce Knight,https://tcgplayer-cdn.tcgplayer.com/product/33491_200w.jpg,2,167,https://cpt.tcgcsv.com/Rph,2024-03-28T16:16:54.467,1,DLG1-EN005,Common,EARTH,Warrior,Normal Monster,2300,2100,,0.11,0.57,4.18,0.12,,Unlimited
33492,Raigeki,Raigeki,https://tcgplayer-cdn.tcgplayer.com/product/33492_200w.jpg,2,167,https://cpt.tcgcsv.com/Sph,2013-05-09T12:13:41.653,1,DLG1-EN006,Super Rare,SPELL,,Normal Spell,0,0,Destroy all monsters on your opponent's side of the field.,6.96,10.0,34.99,8.9,,Unlimited
33493,Fissure,Fissure,https://tcgplayer-cdn.tcgplayer.com/product/33493_200w.jpg,2,167,https://cpt.tcgcsv.com/Tph,2013-05-09T12:13:41.653,1,DLG1-EN007,Rare,SPELL,,Normal Spell,0,0,"Destroy the 1 face-up monster your opponent controls that has the lowest ATK. (If it's a tie, you get to choose.)",0.2,0.56,1.98,0.58,,Unlimited
33494,Trap Hole,Trap Hole,https://tcgplayer-cdn.tcgplayer.com/product/33494_200w.jpg,2,167,https://cpt.tcgcsv.com/Vph,2013-05-09T12:13:41.653,1,DLG1-EN008,Common,TRAP,,Normal Trap,0,0,Activate only when your opponent Normal Summons or Flip Summons a monster with 1000 or more ATK. Destroy that monster.,0.15,0.3,1.0,0.22,,Unlimited
33495,Polymerization,Polymerization,https://tcgplayer-cdn.tcgplayer.com/product/33495_200w.jpg,2,167,https://cpt.tcgcsv.com/Wph,2013-05-09T12:13:41.653,1,DLG1-EN009,Common,SPELL,,Normal Spell,0,0,"Send Fusion Material Monsters that are listed on a Fusion Monster Card from your hand or your side of the field to the Graveyard, and Special Summon that Fusion Monster from your Extra Deck.",0.49,0.9,2.38,0.55,,Unlimited
