productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
68033,Gem-Knight Sardonyx,Gem Knight Sardonyx,https://tcgplayer-cdn.tcgplayer.com/product/68033_200w.jpg,2,1110,https://cpt.tcgcsv.com/Hdz,2024-03-28T16:56:22.923,1,HA07-EN001,Super Rare,EARTH,Pyro,Gemini Monster,1800,900,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect. // * When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can add 1 ""Gem-Knight"" card from your Deck to your hand.",0.28,0.61,1.0,0.3,,Unlimited
68033,Gem-Knight Sardonyx,Gem Knight Sardonyx,https://tcgplayer-cdn.tcgplayer.com/product/68033_200w.jpg,2,1110,https://cpt.tcgcsv.com/Hdz,2024-03-28T16:56:22.923,1,HA07-EN001,Super Rare,EARTH,Pyro,Gemini Monster,1800,900,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect. // * When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can add 1 ""Gem-Knight"" card from your Deck to your hand.",0.18,0.44,1.56,0.35,,1st Edition
68034,Laval Phlogis,Laval Phlogis,https://tcgplayer-cdn.tcgplayer.com/product/68034_200w.jpg,2,1110,https://cpt.tcgcsv.com/Jdz,2024-03-28T16:56:22.953,1,HA07-EN002,Super Rare,FIRE,Pyro,Effect Monster,1700,800,"When this card is sent to the Graveyard: All face-up ""Laval"" monsters you currently control gain 300 ATK.",0.2,0.33,1.0,0.25,,Unlimited
68034,Laval Phlogis,Laval Phlogis,https://tcgplayer-cdn.tcgplayer.com/product/68034_200w.jpg,2,1110,https://cpt.tcgcsv.com/Jdz,2024-03-28T16:56:22.953,1,HA07-EN002,Super Rare,FIRE,Pyro,Effect Monster,1700,800,"When this card is sent to the Graveyard: All face-up ""Laval"" monsters you currently control gain 300 ATK.",0.09,0.25,1.7,0.16,,1st Edition
68035,Gishki Avance,Gishki Avance,https://tcgplayer-cdn.tcgplayer.com/product/68035_200w.jpg,2,1110,https://cpt.tcgcsv.com/Kdz,2024-03-28T16:56:22.987,1,HA07-EN003,Super Rare,WATER,Spellcaster,Effect Monster,1500,800,"Once per turn: You can choose 1 ""Gishki"" monster in your Deck and place it on top of your Deck.",0.1,0.28,1.58,0.18,,Unlimited
68035,Gishki Avance,Gishki Avance,https://tcgplayer-cdn.tcgplayer.com/product/68035_200w.jpg,2,1110,https://cpt.tcgcsv.com/Kdz,2024-03-28T16:56:22.987,1,HA07-EN003,Super Rare,WATER,Spellcaster,Effect Monster,1500,800,"Once per turn: You can choose 1 ""Gishki"" monster in your Deck and place it on top of your Deck.",0.12,0.25,2.0,0.17,,1st Edition
68036,Gusto Griffin,Gusto Griffin,https://tcgplayer-cdn.tcgplayer.com/product/68036_200w.jpg,2,1110,https://cpt.tcgcsv.com/Ldz,2024-03-28T16:56:23.01,1,HA07-EN004,Super Rare,WIND,Winged Beast,Effect Monster,800,300,"If this card is sent from the hand to the Graveyard: You can Special Summon 1 ""Gusto"" monster from your Deck. You can only use the effect of ""Gusto Griffin"" once per turn.",0.23,0.72,3.45,0.55,,Unlimited
68036,Gusto Griffin,Gusto Griffin,https://tcgplayer-cdn.tcgplayer.com/product/68036_200w.jpg,2,1110,https://cpt.tcgcsv.com/Ldz,2024-03-28T16:56:23.01,1,HA07-EN004,Super Rare,WIND,Winged Beast,Effect Monster,800,300,"If this card is sent from the hand to the Graveyard: You can Special Summon 1 ""Gusto"" monster from your Deck. You can only use the effect of ""Gusto Griffin"" once per turn.",0.15,0.45,1.58,0.35,,1st Edition
68037,Constellar Sheratan,Constellar Sheratan,https://tcgplayer-cdn.tcgplayer.com/product/68037_200w.jpg,2,1110,https://cpt.tcgcsv.com/Mdz,2024-03-28T16:56:23.057,1,HA07-EN005,Super Rare,LIGHT,Beast,Effect Monster,700,1900,"When this card is Normal Summoned: You can add 1 ""Constellar"" monster from your Deck to your hand.",0.19,1.05,9.99,0.85,,Unlimited
68037,Constellar Sheratan,Constellar Sheratan,https://tcgplayer-cdn.tcgplayer.com/product/68037_200w.jpg,2,1110,https://cpt.tcgcsv.com/Mdz,2024-03-28T16:56:23.057,1,HA07-EN005,Super Rare,LIGHT,Beast,Effect Monster,700,1900,"When this card is Normal Summoned: You can add 1 ""Constellar"" monster from your Deck to your hand.",0.25,0.99,10.0,0.82,,1st Edition
68038,Constellar Aldebaran,Constellar Aldebaran,https://tcgplayer-cdn.tcgplayer.com/product/68038_200w.jpg,2,1110,https://cpt.tcgcsv.com/Ndz,2024-03-28T16:56:23.09,1,HA07-EN006,Super Rare,LIGHT,Beast-Warrior,Effect Monster,1300,800,"When this card is Normal Summoned: You can Special Summon 1 Level 3 ""Constellar"" monster from your hand.",0.05,0.25,1.1,0.05,,Unlimited
68038,Constellar Aldebaran,Constellar Aldebaran,https://tcgplayer-cdn.tcgplayer.com/product/68038_200w.jpg,2,1110,https://cpt.tcgcsv.com/Ndz,2024-03-28T16:56:23.09,1,HA07-EN006,Super Rare,LIGHT,Beast-Warrior,Effect Monster,1300,800,"When this card is Normal Summoned: You can Special Summon 1 Level 3 ""Constellar"" monster from your hand.",0.05,0.25,1.39,0.22,,1st Edition
68039,Constellar Algiedi,Constellar Algiedi,https://tcgplayer-cdn.tcgplayer.com/product/68039_200w.jpg,2,1110,https://cpt.tcgcsv.com/Pdz,2024-03-28T16:56:23.12,1,HA07-EN007,Super Rare,LIGHT,Spellcaster,Effect Monster,1600,1400,"When this card is Normal Summoned: You can Special Summon 1 Level 4 ""Constellar"" monster from your hand.",0.2,0.69,1.76,0.71,,Unlimited
68039,Constellar Algiedi,Constellar Algiedi,https://tcgplayer-cdn.tcgplayer.com/product/68039_200w.jpg,2,1110,https://cpt.tcgcsv.com/Pdz,2024-03-28T16:56:23.12,1,HA07-EN007,Super Rare,LIGHT,Spellcaster,Effect Monster,1600,1400,"When this card is Normal Summoned: You can Special Summon 1 Level 4 ""Constellar"" monster from your hand.",0.12,0.53,1.07,0.62,,1st Edition
68040,Constellar Pollux,Constellar Pollux,https://tcgplayer-cdn.tcgplayer.com/product/68040_200w.jpg,2,1110,https://cpt.tcgcsv.com/Qdz,2024-03-28T16:56:23.167,1,HA07-EN008,Super Rare,LIGHT,Warrior,Effect Monster,1700,600,"During the turn this card was Normal Summoned, you can Normal Summon 1 ""Constellar"" monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.)",0.5,0.97,2.39,0.94,,Unlimited
68040,Constellar Pollux,Constellar Pollux,https://tcgplayer-cdn.tcgplayer.com/product/68040_200w.jpg,2,1110,https://cpt.tcgcsv.com/Qdz,2024-03-28T16:56:23.167,1,HA07-EN008,Super Rare,LIGHT,Warrior,Effect Monster,1700,600,"During the turn this card was Normal Summoned, you can Normal Summon 1 ""Constellar"" monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.)",0.48,1.72,5.18,1.67,,1st Edition
68041,Constellar Zubeneschamali,Constellar Zubeneschamali,https://tcgplayer-cdn.tcgplayer.com/product/68041_200w.jpg,2,1110,https://cpt.tcgcsv.com/Rdz,2024-03-28T16:56:23.19,1,HA07-EN009,Secret Rare,LIGHT,Machine,Effect Monster,2100,1400,"When this card is Normal or Special Summoned: You can add 1 ""Constellar"" monster from your Deck to your hand.",0.4,0.58,1.98,0.63,,Unlimited
68041,Constellar Zubeneschamali,Constellar Zubeneschamali,https://tcgplayer-cdn.tcgplayer.com/product/68041_200w.jpg,2,1110,https://cpt.tcgcsv.com/Rdz,2024-03-28T16:56:23.19,1,HA07-EN009,Secret Rare,LIGHT,Machine,Effect Monster,2100,1400,"When this card is Normal or Special Summoned: You can add 1 ""Constellar"" monster from your Deck to your hand.",0.3,0.55,2.99,0.45,,1st Edition
68042,Constellar Virgo,Constellar Virgo,https://tcgplayer-cdn.tcgplayer.com/product/68042_200w.jpg,2,1110,https://cpt.tcgcsv.com/Sdz,2024-03-28T16:56:23.237,1,HA07-EN010,Super Rare,LIGHT,Fairy,Effect Monster,2300,1600,"When this card is Normal Summoned: You can Special Summon 1 Level 5 ""Constellar"" monster from your hand in face-up Defense Position.",0.18,0.45,1.68,0.32,,Unlimited
68042,Constellar Virgo,Constellar Virgo,https://tcgplayer-cdn.tcgplayer.com/product/68042_200w.jpg,2,1110,https://cpt.tcgcsv.com/Sdz,2024-03-28T16:56:23.237,1,HA07-EN010,Super Rare,LIGHT,Fairy,Effect Monster,2300,1600,"When this card is Normal Summoned: You can Special Summon 1 Level 5 ""Constellar"" monster from your hand in face-up Defense Position.",0.1,0.27,1.46,0.24,,1st Edition
