productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
123798,Yugi Muto Structure Deck,Yugi Muto Structure Deck,https://tcgplayer-cdn.tcgplayer.com/product/123798_200w.jpg,2,1846,https://cpt.tcgcsv.com/-w_,2021-10-18T13:23:22.767,1,63.96,89.95,90.0,69.31,,Normal,,,,,,,,
123799,Alpha The Electromagnet Warrior,Alpha The Electromagnet Warrior,https://tcgplayer-cdn.tcgplayer.com/product/123799_200w.jpg,2,1846,https://cpt.tcgcsv.com/_w_,2023-12-01T10:04:00.197,1,2.0,2.66,17.99,2.44,,1st Edition,SDMY-EN001,Super Rare,EARTH,Rock,Effect Monster,1700,1100,"If this card is Normal or Special Summoned: You can add 1 Level 8 ""Magna Warrior"" monster from your Deck to your hand. You can only use this effect of ""Alpha The Electromagnet Warrior"" once per turn. During your opponent's turn: You can Tribute this card; Special Summon 1 Level 4 ""Magnet Warrior"" monster from your Deck (this is a Quick Effect)."
123800,Beta The Electromagnet Warrior,Beta The Electromagnet Warrior,https://tcgplayer-cdn.tcgplayer.com/product/123800_200w.jpg,2,1846,https://cpt.tcgcsv.com/0x_,2016-11-03T12:57:03.093,1,2.84,4.76,17.99,4.15,,1st Edition,SDMY-EN002,Super Rare,EARTH,Rock,Effect Monster,1500,1500,"If this card is Normal or Special Summoned: You can add 1 Level 4 or lower ""Magnet Warrior"" monster from your Deck to your hand, except ""Beta The Electromagnet Warrior"". You can only use this effect of ""Beta The Electromagnet Warrior"" once per turn. During your opponent's turn: You can Tribute this card; Special Summon 1 Level 4 ""Magnet Warrior"" monster from your Deck (this is a Quick Effect)."
123801,Gamma The Electromagnet Warrior,Gamma The Electromagnet Warrior,https://tcgplayer-cdn.tcgplayer.com/product/123801_200w.jpg,2,1846,https://cpt.tcgcsv.com/2x_,2022-12-18T04:44:06.657,1,1.85,3.22,19.99,2.19,1.85,1st Edition,SDMY-EN003,Super Rare,EARTH,Rock,Effect Monster,800,2000,"If this card is Normal or Special Summoned: You can Special Summon 1 Level 4 or lower ""Magnet Warrior"" monster from your hand, except ""Gamma The Electromagnet Warrior"". You can only use this effect of ""Gamma The Electromagnet Warrior"" once per turn. During your opponent's turn: You can Tribute this card; Special Summon 1 Level 4 ""Magnet Warrior"" monster from your Deck (this is a Quick Effect)."
123802,Berserkion the Electromagna Warrior,Berserkion the Electromagna Warrior,https://tcgplayer-cdn.tcgplayer.com/product/123802_200w.jpg,2,1846,https://cpt.tcgcsv.com/3x_,2016-11-03T12:57:01.473,1,1.2,1.55,6.21,1.49,1.43,1st Edition,SDMY-EN004,Ultra Rare,EARTH,Rock,Effect Monster,3000,2800,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 1 ""Alpha The Electromagnet Warrior"", ""Beta The Electromagnet Warrior"", and ""Gamma The Electromagnet Warrior"" from your hand, Graveyard, and/or face-up from your Monster Zone. You can banish 1 Level 4 or lower ""Magnet Warrior"" monster from your Graveyard, then target 1 card your opponent controls; destroy it. If this card is destroyed by battle, or if this card in its owner's possession is destroyed by an opponent's card effect: You can target 1 each of your banished ""Alpha The Electromagnet Warrior"", ""Beta The Electromagnet Warrior"", and ""Gamma The Electromagnet Warrior""; Special Summon them."
123803,Kuribohrn,Kuribohrn,https://tcgplayer-cdn.tcgplayer.com/product/123803_200w.jpg,2,1846,https://cpt.tcgcsv.com/5x_,2016-11-03T13:20:28.42,1,0.15,0.4,18.0,0.24,,1st Edition,SDMY-EN005,Common,LIGHT,Fiend,Effect Monster,300,200,"At the end of the Battle Phase: You can discard this card, then target 1 monster in your Graveyard that was destroyed by battle and sent there this turn; Special Summon it. When an opponent's monster declares an attack: You can banish this card from your Graveyard, then target any number of ""Kuriboh"" monsters in your Graveyard; Special Summon them."
123804,Valkyrion the Magna Warrior,Valkyrion the Magna Warrior,https://tcgplayer-cdn.tcgplayer.com/product/123804_200w.jpg,2,1846,https://cpt.tcgcsv.com/6x_,2016-11-03T13:22:35.48,1,0.28,0.5,4.4,0.47,,1st Edition,SDMY-EN006,Common,EARTH,Rock,Effect Monster,3500,3850,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by Tributing 1 ""Alpha The Magnet Warrior"", ""Beta The Magnet Warrior"", and ""Gamma The Magnet Warrior"" from your hand and/or field. You can Tribute this card, then target 1 ""Alpha The Magnet Warrior"", ""Beta The Magnet Warrior"", and ""Gamma The Magnet Warrior"" in your Graveyard; Special Summon them."
123805,Alpha The Magnet Warrior,Alpha The Magnet Warrior,https://tcgplayer-cdn.tcgplayer.com/product/123805_200w.jpg,2,1846,https://cpt.tcgcsv.com/7x_,2016-11-03T12:56:08.23,1,0.2,0.4,1.52,0.34,,1st Edition,SDMY-EN007,Common,EARTH,Rock,Normal Monster,1400,1700,"<em>Alpha, Beta, and Gamma meld as one to form a powerful monster."
123806,Beta The Magnet Warrior,Beta The Magnet Warrior,https://tcgplayer-cdn.tcgplayer.com/product/123806_200w.jpg,2,1846,https://cpt.tcgcsv.com/8x_,2016-11-03T12:57:22.92,1,0.25,0.66,1.49,0.59,,1st Edition,SDMY-EN008,Common,EARTH,Rock,Normal Monster,1700,1600,"<em>Alpha, Beta, and Gamma meld as one to form a powerful monster."
123807,Gamma The Magnet Warrior,Gamma The Magnet Warrior,https://tcgplayer-cdn.tcgplayer.com/product/123807_200w.jpg,2,1846,https://cpt.tcgcsv.com/9x_,2016-11-03T12:58:51.177,1,0.2,0.41,1.49,0.43,,1st Edition,SDMY-EN009,Common,EARTH,Rock,Normal Monster,1500,1800,"<em>Alpha, Beta, and Gamma meld as one to form a powerful monster."
123808,Dark Magician,Dark Magician,https://tcgplayer-cdn.tcgplayer.com/product/123808_200w.jpg,2,1846,https://cpt.tcgcsv.com/bx_,2016-11-03T12:58:11.65,1,0.24,0.72,5.0,0.52,,1st Edition,SDMY-EN010,Common,DARK,Spellcaster,Normal Monster,2500,2100,<em>The ultimate wizard in terms of attack and defense.
123809,Dark Magician Girl,Dark Magician Girl,https://tcgplayer-cdn.tcgplayer.com/product/123809_200w.jpg,2,1846,https://cpt.tcgcsv.com/cx_,2016-11-03T12:58:28.313,1,0.25,0.5,2.99,0.43,,1st Edition,SDMY-EN011,Common,DARK,Spellcaster,Effect Monster,2000,1700,"This card gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in either player's Graveyard."
