productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
176848,Advent Calendar 2018 Collector's Set,Advent Calendar 2018 Collectors Set,https://tcgplayer-cdn.tcgplayer.com/product/176848_200w.jpg,2,2337,https://cpt.tcgcsv.com/-Lq2,2018-11-01T14:33:16.403,1,"The Yu-Gi-Oh! TRADING CARD GAME Advent Calendar contains 24 doors, full of holiday-themed cards to add to your collection and power up your Decks. Box of Friends, Toy Magician and many more cards can be found to get Duelists into the holiday mood!
<br>
<Br>Each Yu-Gi-Oh! TRADING CARD GAME Advent Calendar contains: 14 Super Rares and 10 Ultra Rares",34.3,52.5,62.9,20.0,,Normal,,,,,,,
179229,Ceremonial Bell,Ceremonial Bell,https://tcgplayer-cdn.tcgplayer.com/product/179229_200w.jpg,2,2337,https://cpt.tcgcsv.com/CJr2,2018-11-04T21:10:06.083,1,Both players must keep their hands revealed.,0.18,0.52,3.99,0.52,,1st Edition,AC18-EN001,Super Rare,LIGHT,Spellcaster,Effect Monster,0,1850
179230,Box of Friends,Box of Friends,https://tcgplayer-cdn.tcgplayer.com/product/179230_200w.jpg,2,2337,https://cpt.tcgcsv.com/DJr2,2018-11-04T21:10:07.82,1,"If this card is destroyed and sent to the GY: You can Special Summon from your Deck, 2 Normal Monsters with different names whose ATK or DEF is 0, in face-up Defense Position, but they cannot be used as Synchro Material, also they are destroyed during your next End Phase. You can only use this effect of ""Box of Friends"" once per turn.",0.09,0.39,3.0,0.27,0.17,1st Edition,AC18-EN002,Super Rare,LIGHT,Machine,Effect Monster,0,0
179231,Ghostrick Jackfrost,Ghostrick Jackfrost,https://tcgplayer-cdn.tcgplayer.com/product/179231_200w.jpg,2,2337,https://cpt.tcgcsv.com/FJr2,2024-07-26T15:11:59.287,1,"Cannot be Normal Summoned, unless you control a ""Ghostrick"" monster. Once per turn: You can change this card to face-down Defense Position. When an opponent's monster declares a direct attack: You can change that opponent's monster to face-down Defense Position, and if you do, Special Summon this card from your hand in face-down Defense Position.",0.17,0.69,3.0,0.6,,1st Edition,AC18-EN003,Super Rare,DARK,Fiend,Effect Monster,800,100
179232,Ghostrick Yeti,Ghostrick Yeti,https://tcgplayer-cdn.tcgplayer.com/product/179232_200w.jpg,2,2337,https://cpt.tcgcsv.com/GJr2,2024-07-26T15:11:59.333,1,"Can not be Normal Summoned , unless you control a "" Ghostrick "" monster . Once per turn : You can change this card to face-down Defense Position . When this card is flipped face-up : You can target 1 Ghostrick monster on the field ; this turn , it can not be destroyed by battle or card effects.",0.17,0.49,3.0,0.35,0.27,1st Edition,AC18-EN004,Super Rare,DARK,Zombie,Effect Monster,300,2000
179233,Ice Queen,Ice Queen,https://tcgplayer-cdn.tcgplayer.com/product/179233_200w.jpg,2,2337,https://cpt.tcgcsv.com/HJr2,2022-03-30T13:24:02.94,1,Can not be Special Summoned from the GY . When this face-up card you control is destroyed and sent to your GY: You can target 1 Spell in your GY; add that target to your hand . You must have 3 or more Spellcaster monsters in your GY to activate and to resolve this effect.,0.24,0.5,3.0,0.31,0.28,1st Edition,AC18-EN005,Super Rare,WATER,Spellcaster,Effect Monster,2900,2100
179234,Tualatin,Tualatin,https://tcgplayer-cdn.tcgplayer.com/product/179234_200w.jpg,2,2337,https://cpt.tcgcsv.com/JJr2,2024-07-26T15:11:59.367,1,"If it is your opponent's Battle Phase, a monster you controlled at the start of this Battle Phase was just destroyed, and all monsters you controlled at the start of this Battle Phase (min. 2) have now been destroyed by battle and sent to the GY: You can Special Summon this card from your hand. If Summoned this way: Choose an Attribute, and if you do, destroy all face-up monsters with that Attribute. Your opponent cannot Normal or Special Summon monsters with that Attribute.",0.14,0.49,2.0,0.31,0.14,1st Edition,AC18-EN006,Super Rare,LIGHT,Fairy,Effect Monster,2800,2500
179235,Fire Cracker,Fire Cracker,https://tcgplayer-cdn.tcgplayer.com/product/179235_200w.jpg,2,2337,https://cpt.tcgcsv.com/KJr2,2024-07-26T15:11:59.397,1,"(Quick Effect): You can discard this card; inflict 1000 damage to your opponent, and if you do, skip your next Draw Phase. You can only use this effect of ""Fire Cracker"" once per turn. Each time your opponent takes effect damage, place 1 counter on this card. Once per turn, during the End Phase: Remove all counters from this card that were placed by its effect, and if you do, inflict 300 damage to your opponent for each.",0.3,0.74,4.75,0.81,1.25,1st Edition,AC18-EN007,Super Rare,FIRE,Fiend,Effect Monster,1700,200
179236,Snowman Eater,Snowman Eater,https://tcgplayer-cdn.tcgplayer.com/product/179236_200w.jpg,2,2337,https://cpt.tcgcsv.com/LJr2,2018-11-04T21:13:24.43,1,If this card is flipped face-up: Target 1 face-up monster on the field; destroy that target.,5.85,9.0,19.99,6.98,19.98,1st Edition,AC18-EN008,Super Rare,WATER,Aqua,Effect Monster,0,1900
179237,Wind-Up Rabbit,Wind Up Rabbit,https://tcgplayer-cdn.tcgplayer.com/product/179237_200w.jpg,2,2337,https://cpt.tcgcsv.com/MJr2,2024-07-26T15:11:59.46,1,"(Quick Effect): You can target 1 ""Wind-Up"" monster you control; banish it until your next Standby Phase. This effect can be used only once while this card is face-up on the field.",0.13,0.49,3.0,0.3,,1st Edition,AC18-EN009,Super Rare,EARTH,Beast-Warrior,Effect Monster,1400,600
179238,Mystical Fairy Elfuria,Mystical Fairy Elfuria,https://tcgplayer-cdn.tcgplayer.com/product/179238_200w.jpg,2,2337,https://cpt.tcgcsv.com/NJr2,2018-11-04T21:13:27.803,1,"Once per turn : You can reveal 1 WIND monster in your hand ; up to the end of your opponent's next turn, neither player can Xyz Summon using monsters with a different Level from the Monster Revealed as Xyz Material.",0.2,0.49,3.5,0.33,0.25,1st Edition,AC18-EN010,Super Rare,WIND,Spellcaster,Effect Monster,1500,900
