productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
77966,Legacy of the Valiant [1st Edition] - Booster Box,Legacy of the Valiant 1st Edition Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/77966_200w.jpg,2,1286,https://cpt.tcgcsv.com/lcF,2021-07-02T13:39:21.16,1,191.99,192.74,193.49,,,Normal,,,,,,,,
77967,Legacy of the Valiant [1st Edition] - Booster Pack,Legacy of the Valiant 1st Edition Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/77967_200w.jpg,2,1286,https://cpt.tcgcsv.com/mcF,2021-07-02T13:39:37.837,1,6.0,6.74,7.74,6.49,,Normal,,,,,,,,
77969,Sylvan Bladefender (LVAL-ENSP1),Sylvan Bladefender LVAL ENSP1,https://tcgplayer-cdn.tcgplayer.com/product/77969_200w.jpg,2,1286,https://cpt.tcgcsv.com/pcF,2022-08-31T14:23:43.593,1,0.09,0.4,4.99,0.19,,Limited,LVAL-ENSP1,Ultra Rare,EARTH,Plant,Effect Monster,1900,700,"When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can excavate the top card of your Deck, and if it is a Plant-Type monster, send it to the Graveyard. Otherwise, place it on the bottom of your Deck. If this card is excavated from the Deck and sent to the Graveyard by a card effect: You can add this card from your Graveyard to your hand."
77970,Sylvan Bladefender,Sylvan Bladefender Super Rare,https://tcgplayer-cdn.tcgplayer.com/product/77970_200w.jpg,2,1286,https://cpt.tcgcsv.com/qcF,2014-03-25T20:11:14.73,1,0.2,0.36,1.73,0.35,,Unlimited,LVAL-EN000,Super Rare,EARTH,Plant,Effect Monster,1900,700,"When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can excavate the top card of your Deck, and if it is a Plant-Type monster, send it to the Graveyard. Otherwise, place it on the bottom of your Deck. If this card is excavated from the Deck and sent to the Graveyard by a card effect: You can add this card from your Graveyard to your hand."
77970,Sylvan Bladefender,Sylvan Bladefender Super Rare,https://tcgplayer-cdn.tcgplayer.com/product/77970_200w.jpg,2,1286,https://cpt.tcgcsv.com/qcF,2014-03-25T20:11:14.73,1,0.16,0.3,1.0,0.2,,1st Edition,LVAL-EN000,Super Rare,EARTH,Plant,Effect Monster,1900,700,"When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can excavate the top card of your Deck, and if it is a Plant-Type monster, send it to the Graveyard. Otherwise, place it on the bottom of your Deck. If this card is excavated from the Deck and sent to the Graveyard by a card effect: You can add this card from your Graveyard to your hand."
77971,Mobius the Mega Monarch,Mobius the Mega Monarch,https://tcgplayer-cdn.tcgplayer.com/product/77971_200w.jpg,2,1286,https://cpt.tcgcsv.com/rcF,2019-10-08T15:03:21.663,1,2.05,3.0,7.39,2.5,,Unlimited,LVAL-EN040,Secret Rare,WATER,Aqua,Effect Monster,2800,1000,"You can Tribute Summon this card by Tributing 1 Tribute Summoned monster. When this card is Tribute Summoned: You can target up to 3 Spell/Trap Cards on the field; destroy those targets. If this card was Tribute Summoned by Tributing a WATER monster, add this additional effect.
<br>Your opponent cannot activate the targeted card(s) in response to this effect’s activation."
77971,Mobius the Mega Monarch,Mobius the Mega Monarch,https://tcgplayer-cdn.tcgplayer.com/product/77971_200w.jpg,2,1286,https://cpt.tcgcsv.com/rcF,2019-10-08T15:03:21.663,1,2.61,4.62,8.97,2.9,,1st Edition,LVAL-EN040,Secret Rare,WATER,Aqua,Effect Monster,2800,1000,"You can Tribute Summon this card by Tributing 1 Tribute Summoned monster. When this card is Tribute Summoned: You can target up to 3 Spell/Trap Cards on the field; destroy those targets. If this card was Tribute Summoned by Tributing a WATER monster, add this additional effect.
<br>Your opponent cannot activate the targeted card(s) in response to this effect’s activation."
77972,Mobius the Mega Monarch (Ghost Rare),Mobius the Mega Monarch Ghost Rare,https://tcgplayer-cdn.tcgplayer.com/product/77972_200w.jpg,2,1286,https://cpt.tcgcsv.com/scF,2022-05-09T20:17:50.62,1,13.07,17.84,30.48,17.41,,Unlimited,LVAL-EN040,Ghost Rare,EARTH,Aqua,Effect Monster,2800,1000,"You can Tribute Summon this card by Tributing 1 Tribute Summoned monster. When this card is Tribute Summoned: You can target up to 3 Spell/Trap Cards on the field; destroy those targets. If this card was Tribute Summoned by Tributing a WATER monster, add this additional effect.
<br>Your opponent cannot activate the targeted card(s) in response to this effect’s activation."
77972,Mobius the Mega Monarch (Ghost Rare),Mobius the Mega Monarch Ghost Rare,https://tcgplayer-cdn.tcgplayer.com/product/77972_200w.jpg,2,1286,https://cpt.tcgcsv.com/scF,2022-05-09T20:17:50.62,1,20.25,24.99,70.69,23.63,,1st Edition,LVAL-EN040,Ghost Rare,EARTH,Aqua,Effect Monster,2800,1000,"You can Tribute Summon this card by Tributing 1 Tribute Summoned monster. When this card is Tribute Summoned: You can target up to 3 Spell/Trap Cards on the field; destroy those targets. If this card was Tribute Summoned by Tributing a WATER monster, add this additional effect.
<br>Your opponent cannot activate the targeted card(s) in response to this effect’s activation."
78970,White Duston,White Duston,https://tcgplayer-cdn.tcgplayer.com/product/78970_200w.jpg,2,1286,https://cpt.tcgcsv.com/qCF,2014-03-25T20:04:52.64,1,0.39,1.45,3.88,1.48,,Unlimited,LVAL-EN001,Common,LIGHT,Fiend,Normal Monster,0,1000,"This little white fiend is one of the Dustons. He's amazed at how white he looks, despite being covered in dust."
78970,White Duston,White Duston,https://tcgplayer-cdn.tcgplayer.com/product/78970_200w.jpg,2,1286,https://cpt.tcgcsv.com/qCF,2014-03-25T20:04:52.64,1,0.13,1.69,9.0,1.58,,1st Edition,LVAL-EN001,Common,LIGHT,Fiend,Normal Monster,0,1000,"This little white fiend is one of the Dustons. He's amazed at how white he looks, despite being covered in dust."
78971,ZW - Asura Strike,ZW Asura Strike,https://tcgplayer-cdn.tcgplayer.com/product/78971_200w.jpg,2,1286,https://cpt.tcgcsv.com/rCF,2014-03-25T20:03:25.597,1,0.36,0.6,2.9,0.51,,Unlimited,LVAL-EN002,Rare,FIRE,Fairy,Effect Monster,1000,1000,"You can target 1 ""Utopia"" monster you control; equip this monster from your hand or your side of the field to that target. It gains 1000 ATK. It can attack all monsters your opponent controls once each. You can only control 1 ""ZW - Asura Blow""."
78971,ZW - Asura Strike,ZW Asura Strike,https://tcgplayer-cdn.tcgplayer.com/product/78971_200w.jpg,2,1286,https://cpt.tcgcsv.com/rCF,2014-03-25T20:03:25.597,1,0.12,0.74,3.0,0.53,,1st Edition,LVAL-EN002,Rare,FIRE,Fairy,Effect Monster,1000,1000,"You can target 1 ""Utopia"" monster you control; equip this monster from your hand or your side of the field to that target. It gains 1000 ATK. It can attack all monsters your opponent controls once each. You can only control 1 ""ZW - Asura Blow""."
78972,Gillagillancer,Gillagillancer,https://tcgplayer-cdn.tcgplayer.com/product/78972_200w.jpg,2,1286,https://cpt.tcgcsv.com/sCF,2014-03-25T20:21:18.67,1,0.01,0.2,1.0,0.1,,Unlimited,LVAL-EN003,Common,EARTH,Warrior,Effect Monster,2200,800,"If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand). During each End Phase: You take 500 damage."
78972,Gillagillancer,Gillagillancer,https://tcgplayer-cdn.tcgplayer.com/product/78972_200w.jpg,2,1286,https://cpt.tcgcsv.com/sCF,2014-03-25T20:21:18.67,1,0.02,0.22,1.39,0.11,,1st Edition,LVAL-EN003,Common,EARTH,Warrior,Effect Monster,2200,800,"If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand). During each End Phase: You take 500 damage."
78973,Rainbow Kuriboh,Rainbow Kuriboh,https://tcgplayer-cdn.tcgplayer.com/product/78973_200w.jpg,2,1286,https://cpt.tcgcsv.com/tCF,2014-03-25T20:17:55.833,1,1.55,2.86,14.98,2.27,,Unlimited,LVAL-EN004,Secret Rare,LIGHT,Fiend,Effect Monster,100,100,"You can only activate each effect of ""Rainbow Kuriboh"" once per turn. // * When an opponent's monster declares an attack: You can target that monster; equip this card from your hand to that target. It cannot attack. // * When an opponent's monster declares a direct attack: You can Special Summon this card from your Graveyard. If Summoned this way, banish this card when it leaves the field."
