productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
67192,Ignoble Knight of Black Laundsallyn,Ignoble Knight of Black Laundsallyn,https://tcgplayer-cdn.tcgplayer.com/product/67192_200w.jpg,2,573,https://cpt.tcgcsv.com/STx,2024-03-28T15:58:52.503,1,ABYR-EN000,Super Rare,DARK,Warrior,Effect Monster,2000,800,"You can send 1 face up LIGHT Normal Monster you control to the Graveyard. Special Summon this card from your hand or Graveyard. You can Tribute 1 ""Noble Knight"" monster; add 1 ""Noble Arms"" card from your Deck to your hand. You can only use this effect of ""Ignoble Knight of Black Laundsallyn"" once per turn. You can only control 1 face-up ""Ignoble Knight of Black Laundsallyn"".",0.18,0.45,1.44,0.35,,Unlimited,
67192,Ignoble Knight of Black Laundsallyn,Ignoble Knight of Black Laundsallyn,https://tcgplayer-cdn.tcgplayer.com/product/67192_200w.jpg,2,573,https://cpt.tcgcsv.com/STx,2024-03-28T15:58:52.503,1,ABYR-EN000,Super Rare,DARK,Warrior,Effect Monster,2000,800,"You can send 1 face up LIGHT Normal Monster you control to the Graveyard. Special Summon this card from your hand or Graveyard. You can Tribute 1 ""Noble Knight"" monster; add 1 ""Noble Arms"" card from your Deck to your hand. You can only use this effect of ""Ignoble Knight of Black Laundsallyn"" once per turn. You can only control 1 face-up ""Ignoble Knight of Black Laundsallyn"".",0.2,0.48,1.99,0.33,,1st Edition,
67193,Gagaga Caesar,Gagaga Caesar,https://tcgplayer-cdn.tcgplayer.com/product/67193_200w.jpg,2,573,https://cpt.tcgcsv.com/TTx,2024-03-28T15:58:52.543,1,ABYR-EN001,Rare,EARTH,Warrior,Effect Monster,1800,600,"Cannot attack unless you control another face-up ""Gagaga"" monster. Once per turn: You can banish 1 monster from your Graveyard that has a Level; the Levels of all face-up ""Gagaga"" monsters you currently control become the Level of that monster. This card cannot be used as a Synchro Material Monster.",0.04,0.3,1.45,0.16,,Unlimited,
67193,Gagaga Caesar,Gagaga Caesar,https://tcgplayer-cdn.tcgplayer.com/product/67193_200w.jpg,2,573,https://cpt.tcgcsv.com/TTx,2024-03-28T15:58:52.543,1,ABYR-EN001,Rare,EARTH,Warrior,Effect Monster,1800,600,"Cannot attack unless you control another face-up ""Gagaga"" monster. Once per turn: You can banish 1 monster from your Graveyard that has a Level; the Levels of all face-up ""Gagaga"" monsters you currently control become the Level of that monster. This card cannot be used as a Synchro Material Monster.",0.1,0.34,1.41,0.25,,1st Edition,
67194,Bull Blader,Bull Blader,https://tcgplayer-cdn.tcgplayer.com/product/67194_200w.jpg,2,573,https://cpt.tcgcsv.com/VTx,2024-03-28T15:58:52.593,1,ABYR-EN002,Common,EARTH,Warrior,Effect Monster,1600,1200,"When an attack is declared involving this card and an opponent's monster: You can make neither player take Battle Damage from this battle, and after damage calculation, destroy the monster this card battled.",0.04,0.2,1.49,0.13,,Unlimited,
67194,Bull Blader,Bull Blader,https://tcgplayer-cdn.tcgplayer.com/product/67194_200w.jpg,2,573,https://cpt.tcgcsv.com/VTx,2024-03-28T15:58:52.593,1,ABYR-EN002,Common,EARTH,Warrior,Effect Monster,1600,1200,"When an attack is declared involving this card and an opponent's monster: You can make neither player take Battle Damage from this battle, and after damage calculation, destroy the monster this card battled.",0.04,0.2,10000.0,0.14,,1st Edition,
67195,Achacha Chanbara,Achacha Chanbara,https://tcgplayer-cdn.tcgplayer.com/product/67195_200w.jpg,2,573,https://cpt.tcgcsv.com/WTx,2024-03-28T15:58:52.64,1,ABYR-EN003,Common,FIRE,Warrior,Effect Monster,1400,400,"During either player's turn, when a card or effect is activated that will inflict damage when it resolves: You can Special Summon this card from your hand, and if you do, inflict 400 damage to your opponent.",0.05,0.2,1.4,0.15,,Unlimited,
67195,Achacha Chanbara,Achacha Chanbara,https://tcgplayer-cdn.tcgplayer.com/product/67195_200w.jpg,2,573,https://cpt.tcgcsv.com/WTx,2024-03-28T15:58:52.64,1,ABYR-EN003,Common,FIRE,Warrior,Effect Monster,1400,400,"During either player's turn, when a card or effect is activated that will inflict damage when it resolves: You can Special Summon this card from your hand, and if you do, inflict 400 damage to your opponent.",0.06,0.25,1.49,0.3,,1st Edition,
67196,Mogmole,Mogmole,https://tcgplayer-cdn.tcgplayer.com/product/67196_200w.jpg,2,573,https://cpt.tcgcsv.com/XTx,2024-03-28T15:58:52.67,1,ABYR-EN004,Common,EARTH,Beast,Effect Monster,800,800,"When this card on the field is destroyed and sent to the Graveyard: You can Special Summon this card in face-up Defense Position. Each player can only use the effect of ""Mogmole"" once per Duel.",0.05,0.15,1.49,0.07,,Unlimited,
67196,Mogmole,Mogmole,https://tcgplayer-cdn.tcgplayer.com/product/67196_200w.jpg,2,573,https://cpt.tcgcsv.com/XTx,2024-03-28T15:58:52.67,1,ABYR-EN004,Common,EARTH,Beast,Effect Monster,800,800,"When this card on the field is destroyed and sent to the Graveyard: You can Special Summon this card in face-up Defense Position. Each player can only use the effect of ""Mogmole"" once per Duel.",0.03,0.22,10000.0,0.1,,1st Edition,
