productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
60044,Gem-Knight Crystal,Gem Knight Crystal,https://tcgplayer-cdn.tcgplayer.com/product/60044_200w.jpg,2,581,https://cpt.tcgcsv.com/V0v,2024-03-28T16:56:01.307,1,HA06-EN001,Super Rare,Earth,Rock,Normal Monster,2450,1950,,0.19,0.25,0.5,,,Unlimited,
60044,Gem-Knight Crystal,Gem Knight Crystal,https://tcgplayer-cdn.tcgplayer.com/product/60044_200w.jpg,2,581,https://cpt.tcgcsv.com/V0v,2024-03-28T16:56:01.307,1,HA06-EN001,Super Rare,Earth,Rock,Normal Monster,2450,1950,,0.15,0.45,1.56,0.41,,1st Edition,
60045,Laval Volcano Handmaiden,Laval Volcano Handmaiden,https://tcgplayer-cdn.tcgplayer.com/product/60045_200w.jpg,2,581,https://cpt.tcgcsv.com/W0v,2024-03-28T16:56:01.353,1,HA06-EN002,Super Rare,Fire,Pyro,Tuner Monster,100,200,"When this card is sent to the Graveyard, if you have a ""Laval"" monster in your Graveyard other than ""Laval Volcano Handmaiden"": You can send 1 ""Laval"" monster from your Deck to your Graveyard.",0.15,1.0,1.0,,,Unlimited,
60045,Laval Volcano Handmaiden,Laval Volcano Handmaiden,https://tcgplayer-cdn.tcgplayer.com/product/60045_200w.jpg,2,581,https://cpt.tcgcsv.com/W0v,2024-03-28T16:56:01.353,1,HA06-EN002,Super Rare,Fire,Pyro,Tuner Monster,100,200,"When this card is sent to the Graveyard, if you have a ""Laval"" monster in your Graveyard other than ""Laval Volcano Handmaiden"": You can send 1 ""Laval"" monster from your Deck to your Graveyard.",0.04,0.35,5.0,0.19,,1st Edition,
60046,Laval Cannon,Laval Cannon,https://tcgplayer-cdn.tcgplayer.com/product/60046_200w.jpg,2,581,https://cpt.tcgcsv.com/X0v,2024-03-28T16:56:01.497,1,HA06-EN003,Secret Rare,Fire,Warrior,Effect Monster,1600,900,"When this card is Normal or Flip Summoned: You can target 1 of your banished ""Laval"" monsters; Special Summon that target.",0.25,0.25,0.25,,,Unlimited,
60046,Laval Cannon,Laval Cannon,https://tcgplayer-cdn.tcgplayer.com/product/60046_200w.jpg,2,581,https://cpt.tcgcsv.com/X0v,2024-03-28T16:56:01.497,1,HA06-EN003,Secret Rare,Fire,Warrior,Effect Monster,1600,900,"When this card is Normal or Flip Summoned: You can target 1 of your banished ""Laval"" monsters; Special Summon that target.",0.34,0.75,4.99,0.48,0.5,1st Edition,
60047,Vylon Sphere,Vylon Sphere,https://tcgplayer-cdn.tcgplayer.com/product/60047_200w.jpg,2,581,https://cpt.tcgcsv.com/Z0v,2024-03-28T16:56:01.533,1,HA06-EN004,Super Rare,Light,Machine,Tuner Monster,400,400,If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points to target 1 face-up monster you control; equip this card to that target. You can send this Equip Card to the Graveyard to target 1 Equip Spell Card in your Graveyard; equip that target to the monster this card was equipped to.,1.95,2.21,2.45,,,Unlimited,
60047,Vylon Sphere,Vylon Sphere,https://tcgplayer-cdn.tcgplayer.com/product/60047_200w.jpg,2,581,https://cpt.tcgcsv.com/Z0v,2024-03-28T16:56:01.533,1,HA06-EN004,Super Rare,Light,Machine,Tuner Monster,400,400,If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points to target 1 face-up monster you control; equip this card to that target. You can send this Equip Card to the Graveyard to target 1 Equip Spell Card in your Graveyard; equip that target to the monster this card was equipped to.,0.09,0.39,19.99,0.3,,1st Edition,
60048,Vylon Tetra,Vylon Tetra,https://tcgplayer-cdn.tcgplayer.com/product/60048_200w.jpg,2,581,https://cpt.tcgcsv.com/-0v,2024-03-28T16:56:01.583,1,HA06-EN005,Super Rare,Light,Machine,Tuner Monster,900,900,"If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points to target 1 face-up monster you control; equip this card to that target. If the equipped monster would be destroyed, you can destroy this Equip Card instead.",0.1,0.13,0.15,,,Unlimited,
60048,Vylon Tetra,Vylon Tetra,https://tcgplayer-cdn.tcgplayer.com/product/60048_200w.jpg,2,581,https://cpt.tcgcsv.com/-0v,2024-03-28T16:56:01.583,1,HA06-EN005,Super Rare,Light,Machine,Tuner Monster,900,900,"If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points to target 1 face-up monster you control; equip this card to that target. If the equipped monster would be destroyed, you can destroy this Equip Card instead.",0.07,0.29,4.99,0.15,,1st Edition,
60049,Vylon Stella,Vylon Stella,https://tcgplayer-cdn.tcgplayer.com/product/60049_200w.jpg,2,581,https://cpt.tcgcsv.com/_0v,2024-03-28T16:56:01.643,1,HA06-EN006,Super Rare,Light,Fairy,Tuner Monster,1400,200,"If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points to target 1 face-up monster you control; equip this card to that target. At the end of the Damage Step, if the equipped monster battled an opponent's monster: Destroy that opponent's monster.",0.25,0.75,0.75,,,Unlimited,
60049,Vylon Stella,Vylon Stella,https://tcgplayer-cdn.tcgplayer.com/product/60049_200w.jpg,2,581,https://cpt.tcgcsv.com/_0v,2024-03-28T16:56:01.643,1,HA06-EN006,Super Rare,Light,Fairy,Tuner Monster,1400,200,"If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points to target 1 face-up monster you control; equip this card to that target. At the end of the Damage Step, if the equipped monster battled an opponent's monster: Destroy that opponent's monster.",0.01,0.25,4.99,0.15,,1st Edition,
60050,Vylon Prism,Vylon Prism,https://tcgplayer-cdn.tcgplayer.com/product/60050_200w.jpg,2,581,https://cpt.tcgcsv.com/02v,2024-03-28T16:56:01.69,1,HA06-EN007,Super Rare,Light,Thunder,Tuner Monster,1500,1500,If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points to target 1 face-up monster you control; equip this card to that target. If the equipped monster attacks or is attacked: It gains 1000 ATK during the Damage Step only.,0.24,0.25,1.55,,,Unlimited,
60050,Vylon Prism,Vylon Prism,https://tcgplayer-cdn.tcgplayer.com/product/60050_200w.jpg,2,581,https://cpt.tcgcsv.com/02v,2024-03-28T16:56:01.69,1,HA06-EN007,Super Rare,Light,Thunder,Tuner Monster,1500,1500,If this card is sent from the Monster Card Zone to the Graveyard: You can pay 500 Life Points to target 1 face-up monster you control; equip this card to that target. If the equipped monster attacks or is attacked: It gains 1000 ATK during the Damage Step only.,0.05,0.38,2.03,0.2,,1st Edition,
60051,Vylon Hept,Vylon Hept,https://tcgplayer-cdn.tcgplayer.com/product/60051_200w.jpg,2,581,https://cpt.tcgcsv.com/22v,2024-03-28T16:56:01.753,1,HA06-EN008,Super Rare,Light,Fairy,Effect Monster,1800,800,"Once per turn: You can target 1 ""Vylon"" Monster Card you control that is treated as an Equip Card; Special Summon that target in face-up Defense Position. Banish it when it leaves the field.",0.17,0.18,0.5,,,Unlimited,
60051,Vylon Hept,Vylon Hept,https://tcgplayer-cdn.tcgplayer.com/product/60051_200w.jpg,2,581,https://cpt.tcgcsv.com/22v,2024-03-28T16:56:01.753,1,HA06-EN008,Super Rare,Light,Fairy,Effect Monster,1800,800,"Once per turn: You can target 1 ""Vylon"" Monster Card you control that is treated as an Equip Card; Special Summon that target in face-up Defense Position. Banish it when it leaves the field.",0.04,0.25,1.41,0.18,,1st Edition,
60052,Gishki Reliever,Gishki Reliever,https://tcgplayer-cdn.tcgplayer.com/product/60052_200w.jpg,2,581,https://cpt.tcgcsv.com/32v,2024-03-28T16:56:01.91,1,HA06-EN009,Super Rare,Water,Aqua,Effect Monster,500,800,"When this card is Normal or Flip Summoned: You can target 1 other monster you control; return that target to the hand. You must control another face-up ""Gishki"" monster to activate and to resolve this effect.",0.2,0.25,1.0,,,Unlimited,
60052,Gishki Reliever,Gishki Reliever,https://tcgplayer-cdn.tcgplayer.com/product/60052_200w.jpg,2,581,https://cpt.tcgcsv.com/32v,2024-03-28T16:56:01.91,1,HA06-EN009,Super Rare,Water,Aqua,Effect Monster,500,800,"When this card is Normal or Flip Summoned: You can target 1 other monster you control; return that target to the hand. You must control another face-up ""Gishki"" monster to activate and to resolve this effect.",0.08,0.25,2.0,0.17,,1st Edition,
60053,Gishki Noellia,Gishki Noellia,https://tcgplayer-cdn.tcgplayer.com/product/60053_200w.jpg,2,581,https://cpt.tcgcsv.com/52v,2024-03-28T16:56:01.99,1,HA06-EN010,Super Rare,Water,Spellcaster,Effect Monster,1700,1000,"When this card is Normal Summoned: You can reveal the top 5 cards of your Deck, send any revealed Ritual Spell Card(s) or ""Gishki"" Monster Card(s) to the Graveyard, then return the other cards to the bottom of your Deck in any order you choose.",0.29,0.3,0.99,,,Unlimited,
60053,Gishki Noellia,Gishki Noellia,https://tcgplayer-cdn.tcgplayer.com/product/60053_200w.jpg,2,581,https://cpt.tcgcsv.com/52v,2024-03-28T16:56:01.99,1,HA06-EN010,Super Rare,Water,Spellcaster,Effect Monster,1700,1000,"When this card is Normal Summoned: You can reveal the top 5 cards of your Deck, send any revealed Ritual Spell Card(s) or ""Gishki"" Monster Card(s) to the Graveyard, then return the other cards to the bottom of your Deck in any order you choose.",0.03,0.29,25.0,0.18,,1st Edition,
60054,Gusto Squirro,Gusto Squirro,https://tcgplayer-cdn.tcgplayer.com/product/60054_200w.jpg,2,581,https://cpt.tcgcsv.com/62v,2024-03-28T16:56:02.037,1,HA06-EN011,Super Rare,Wind,Thunder,Tuner Monster,0,1800,"When this card is destroyed by a card effect and sent to the Graveyard: You can Special Summon 1 Level 5 or higher ""Gusto"" monster from your Deck.",0.1,0.23,0.31,,,Unlimited,
60054,Gusto Squirro,Gusto Squirro,https://tcgplayer-cdn.tcgplayer.com/product/60054_200w.jpg,2,581,https://cpt.tcgcsv.com/62v,2024-03-28T16:56:02.037,1,HA06-EN011,Super Rare,Wind,Thunder,Tuner Monster,0,1800,"When this card is destroyed by a card effect and sent to the Graveyard: You can Special Summon 1 Level 5 or higher ""Gusto"" monster from your Deck.",0.04,0.29,1.49,0.18,,1st Edition,
60055,"Reeze, Whirlwind of Gusto",Reeze Whirlwind of Gusto,https://tcgplayer-cdn.tcgplayer.com/product/60055_200w.jpg,2,581,https://cpt.tcgcsv.com/72v,2024-03-28T16:56:02.093,1,HA06-EN012,Super Rare,Wind,Psychic,Effect Monster,1900,1400,"Once per turn: You can return 1 card from your hand to the bottom of the Deck to target 1 monster your opponent controls and 1 face-up ""Gusto"" monster you control; switch control of both monsters.",0.25,0.63,1.0,,,Unlimited,
60055,"Reeze, Whirlwind of Gusto",Reeze Whirlwind of Gusto,https://tcgplayer-cdn.tcgplayer.com/product/60055_200w.jpg,2,581,https://cpt.tcgcsv.com/72v,2024-03-28T16:56:02.093,1,HA06-EN012,Super Rare,Wind,Psychic,Effect Monster,1900,1400,"Once per turn: You can return 1 card from your hand to the bottom of the Deck to target 1 monster your opponent controls and 1 face-up ""Gusto"" monster you control; switch control of both monsters.",0.05,0.32,2.0,0.24,,1st Edition,
60056,Steelswarm Genome,Steelswarm Genome,https://tcgplayer-cdn.tcgplayer.com/product/60056_200w.jpg,2,581,https://cpt.tcgcsv.com/82v,2024-03-28T16:56:02.14,1,HA06-EN013,Super Rare,Dark,Fiend,Effect Monster,1000,0,"This card can be treated as 2 Tributes for the Tribute Summon of a ""Steelswarm"" monster.",0.25,0.37,0.49,,,Unlimited,
60056,Steelswarm Genome,Steelswarm Genome,https://tcgplayer-cdn.tcgplayer.com/product/60056_200w.jpg,2,581,https://cpt.tcgcsv.com/82v,2024-03-28T16:56:02.14,1,HA06-EN013,Super Rare,Dark,Fiend,Effect Monster,1000,0,"This card can be treated as 2 Tributes for the Tribute Summon of a ""Steelswarm"" monster.",0.05,0.29,1.99,0.19,,1st Edition,
60057,Steelswarm Sentinel,Steelswarm Sentinel,https://tcgplayer-cdn.tcgplayer.com/product/60057_200w.jpg,2,581,https://cpt.tcgcsv.com/92v,2024-03-28T16:56:02.233,1,HA06-EN014,Super Rare,Dark,Fiend,Effect Monster,1100,0,"While this card is in face-up Attack Position, Special Summoned Level 5 or higher monsters on the field cannot activate their effects.",0.5,0.5,73.01,,,Unlimited,
60057,Steelswarm Sentinel,Steelswarm Sentinel,https://tcgplayer-cdn.tcgplayer.com/product/60057_200w.jpg,2,581,https://cpt.tcgcsv.com/92v,2024-03-28T16:56:02.233,1,HA06-EN014,Super Rare,Dark,Fiend,Effect Monster,1100,0,"While this card is in face-up Attack Position, Special Summoned Level 5 or higher monsters on the field cannot activate their effects.",0.05,0.3,1.38,0.2,,1st Edition,
60058,Steelswarm Sting,Steelswarm Sting,https://tcgplayer-cdn.tcgplayer.com/product/60058_200w.jpg,2,581,https://cpt.tcgcsv.com/b2v,2024-03-28T16:56:02.7,1,HA06-EN015,Super Rare,Dark,Fiend,Effect Monster,1850,0,"When this card you control is sent to your Graveyard: Target 1 face-up Ritual, Fusion or Synchro Monster on the field; destroy that target.",1.49,1.49,1.5,,,Unlimited,
60058,Steelswarm Sting,Steelswarm Sting,https://tcgplayer-cdn.tcgplayer.com/product/60058_200w.jpg,2,581,https://cpt.tcgcsv.com/b2v,2024-03-28T16:56:02.7,1,HA06-EN015,Super Rare,Dark,Fiend,Effect Monster,1850,0,"When this card you control is sent to your Graveyard: Target 1 face-up Ritual, Fusion or Synchro Monster on the field; destroy that target.",0.05,0.29,1.36,0.23,,1st Edition,
60059,Steelswarm Longhorn,Steelswarm Longhorn,https://tcgplayer-cdn.tcgplayer.com/product/60059_200w.jpg,2,581,https://cpt.tcgcsv.com/c2v,2024-03-28T16:56:02.81,1,HA06-EN016,Secret Rare,Dark,Fiend,Effect Monster,3000,0,"Once per turn, if this card was Tribute Summoned by Tributing a ""Steelswarm"" monster(s): You can pay 1000 Life Points to target 1 monster on the field; destroy that target.",0.25,0.62,0.99,,,Unlimited,
60059,Steelswarm Longhorn,Steelswarm Longhorn,https://tcgplayer-cdn.tcgplayer.com/product/60059_200w.jpg,2,581,https://cpt.tcgcsv.com/c2v,2024-03-28T16:56:02.81,1,HA06-EN016,Secret Rare,Dark,Fiend,Effect Monster,3000,0,"Once per turn, if this card was Tribute Summoned by Tributing a ""Steelswarm"" monster(s): You can pay 1000 Life Points to target 1 monster on the field; destroy that target.",0.18,0.5,2.99,0.31,,1st Edition,
60060,Steelswarm Hercules,Steelswarm Hercules,https://tcgplayer-cdn.tcgplayer.com/product/60060_200w.jpg,2,581,https://cpt.tcgcsv.com/d2v,2024-03-28T16:56:02.897,1,HA06-EN017,Secret Rare,Dark,Fiend,Effect Monster,3200,0,"Cannot be Special Summoned. You must Tribute 3 ""Steelswarm"" monsters to Normal Summon this card (you cannot Set this card). Once per turn: You can pay half your Life Points; destroy all other cards on the field.",1.0,1.0,1.0,,,Unlimited,
60060,Steelswarm Hercules,Steelswarm Hercules,https://tcgplayer-cdn.tcgplayer.com/product/60060_200w.jpg,2,581,https://cpt.tcgcsv.com/d2v,2024-03-28T16:56:02.897,1,HA06-EN017,Secret Rare,Dark,Fiend,Effect Monster,3200,0,"Cannot be Special Summoned. You must Tribute 3 ""Steelswarm"" monsters to Normal Summon this card (you cannot Set this card). Once per turn: You can pay half your Life Points; destroy all other cards on the field.",0.18,0.5,1.51,0.35,,1st Edition,
60061,Evigishki Tetrogre,Evigishki Tetrogre,https://tcgplayer-cdn.tcgplayer.com/product/60061_200w.jpg,2,581,https://cpt.tcgcsv.com/f2v,2024-03-28T16:56:03.027,1,HA06-EN018,Secret Rare,Water,Aqua,Ritual/Effect Monster,2600,2100,"You can Ritual Summon this card with any ""Gishki"" Ritual Spell Card. Once per turn: You can declare a card type (Spell, Trap, or Monster); your opponent can discard 1 card to negate this card's effect, otherwise both players send 1 card of the declared type from their Main Deck to the Graveyard.",0.24,0.25,1.0,,,Unlimited,
