productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
23346,Charcoal Inpachi,Charcoal Inpachi,https://tcgplayer-cdn.tcgplayer.com/product/23346_200w.jpg,2,285,https://cpt.tcgcsv.com/Xlc,2013-05-09T12:13:41.653,1,SOD-EN001,Rare,FIRE,Pyro,Normal Monster,100,2100,A wicked wooden spirit that has burned out. The barbecue grilled with this charcoal is so awesome that everybody thinks it's priceless.,0.2,0.58,1.52,0.62,,Unlimited
23346,Charcoal Inpachi,Charcoal Inpachi,https://tcgplayer-cdn.tcgplayer.com/product/23346_200w.jpg,2,285,https://cpt.tcgcsv.com/Xlc,2013-05-09T12:13:41.653,1,SOD-EN001,Rare,FIRE,Pyro,Normal Monster,100,2100,A wicked wooden spirit that has burned out. The barbecue grilled with this charcoal is so awesome that everybody thinks it's priceless.,0.25,0.79,1.65,0.75,,1st Edition
23347,Neo Aqua Madoor,Neo Aqua Madoor,https://tcgplayer-cdn.tcgplayer.com/product/23347_200w.jpg,2,285,https://cpt.tcgcsv.com/Zlc,2013-05-09T12:13:41.653,1,SOD-EN002,Common,WATER,Spellcaster,Normal Monster,1200,3000,"The true nature of this wizard, who rules all water. It defends itself with a vast, impenetrable wall of ice",0.1,0.41,1.45,0.44,,Unlimited
23347,Neo Aqua Madoor,Neo Aqua Madoor,https://tcgplayer-cdn.tcgplayer.com/product/23347_200w.jpg,2,285,https://cpt.tcgcsv.com/Zlc,2013-05-09T12:13:41.653,1,SOD-EN002,Common,WATER,Spellcaster,Normal Monster,1200,3000,"The true nature of this wizard, who rules all water. It defends itself with a vast, impenetrable wall of ice",0.04,0.47,1.98,0.43,,1st Edition
23348,Skull Dog Marron,Skull Dog Marron,https://tcgplayer-cdn.tcgplayer.com/product/23348_200w.jpg,2,285,https://cpt.tcgcsv.com/-lc,2013-05-09T12:13:41.653,1,SOD-EN003,Common,EARTH,Beast,Normal Monster,1350,2000,A lost dog that wandered off a 1000 years ago. He's still waiting for his master to come for him.,0.05,0.3,1.49,0.55,,Unlimited
23348,Skull Dog Marron,Skull Dog Marron,https://tcgplayer-cdn.tcgplayer.com/product/23348_200w.jpg,2,285,https://cpt.tcgcsv.com/-lc,2013-05-09T12:13:41.653,1,SOD-EN003,Common,EARTH,Beast,Normal Monster,1350,2000,A lost dog that wandered off a 1000 years ago. He's still waiting for his master to come for him.,0.12,0.27,0.98,0.36,,1st Edition
23349,Goblin Calligrapher,Goblin Calligrapher,https://tcgplayer-cdn.tcgplayer.com/product/23349_200w.jpg,2,285,https://cpt.tcgcsv.com/_lc,2013-05-09T12:13:41.653,1,SOD-EN004,Common,DARK,Fiend,Normal Monster,400,400,"A Goblin who devotes himself to mastering perfect calligraphy of the word ""False"". He gives his all to each stroke.",0.05,0.21,1.36,0.21,,Unlimited
23349,Goblin Calligrapher,Goblin Calligrapher,https://tcgplayer-cdn.tcgplayer.com/product/23349_200w.jpg,2,285,https://cpt.tcgcsv.com/_lc,2013-05-09T12:13:41.653,1,SOD-EN004,Common,DARK,Fiend,Normal Monster,400,400,"A Goblin who devotes himself to mastering perfect calligraphy of the word ""False"". He gives his all to each stroke.",0.05,0.23,1.38,0.2,,1st Edition
23350,Ultimate Insect LV1,Ultimate Insect LV1,https://tcgplayer-cdn.tcgplayer.com/product/23350_200w.jpg,2,285,https://cpt.tcgcsv.com/0mc,2013-05-09T12:13:41.653,1,SOD-EN005,Rare,WIND,Insect,Normal Monster,0,0,"As long as this card remains face-up on your side of the field, it is unaffected by any Spell Cards. During your Standby Phase, send this face-up card to the Graveyard to Special Summon 1 ""Ultimate Insect LV3"" from your hand or Deck. (You cannot activate this effect the turn this card is Normal Summoned, Special Summoned or flipped face-up.)",0.28,0.56,1.97,0.57,,Unlimited
23350,Ultimate Insect LV1,Ultimate Insect LV1,https://tcgplayer-cdn.tcgplayer.com/product/23350_200w.jpg,2,285,https://cpt.tcgcsv.com/0mc,2013-05-09T12:13:41.653,1,SOD-EN005,Rare,WIND,Insect,Normal Monster,0,0,"As long as this card remains face-up on your side of the field, it is unaffected by any Spell Cards. During your Standby Phase, send this face-up card to the Graveyard to Special Summon 1 ""Ultimate Insect LV3"" from your hand or Deck. (You cannot activate this effect the turn this card is Normal Summoned, Special Summoned or flipped face-up.)",0.22,0.76,1.98,0.93,,1st Edition
23351,Horus The Black Flame Dragon LV4,Horus The Black Flame Dragon LV4,https://tcgplayer-cdn.tcgplayer.com/product/23351_200w.jpg,2,285,https://cpt.tcgcsv.com/2mc,2013-05-09T12:13:41.653,1,SOD-EN006,Rare,FIRE,Dragon,Normal Monster,1600,100,"As long as this card remains face-up on your side of the field, control of this card cannot switch. During the End Phase of a turn that this card destroyed a monster as a result of battle, send this card to the Graveyard to Special Summon 1 ""Horus the Black Flame Dragon LV6"" from your hand or Deck.",0.49,1.46,4.97,1.97,,Unlimited
23351,Horus The Black Flame Dragon LV4,Horus The Black Flame Dragon LV4,https://tcgplayer-cdn.tcgplayer.com/product/23351_200w.jpg,2,285,https://cpt.tcgcsv.com/2mc,2013-05-09T12:13:41.653,1,SOD-EN006,Rare,FIRE,Dragon,Normal Monster,1600,100,"As long as this card remains face-up on your side of the field, control of this card cannot switch. During the End Phase of a turn that this card destroyed a monster as a result of battle, send this card to the Graveyard to Special Summon 1 ""Horus the Black Flame Dragon LV6"" from your hand or Deck.",0.85,2.31,8.99,5.82,,1st Edition
23352,Horus the Black Flame Dragon LV6,Horus the Black Flame Dragon LV6,https://tcgplayer-cdn.tcgplayer.com/product/23352_200w.jpg,2,285,https://cpt.tcgcsv.com/3mc,2019-01-04T12:45:47.337,1,SOD-EN007,Super Rare,FIRE,Dragon,Normal Monster,2300,1600,"As long as this card remains face-up on your side of the field, it is unaffected by any Spell Cards. During the End Phase of a turn that this card destroyed a monster as a result of battle, send this card to the Graveyard to Special Summon 1 ""Horus the Black Flame Dragon LV8"" from your hand or Deck.",3.29,6.99,19.98,7.12,,Unlimited
23352,Horus the Black Flame Dragon LV6,Horus the Black Flame Dragon LV6,https://tcgplayer-cdn.tcgplayer.com/product/23352_200w.jpg,2,285,https://cpt.tcgcsv.com/3mc,2019-01-04T12:45:47.337,1,SOD-EN007,Super Rare,FIRE,Dragon,Normal Monster,2300,1600,"As long as this card remains face-up on your side of the field, it is unaffected by any Spell Cards. During the End Phase of a turn that this card destroyed a monster as a result of battle, send this card to the Graveyard to Special Summon 1 ""Horus the Black Flame Dragon LV8"" from your hand or Deck.",5.38,8.8,36.97,8.87,,1st Edition
23353,Horus the Black Flame Dragon LV8,Horus the Black Flame Dragon LV8,https://tcgplayer-cdn.tcgplayer.com/product/23353_200w.jpg,2,285,https://cpt.tcgcsv.com/5mc,2018-06-18T12:09:34.693,1,SOD-EN008,Ultra Rare,FIRE,Dragon,Normal Monster,3000,1800,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by the effect of ""Horus the Black Dragon LV6",9.39,23.11,64.95,18.65,,Unlimited
