productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
38509,Majestic Red Dragon,Majestic Red Dragon,https://tcgplayer-cdn.tcgplayer.com/product/38509_200w.jpg,2,133,https://cpt.tcgcsv.com/cqk,2024-03-28T15:45:45.1,1,CT07-EN001,Secret Rare,DARK,Dragon,Synchro/Effect Monster,4000,3000,"Majestic Dragon + Red Dragon Archfiend + 1 non-Tuner monster // This card cannot be destroyed by card effects. If this card attacks, destroy all Defense Position monsters on the field after damage calculation. Once per turn, you can negate the effect(s) of 1 face-up monster your opponent controls,and have this card gain ATK equal to the negated monster's ATK, until the End Phase. During the End Phase, return this card to the Extra Deck, and Special Summon 1 Red Dragon Archfiend from your Graveyard.",1.45,3.2,24.99,3.09,,Limited
38510,Black-Winged Dragon,Black Winged Dragon,https://tcgplayer-cdn.tcgplayer.com/product/38510_200w.jpg,2,133,https://cpt.tcgcsv.com/dqk,2024-03-28T15:45:45.163,1,CT07-EN002,Secret Rare,DARK,Dragon,Synchro/Effect Monster,2800,1600,"1 Tuner + 1 or more non-Tuner monsters. // Whenever you would take damage from a card effect, place 1 Black Feather Counter on this card instead. This card loses 700 ATK for each Black Feather Counter on it. Once per turn, you can remove all Black Feather Counters on this card to have 1 face-up monster your opponent controls lose 700 ATK for each Black Feather Counter, and inflict damage to your opponent equal to the ATK lost by that monster because of this effect.",1.5,3.04,19.99,3.04,,Limited
38511,Dragon Knight Draco-Equiste,Dragon Knight Draco Equiste,https://tcgplayer-cdn.tcgplayer.com/product/38511_200w.jpg,2,133,https://cpt.tcgcsv.com/fqk,2024-03-28T15:45:45.23,1,CT07-EN003,Secret Rare,WIND,Dragon,Fusion/Effect Monster,3200,2000,"1 Dragon-Type Synchro Monster + 1 Warrior-Type monster // This monster can only be Special Summoned by Fusion Summon from the Extra Deck. Once per turn, you can select 1 Dragon-Type Synchro Monster in the Graveyard. Remove it from play, treat this card's name as that monster's name, and give this card the same effects as that monster, until the End Phase. While this card is in face-up Attack Position, any effect damage you would take from an opponent's card effect is inflicted to your opponent instead.",0.35,1.08,9.54,0.86,,Limited
38512,Shooting Star Dragon,Shooting Star Dragon,https://tcgplayer-cdn.tcgplayer.com/product/38512_200w.jpg,2,133,https://cpt.tcgcsv.com/gqk,2024-03-28T15:45:45.277,1,CT07-EN004,Secret Rare,WIND,Dragon,Synchro/Effect Monster,3300,2500,"1 Tuner Synchro Monster + Stardust Dragon // Each of these effects can be activated once per turn: * Reveal the top 5 cards of your Deck. Shuffle them back in, and this card's maximum number of attacks this turn is equal to the number of Tuner monsters revealed. * Negate the activation of an effect that would destroy a card(s) on the field, and destroy that card. * When your opponent's monster declares an attack you can select it, then remove this card from play and negate the attack. During the End Phase, Special Summon this card that was removed from play by this effect.",0.76,2.74,15.0,2.94,,Limited
38513,Red Nova Dragon,Red Nova Dragon,https://tcgplayer-cdn.tcgplayer.com/product/38513_200w.jpg,2,133,https://cpt.tcgcsv.com/hqk,2024-03-28T15:45:45.327,1,CT07-EN005,Secret Rare,DARK,Dragon,Synchro/Effect Monster,3500,3000,"2 Tuners + Red Dragon Archfiend // This card gains 500 ATK for each Tuner monster in your Graveyard. This card cannot be destroyed by the effects of your opponent's Spells, Traps, or monsters. When your opponent's monster declares an attack, you can select it, then remove this card from play and negate the attack. During the End Phase, Special Summon this card that was removed from play by this effect.",1.18,3.95,20.0,3.8,,Limited
38514,Elemental HERO Stratos,Elemental HERO Stratos,https://tcgplayer-cdn.tcgplayer.com/product/38514_200w.jpg,2,133,https://cpt.tcgcsv.com/jqk,2024-03-28T15:45:45.373,1,CT07-EN006,Super Rare,WIND,Warrior,Effect Monster,1800,300,"When this card is Normal or Special Summoned, you can select and activate 1 of these effects: // Destroy Spell or Trap Cards on the field up to the number of other Elemental Hero, Destiny Hero, and Evil Hero monsters you control. // Select and add 1 Elemental Hero, Destiny Hero, or Evil Hero monster from your Deck to your hand.",1.99,3.34,13.45,3.53,,Limited
38515,Van'Dalgyon The Dark Dragon Lord,VanDalgyon The Dark Dragon Lord,https://tcgplayer-cdn.tcgplayer.com/product/38515_200w.jpg,2,133,https://cpt.tcgcsv.com/kqk,2024-03-28T15:45:45.787,1,CT07-EN007,Super Rare,DARK,Dragon,Effect Monster,2800,2500,"After a Counter Trap Card you control negates the activation of an opponent's card(s) or effect(s), you can Special Summon this card from your hand. Then activate the appropriate effects, based on the type of card negated: // * Spell: Inflict 1500 damage to your opponent. // * Trap: Select and destroy 1 card your opponent controls. // * Effect Monster: Select 1 monster in your Graveyard and Special Summon it.",0.25,0.85,2.67,0.54,,Limited
38516,Cyber Dinosaur,Cyber Dinosaur,https://tcgplayer-cdn.tcgplayer.com/product/38516_200w.jpg,2,133,https://cpt.tcgcsv.com/lqk,2024-03-28T15:45:45.867,1,CT07-EN008,Super Rare,LIGHT,Machine,Effect Monster,2500,1900,"When your opponent Special Summons a monster from their hand, you can Special Summon this card from your hand.",0.1,0.4,1.48,0.27,,Limited
38517,Battle Fader,Battle Fader,https://tcgplayer-cdn.tcgplayer.com/product/38517_200w.jpg,2,133,https://cpt.tcgcsv.com/mqk,2024-03-28T15:45:45.917,1,CT07-EN009,Super Rare,DARK,Fiend,Effect Monster,0,0,"When an opponent's monster declares a direct attack, you can Special Summon this card from your hand and end the Battle Phase. If you Special Summon this card with this effect, this card is removed from play when it is removed from the field.",0.94,2.02,9.69,2.51,,Limited
38518,"Green Baboon, Defender of the Forest",Green Baboon Defender of the Forest,https://tcgplayer-cdn.tcgplayer.com/product/38518_200w.jpg,2,133,https://cpt.tcgcsv.com/nqk,2024-03-28T15:45:45.98,1,CT07-EN010,Super Rare,EARTH,Beast,Effect Monster,2600,1800,"When a Beast-Type monster you control is destroyed and sent to the Graveyard, you can pay 1000 Life Points to Special Summon this card from your hand or Graveyard.",0.05,0.31,1.49,0.26,,Limited
