productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
205300,The Dark Side of Dimensions Movie Pack: Secret Edition Display,The Dark Side of Dimensions Movie Pack Secret Edition Display,https://tcgplayer-cdn.tcgplayer.com/product/205300_200w.jpg,2,2577,https://cpt.tcgcsv.com/08G2,2019-11-29T13:08:44.72,1,"Each display comes with 10 The Dark Side of Dimensions Movie Pack: Secret Edition Boxes.
<br>The secret is out! Your favorite cards from Yu-Gi-Oh! The Dark Side of Dimensions film return in Movie Pack Secret Edition,
<br>Each individual Movie Pack Secret Edition box contains three 5-card Secret Rare packs along with 3 of 6 Ultra Rares - either Krystal Dragon or Duza the Meteor Cubic, either Dark Magician or Blue-Eyes White Dragon, and either Slifer the Sky Dragon or Obelisk the Tormentor!",083717847496,329.99,341.67,599.99,300.0,,Normal,,,,,,,
205301,The Dark Side of Dimensions Movie Pack: Secret Edition Box,The Dark Side of Dimensions Movie Pack Secret Edition Box,https://tcgplayer-cdn.tcgplayer.com/product/205301_200w.jpg,2,2577,https://cpt.tcgcsv.com/28G2,2019-11-29T13:08:38.353,1,"Each display comes with 10 The Dark Side of Dimensions Movie Pack: Secret Edition Boxes.
<br>Each individual Movie Pack Secret Edition box contains three 5-card Secret Rare packs along with 3 of 6 Ultra Rares - either Krystal Dragon or Duza the Meteor Cubic, either Dark Magician or Blue-Eyes White Dragon, and either Slifer the Sky Dragon or Obelisk the Tormentor!",083717847489,38.99,41.23,59.99,41.08,,Normal,,,,,,,
206827,The Dark Side of Dimensions Movie Pack: Secret Edition Pack,The Dark Side of Dimensions Movie Pack Secret Edition Pack,https://tcgplayer-cdn.tcgplayer.com/product/206827_200w.jpg,2,2577,https://cpt.tcgcsv.com/zLG2,2021-10-25T12:25:22.17,1,Each individual Secret Edition pack contains 5 random cards.,083717847472,11.99,12.49,23.96,11.87,,Normal,,,,,,,
207813,Neo Blue-Eyes Ultimate Dragon,Neo Blue Eyes Ultimate Dragon,https://tcgplayer-cdn.tcgplayer.com/product/207813_200w.jpg,2,2577,https://cpt.tcgcsv.com/h8H2,2023-11-05T08:37:21.117,1,"""Blue-Eyes White Dragon"" + ""Blue-Eyes White Dragon"" + ""Blue-Eyes White Dragon""
<br>At the end of the Damage Step, if this is the only face-up card you control, and this Fusion Summoned card attacked: You can send 1 ""Blue-Eyes"" Fusion Monster from your Extra Deck to the Graveyard; this card can attack again in a row. You can use this effect of ""Neo Blue-Eyes Ultimate Dragon"" up to twice per turn. During either player's turn, when a card or effect is activated that targets a ""Blue-Eyes"" monster(s) you control: You can banish this card from your Graveyard; negate the activation, and if you do, destroy that card.",,8.2,11.05,29.5,10.07,10.35,1st Edition,MVP1-ENS01,Secret Rare,LIGHT,Dragon,Fusion/Effect Monster,4500,3800
207814,Kaiser Vorse Raider,Kaiser Vorse Raider,https://tcgplayer-cdn.tcgplayer.com/product/207814_200w.jpg,2,2577,https://cpt.tcgcsv.com/j8H2,2023-12-17T10:04:23.137,1,"If you control no monsters, you can Special Summon this card (from your hand). If this card destroys an opponent's monster by battle: This card gains 500 ATK. If this card is destroyed by battle: The monster that destroyed it loses 500 ATK.",,0.2,0.45,2.0,0.31,0.45,1st Edition,MVP1-ENS02,Secret Rare,DARK,Beast-Warrior,Effect Monster,1900,1200
207815,Assault Wyvern,Assault Wyvern,https://tcgplayer-cdn.tcgplayer.com/product/207815_200w.jpg,2,2577,https://cpt.tcgcsv.com/k8H2,2025-05-15T20:37:25.533,1,"When this card destroys an opponent's monster by battle: You can Tribute this card; Special Summon 1 Dragon-Type monster from your hand or Graveyard, except ""Assault Wyvern"".",,0.2,0.5,2.0,0.43,,1st Edition,MVP1-ENS03,Secret Rare,LIGHT,Dragon,Effect Monster,1800,1000
207816,Blue-Eyes Chaos MAX Dragon,Blue Eyes Chaos MAX Dragon,https://tcgplayer-cdn.tcgplayer.com/product/207816_200w.jpg,2,2577,https://cpt.tcgcsv.com/l8H2,2024-10-03T19:31:14.08,1,"You can Ritual Summon this card with ""Chaos Form"". Must be Ritual Summoned. Your opponent cannot target this card with card effects, also it cannot be destroyed by your opponent's card effects. If this card attacks a Defense Position monster, inflict double piercing battle damage.",,3.35,5.07,30.0,4.72,4.53,1st Edition,MVP1-ENS04,Secret Rare,DARK,Dragon,Ritual/Effect Monster,4000,0
207817,Deep-Eyes White Dragon,Deep Eyes White Dragon,https://tcgplayer-cdn.tcgplayer.com/product/207817_200w.jpg,2,2577,https://cpt.tcgcsv.com/m8H2,2022-09-02T09:59:30.913,1,"When a face-up ""Blue-Eyes"" monster(s) you control is destroyed by battle or an opponent's card effect, and you have a Dragon-Type monster in your Graveyard: You can Special Summon this card from your hand, and if you do, inflict 600 damage to your opponent for each Dragon-Type monster with different names in your Graveyard. If this card is Normal or Special Summoned: Target 1 Dragon-Type monster in your Graveyard; this card's ATK becomes equal to that monster's. If this card on the field is destroyed by a card effect: Destroy all monsters your opponent controls.",,1.2,1.73,6.99,1.69,1.6,1st Edition,MVP1-ENS05,Secret Rare,LIGHT,Dragon,Effect Monster,0,0
207818,Pandemic Dragon,Pandemic Dragon,https://tcgplayer-cdn.tcgplayer.com/product/207818_200w.jpg,2,2577,https://cpt.tcgcsv.com/n8H2,2025-05-15T20:37:25.567,1,Once per turn: You can pay LP in multiples of 100; other face-up monsters on the field lose that much ATK. Once per turn: You can target 1 monster on the field with ATK less than or equal to this card's; destroy it. If this card is destroyed by battle or card effect: All face-up monsters on the field lose 1000 ATK.,,0.1,0.3,2.99,0.17,,1st Edition,MVP1-ENS06,Secret Rare,DARK,Dragon,Effect Monster,2500,1000
207819,Dragon's Fighting Spirit,Dragons Fighting Spirit,https://tcgplayer-cdn.tcgplayer.com/product/207819_200w.jpg,2,2577,https://cpt.tcgcsv.com/p8H2,2025-05-15T20:37:25.61,1,"Target 1 Dragon-Type monster you control that was Special Summoned this turn; for each monster your opponent currently controls that was Special Summoned this turn, it gains 1 additional attack during each Battle Phase this turn.",,0.15,0.5,1.99,0.21,,1st Edition,MVP1-ENS07,Secret Rare,SPELL,,Quick-Play Spell,,
207820,Chaos Form,Chaos Form,https://tcgplayer-cdn.tcgplayer.com/product/207820_200w.jpg,2,2577,https://cpt.tcgcsv.com/q8H2,2024-03-15T08:40:42.87,1,"This card can be used to Ritual Summon any ""Chaos"" or ""Black Luster Soldier"" Ritual Monster. You must also Tribute monsters from your hand or field and/or banish ""Blue-Eyes White Dragon"" or ""Dark Magician"" from your GY, whose total Levels exactly equal the Level of the ""Chaos"" or ""Black Luster Soldier"" Ritual Monster you Ritual Summon.",,1.24,2.0,9.89,1.81,2.49,1st Edition,MVP1-ENS08,Secret Rare,SPELL,,Ritual Spell,,
207821,Induced Explosion,Induced Explosion,https://tcgplayer-cdn.tcgplayer.com/product/207821_200w.jpg,2,2577,https://cpt.tcgcsv.com/r8H2,2025-05-15T20:37:25.657,1,"When a card (s) you control is destroyed by a Spell effect (except during the Damage Step ): Target 1 card your opponent controls; destroy it. During either player's turn , except the turn this card was sent to the Graveyard , when a card (s) you control is destroyed by a Spell effect (except during the Damage Step): You can banish this card from your Graveyard, then target 1 card your opponent controls; destroy it.",,0.05,0.3,2.0,0.21,,1st Edition,MVP1-ENS09,Secret Rare,TRAP,,Normal Trap,,
207822,Counter Gate,Counter Gate,https://tcgplayer-cdn.tcgplayer.com/product/207822_200w.jpg,2,2577,https://cpt.tcgcsv.com/s8H2,2025-05-15T20:37:25.703,1,"When an opponent's monster declares a direct attack: Negate the attack, and if you do, draw 1 card, then if it is a monster, immediately after this effect resolves, you can Normal Summon it in face-up Attack Position.",,0.09,0.4,2.0,0.25,,1st Edition,MVP1-ENS10,Secret Rare,TRAP,,Normal Trap,,
207823,Krystal Avatar,Krystal Avatar,https://tcgplayer-cdn.tcgplayer.com/product/207823_200w.jpg,2,2577,https://cpt.tcgcsv.com/t8H2,2021-11-25T13:02:52.973,1,"When an opponent's monster declares a direct attack, if its ATK is greater than or equal to your LP: Special Summon this card in Attack Position as an Effect Monster (Warrior-Type/LIGHT/Level 4/ATK ?/DEF 0) that has ATK equal to your LP, then change the attack target to this card. (This card is also still a Trap Card.) If this card Summoned this way is destroyed by battle, after damage calculation: Inflict damage to your opponent equal to its ATK.",,0.05,0.3,25.0,0.21,0.11,1st Edition,MVP1-ENS11,Secret Rare,TRAP,,Continuous Trap,,
207824,Sentry Soldier of Stone,Sentry Soldier of Stone,https://tcgplayer-cdn.tcgplayer.com/product/207824_200w.jpg,2,2577,https://cpt.tcgcsv.com/v8H2,2025-05-15T20:37:25.75,1,"If all monsters you control are Rock-Type monsters (min. 1) while this card is in your Graveyard: You can Special Summon this card. You can only use this effect of ""Sentry Soldier of Stone"" once per turn.",,0.15,0.47,4.99,0.26,0.35,1st Edition,MVP1-ENS12,Secret Rare,EARTH,Rock,Effect Monster,1300,2000
207825,Marshmacaron,Marshmacaron,https://tcgplayer-cdn.tcgplayer.com/product/207825_200w.jpg,2,2577,https://cpt.tcgcsv.com/w8H2,2025-05-15T20:37:25.787,1,"If this card is destroyed by battle or card effect: You can Special Summon up to 2 other ""Marshmacaron"" from your hand, Deck, and/or Graveyard. You can only use this effect of ""Marshmacaron"" once per turn.",,0.3,0.56,1.99,0.52,,1st Edition,MVP1-ENS13,Secret Rare,LIGHT,Fairy,Effect Monster,200,200
207826,Berry Magician Girl,Berry Magician Girl,https://tcgplayer-cdn.tcgplayer.com/product/207826_200w.jpg,2,2577,https://cpt.tcgcsv.com/x8H2,2020-01-24T16:44:59.287,1,"If this card is Normal Summoned: You can add 1 ""Magician Girl"" monster from your Deck to your hand. Once per turn, during either player's turn, when your opponent activates a card or effect that targets this card, or targets this card for an attack: You can change this card's battle position, and if you do, Special Summon 1 ""Magician Girl"" monster from your Deck, except ""Berry Magician Girl"".",,1.8,2.5,30.0,2.38,2.34,1st Edition,MVP1-ENS14,Secret Rare,EARTH,Spellcaster,Effect Monster,400,400
207827,Apple Magician Girl,Apple Magician Girl,https://tcgplayer-cdn.tcgplayer.com/product/207827_200w.jpg,2,2577,https://cpt.tcgcsv.com/z8H2,2020-01-24T16:45:05.683,1,"Once per turn, if this card is targeted for an attack: You can Special Summon 1 Level 5 or lower Spellcaster-Type monster from your hand, then change the attack target to it, and if you do, the attacking monster's ATK becomes half its current ATK. If this card is destroyed by battle or card effect: You can target up to 3 other ""Magician Girl"" monsters with different names in your Graveyard; add them to your hand.",,1.6,2.07,20.0,1.98,1.69,1st Edition,MVP1-ENS15,Secret Rare,FIRE,Spellcaster,Effect Monster,1200,800
207828,Kiwi Magician Girl,Kiwi Magician Girl,https://tcgplayer-cdn.tcgplayer.com/product/207828_200w.jpg,2,2577,https://cpt.tcgcsv.com/B8H2,2023-02-09T04:42:01.02,1,"During either player's turn: You can discard this card; ""Magician Girl"" monsters you currently control gain 300 ATK and DEF for each ""Magician Girl"" monster with different names on the field and in the Graveyards, until the end of this turn. Spellcaster-Type monsters you control cannot be destroyed by card effects, and your opponent cannot target them with card effects.",,1.4,2.22,6.99,2.27,2.08,1st Edition,MVP1-ENS16,Secret Rare,WIND,Spellcaster,Effect Monster,1800,1200
207829,Silver Gadget,Silver Gadget,https://tcgplayer-cdn.tcgplayer.com/product/207829_200w.jpg,2,2577,https://cpt.tcgcsv.com/C8H2,2025-05-15T20:37:25.83,1,"When this card is Normal or Special Summoned: You can Special Summon 1 Level 4 Machine monster from your hand. If this card is destroyed by battle or card effect: You can Special Summon 1 Level 4 ""Gadget"" monster from your Deck, except ""Silver Gadget"". You can only use 1 ""Silver Gadget"" effect per turn, and only once that turn.",,0.29,0.59,4.99,0.45,,1st Edition,MVP1-ENS17,Secret Rare,LIGHT,Machine,Effect Monster,1500,1000
207830,Gold Gadget,Gold Gadget,https://tcgplayer-cdn.tcgplayer.com/product/207830_200w.jpg,2,2577,https://cpt.tcgcsv.com/D8H2,2025-05-15T20:37:25.873,1,"When this card is Normal or Special Summoned: You can Special Summon 1 Level 4 Machine monster from your hand. If this card is destroyed by battle or card effect: You can Special Summon 1 Level 4 ""Gadget"" monster from your Deck, except ""Gold Gadget"". You can only use 1 ""Gold Gadget"" effect per turn, and only once that turn.",,0.24,0.54,5.99,0.37,,1st Edition,MVP1-ENS18,Secret Rare,LIGHT,Machine,Effect Monster,1700,800
207831,Dark Magic Veil,Dark Magic Veil,https://tcgplayer-cdn.tcgplayer.com/product/207831_200w.jpg,2,2577,https://cpt.tcgcsv.com/F8H2,2023-11-18T14:24:33.56,1,Pay 1000 LP; Special Summon 1 DARK Spellcaster-Type monster from your hand or Graveyard.,,0.22,0.99,19.98,0.84,1.2,1st Edition,MVP1-ENS19,Secret Rare,SPELL,,Normal Spell,,
207832,Magical Contract Door,Magical Contract Door,https://tcgplayer-cdn.tcgplayer.com/product/207832_200w.jpg,2,2577,https://cpt.tcgcsv.com/G8H2,2025-05-15T20:37:25.92,1,"Add 1 Spell Card from your hand to your opponent's hand, then add 1 Level 7 or 8 DARK monster from your Deck to your hand.",,0.08,0.27,2.0,0.21,,1st Edition,MVP1-ENS20,Secret Rare,SPELL,,Normal Spell,,
207833,Dimension Reflector,Dimension Reflector,https://tcgplayer-cdn.tcgplayer.com/product/207833_200w.jpg,2,2577,https://cpt.tcgcsv.com/H8H2,2022-05-27T17:44:14.85,1,"Activate this card by banishing 2 monsters you control, then target 1 face-up monster your opponent controls; Special Summon this card in Attack Position as an Effect Monster (Spellcaster-Type/DARK/Level 4/ATK ?/DEF ?) with ATK and DEF equal to that face-up monster's ATK. (This card is also still a Trap Card.) If this monster is Summoned this way: Inflict damage to your opponent equal to this card's ATK.",,0.1,0.35,2.99,0.24,0.24,1st Edition,MVP1-ENS21,Secret Rare,TRAP,,Continuous Trap,,
