productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
24520,Gilford the Legend,Gilford the Legend,https://tcgplayer-cdn.tcgplayer.com/product/24520_200w.jpg,2,314,https://cpt.tcgcsv.com/qQc,2013-05-09T12:13:41.653,1,SD5-EN001,Ultra Rare,EARTH,Warrior,Effect Monster,2600,2000,"This card cannot be Special Summoned. When this card is Normal Summoned, you can equip as many Equip spell Cards from your Graveyard as possible to Warrior-Type monster(s) on your side of the field.",0.02,0.56,3.28,0.5,0.32,1st Edition
24521,Warrior Lady of the Wasteland,Warrior Lady of the Wasteland,https://tcgplayer-cdn.tcgplayer.com/product/24521_200w.jpg,2,314,https://cpt.tcgcsv.com/rQc,2013-05-09T12:13:41.653,1,SD5-EN002,Common,EARTH,Warrior,Effect Monster,1100,1200,"When this card is destroyed as a result of battle and sent to the Graveyard, you can Special Summon 1 EARTH Warrior-Type monster with an ATK of 1500 or less in face-up Attack Position from your Deck to your side of the field. Then shuffle your Deck.",0.06,0.68,2.99,0.86,,1st Edition
24522,Dark Blade,Dark Blade,https://tcgplayer-cdn.tcgplayer.com/product/24522_200w.jpg,2,314,https://cpt.tcgcsv.com/sQc,2013-05-09T12:13:41.653,1,SD5-EN003,Common,DARK,Warrior,Normal Monster,1800,1500,"They say he is a dragon manipulating warrior from the dark world. His attack is tremendous, using his great swords with vicious power.",0.06,0.22,1.37,0.14,,1st Edition
24523,Goblin Attack Force,Goblin Attack Force,https://tcgplayer-cdn.tcgplayer.com/product/24523_200w.jpg,2,314,https://cpt.tcgcsv.com/tQc,2013-05-09T12:13:41.653,1,SD5-EN004,Common,EARTH,Warrior,Effect Monster,2300,0,"When this card attacks, it is changed to Defense Position at the end of the Battle Phase. This position cannot be changed during your next turn.",0.14,0.45,1.99,0.42,,1st Edition
24524,Gearfried the Iron Knight,Gearfried the Iron Knight,https://tcgplayer-cdn.tcgplayer.com/product/24524_200w.jpg,2,314,https://cpt.tcgcsv.com/vQc,2024-10-01T14:07:26.833,1,SD5-EN005,Common,EARTH,Warrior,Effect Monster,1800,1600,"When an Equip Card is equipped to this card, destroy the Equip Card.",0.05,0.25,1.73,0.25,,1st Edition
24525,Swift Gaia the Fierce Knight,Swift Gaia the Fierce Knight,https://tcgplayer-cdn.tcgplayer.com/product/24525_200w.jpg,2,314,https://cpt.tcgcsv.com/wQc,2013-05-09T12:13:41.653,1,SD5-EN006,Common,DARK,Warrior,Effect Monster,2300,2100,"If this card is the only card in your hand, you can Summon this card in face-up Attack Position without offering monsters as Tributes. This is treated as a Normal Summon.",0.21,0.5,1.98,0.72,,1st Edition
24526,Obnoxious Celtic Guard,Obnoxious Celtic Guard,https://tcgplayer-cdn.tcgplayer.com/product/24526_200w.jpg,2,314,https://cpt.tcgcsv.com/xQc,2021-06-24T13:13:05.983,1,SD5-EN007,Common,EARTH,Warrior,Effect Monster,1400,1200,This card is not destroyed as a result of battle when this card battles with a monster with an ATK of 1900 or more. (Damage calculation is applied normally.),0.2,0.6,4.99,0.71,,1st Edition
24527,Command Knight,Command Knight,https://tcgplayer-cdn.tcgplayer.com/product/24527_200w.jpg,2,314,https://cpt.tcgcsv.com/zQc,2013-05-09T12:13:41.653,1,SD5-EN008,Common,FIRE,Warrior,Effect Monster,1200,1900,"As long as there is other monster on your field, this card cannot be attacked. Also, as long as this card is on the field, your Warrior type monsters strenght increases by 400 points.",0.1,0.32,0.99,0.32,,1st Edition
24528,Marauding Captain,Marauding Captain,https://tcgplayer-cdn.tcgplayer.com/product/24528_200w.jpg,2,314,https://cpt.tcgcsv.com/BQc,2024-10-01T14:09:09.777,1,SD5-EN009,Common,EARTH,Warrior,Effect Monster,1200,400,"While this monster is face-up on the field, your opponent cannot select another Warrior-Type monster on your side of the field as an attack target. When this monster is Normal Summoned, you can Special Summon 1 Level 4 or lower monster from your hand.",0.05,0.24,1.49,0.18,,1st Edition
24529,Exiled Force,Exiled Force,https://tcgplayer-cdn.tcgplayer.com/product/24529_200w.jpg,2,314,https://cpt.tcgcsv.com/CQc,2013-05-09T12:13:41.653,1,SD5-EN010,Common,EARTH,Warrior,Effect Monster,1000,1000,"Offer this face-up card on your side of the field as a Tribute to destroy 1 monster on the field. If this card is used for a Tribute Summon or this card is offered as a Tribute due to other cards'' effects, this card''s effect is not activated.",0.2,0.47,1.99,0.36,,1st Edition
24530,D.D. Warrior Lady,DD Warrior Lady,https://tcgplayer-cdn.tcgplayer.com/product/24530_200w.jpg,2,314,https://cpt.tcgcsv.com/DQc,2014-08-20T20:04:42.24,1,SD5-EN011,Common,LIGHT,Warrior,Effect Monster,1500,1600,"When this card battles another monster, after Damage Calculation you can remove the opponent''s monster and this card from play.",0.25,0.52,2.0,0.52,,1st Edition
24531,Mataza the Zapper,Mataza the Zapper,https://tcgplayer-cdn.tcgplayer.com/product/24531_200w.jpg,2,314,https://cpt.tcgcsv.com/FQc,2013-05-09T12:13:41.653,1,SD5-EN012,Common,DARK,Warrior,Effect Monster,1300,800,"This monster can attack twice during the same Battle Phase. As long as this card remains face-up on the field, control of this card cannot switch.",0.17,0.37,1.49,0.39,,1st Edition
24532,Mystic Swordsman LV2,Mystic Swordsman LV2,https://tcgplayer-cdn.tcgplayer.com/product/24532_200w.jpg,2,314,https://cpt.tcgcsv.com/GQc,2013-05-09T12:13:41.653,1,SD5-EN013,Common,EARTH,Warrior,Effect Monster,900,0,"If this card attacks a face-down Defense Position monster, destroy the monster immediately with this card''s effect without flipping it face-up or applying damage calculation. During the End Phase of a turn that this card destroyed a monster as a result of battle, send this card to the Graveyard to Special Summon 1 Mystic Swordsman LV4 from your hand or Deck.",1.71,3.11,6.7,2.77,,1st Edition
24533,Mystic Swordsman LV4,Mystic Swordsman LV4,https://tcgplayer-cdn.tcgplayer.com/product/24533_200w.jpg,2,314,https://cpt.tcgcsv.com/HQc,2024-10-01T18:01:59.647,1,SD5-EN014,Common,EARTH,Warrior,Effect Monster,1900,1600,"If you Normal Summon this card, you must place it in face-down Defense position. If this card attacks a face-down Defense position monster, destroy the monster immediately with this cards effect without flipping it face-up or applying damage calculation. During the End Phase of a turn that this card destroyed a monster as a result of battle, by sending this card to the Graveyard, Special Summon 1 ""Mystic Swordsman LV6"" from your hand or Deck.",0.1,0.29,1.46,0.19,,1st Edition
24534,Ninja Grandmaster Sasuke,Ninja Grandmaster Sasuke,https://tcgplayer-cdn.tcgplayer.com/product/24534_200w.jpg,2,314,https://cpt.tcgcsv.com/JQc,2013-05-09T12:13:41.653,1,SD5-EN015,Common,EARTH,Warrior,Effect Monster,1800,1000,"If this card attacks a face-up Defense Position monster, destroy the monster with this card''s effect without applying damage calculation.",0.58,1.0,4.99,1.12,,1st Edition
24535,Gearfried the Swordmaster,Gearfried the Swordmaster,https://tcgplayer-cdn.tcgplayer.com/product/24535_200w.jpg,2,314,https://cpt.tcgcsv.com/KQc,2013-05-09T12:13:41.653,1,SD5-EN016,Common,LIGHT,Warrior,Effect Monster,2600,2200,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by the effect of Release Restraint. When this card is equipped with an Equip Card, destroy 1 monster on your opponent''s side of the field.",0.2,0.74,4.99,0.98,,1st Edition
24536,Armed Samurai - Ben Kei,Armed Samurai Ben Kei,https://tcgplayer-cdn.tcgplayer.com/product/24536_200w.jpg,2,314,https://cpt.tcgcsv.com/LQc,2013-05-09T12:13:41.653,1,SD5-EN017,Common,DARK,Warrior,Effect Monster,500,800,"In addition to a normal attack, this card can attack during the same Battle Phase as many times as the number of Equip Cards equipped to this card.",0.15,0.3,1.49,0.3,,1st Edition
24537,Divine Sword - Phoenix Blade,Divine Sword Phoenix Blade,https://tcgplayer-cdn.tcgplayer.com/product/24537_200w.jpg,2,314,https://cpt.tcgcsv.com/MQc,2013-05-09T12:13:41.653,1,SD5-EN018,Common,SPELL,,Equip Spell,0,0,"You can only equip this card to a Warrior-Type monster. Increase the ATK of the equipped monster by 300 points. If this card is in your Graveyard during your Main Phase, by removing from play 2 Warrior-Type monsters from your Graveyard, add this card to your hand.",0.06,0.5,5.1,0.4,,1st Edition
24538,Snatch Steal,Snatch Steal,https://tcgplayer-cdn.tcgplayer.com/product/24538_200w.jpg,2,314,https://cpt.tcgcsv.com/NQc,2013-05-09T12:13:41.653,1,SD5-EN019,Common,SPELL,,Equip Spell,0,0,Take control of one of your opponent''s face-up monsters. Your opponent gains 1000 Life Points at each of his/her Stanby Phases.,0.82,1.21,4.99,1.03,,1st Edition
24539,Mystical Space Typhoon,Mystical Space Typhoon,https://tcgplayer-cdn.tcgplayer.com/product/24539_200w.jpg,2,314,https://cpt.tcgcsv.com/PQc,2022-07-05T10:13:30.983,1,SD5-EN020,Common,SPELL,,Quick-Play Spell,0,0,Destory 1 Spell or Trap Card on the field.,0.15,0.43,3.0,0.36,,1st Edition
24540,Giant Trunade,Giant Trunade,https://tcgplayer-cdn.tcgplayer.com/product/24540_200w.jpg,2,314,https://cpt.tcgcsv.com/QQc,2013-05-09T12:13:41.653,1,SD5-EN021,Common,SPELL,,Normal Spell,0,0,Returns all Spell and Trap Cards on the field to the respective owner''s hands.,0.3,0.79,2.55,0.53,,1st Edition
24541,Lightning Blade,Lightning Blade,https://tcgplayer-cdn.tcgplayer.com/product/24541_200w.jpg,2,314,https://cpt.tcgcsv.com/RQc,2013-05-09T12:13:41.653,1,SD5-EN022,Common,SPELL,,Equip Spell,0,0,This card can only be equipped to Warrior-Type monsters. Increases the ATK of the equipped monster by 800 points and decreases the ATK of all WATER monsters on the field by 500 points.,0.1,0.25,1.98,0.25,,1st Edition
24542,Heavy Storm,Heavy Storm,https://tcgplayer-cdn.tcgplayer.com/product/24542_200w.jpg,2,314,https://cpt.tcgcsv.com/SQc,2013-05-09T12:13:41.653,1,SD5-EN023,Common,SPELL,,Normal Spell,0,0,Destroys all Spell and Trap Cards on the field.,1.51,2.06,8.99,2.2,,1st Edition
24543,Reinforcement of the Army,Reinforcement of the Army,https://tcgplayer-cdn.tcgplayer.com/product/24543_200w.jpg,2,314,https://cpt.tcgcsv.com/TQc,2013-05-09T12:13:41.653,1,SD5-EN024,Common,SPELL,,Normal Spell,0,0,Move one Level 4 or lower Warrior-Type monster from your Deck to your hand. Your Deck is then shuffled.,0.13,0.25,1.98,0.24,,1st Edition
24544,The Warrior Returning Alive,The Warrior Returning Alive,https://tcgplayer-cdn.tcgplayer.com/product/24544_200w.jpg,2,314,https://cpt.tcgcsv.com/VQc,2013-05-09T12:13:41.653,1,SD5-EN025,Common,SPELL,,Normal Spell,0,0,Select 1 Warrior-Type monster in your Graveyard and return it to your hand.,0.05,0.23,1.26,0.19,,1st Edition
24545,Fusion Sword Murasame Blade,Fusion Sword Murasame Blade,https://tcgplayer-cdn.tcgplayer.com/product/24545_200w.jpg,2,314,https://cpt.tcgcsv.com/WQc,2013-05-09T12:13:41.653,1,SD5-EN026,Common,SPELL,,Equip Spell,0,0,This card can only be equipped to Warrior-Type monsters. A monster equipped with this card increases its ATK by 800 points. This card cannot be destroyed by effects that destroy Magic Cards.,0.05,0.25,1.49,0.27,,1st Edition
24546,Wicked-Breaking Flamberge - Baou,Wicked Breaking Flamberge Baou,https://tcgplayer-cdn.tcgplayer.com/product/24546_200w.jpg,2,314,https://cpt.tcgcsv.com/XQc,2024-08-09T20:07:24.013,1,SD5-EN027,Common,SPELL,,Equip Spell,0,0,"You must send 1 card from your hand to your Graveyard when you activate this card. A monster equipped with this card increases its ATK by 500 points. When a monster equipped with this card destroys a monster with an effect on your opponent''s side of the field in battle, negate the effect of that monster.",0.02,0.23,1.49,0.15,,1st Edition
24547,Fairy of the Spring,Fairy of the Spring,https://tcgplayer-cdn.tcgplayer.com/product/24547_200w.jpg,2,314,https://cpt.tcgcsv.com/ZQc,2013-05-09T12:13:41.653,1,SD5-EN028,Common,SPELL,,Normal Spell,0,0,Select 1 Equip Spell Card from your Graveyard and add it to your hand. You cannot activate that Equip Spell Card this turn.,0.05,0.22,1.36,0.15,,1st Edition
24548,Reload,Reload,https://tcgplayer-cdn.tcgplayer.com/product/24548_200w.jpg,2,314,https://cpt.tcgcsv.com/-Qc,2013-05-09T12:13:41.653,1,SD5-EN029,Common,SPELL,,Quick-Play Spell,0,0,Add your hand to your Deck and shuffle it. Then draw the same number of cards that you added to your Deck.,0.14,0.45,2.12,0.36,,1st Edition
24549,Lightning Vortex,Lightning Vortex,https://tcgplayer-cdn.tcgplayer.com/product/24549_200w.jpg,2,314,https://cpt.tcgcsv.com/_Qc,2013-05-09T12:13:41.653,1,SD5-EN030,Common,SPELL,,Normal Spell,0,0,Discard 1 card from your hand. Destroy all face-up monsters on your opponent''s side of the field.,0.51,0.92,2.95,0.76,,1st Edition
24550,Swords of Concealing Light,Swords of Concealing Light,https://tcgplayer-cdn.tcgplayer.com/product/24550_200w.jpg,2,314,https://cpt.tcgcsv.com/0Rc,2013-05-09T12:13:41.653,1,SD5-EN031,Common,SPELL,,Continuous Spell,0,0,"When you activate this card, change all monsters on your opponent''s side of the field to face-down Defense Position. As long as this card remains face-up on the field, monsters on your opponent''s side of the field cannot change their Battle Positions. Destroy this card during your 2nd Standby Phase after activation.",0.12,0.5,3.0,0.36,,1st Edition
24551,Release Restraint,Release Restraint,https://tcgplayer-cdn.tcgplayer.com/product/24551_200w.jpg,2,314,https://cpt.tcgcsv.com/2Rc,2013-05-09T12:13:41.653,1,SD5-EN032,Common,SPELL,,Normal Spell,0,0,Tribute 1 Gearfried the Iron Knight on your side of the field to Special Summon 1 Gearfried the Swordmaster from your hand or Deck.,0.07,0.27,1.39,0.23,,1st Edition
24552,Call Of The Haunted,Call of The Haunted,https://tcgplayer-cdn.tcgplayer.com/product/24552_200w.jpg,2,314,https://cpt.tcgcsv.com/3Rc,2013-05-09T12:13:41.653,1,SD5-EN033,Common,TRAP,,Continuous Trap,0,0,"Select 1 monster from your Graveyard and Special Summon it in face-up Attack Position. When this card is destroyed or removed from the field, the summoned monster is destroyed. If the summoned monster is destroyed, this card is also destroyed.",0.1,0.25,1.46,0.26,,1st Edition
24553,Magic Jammer,Magic Jammer,https://tcgplayer-cdn.tcgplayer.com/product/24553_200w.jpg,2,314,https://cpt.tcgcsv.com/5Rc,2013-05-09T12:13:41.653,1,SD5-EN034,Common,TRAP,,Counter Trap,0,0,Discard 1 card from your hand to the Graveyard to negate the activation of a Spell Card and destroy it.,0.1,0.47,4.99,0.76,,1st Edition
24554,Royal Decree,Royal Decree,https://tcgplayer-cdn.tcgplayer.com/product/24554_200w.jpg,2,314,https://cpt.tcgcsv.com/6Rc,2013-05-09T12:13:41.653,1,SD5-EN035,Common,TRAP,,Normal Trap,0,0,"As long as this card remains face-up on the field, negate the effects of all Trap Cards except this card on the field",0.18,0.99,3.89,1.22,,1st Edition
24555,Blast with Chain,Blast with Chain,https://tcgplayer-cdn.tcgplayer.com/product/24555_200w.jpg,2,314,https://cpt.tcgcsv.com/7Rc,2013-05-09T12:13:41.653,1,SD5-EN036,Common,TRAP,,Normal Trap,0,0,"After activation, this card is treated as an Equip Spell Card. Select 1 monster you control and equip it with this card to increase the ATK of the selected monster by 500 points. When this card is destroyed by the effect of another card, select 1 card on the field and destroy it.",0.1,0.25,0.99,0.27,,1st Edition
212814,Warrior's Triumph Structure Deck [Unlimited Edition],Warriors Triumph Structure Deck Unlimited Edition,https://tcgplayer-cdn.tcgplayer.com/product/212814_200w.jpg,2,314,https://cpt.tcgcsv.com/j8K2,2021-10-18T12:34:39.367,1,,,,,,,,"Each starter deck contains a 50-card preconstructed deck, 1 rule sheet and 1 paper playmat.",,,,,,
212815,Warrior's Triumph Structure Deck [1st Edition],Warriors Triumph Structure Deck 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/212815_200w.jpg,2,314,https://cpt.tcgcsv.com/k8K2,2021-10-18T12:34:33.127,1,,,,,,,,"Each starter deck contains a 50-card preconstructed deck, 1 rule sheet and 1 paper playmat.",89.95,89.95,89.95,81.99,,Normal
