productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
145850,Legendary Dragon Decks Collector's Set,Legendary Dragon Decks Collectors Set,https://tcgplayer-cdn.tcgplayer.com/product/145850_200w.jpg,2,2055,https://cpt.tcgcsv.com/0mb2,2017-10-04T19:30:51.363,1,"Each set contains a total of 153 cards:

<br>• 51-card Deck based on the ""Legendary Dragon"" archetype and their Fusion Monsters.
<br>• 51-card Deck based on Zane Truesdale's ""Cyber Dragon"" theme.
<br>• 51-card Deck based on Yuya Sakaki's ""Odd-Eyes"" theme, as well as the other members of the Four Dimension Dragons.
<br>
<br>Each deck includes:
<br>• 1 Brand new card for its respective theme.
<br>• 5 Foil cards.",99.99,185.0,279.96,41.41,,Normal,,,,,,,
146748,Dark Magician the Dragon Knight,Dark Magician the Dragon Knight,https://tcgplayer-cdn.tcgplayer.com/product/146748_200w.jpg,2,2055,https://cpt.tcgcsv.com/-Jb2,2022-07-10T19:22:52.513,1,"""Dark Magician"" + 1 Dragon monster
<br>This card's name becomes ""Dark Magician"" while on the field or in the GY. Your opponent cannot target Spells/Traps you control with card effects, also they cannot be destroyed by your opponent's card effects.",0.98,1.68,160.0,1.56,1.65,1st Edition,LEDD-ENA00,Ultra Rare,DARK,Dragon,Fusion/Effect Monster,3000,2500
146749,Dark Magician,Dark Magician,https://tcgplayer-cdn.tcgplayer.com/product/146749_200w.jpg,2,2055,https://cpt.tcgcsv.com/_Jb2,2022-10-31T08:59:30.843,1,<em>The ultimate wizard in terms of attack and defense.</em>,0.1,0.42,1.51,0.29,,1st Edition,LEDD-ENA01,Common,DARK,Spellcaster,Normal Monster,2500,2100
146750,Dark Magician Girl,Dark Magician Girl,https://tcgplayer-cdn.tcgplayer.com/product/146750_200w.jpg,2,2055,https://cpt.tcgcsv.com/0Kb2,2017-10-06T03:24:59.877,1,"Gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in the GY.",0.2,0.99,2.43,0.98,0.74,1st Edition,LEDD-ENA02,Common,DARK,Spellcaster,Effect Monster,2000,1700
146751,Apprentice Illusion Magician,Apprentice Illusion Magician,https://tcgplayer-cdn.tcgplayer.com/product/146751_200w.jpg,2,2055,https://cpt.tcgcsv.com/2Kb2,2022-09-29T05:11:57.513,1,"You can Special Summon this card (from your hand) by discarding 1 card. If this card is Normal or Special Summoned: You can add 1 ""Dark Magician"" from your Deck to your hand. During damage calculation, if your other DARK Spellcaster monster battles an opponent's monster (Quick Effect): You can send this card from your hand or face-up from your field to the GY; that monster you control gains 2000 ATK/DEF during that damage calculation only.",0.25,1.15,16.94,0.5,0.74,1st Edition,LEDD-ENA03,Ultra Rare,DARK,Spellcaster,Effect Monster,2000,1700
146752,Magician's Robe,Magicians Robe,https://tcgplayer-cdn.tcgplayer.com/product/146752_200w.jpg,2,2055,https://cpt.tcgcsv.com/3Kb2,2024-08-12T19:49:45.523,1,"During your opponent's turn (Quick Effect): You can discard 1 Spell/Trap; Special Summon 1 ""Dark Magician"" from your Deck. During your opponent's turn, if you activate a Spell/Trap Card or effect while this card is in your GY (except during the Damage Step): You can Special Summon this card, but banish it when it leaves the field. You can only use each effect of ""Magician's Robe"" once per turn.",0.13,0.3,1.49,0.3,0.22,1st Edition,LEDD-ENA04,Common,DARK,Spellcaster,Effect Monster,700,2000
146753,Magician's Rod,Magicians Rod,https://tcgplayer-cdn.tcgplayer.com/product/146753_200w.jpg,2,2055,https://cpt.tcgcsv.com/5Kb2,2017-10-06T03:35:19.453,1,"When this card is Normal Summoned: You can add 1 Spell/Trap from your Deck to your hand, that specifically lists the card ""Dark Magician"" in its text. During your opponent's turn, if you activate a Spell/Trap Card or effect while this card is in your GY (except during the Damage Step): You can Tribute 1 Spellcaster monster; add this card to your hand. You can only use each effect of ""Magician's Rod"" once per turn.",0.22,0.5,1.49,0.51,,1st Edition,LEDD-ENA05,Common,DARK,Spellcaster,Effect Monster,1600,100
146754,Skilled Dark Magician,Skilled Dark Magician,https://tcgplayer-cdn.tcgplayer.com/product/146754_200w.jpg,2,2055,https://cpt.tcgcsv.com/6Kb2,2025-01-10T06:41:32.693,1,"Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell resolves (max 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 ""Dark Magician"" from your hand, Deck, or GY.",0.11,0.3,2.25,0.28,0.19,1st Edition,LEDD-ENA06,Common,DARK,Spellcaster,Effect Monster,1900,1700
146755,Legendary Knight Timaeus,Legendary Knight Timaeus,https://tcgplayer-cdn.tcgplayer.com/product/146755_200w.jpg,2,2055,https://cpt.tcgcsv.com/7Kb2,2017-10-06T03:33:08.27,1,"Cannot be Normal Summoned/Set. Must be Special Summoned with ""Legend of Heart"". When this card is Special Summoned: You can target 1 face-up Spell/Trap on the field; banish that target. When this card is targeted for an attack: You can target 1 Spell in your GY; Set that target.",0.09,0.25,1.49,0.25,0.31,1st Edition,LEDD-ENA07,Common,LIGHT,Warrior,Effect Monster,2800,1800
146970,Legendary Knight Critias,Legendary Knight Critias,https://tcgplayer-cdn.tcgplayer.com/product/146970_200w.jpg,2,2055,https://cpt.tcgcsv.com/qPb2,2017-10-06T03:32:13.183,1,"Cannot be Normal Summoned/Set. Must be Special Summoned with ""Legend of Heart"". When this card is Special Summoned: You can target 1 face-up Spell/Trap on the field; banish that target. When this card is targeted for an attack: You can target 1 Trap in your GY; Set that target. It can be activated this turn.",0.09,0.25,1.49,0.16,0.21,1st Edition,LEDD-ENA08,Common,LIGHT,Warrior,Effect Monster,2800,1800
146971,Legendary Knight Hermos,Legendary Knight Hermos,https://tcgplayer-cdn.tcgplayer.com/product/146971_200w.jpg,2,2055,https://cpt.tcgcsv.com/rPb2,2017-10-06T03:32:56.047,1,"Cannot be Normal Summoned/Set. Must be Special Summoned with ""Legend of Heart"". When this card is Special Summoned: You can target 1 face-up Spell/Trap on the field; banish that target. Once per turn, when this card is targeted for an attack: You can target 1 Effect Monster in your GY; until the End Phase of your next turn, this card's name becomes that target's original name, and replace this effect with that target's original effects.",0.09,0.25,1.4,0.25,0.21,1st Edition,LEDD-ENA09,Common,LIGHT,Warrior,Effect Monster,2800,1800
146972,Breaker the Magical Warrior,Breaker the Magical Warrior,https://tcgplayer-cdn.tcgplayer.com/product/146972_200w.jpg,2,2055,https://cpt.tcgcsv.com/sPb2,2017-10-06T03:14:09.963,1,"If this card is Normal Summoned: Place 1 Spell Counter on it (max. 1). Gains 300 ATK for each Spell Counter on it. You can remove 1 Spell Counter from this card, then target 1 Spell/Trap on the field; destroy that target.",0.2,0.59,40.0,0.53,0.55,1st Edition,LEDD-ENA10,Common,DARK,Spellcaster,Effect Monster,1600,1000
146973,Magical Exemplar,Magical Exemplar,https://tcgplayer-cdn.tcgplayer.com/product/146973_200w.jpg,2,2055,https://cpt.tcgcsv.com/tPb2,2017-10-06T03:34:35.34,1,"Each time a Spell Card is activated, place 2 Spell Counters on this card when that Spell resolves. Once per turn: You can remove any number of Spell Counters from this card; Special Summon 1 Spellcaster monster from your hand or GY whose Level is equal to the number of Spell Counters you removed.",0.1,0.25,1.49,0.18,,1st Edition,LEDD-ENA11,Common,EARTH,Spellcaster,Effect Monster,1700,1400
146974,Big Shield Gardna,Big Shield Gardna,https://tcgplayer-cdn.tcgplayer.com/product/146974_200w.jpg,2,2055,https://cpt.tcgcsv.com/vPb2,2017-10-06T03:13:55.603,1,"When a Spell Card is activated that targets this face-down card (and no other cards) (Quick Effect): Change this card to face-up Defense Position, and if you do, negate the activation. If this card is attacked, change it to Attack Position at the end of the Damage Step.",0.1,0.25,1.49,0.17,0.24,1st Edition,LEDD-ENA12,Common,EARTH,Warrior,Effect Monster,100,2600
146975,Absolute Crusader,Absolute Crusader,https://tcgplayer-cdn.tcgplayer.com/product/146975_200w.jpg,2,2055,https://cpt.tcgcsv.com/wPb2,2017-10-06T03:12:30.923,1,If a Level 5 or higher monster(s) is Special Summoned: Tribute this face-up card; destroy that Level 5 or higher monster(s).,0.03,0.22,1.99,0.14,0.11,1st Edition,LEDD-ENA13,Common,EARTH,Warrior,Effect Monster,1800,1200
146976,Dark Magic Curtain,Dark Magic Curtain,https://tcgplayer-cdn.tcgplayer.com/product/146976_200w.jpg,2,2055,https://cpt.tcgcsv.com/xPb2,2024-08-12T19:49:45.58,1,"Pay half your LP; Special Summon 1 ""Dark Magician"" from your Deck. You cannot Summon other monsters the turn you activate this card (but you can Set).",0.12,0.25,5.0,0.19,0.16,1st Edition,LEDD-ENA14,Common,SPELL,,Normal Spell,,
146977,Dark Magical Circle,Dark Magical Circle,https://tcgplayer-cdn.tcgplayer.com/product/146977_200w.jpg,2,2055,https://cpt.tcgcsv.com/zPb2,2017-10-06T03:23:55.547,1,"When this card is activated: Look at the top 3 cards of your Deck, then you can reveal 1 ""Dark Magician"" or 1 Spell/Trap that specifically lists the card ""Dark Magician"" in its text, among them, and add it to your hand, also place the remaining cards on top of your Deck in any order. If ""Dark Magician"" is Normal or Special Summoned to your field (except during the Damage Step): You can target 1 card your opponent controls; banish it. You can only use each effect of ""Dark Magical Circle"" once per turn.",0.19,0.51,5.0,0.48,,1st Edition,LEDD-ENA15,Ultra Rare,SPELL,,Continuous Spell,,
146978,Illusion Magic,Illusion Magic,https://tcgplayer-cdn.tcgplayer.com/product/146978_200w.jpg,2,2055,https://cpt.tcgcsv.com/BPb2,2017-10-06T03:31:38.043,1,"Tribute 1 Spellcaster monster; add up to 2 copies of ""Dark Magician"" from your Deck and/or GY to your hand. You can only activate 1 ""Illusion Magic"" per turn.",0.05,0.25,1.49,0.2,,1st Edition,LEDD-ENA16,Common,SPELL,,Quick-Play Spell,,
146981,Dark Magic Expanded,Dark Magic Expanded,https://tcgplayer-cdn.tcgplayer.com/product/146981_200w.jpg,2,2055,https://cpt.tcgcsv.com/FPb2,2021-12-10T17:12:26.177,1,"Apply these effects in sequence, based on the number of ""Dark Magician"" and/or ""Dark Magician Girl"" on the field and in the GYs.
<br>• 1+: 1 DARK Spellcaster monster on the field gains 1000 ATK until the end of this turn.
<br>• 2+: This turn, your opponent cannot activate cards and effects in response to your Spell/Trap Card or effect activation, also Spells/Traps you control cannot be destroyed by your opponent's card effects.
<br>• 3+: DARK Spellcaster monsters you currently control are unaffected by your opponent's card effects, until the end of this turn.",0.25,0.67,3.45,0.65,0.98,1st Edition,LEDD-ENA17,Common,SPELL,,Quick-Play Spell,,
146983,Dark Magic Inheritance,Dark Magic Inheritance,https://tcgplayer-cdn.tcgplayer.com/product/146983_200w.jpg,2,2055,https://cpt.tcgcsv.com/HPb2,2017-10-06T03:23:42.397,1,"Banish 2 Spells from your GY; add 1 Spell/Trap from your Deck to your hand, that specifically lists the card ""Dark Magician"" or ""Dark Magician Girl"" in its text, except ""Dark Magic Inheritance"". You can only activate 1 ""Dark Magic Inheritance"" per turn.",0.75,1.72,3.99,1.72,1.92,1st Edition,LEDD-ENA18,Common,SPELL,,Quick-Play Spell,,
