productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
257371,Albaz Strike Structure Deck [1st Edition],Albaz Strike Structure Deck 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/257371_200w.jpg,2,2961,https://cpt.tcgcsv.com/rZ33,2022-04-15T04:03:07.897,1,"Each Structure Deck: Albaz Strike contains:
<br>• 1 Preconstructed Deck of 48 cards
<br>• 1 Double-sided Playmat/Dueling Guide",083717856085,8.0,12.51,20.0,12.03,,Normal,,,,,,,
267993,Tri-Brigade Mercourier,Tri Brigade Mercourier,https://tcgplayer-cdn.tcgplayer.com/product/267993_200w.jpg,2,2961,https://cpt.tcgcsv.com/Tc93,2022-04-15T04:03:07.897,1,"When your opponent activates a monster effect, while you control a Fusion Monster that mentions ""Fallen of Albaz"" as material (Quick Effect): You can send this card from your hand or face-up field to the GY; negate that effect. If this card is banished: You can add from your Deck to your hand, 1 ""Fallen of Albaz"", or 1 monster that mentions it, except ""Tri-Brigade Mercourier"". You can only use each effect of ""Tri-Brigade Mercourier"" once per turn.",,0.04,0.25,4.99,0.13,,1st Edition,SDAZ-EN001,Ultra Rare,DARK,Winged Beast,Effect Monster,800,0
267994,Springans Kitt,Springans Kitt,https://tcgplayer-cdn.tcgplayer.com/product/267994_200w.jpg,2,2961,https://cpt.tcgcsv.com/Vc93,2022-04-15T04:03:07.897,1,"If you have a Fusion Monster that mentions ""Fallen of Albaz"" as material on your field or in your GY: You can Special Summon this card from your hand. If this card is Normal or Special Summoned: You can add to your hand, 1 of your ""Branded"" Spells/Traps that is banished or in your Deck or GY, then place 1 card from your hand on the bottom of the Deck. You can only use each effect of ""Springans Kitt"" once per turn.",,0.03,0.25,4.99,0.16,,1st Edition,SDAZ-EN002,Ultra Rare,DARK,Beast,Effect Monster,1700,1000
267995,The Golden Swordsoul,The Golden Swordsoul,https://tcgplayer-cdn.tcgplayer.com/product/267995_200w.jpg,2,2961,https://cpt.tcgcsv.com/Wc93,2022-04-15T04:03:07.897,1,"When a monster declares an attack: You can Special Summon this card from your hand, and if you do, negate that attack, then, if you control a Fusion Monster that mentions ""Fallen of Albaz"" as material, you can destroy the monster that declared that attack. If a monster is banished face-up (except during the Damage Step): You can banish this card from your field or GY; Special Summon 1 LIGHT Spellcaster monster from your hand or GY whose ATK equals its own DEF. You can only use this effect of ""The Golden Swordsoul"" once per turn.",,0.01,0.25,4.99,0.1,,1st Edition,SDAZ-EN003,Ultra Rare,LIGHT,Spellcaster,Tuner/Effect Monster,1800,1500
267996,Fallen of Albaz,Fallen of Albaz,https://tcgplayer-cdn.tcgplayer.com/product/267996_200w.jpg,2,2961,https://cpt.tcgcsv.com/Xc93,2022-04-15T04:03:07.897,1,"If this card is Normal or Special Summoned (except during the Damage Step): You can discard 1 card; Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters on either field as Fusion Material, including this card, but you cannot use other monsters you control as Fusion Material. You can only use this effect of ""Fallen of Albaz"" once per turn.",,0.01,0.25,30.11,0.11,,1st Edition,SDAZ-EN004,Common,DARK,Dragon,Effect Monster,1800,0
267997,Albion the Shrouded Dragon,Albion the Shrouded Dragon,https://tcgplayer-cdn.tcgplayer.com/product/267997_200w.jpg,2,2961,https://cpt.tcgcsv.com/Zc93,2022-04-15T04:03:07.897,1,"This card's name becomes ""Fallen of Albaz"" while on the field or in the GY. If this card is in your hand or GY: You can send 1 ""Fallen of Albaz"" or 1 ""Branded"" Spell/Trap from your hand or Deck to the GY; apply the following effect based on where you sent it from.
<br>• Hand: Special Summon this card.
<br>• Deck: Place this card on the bottom of the Deck, then, if you placed this card from your hand, draw 1 card.
<br>You can only use this effect of ""Albion the Shrouded Dragon"" once per turn.",,0.09,0.24,30.14,0.16,,1st Edition,SDAZ-EN005,Common,DARK,Dragon,Effect Monster,2500,2000
267998,"Dogmatika Fleurdelis, the Knighted",Dogmatika Fleurdelis the Knighted,https://tcgplayer-cdn.tcgplayer.com/product/267998_200w.jpg,2,2961,https://cpt.tcgcsv.com/-c93,2022-04-15T04:03:07.897,1,"During the Main Phase, if a monster Special Summoned from the Extra Deck is on the field (Quick Effect): You can Special Summon this card from your hand, then, if you control another ""Dogmatika"" monster, you can negate the effects of 1 face-up monster on the field, until the end of this turn. When your ""Dogmatika"" monster declares an attack: You can make all ""Dogmatika"" monsters you currently control gain 500 ATK. You can only use each effect of ""Dogmatika Fleurdelis, the Knighted"" once per turn.",,0.05,0.25,30.21,0.21,,1st Edition,SDAZ-EN006,Common,LIGHT,Spellcaster,Effect Monster,2500,2500
267999,Red-Eyes Darkness Metal Dragon,Red Eyes Darkness Metal Dragon,https://tcgplayer-cdn.tcgplayer.com/product/267999_200w.jpg,2,2961,https://cpt.tcgcsv.com/_c93,2022-04-15T04:03:07.897,1,"You can Special Summon this card (from your hand) by banishing 1 face-up Dragon monster you control. You can only Special Summon ""Red-Eyes Darkness Metal Dragon"" once per turn this way. During your Main Phase: You can Special Summon 1 Dragon monster from your hand or GY, except ""Red-Eyes Darkness Metal Dragon"". You can only use this effect of ""Red-Eyes Darkness Metal Dragon"" once per turn.",,0.01,0.3,1.97,0.26,,1st Edition,SDAZ-EN007,Common,DARK,Dragon,Effect Monster,2800,2400
268000,"Thunder King, the Lightningstrike Kaiju",Thunder King the Lightningstrike Kaiju,https://tcgplayer-cdn.tcgplayer.com/product/268000_200w.jpg,2,2961,https://cpt.tcgcsv.com/0d93,2022-04-15T04:03:07.897,1,"You can Special Summon this card (from your hand) to your opponent's side of the field in Attack Position, by Tributing 1 monster they control. If your opponent controls a ""Kaiju"" monster, you can Special Summon this card (from your hand) in Attack Position. You can only control 1 ""Kaiju"" monster. Once per turn: You can remove 3 Kaiju Counters from anywhere on the field; your opponent's cards and effects cannot be activated for the rest of this turn, also this card can make up to 3 attacks on monsters during each Battle Phase this turn.",,0.07,0.25,4.99,0.14,,1st Edition,SDAZ-EN008,Common,LIGHT,Thunder,Effect Monster,3300,2100
268001,Chaos Dragon Levianeer,Chaos Dragon Levianeer,https://tcgplayer-cdn.tcgplayer.com/product/268001_200w.jpg,2,2961,https://cpt.tcgcsv.com/2d93,2022-04-15T04:03:07.897,1,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 3 LIGHT and/or DARK monsters from your GY. When Summoned this way: You can activate this effect; apply the following effect, based on the Attribute(s) of the monsters banished for the Special Summon, also this card cannot attack for the rest of this turn.
<br>• Only LIGHT: Special Summon 1 monster from your GY in Defense Position.
<br>• Only DARK: Shuffle 1 random card from your opponent's hand into the Deck.
<br>• Both LIGHT and DARK: Destroy up to 2 cards on the field.
<br>You can only use this effect of ""Chaos Dragon Levianeer"" once per turn.",,0.06,0.25,30.13,0.13,,1st Edition,SDAZ-EN009,Common,DARK,Dragon,Effect Monster,3000,0
268002,"Radian, the Multidimensional Kaiju",Radian the Multidimensional Kaiju,https://tcgplayer-cdn.tcgplayer.com/product/268002_200w.jpg,2,2961,https://cpt.tcgcsv.com/3d93,2022-04-15T04:03:07.897,1,"You can Special Summon this card (from your hand) to your opponent's field in Attack Position, by Tributing 1 monster they control. If your opponent controls a ""Kaiju"" monster, you can Special Summon this card (from your hand) in Attack Position. You can only control 1 ""Kaiju"" monster. Once per turn: You can remove 2 Kaiju Counters from anywhere on the field; Special Summon 1 ""Radian Token"" (Fiend/DARK/Level 7/ATK 2800/DEF 0), but it cannot be used as Synchro Material.",,0.05,0.25,2.49,0.21,,1st Edition,SDAZ-EN010,Common,DARK,Fiend,Effect Monster,2800,2500
268003,Artifact Scythe,Artifact Scythe,https://tcgplayer-cdn.tcgplayer.com/product/268003_200w.jpg,2,2961,https://cpt.tcgcsv.com/5d93,2022-04-15T04:03:07.897,1,"You can Set this card from your hand to your Spell & Trap Zone as a Spell. During your opponent's turn, if this Set card in the Spell & Trap Zone is destroyed and sent to your GY: Special Summon it. If this card is Special Summoned during your opponent's turn: Your opponent cannot Special Summon monsters from the Extra Deck for the rest of this turn.",,0.01,0.2,30.13,0.13,,1st Edition,SDAZ-EN011,Common,LIGHT,Fairy,Effect Monster,2200,900
268004,White Dragon Wyverburster,White Dragon Wyverburster,https://tcgplayer-cdn.tcgplayer.com/product/268004_200w.jpg,2,2961,https://cpt.tcgcsv.com/6d93,2022-04-15T04:03:07.897,1,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by banishing 1 DARK monster from your GY. You can only Special Summon ""White Dragon Wyverburster"" once per turn this way. If this card is sent from the field to the GY: You can add 1 ""Black Dragon Collapserpent"" from your Deck to your hand.",,0.04,0.2,1.99,0.13,,1st Edition,SDAZ-EN012,Common,LIGHT,Dragon,Effect Monster,1700,1800
268005,Black Dragon Collapserpent,Black Dragon Collapserpent,https://tcgplayer-cdn.tcgplayer.com/product/268005_200w.jpg,2,2961,https://cpt.tcgcsv.com/7d93,2022-04-15T04:03:07.897,1,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by banishing 1 LIGHT monster from your GY. You can only Special Summon ""Black Dragon Collapserpent"" once per turn this way. If this card is sent from the field to the GY: You can add 1 ""White Dragon Wyverburster"" from your Deck to your hand.",,0.05,0.2,30.13,0.13,,1st Edition,SDAZ-EN013,Common,DARK,Dragon,Effect Monster,1800,1700
268006,Starliege Seyfert,Starliege Seyfert,https://tcgplayer-cdn.tcgplayer.com/product/268006_200w.jpg,2,2961,https://cpt.tcgcsv.com/8d93,2022-04-15T04:03:07.897,1,"You can send any number of Dragon monsters from your hand and/or face-up field to the GY; add 1 Dragon monster from your Deck to your hand, whose Level equals the total original Levels of those monsters sent to the GY. You can banish this card from your GY, then target 1 Level 8 LIGHT or DARK Dragon monster in your GY; add it to your hand. You can only use each effect of ""Starliege Seyfert"" once per turn.",,0.01,0.25,5.13,0.18,,1st Edition,SDAZ-EN014,Common,LIGHT,Dragon,Effect Monster,1800,0
268007,Keeper of Dragon Magic,Keeper of Dragon Magic,https://tcgplayer-cdn.tcgplayer.com/product/268007_200w.jpg,2,2961,https://cpt.tcgcsv.com/9d93,2022-04-15T04:03:07.897,1,"If this card is Normal or Special Summoned: You can discard 1 card; add 1 ""Polymerization"" Normal Spell or ""Fusion"" Normal Spell from your Deck to your hand. You can reveal 1 Fusion Monster in your Extra Deck; Special Summon 1 of the Fusion Materials whose name is specifically listed on that monster from your GY, in face-down Defense Position. You can only use each effect of ""Keeper of Dragon Magic"" once per turn. You cannot Special Summon monsters from the Extra Deck, except Fusion Monsters, the turn you activate either of this card's effects.",,0.05,0.23,1.99,0.16,,1st Edition,SDAZ-EN015,Common,DARK,Dragon,Effect Monster,1800,1300
268008,Summoner Monk,Summoner Monk,https://tcgplayer-cdn.tcgplayer.com/product/268008_200w.jpg,2,2961,https://cpt.tcgcsv.com/bd93,2022-04-15T04:03:07.897,1,"While this card is face-up on the field, it cannot be Tributed. If this card is Normal or Flip Summoned: Change this card to Defense Position. Once per turn: You can discard 1 Spell; Special Summon 1 Level 4 monster from your Deck, but that monster cannot attack this turn.",,0.04,0.22,1.55,0.09,,1st Edition,SDAZ-EN016,Common,DARK,Spellcaster,Effect Monster,800,1600
268009,Ghost Ogre & Snow Rabbit,Ghost Ogre and Snow Rabbit,https://tcgplayer-cdn.tcgplayer.com/product/268009_200w.jpg,2,2961,https://cpt.tcgcsv.com/cd93,2022-04-15T04:03:07.897,1,"When a monster on the field activates its effect, or when a Spell/Trap that is already face-up on the field activates its effect (Quick Effect): You can send this card from your hand or field to the GY; destroy that card on the field. You can only use this effect of ""Ghost Ogre & Snow Rabbit"" once per turn.",,0.3,0.69,5.0,0.39,,1st Edition,SDAZ-EN017,Common,LIGHT,Psychic,Tuner/Effect Monster,0,1800
268010,Effect Veiler,Effect Veiler,https://tcgplayer-cdn.tcgplayer.com/product/268010_200w.jpg,2,2961,https://cpt.tcgcsv.com/dd93,2024-10-17T06:02:55.637,1,"During your opponent's Main Phase (Quick Effect): You can send this card from your hand to the GY, then target 1 Effect Monster your opponent controls; negate the effects of that face-up monster your opponent controls, until the end of this turn.",,0.25,0.74,5.01,0.46,,1st Edition,SDAZ-EN018,Common,LIGHT,Spellcaster,Tuner/Effect Monster,0,0
268011,Omni Dragon Brotaur,Omni Dragon Brotaur,https://tcgplayer-cdn.tcgplayer.com/product/268011_200w.jpg,2,2961,https://cpt.tcgcsv.com/fd93,2022-04-15T04:03:07.897,1,"If a monster you control is destroyed by battle or an opponent's card effect: You can Special Summon this card from the GY (if it was there when the monster was destroyed) or hand (even if not), but banish it when it leaves the field. If this card is Special Summoned: You can target 1 face-up monster on the field; discard 1 card, and if you do, add 1 monster from your Deck to your hand, with the same Type and Attribute as that target, but a different name. You can only use each effect of ""Omni Dragon Brotaur"" once per turn.",,0.02,0.2,4.99,0.1,,1st Edition,SDAZ-EN019,Common,DARK,Dragon,Effect Monster,0,0
268012,Branded Lost,Branded Lost,https://tcgplayer-cdn.tcgplayer.com/product/268012_200w.jpg,2,2961,https://cpt.tcgcsv.com/gd93,2022-04-15T04:03:07.897,1,"The activation of your cards and effects that include an effect that Fusion Summons a Fusion Monster cannot be negated, also your opponent cannot activate cards or effects when a monster is Fusion Summoned this way. If you Fusion Summon a Fusion Monster: You can add 1 ""Fallen of Albaz"", or 1 monster that mentions it, from your Deck to your hand. You can only use this effect of ""Branded Lost"" once per turn.",,0.05,0.2,1.53,0.13,,1st Edition,SDAZ-EN020,Common,SPELL,,Continuous Spell,,
268013,Branded Fusion,Branded Fusion,https://tcgplayer-cdn.tcgplayer.com/product/268013_200w.jpg,2,2961,https://cpt.tcgcsv.com/hd93,2022-04-15T04:03:07.897,1,"Fusion Summon 1 Fusion Monster that mentions ""Fallen of Albaz"" as material from your Extra Deck, using 2 monsters from your hand, Deck, or field as Fusion Material. You cannot Special Summon monsters from the Extra Deck, except Fusion Monsters, the turn you activate this card. You can only activate 1 ""Branded Fusion"" per turn.",,0.23,0.71,501.5,0.54,,1st Edition,SDAZ-EN021,Super Rare,SPELL,,Normal Spell,,
268014,Branded in White,Branded in White,https://tcgplayer-cdn.tcgplayer.com/product/268014_200w.jpg,2,2961,https://cpt.tcgcsv.com/jd93,2022-04-15T04:03:07.897,1,"Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your hand or field as material, including a Dragon monster. You can also banish monsters from your GY as material, if you use ""Fallen of Albaz"" as Fusion Material from your hand, field, or by banishing itself from your GY. During the End Phase, if this card is in the GY because it was sent there to activate the effect of ""Fallen of Albaz"" this turn: You can Set this card. You can only use each effect of ""Branded in White"" once per turn.",,0.01,0.2,1.49,0.1,,1st Edition,SDAZ-EN022,Common,SPELL,,Normal Spell,,
268015,Branded Bond,Branded Bond,https://tcgplayer-cdn.tcgplayer.com/product/268015_200w.jpg,2,2961,https://cpt.tcgcsv.com/kd93,2022-04-15T04:03:07.897,1,"Special Summon 1 of your ""Fallen of Albaz"" that is banished, in your hand, or in your GY. During the End Phase, if this card is in the GY because it was sent there to activate the effect of ""Fallen of Albaz"" this turn: You can Set this card. You can only use each effect of ""Branded Bond"" once per turn.",,0.01,0.15,1.53,0.08,,1st Edition,SDAZ-EN023,Common,SPELL,,Normal Spell,,
268016,Fusion Gate,Fusion Gate,https://tcgplayer-cdn.tcgplayer.com/product/268016_200w.jpg,2,2961,https://cpt.tcgcsv.com/ld93,2022-04-15T04:03:07.897,1,"While this card is on the field: The turn player can Fusion Summon 1 Fusion Monster from their Extra Deck, by banishing Fusion Materials listed on it from their hand or field.",,0.05,0.2,1.49,0.13,,1st Edition,SDAZ-EN024,Common,SPELL,,Field Spell,,
268017,Fusion Recycling Plant,Fusion Recycling Plant,https://tcgplayer-cdn.tcgplayer.com/product/268017_200w.jpg,2,2961,https://cpt.tcgcsv.com/md93,2022-04-15T04:03:07.897,1,"Once per turn: You can discard 1 card; add 1 ""Polymerization"" from your Deck or GY to your hand. Once per turn, during the End Phase: You can target 1 monster in your GY that was used as a Fusion Material for a Fusion Summon this turn; add it to your hand.",,0.03,0.2,1.49,0.13,,1st Edition,SDAZ-EN025,Common,SPELL,,Field Spell,,
