productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
59125,Witch of the Black Forest,Witch of the Black Forest,https://tcgplayer-cdn.tcgplayer.com/product/59125_200w.jpg,2,575,https://cpt.tcgcsv.com/wGt,2024-03-28T16:04:52.353,1,BP01-EN001,Rare,DARK,Spellcaster,Effect Monster,1100,1200,"When this card is sent from the field to the Graveyard, select 1 monster with a DEF of 1500 or less from your Deck, show it to your opponent, and add it to your hand. Then shuffle your Deck.",0.11,0.64,1.5,0.23,,Unlimited,
59125,Witch of the Black Forest,Witch of the Black Forest,https://tcgplayer-cdn.tcgplayer.com/product/59125_200w.jpg,2,575,https://cpt.tcgcsv.com/wGt,2024-03-28T16:04:52.353,1,BP01-EN001,Rare,DARK,Spellcaster,Effect Monster,1100,1200,"When this card is sent from the field to the Graveyard, select 1 monster with a DEF of 1500 or less from your Deck, show it to your opponent, and add it to your hand. Then shuffle your Deck.",0.13,0.48,3.0,0.37,,1st Edition,
59126,Cyber Jar,Cyber Jar,https://tcgplayer-cdn.tcgplayer.com/product/59126_200w.jpg,2,575,https://cpt.tcgcsv.com/xGt,2024-03-28T16:04:52.433,1,BP01-EN002,Rare,DARK,Rock,Effect Monster,900,900,FLIP: Destroy all monsters on the field. Both players then pick up 5 cards from the top of their respective Decks and Special Summon all Level 4 or lower Monster Cards among them on the field in face-up Attack Position or face-down Defense Position. The r,1.49,2.5,4.99,2.63,,Unlimited,
59126,Cyber Jar,Cyber Jar,https://tcgplayer-cdn.tcgplayer.com/product/59126_200w.jpg,2,575,https://cpt.tcgcsv.com/xGt,2024-03-28T16:04:52.433,1,BP01-EN002,Rare,DARK,Rock,Effect Monster,900,900,FLIP: Destroy all monsters on the field. Both players then pick up 5 cards from the top of their respective Decks and Special Summon all Level 4 or lower Monster Cards among them on the field in face-up Attack Position or face-down Defense Position. The r,1.18,1.97,4.99,1.71,,1st Edition,
59127,Jinzo,Jinzo,https://tcgplayer-cdn.tcgplayer.com/product/59127_200w.jpg,2,575,https://cpt.tcgcsv.com/zGt,2024-03-28T16:04:52.49,1,BP01-EN003,Rare,Dark,Machine,Effect Monster,2400,1500,Trap CardS cannot be activated. The effects of all face-up Trap Cards are negated.,0.23,1.0,6.37,0.23,,Unlimited,
59127,Jinzo,Jinzo,https://tcgplayer-cdn.tcgplayer.com/product/59127_200w.jpg,2,575,https://cpt.tcgcsv.com/zGt,2024-03-28T16:04:52.49,1,BP01-EN003,Rare,Dark,Machine,Effect Monster,2400,1500,Trap CardS cannot be activated. The effects of all face-up Trap Cards are negated.,0.39,0.8,6.97,0.56,,1st Edition,
59128,Injection Fairy Lily,Injection Fairy Lily,https://tcgplayer-cdn.tcgplayer.com/product/59128_200w.jpg,2,575,https://cpt.tcgcsv.com/BGt,2024-03-28T16:04:52.56,1,BP01-EN004,Rare,EARTH,Spellcaster,Effect Monster,400,1500,"During the Damage Step when this card battles, you can pay 2000 Life Points to have this card gain 3000 ATK during the Damage Step only.",0.6,1.25,1.49,1.5,,Unlimited,
59128,Injection Fairy Lily,Injection Fairy Lily,https://tcgplayer-cdn.tcgplayer.com/product/59128_200w.jpg,2,575,https://cpt.tcgcsv.com/BGt,2024-03-28T16:04:52.56,1,BP01-EN004,Rare,EARTH,Spellcaster,Effect Monster,400,1500,"During the Damage Step when this card battles, you can pay 2000 Life Points to have this card gain 3000 ATK during the Damage Step only.",0.75,0.98,2.97,0.93,,1st Edition,
59129,Dark Dust Spirit,Dark Dust Spirit,https://tcgplayer-cdn.tcgplayer.com/product/59129_200w.jpg,2,575,https://cpt.tcgcsv.com/CGt,2024-03-28T16:04:52.677,1,BP01-EN005,Rare,EARTH,Zombie,Effect Monster,2200,1800,"This card cannot be Special Summoned. This card returns to the owner''s hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. If this card is Normal Summoned or flipped face-up, destroy all face-up monsters on the field except this card.",1.75,1.75,1.75,1.61,,Unlimited,
59129,Dark Dust Spirit,Dark Dust Spirit,https://tcgplayer-cdn.tcgplayer.com/product/59129_200w.jpg,2,575,https://cpt.tcgcsv.com/CGt,2024-03-28T16:04:52.677,1,BP01-EN005,Rare,EARTH,Zombie,Effect Monster,2200,1800,"This card cannot be Special Summoned. This card returns to the owner''s hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. If this card is Normal Summoned or flipped face-up, destroy all face-up monsters on the field except this card.",1.62,2.84,4.56,3.03,,1st Edition,
59130,Skull Archfiend of Lightning,Skull Archfiend of Lightning,https://tcgplayer-cdn.tcgplayer.com/product/59130_200w.jpg,2,575,https://cpt.tcgcsv.com/DGt,2024-03-28T16:04:52.917,1,BP01-EN006,Rare,DARK,Fiend,Normal Monster,2500,1200,"The controller of this card pays 500 Life Points during each of his/her Standby Phases (this is not optional). When this card is specifically designated as a target of the effect of a card controlled by your opponent, when resolving the effect, roll a six-sided die. If the result is 1, 3, or 6, negate the effect and destroy the opponent''s card.",0.49,1.13,4.17,1.21,,Unlimited,
