productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
209433,Mechanized Madness Structure Deck [1st Edition],Mechanized Madness Structure Deck 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/209433_200w.jpg,2,2617,https://cpt.tcgcsv.com/HNH2,2022-06-15T20:25:40.78,1,"Structure Deck: Mechanized Madness contains 42 cards:
<br>• 37 Commons
<br>• 3 Super Rares
<br>• 2 Ultra Rares
<br>• 1 Double-sided Deluxe Game Mat / Dueling Guide",083717848806,6.99,12.47,20.0,12.32,,Normal,,,,,,,
209434,Mechanized Madness Structure Deck Display [1st Edition],Mechanized Madness Structure Deck Display 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/209434_200w.jpg,2,2617,https://cpt.tcgcsv.com/JNH2,2022-06-15T20:25:43.943,1,Each display contains 8 Mechanized Madness structure decks.,083717848813,64.06,78.06,119.0,64.68,,Normal,,,,,,,
212641,Machina Citadel,Machina Citadel,https://tcgplayer-cdn.tcgplayer.com/product/212641_200w.jpg,2,2617,https://cpt.tcgcsv.com/R3K2,2025-05-21T09:29:59.393,1,"Cannot be Normal Summoned/Set. Must be Special Summoned by a card effect. (Quick Effect): You can target 1 Machine monster you control; destroy that Machine monster and all monsters your opponent controls with ATK less than or equal to it. If a face-up EARTH Machine monster(s) you control, except ""Machina Citadel"", is destroyed by battle or card effect while this card is in your GY: You can Special Summon this card. You can only use each effect of ""Machina Citadel"" once per turn.",,0.3,0.75,5.0,0.64,,1st Edition,SR10-EN001,Ultra Rare,EARTH,Machine,Effect Monster,3000,2500
212642,Machina Air Raider,Machina Air Raider,https://tcgplayer-cdn.tcgplayer.com/product/212642_200w.jpg,2,2617,https://cpt.tcgcsv.com/S3K2,2025-05-15T20:26:05.873,1,"You can discard 1 other ""Machina"" monster; Special Summon this card from your hand. During your opponent's turn (Quick Effect): You can target 1 Machine monster you control; Special Summon from your Deck, 1 ""Machina"" monster with a different name and an equal or lower Level than that monster, and if you do, destroy that targeted monster. You can only use each effect of ""Machina Air Raider"" once per turn.",,0.03,0.25,9.99,0.18,,1st Edition,SR10-EN002,Super Rare,EARTH,Machine,Effect Monster,1500,2600
212643,Machina Irradiator,Machina Irradiator,https://tcgplayer-cdn.tcgplayer.com/product/212643_200w.jpg,2,2617,https://cpt.tcgcsv.com/T3K2,2025-05-15T20:26:05.92,1,"You can discard 1 other ""Machina"" monster; Special Summon this card from your hand. You can target 1 Machine monster you control; Special Summon from your GY, 1 ""Machina"" monster with a different name and an equal or lower Level than that monster, and if you do, destroy that targeted monster. You can only use each effect of ""Machina Irradiator"" once per turn.",,0.05,0.25,9.99,0.17,,1st Edition,SR10-EN003,Common,EARTH,Machine,Effect Monster,1700,2400
212644,Machina Fortress,Machina Fortress,https://tcgplayer-cdn.tcgplayer.com/product/212644_200w.jpg,2,2617,https://cpt.tcgcsv.com/V3K2,2020-04-16T13:32:58.147,1,"You can discard Machine monster(s) whose total Levels equal 8 or more, then Special Summon this card (from your hand or GY). If this card is destroyed by battle and sent to the GY: Target 1 card your opponent controls; destroy that target. Before resolving an opponent's monster effect that targets this face-up card, look at your opponent's hand and discard 1 card from their hand.",,0.5,1.2,5.99,1.29,0.97,1st Edition,SR10-EN004,Common,EARTH,Machine,Effect Monster,2500,1600
212645,Machina Gearframe,Machina Gearframe,https://tcgplayer-cdn.tcgplayer.com/product/212645_200w.jpg,2,2617,https://cpt.tcgcsv.com/W3K2,2020-04-20T14:29:43.543,1,"When this card is Normal Summoned: You can add 1 ""Machina"" monster from your Deck to your hand, except ""Machina Gearframe"". Once per turn, you can either: Target 1 Machine-Type monster you control; equip this card to that target, OR: Unequip this card and Special Summon it in face-up Attack Position. (A monster can only be equipped with 1 Union monster at a time. If the equipped monster would be destroyed, destroy this card instead.)",,1.32,2.0,9.97,1.92,5.0,1st Edition,SR10-EN005,Common,EARTH,Machine,Effect Monster,1800,0
212646,Machina Peacekeeper,Machina Peacekeeper,https://tcgplayer-cdn.tcgplayer.com/product/212646_200w.jpg,2,2617,https://cpt.tcgcsv.com/X3K2,2025-05-15T20:26:05.967,1,"When this card on the field is destroyed and sent to the Graveyard: You can add 1 Union monster from your Deck to your hand. Once per turn, you can either: Target 1 Machine-Type monster you control; equip this card to that target, OR: Unequip this card and Special Summon it in face-up Attack Position. (A monster can only be equipped with 1 Union monster at a time. If the equipped monster would be destroyed, destroy this card instead.)",,0.02,0.25,2.0,0.15,,1st Edition,SR10-EN006,Common,EARTH,Machine,Union Monster,500,400
212647,Machina Force,Machina Force,https://tcgplayer-cdn.tcgplayer.com/product/212647_200w.jpg,2,2617,https://cpt.tcgcsv.com/Z3K2,2020-04-20T14:30:28.443,1,"Cannot be Normal Summoned/Set. Must be Special Summoned by ""Commander Covington"", and cannot be Special Summoned by other ways. You must pay 1000 Life Points to declare an attack with this card. You can send this face-up card you control to the Graveyard to target 1 ""Machina Soldier"", ""Machina Sniper"", and ""Machina Defender"" in your Graveyard; Special Summon those targets.",,2.98,4.99,17.88,5.82,5.41,1st Edition,SR10-EN007,Common,EARTH,Machine,Effect Monster,4600,4100
212648,Machina Megaform,Machina Megaform,https://tcgplayer-cdn.tcgplayer.com/product/212648_200w.jpg,2,2617,https://cpt.tcgcsv.com/-3K2,2025-05-15T20:26:05.997,1,"You can Tribute this card; Special Summon 1 ""Machina"" monster from your hand or Deck, except ""Machina Megaform"". If a face-up ""Machina Fortress"" you control is sent to your Graveyard while this card is in your Graveyard (except during the Damage Step): You can banish that ""Machina Fortress"" from the Graveyard; Special Summon this card. You can only use 1 ""Machina Megaform"" effect per turn, and only once that turn.",,0.01,0.21,9.99,0.14,,1st Edition,SR10-EN008,Common,EARTH,Machine,Effect Monster,2600,1500
212649,Machina Cannon,Machina Cannon,https://tcgplayer-cdn.tcgplayer.com/product/212649_200w.jpg,2,2617,https://cpt.tcgcsv.com/_3K2,2025-05-15T20:26:06.053,1,Cannot be Normal Summoned or Set. Must first be Special Summoned (from your hand) by sending one or more Machine-Type monsters from your hand to the Graveyard. This card gains 800 ATK for each card sent to the Graveyard for this Special Summon.,,0.01,0.2,9.99,0.16,,1st Edition,SR10-EN009,Common,EARTH,Machine,Effect Monster,0,2200
212650,Machina Soldier,Machina Soldier,https://tcgplayer-cdn.tcgplayer.com/product/212650_200w.jpg,2,2617,https://cpt.tcgcsv.com/05K2,2020-04-20T14:39:23.51,1,"When this card is Normal Summoned while you control no other monsters: You can Special Summon 1 ""Machina"" monster from your hand, except ""Machina Soldier"".",,0.01,0.2,9.99,0.16,0.11,1st Edition,SR10-EN010,Common,EARTH,Machine,Effect Monster,1600,1500
212651,Machina Sniper,Machina Sniper,https://tcgplayer-cdn.tcgplayer.com/product/212651_200w.jpg,2,2617,https://cpt.tcgcsv.com/25K2,2025-05-15T20:26:06.09,1,"""Machina"" monsters cannot be attacked, except ""Machina Sniper"".",,0.01,0.2,9.99,0.16,,1st Edition,SR10-EN011,Common,EARTH,Machine,Effect Monster,1800,800
212652,Machina Defender,Machina Defender,https://tcgplayer-cdn.tcgplayer.com/product/212652_200w.jpg,2,2617,https://cpt.tcgcsv.com/35K2,2020-04-20T14:44:38.763,1,"FLIP: Add 1 ""Commander Covington"" from your Deck to your hand.",,0.01,0.22,9.99,0.19,0.1,1st Edition,SR10-EN012,Common,EARTH,Machine,Effect Monster,1200,1800
212653,Commander Covington,Commander Covington,https://tcgplayer-cdn.tcgplayer.com/product/212653_200w.jpg,2,2617,https://cpt.tcgcsv.com/55K2,2020-04-20T14:45:09.02,1,"You can send 1 face-up ""Machina Soldier"", ""Machina Sniper"", and ""Machina Defender"" you control to the GY; Special Summon 1 ""Machina Force"" from your hand or Deck.",,0.01,0.2,9.99,0.15,,1st Edition,SR10-EN013,Common,EARTH,Machine,Effect Monster,1000,600
212654,"Jizukiru, the Star Destroying Kaiju",Jizukiru the Star Destroying Kaiju,https://tcgplayer-cdn.tcgplayer.com/product/212654_200w.jpg,2,2617,https://cpt.tcgcsv.com/65K2,2025-05-15T20:26:06.137,1,"You can Special Summon this card (from your hand) to your opponent's field in Attack Position, by Tributing 1 monster they control. If your opponent controls a ""Kaiju"" monster, you can Special Summon this card (from your hand) in Attack Position. You can only control 1 ""Kaiju"" monster. When a card or effect is activated that targets exactly 1 card (and no other cards) (Quick Effect): You can remove 3 Kaiju Counters from anywhere on the field; negate that effect, and if you do, you can destroy 1 card on the field.",,0.06,0.3,2.0,0.2,,1st Edition,SR10-EN014,Common,LIGHT,Machine,Effect Monster,3300,2600
