productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
77738,Kaiba Reloaded Starter Deck [1st Edition],Kaiba Reloaded Starter Deck 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/77738_200w.jpg,2,1282,https://cpt.tcgcsv.com/N6F,2021-10-06T21:13:43.057,1,"Each Kaiba Reloaded Starter Deck contains a 50-card preconstructed deck, a dueling guide, and beginner's guide.",94.97,94.97,94.97,,,Normal,,,,,,,
77739,Blue-Eyes White Dragon (UTR),Blue Eyes White Dragon UTR,https://tcgplayer-cdn.tcgplayer.com/product/77739_200w.jpg,2,1282,https://cpt.tcgcsv.com/P6F,2018-06-27T12:41:55.6,1,"<em>This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.</em>",2.95,5.99,48.0,5.53,,Unlimited,YSKR-EN001,Ultimate Rare,LIGHT,Dragon,Normal Monster,3000,2500
77739,Blue-Eyes White Dragon (UTR),Blue Eyes White Dragon UTR,https://tcgplayer-cdn.tcgplayer.com/product/77739_200w.jpg,2,1282,https://cpt.tcgcsv.com/P6F,2018-06-27T12:41:55.6,1,"<em>This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.</em>",3.99,11.97,59.99,12.01,,1st Edition,YSKR-EN001,Ultimate Rare,LIGHT,Dragon,Normal Monster,3000,2500
77740,Aqua Madoor,Aqua Madoor,https://tcgplayer-cdn.tcgplayer.com/product/77740_200w.jpg,2,1282,https://cpt.tcgcsv.com/Q6F,2017-11-16T22:20:28.753,1,,0.05,0.2,1.14,0.12,0.25,Unlimited,YSKR-EN002,Common,WATER,Spellcaster,Normal Monster,1200,2000
77740,Aqua Madoor,Aqua Madoor,https://tcgplayer-cdn.tcgplayer.com/product/77740_200w.jpg,2,1282,https://cpt.tcgcsv.com/Q6F,2017-11-16T22:20:28.753,1,,0.14,0.25,1.7,0.19,,1st Edition,YSKR-EN002,Common,WATER,Spellcaster,Normal Monster,1200,2000
77741,La Jinn the Mystical Genie of the Lamp,La Jinn the Mystical Genie of the Lamp,https://tcgplayer-cdn.tcgplayer.com/product/77741_200w.jpg,2,1282,https://cpt.tcgcsv.com/R6F,2017-11-16T21:44:29.797,1,,0.05,0.25,1.4,0.1,,Unlimited,YSKR-EN003,Common,DARK,Fiend,Normal Monster,1800,1000
77741,La Jinn the Mystical Genie of the Lamp,La Jinn the Mystical Genie of the Lamp,https://tcgplayer-cdn.tcgplayer.com/product/77741_200w.jpg,2,1282,https://cpt.tcgcsv.com/R6F,2017-11-16T21:44:29.797,1,,0.11,0.26,1.49,0.31,,1st Edition,YSKR-EN003,Common,DARK,Fiend,Normal Monster,1800,1000
77742,Battle Ox,Battle Ox,https://tcgplayer-cdn.tcgplayer.com/product/77742_200w.jpg,2,1282,https://cpt.tcgcsv.com/S6F,2017-11-16T21:45:10.807,1,,0.05,0.2,1.49,0.19,,Unlimited,YSKR-EN004,Common,EARTH,Beast-Warrior,Normal Monster,1700,1000
77742,Battle Ox,Battle Ox,https://tcgplayer-cdn.tcgplayer.com/product/77742_200w.jpg,2,1282,https://cpt.tcgcsv.com/S6F,2017-11-16T21:45:10.807,1,,0.18,0.32,1.7,0.33,,1st Edition,YSKR-EN004,Common,EARTH,Beast-Warrior,Normal Monster,1700,1000
77743,The Dragon Dwelling in the Cave,The Dragon Dwelling in the Cave,https://tcgplayer-cdn.tcgplayer.com/product/77743_200w.jpg,2,1282,https://cpt.tcgcsv.com/T6F,2017-11-16T22:21:05.197,1,,0.05,0.19,1.4,0.12,,Unlimited,YSKR-EN006,Common,WIND,Dragon,Normal Monster,1300,2000
