productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
23788,Master Kyonshee,Master Kyonshee,https://tcgplayer-cdn.tcgplayer.com/product/23788_200w.jpg,2,172,https://cpt.tcgcsv.com/Nwc,2024-03-28T16:17:12.243,1,DR1-EN001,Common,EARTH,Zombie,Normal Monster,1750,1000,A wandering Kyonshee searching for a strong rival to defeat. They say he was known as the master of all martial arts.,0.09,0.25,0.99,0.15,,Unlimited
23789,Kabazauls,Kabazauls,https://tcgplayer-cdn.tcgplayer.com/product/23789_200w.jpg,2,172,https://cpt.tcgcsv.com/Pwc,2024-03-28T16:17:12.293,1,DR1-EN002,Common,WATER,Dinosaur,Normal Monster,1700,1500,A huge monster in the shape of a hippopotamus. The sneezing from his gigantic body is no fierce that people mistake it for a hurricane.,0.1,0.25,1.42,0.18,,Unlimited
23790,Inpachi,Inpachi,https://tcgplayer-cdn.tcgplayer.com/product/23790_200w.jpg,2,172,https://cpt.tcgcsv.com/Qwc,2024-03-28T16:17:12.387,1,DR1-EN003,Common,EARTH,Machine,Normal Monster,1600,1900,"A log that attacks lost travelers in the forest. Originally a big tree, it was cut down and possessed by a wicked spirit.",0.04,0.25,1.53,0.21,,Unlimited
23791,Dark Jeroid,Dark Jeroid,https://tcgplayer-cdn.tcgplayer.com/product/23791_200w.jpg,2,172,https://cpt.tcgcsv.com/Rwc,2024-03-28T16:17:12.457,1,DR1-EN004,Rare,DARK,Fiend,Normal Monster,1200,1500,"When this monster is Normal Summoned, Flip Summoned, or Special Summoned, select 1 face-up monster on the field and decrease its ATK by 800 points. This effect lasts until the selected card is destroyed or removed from the field.",0.25,0.49,1.49,0.52,,Unlimited
23792,Newdoria,Newdoria,https://tcgplayer-cdn.tcgplayer.com/product/23792_200w.jpg,2,172,https://cpt.tcgcsv.com/Swc,2024-03-28T16:17:12.52,1,DR1-EN005,Rare,DARK,Fiend,Normal Monster,1200,800,"When this card is sent to the Graveyard as a result of battle, select 1 monster on the field and destroy it.",0.49,0.73,14.99,0.66,,Unlimited
23793,Helpoemer,Helpoemer,https://tcgplayer-cdn.tcgplayer.com/product/23793_200w.jpg,2,172,https://cpt.tcgcsv.com/Twc,2024-03-28T16:17:12.7,1,DR1-EN006,Super Rare,DARK,Fiend,Normal Monster,2000,1400,"When this card has been sent to the Graveyard as a result of battle, this card''s effect is activated. As long as this card exists in the Graveyard, your opponent discards 1 card randomly from his/her hand at the end of his/her Battle Phase. Neither player can Special Summon this card from the Graveyard.",2.0,4.84,16.97,4.62,,Unlimited
23794,Gravekeeper's Spy,Gravekeepers Spy,https://tcgplayer-cdn.tcgplayer.com/product/23794_200w.jpg,2,172,https://cpt.tcgcsv.com/Vwc,2024-03-28T16:17:12.747,1,DR1-EN007,Common,DARK,Spellcaster,Normal Monster,1200,2000,FLIP: Select 1 monster that includes Gravekeeper''s in its card name with an ATK of 1500 or less from your Deck and Special Summon it in face-up Attack or Defense Position. The Deck is then shuffled.,0.9,1.29,5.0,1.63,,Unlimited
23795,Gravekeeper's Curse,Gravekeepers Curse,https://tcgplayer-cdn.tcgplayer.com/product/23795_200w.jpg,2,172,https://cpt.tcgcsv.com/Wwc,2024-03-28T16:17:12.81,1,DR1-EN008,Common,DARK,Spellcaster,Normal Monster,800,800,"When this monster is Normal Summoned, Flip Summoned, or Special Summoned, inflict 500 points of Direct Damage to your opponent''s Life Points.",0.08,0.25,1.5,0.22,,Unlimited
23796,Gravekeeper's Guard,Gravekeepers Guard,https://tcgplayer-cdn.tcgplayer.com/product/23796_200w.jpg,2,172,https://cpt.tcgcsv.com/Xwc,2024-03-28T16:17:12.887,1,DR1-EN009,Common,DARK,Spellcaster,Normal Monster,1000,1900,FLIP: Select 1 Monster Card on your opponent''s side of the field (regardless of position) and return it to its owner''s hand.,0.43,0.62,1.76,0.61,,Unlimited
23797,Gravekeeper's Spear Soldier,Gravekeepers Spear Soldier,https://tcgplayer-cdn.tcgplayer.com/product/23797_200w.jpg,2,172,https://cpt.tcgcsv.com/Zwc,2024-03-28T16:17:12.983,1,DR1-EN010,Common,DARK,Spellcaster,Normal Monster,1500,1000,"When this card attacks with an ATK that is higher than the DEF of your opponent''s Defense Position monster, inflict the difference as Battle Damage to your opponent''s Life Points.",0.23,0.48,1.56,0.44,,Unlimited
23798,Gravekeeper's Vassal,Gravekeepers Vassal,https://tcgplayer-cdn.tcgplayer.com/product/23798_200w.jpg,2,172,https://cpt.tcgcsv.com/-wc,2024-03-28T16:17:13.043,1,DR1-EN011,Common,DARK,Spellcaster,Normal Monster,700,500,The Battle Damage this card inflicts to your opponent''s Life Points is treated as the Effect Damage of this card.,0.05,0.25,1.49,0.19,,Unlimited
