productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
197026,Legendary Duelists: Immortal Destiny Booster Box,Legendary Duelists Immortal Destiny Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/197026_200w.jpg,2,2519,https://cpt.tcgcsv.com/xQB2,2019-08-15T19:44:55.63,1,"Sometimes it’s good to be bad! Legendary Duelists: Immortal Destiny embraces the darkness with new cards for five of the most twisted Duelists from the first five Yu-Gi-Oh! animated series!
<br><br>
The complete set of Legendary Duelists: Immortal Destiny contains 58 cards:
<br>
31 Commons 10 Rares 8 Super Rares 9 Ultra Rare",083717846000,93.95,108.99,299.99,91.96,,Normal,,,,,,,
197027,Legendary Duelists: Immortal Destiny Booster Pack,Legendary Duelists Immortal Destiny Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/197027_200w.jpg,2,2519,https://cpt.tcgcsv.com/zQB2,2019-08-15T19:45:07.373,1,"Sometimes it’s good to be bad! Legendary Duelists: Immortal Destiny embraces the darkness with new cards for five of the most twisted Duelists from the first five Yu-Gi-Oh! animated series!
<br><br>
The complete set of Legendary Duelists: Immortal Destiny contains 58 cards:
<br>
31 Commons 10 Rares 8 Super Rares 9 Ultra Rare
<br>
Each pack contains 5 cards.",083717845997,2.99,5.7,8.6,6.3,,Normal,,,,,,,
199610,Earthbound Immortal Ccapac Apu,Earthbound Immortal Ccapac Apu,https://tcgplayer-cdn.tcgplayer.com/product/199610_200w.jpg,2,2519,https://cpt.tcgcsv.com/dSC2,2019-09-26T12:13:58.943,1,"There can only be 1 ""Earthbound Immortal"" monster on the field. If there is no face-up Field Spell on the field, destroy this card. Your opponent cannot target this card for attacks. This card can attack your opponent directly. If this card destroys an opponent's monster by battle: Inflict damage to your opponent equal to the destroyed monster's original ATK.",,0.02,0.27,1.49,0.23,0.16,1st Edition,LED5-EN000,Rare,DARK,Fiend,Effect Monster,3000,2500
199612,Curse Necrofear,Curse Necrofear,https://tcgplayer-cdn.tcgplayer.com/product/199612_200w.jpg,2,2519,https://cpt.tcgcsv.com/gSC2,2019-09-30T12:52:06.853,1,"Can not be Normal Summoned/Set. Must be Special Summoned by a card effect. You can target 3 of your banished Fiend monsters; Special Summon this card from your hand, and if you do, shuffle those banished monsters into the Deck. During the End Phase, if this card is in the GY because it was destroyed in your Monster Zone by an opponent's card and sent there this turn: Special Summon this card from your GY, then, you can destroy cards your opponent controls, up to the number of face-up Spells/Traps you control with different names. You can only use each effect of ""Curse Necrofear"" once per turn.",,5.65,7.65,51.96,5.96,,1st Edition,LED5-EN001,Ultra Rare,DARK,Fiend,Effect Monster,2800,2200
199613,Dark Spirit of Banishment,Dark Spirit of Banishment,https://tcgplayer-cdn.tcgplayer.com/product/199613_200w.jpg,2,2519,https://cpt.tcgcsv.com/hSC2,2024-04-28T18:20:38.543,1,"If your opponent's monster attacks, at the start of the Damage Step: You can send this card from your hand or field to the GY, then target 1 Level 8 Fiend monster in your GY; Special Summon it, but its effects are negated, and if you do, change the attack target to it and perform damage calculation. If a Level 8 Fiend monster(s) is sent to your GY while this card is in your GY (except during the Damage Step): You can add this card to your hand. You can only use each effect of ""Dark Spirit of Banishment"" once per turn.",,0.3,0.9,5.7,0.66,,1st Edition,LED5-EN002,Super Rare,DARK,Fiend,Effect Monster,1600,0
199614,Dark Spirit of Malice,Dark Spirit of Malice,https://tcgplayer-cdn.tcgplayer.com/product/199614_200w.jpg,2,2519,https://cpt.tcgcsv.com/jSC2,2019-09-26T12:16:06.95,1,"When your opponent activates a card or effect (Quick Effect): You can send this card from your hand or field to the GY, then target 1 Level 8 Fiend monster in your GY; Special Summon it, but its effects are negated. If a Level 8 Fiend monster(s) is sent to your GY while this card is in your GY (except during the Damage Step): You can add this card to your hand. You can only use each effect of ""Dark Spirit of Malice"" once per turn.",,0.74,1.44,5.99,1.42,3.94,1st Edition,LED5-EN003,Super Rare,DARK,Fiend,Effect Monster,1600,0
199615,Dark Spirit's Mastery,Dark Spirits Mastery,https://tcgplayer-cdn.tcgplayer.com/product/199615_200w.jpg,2,2519,https://cpt.tcgcsv.com/kSC2,2019-09-26T12:15:59.857,1,"Discard 1 card; add 1 "" Destiny Board "" or 1 Level 8 Fiend monster from your Deck or GY to your hand. You can banish this card from your GY, except the turn this card was sent to the GY; place any number of ""Destiny Board"" and/or ""Spirit Message"" cards with different names from your hand or GY on the bottom of the Deck in any order, then draw the same number of cards. You can only use each effect of ""Dark Spirit's Mastery"" once per turn.",,12.0,16.19,22.79,10.75,,1st Edition,LED5-EN004,Ultra Rare,SPELL,,Normal Spell,,
199616,Sentence of Doom,Sentence of Doom,https://tcgplayer-cdn.tcgplayer.com/product/199616_200w.jpg,2,2519,https://cpt.tcgcsv.com/lSC2,2019-09-26T12:17:10.533,1,"You can target any number of your Fiend monsters that are banished or in your GY, up to the number of ""Destiny Board"" and/or ""Spirit Message"" cards you control; add them to your hand. You can send this card from your Spell & Trap Zone to the GY; place 1 ""Spirit Message"" card from your hand, Deck, or GY in your Spell & Trap Zone. (This is treated as being placed by the effect of ""Destiny Board"".) You can only use 1 ""Sentence of Doom"" effect per turn, and only once that turn.",,0.33,0.98,2.99,0.77,,1st Edition,LED5-EN005,Super Rare,TRAP,,Continuous Trap,,
199618,Dark Necrofear,Dark Necrofear,https://tcgplayer-cdn.tcgplayer.com/product/199618_200w.jpg,2,2519,https://cpt.tcgcsv.com/nSC2,2019-09-26T12:17:39.507,1,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 3 Fiend monsters from your GY. During the End Phase, if this card is in the GY because it was destroyed by an opponent's card this turn (by battle or card effect) and sent to your GY while it was a Monster Card under your control: Target 1 face-up monster your opponent controls; equip this card to that target. While this card is equipped to a monster by this effect, take control of that monster.",,0.05,0.25,1.7,0.17,0.11,1st Edition,LED5-EN006,Common,DARK,Fiend,Effect Monster,2200,2800
199619,Doomcaliber Knight,Doomcaliber Knight,https://tcgplayer-cdn.tcgplayer.com/product/199619_200w.jpg,2,2519,https://cpt.tcgcsv.com/pSC2,2024-08-12T19:51:16.45,1,"Cannot be Special Summoned. During either player's turn, if a monster effect is activated: Tribute this face-up card; negate the activation, and if you do, destroy that monster.",,0.1,0.37,1.7,0.36,0.37,1st Edition,LED5-EN007,Common,DARK,Fiend,Effect Monster,1900,1800
