productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
59728,Blue-Eyes White Dragon,Blue Eyes White Dragon,https://tcgplayer-cdn.tcgplayer.com/product/59728_200w.jpg,2,580,https://cpt.tcgcsv.com/BVt,2024-03-28T16:49:46.907,1,GLD5-EN001,Ghost/Gold Rare,LIGHT,Dragon,Normal Monster,3000,2500,"This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.",41.42,71.29,199.0,65.68,,Limited
59729,Patrician of Darkness,Patrician of Darkness,https://tcgplayer-cdn.tcgplayer.com/product/59729_200w.jpg,2,580,https://cpt.tcgcsv.com/CVt,2024-03-28T16:49:46.957,1,GLD5-EN002,Common,DARK,Zombie,Effect Monster,2000,1400,The controller of this card selects the targets of their opponent's attacks.,0.1,0.25,1.41,0.14,,Limited
59730,Pyramid Turtle,Pyramid Turtle,https://tcgplayer-cdn.tcgplayer.com/product/59730_200w.jpg,2,580,https://cpt.tcgcsv.com/DVt,2024-03-28T16:49:47,1,GLD5-EN003,Common,EARTH,Zombie,Effect Monster,1200,1400,"When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 Zombie-Type monster with 2000 or less DEF from your Deck.",0.22,0.55,1.03,0.52,,Limited
59731,Dark Scorpion Burglars,Dark Scorpion Burglars,https://tcgplayer-cdn.tcgplayer.com/product/59731_200w.jpg,2,580,https://cpt.tcgcsv.com/FVt,2024-03-28T16:49:47.077,1,GLD5-EN004,Common,DARK,Warrior,Effect Monster,1000,1000,"When this card inflicts Battle Damage to your opponent's Life Points, your opponent selects 1 Spell Card from their Deck and sends it to the Graveyard. Then shuffle the Deck.",0.22,0.4,1.66,0.39,,Limited
59732,Don Zaloog,Don Zaloog,https://tcgplayer-cdn.tcgplayer.com/product/59732_200w.jpg,2,580,https://cpt.tcgcsv.com/GVt,2024-03-28T16:49:47.123,1,GLD5-EN005,Common,DARK,Warrior,Effect Monster,1400,1500,"When this card inflicts Battle Damage to your opponent, you can either: // * Discard 1 random card from your opponent's hand. OR // * Send the top 2 cards of your opponent's Deck to the Graveyard.",0.4,0.85,14.0,0.53,,Limited
59733,Helpoemer,Helpoemer,https://tcgplayer-cdn.tcgplayer.com/product/59733_200w.jpg,2,580,https://cpt.tcgcsv.com/HVt,2024-03-28T16:49:47.173,1,GLD5-EN006,Common,DARK,Fiend,Effect Monster,2000,1400,"This card cannot be Special Summoned from the Graveyard. If this card is destroyed by battle and sent to the Graveyard, while it is in the Graveyard, your opponent discards 1 random card at the end of each of their Battle Phases.",0.12,0.25,1.46,0.24,,Limited
59734,Dark Scorpion - Cliff the Trap Remover,Dark Scorpion Cliff the Trap Remover,https://tcgplayer-cdn.tcgplayer.com/product/59734_200w.jpg,2,580,https://cpt.tcgcsv.com/JVt,2024-03-28T16:49:47.22,1,GLD5-EN007,Common,DARK,Warrior,Effect Monster,1200,1000,"When this card inflicts Battle Damage to your opponent's Life Points, you can select and activate 1 of the following effects: // * Destroy 1 Spell Card or Trap Card on the field. // * Send 2 cards from the top of your opponent's Deck to his/her Graveyard.",0.24,0.47,2.99,0.38,,Limited
59735,Despair from the Dark,Despair from the Dark,https://tcgplayer-cdn.tcgplayer.com/product/59735_200w.jpg,2,580,https://cpt.tcgcsv.com/KVt,2024-03-28T16:49:47.297,1,GLD5-EN008,Common,DARK,Zombie,Effect Monster,2800,3000,"When this card is sent from your hand or Deck to your Graveyard by your opponent's card effect, Special Summon this card to the field.",0.14,0.29,0.98,0.29,,Limited
59736,Fear from the Dark,Fear from the Dark,https://tcgplayer-cdn.tcgplayer.com/product/59736_200w.jpg,2,580,https://cpt.tcgcsv.com/LVt,2024-03-28T16:49:47.343,1,GLD5-EN009,Common,DARK,Zombie,Effect Monster,1700,1500,"When this card is sent from your hand or Deck to the Graveyard by your opponent's card effect, Special Summon this card to the field.",0.06,0.25,1.49,0.17,,Limited
59737,Dark Scorpion - Chick the Yellow,Dark Scorpion Chick the Yellow,https://tcgplayer-cdn.tcgplayer.com/product/59737_200w.jpg,2,580,https://cpt.tcgcsv.com/MVt,2024-03-28T16:49:47.38,1,GLD5-EN010,Common,DARK,Warrior,Effect Monster,1000,1000,"When this card inflicts Battle Damage to your opponent's Life Points, you can select and activate 1 of the following effects: // * Return 1 card on the field to its owner's hand. // * Pick up 1 card on the top of your opponent's Deck (Your opponent does not look at the card). Select the top or the bottom of the Deck and return the card there.",0.05,0.25,1.36,0.09,,Limited
59738,Dark Scorpion - Gorg the Strong,Dark Scorpion Gorg the Strong,https://tcgplayer-cdn.tcgplayer.com/product/59738_200w.jpg,2,580,https://cpt.tcgcsv.com/NVt,2024-03-28T16:49:47.407,1,GLD5-EN011,Common,DARK,Warrior,Effect Monster,1800,1500,"When this card inflicts Battle Damage to your opponent's Life Points, you can select and activate 1 of the following effects: // * Return 1 Monster Card on your opponent's side of the field to the top of its owner's Deck. // * Send 1 card from the top of your opponent's Deck to the Graveyard.",0.05,0.25,1.36,0.09,,Limited
