productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
478122,Legend of Blue Eyes White Dragon Booster Pack (25th Anniversary Edition),Legend of Blue Eyes White Dragon Booster Pack 25th Anniversary Edition,https://tcgplayer-cdn.tcgplayer.com/product/478122_200w.jpg,2,23050,https://cpt.tcgcsv.com/sgR5,2023-04-21T04:04:56.53,1,"For years, you could only get your hands on these coveted packs as part of the Legendary Collection, but now, just in time to celebrate the 25th anniversary of the card game, they’re being made available as standalone booster packs!
<br>
<br>Legend of Blue Eyes White Dragon was notable not just for being the first booster set, but also for introducing famous cards like Exodia the Forbidden One, as well as incredible Spell Cards like Pot of Greed and Raigeki. This printing will feature both Secret Rares from the set.
<br>
<br>Each Legend of Blue Eyes White Dragon Booster Pack (25th Anniversary Edition) contains 9 cards.",083717885092,7.0,7.87,15.44,7.77,,Normal,,,,,,,
486040,Aqua Madoor,Aqua Madoor,https://tcgplayer-cdn.tcgplayer.com/product/486040_200w.jpg,2,23050,https://cpt.tcgcsv.com/QqV5,2024-11-15T11:16:58.34,1,<em>A wizard of the water that conjures a liquid wall to crush any enemies that oppose him.</em>,,0.05,0.2,3.4,0.2,0.33,Unlimited,LOB-EN027,Rare,WATER,Spellcaster,Normal Monster,1200,2000
486041,Tri-Horned Dragon (LOB-EN000),Tri Horned Dragon LOB EN000,https://tcgplayer-cdn.tcgplayer.com/product/486041_200w.jpg,2,23050,https://cpt.tcgcsv.com/RqV5,2023-07-31T18:01:55.253,1,<em>An unworthy dragon with three sharp horns sprouting from its head.</em>,,3.95,7.26,20.0,5.77,9.35,Unlimited,LOB-EN000,Secret Rare,DARK,Dragon,Normal Monster,2850,2350
486042,Hitotsu-Me Giant,Hitotsu Me Giant,https://tcgplayer-cdn.tcgplayer.com/product/486042_200w.jpg,2,23050,https://cpt.tcgcsv.com/SqV5,2024-08-12T19:48:17.277,1,"<em>A one-eyes behemoth with thick, powerful arms made for delivering punishing blows.</em>",,0.02,0.15,1.33,0.12,0.15,Unlimited,LOB-EN002,Common,EARTH,Beast-Warrior,Normal Monster,1200,1000
486043,Flame Swordsman,Flame Swordsman,https://tcgplayer-cdn.tcgplayer.com/product/486043_200w.jpg,2,23050,https://cpt.tcgcsv.com/TqV5,2023-07-28T15:23:50.69,1,"""Flame Manipulator"" + ""Masaki the Legendary Swordsman""",,3.14,6.77,39.89,7.64,15.98,Unlimited,LOB-EN003,Super Rare,FIRE,Warrior,Fusion Monster,1800,1600
486044,Skull Servant,Skull Servant,https://tcgplayer-cdn.tcgplayer.com/product/486044_200w.jpg,2,23050,https://cpt.tcgcsv.com/VqV5,2024-07-08T15:43:34.003,1,<em>A skeletal ghost that isn't strong but can mean trouble in large numbers.</em>,,0.15,0.78,19.88,0.78,1.19,Unlimited,LOB-EN004,Common,DARK,Zombie,Normal Monster,300,200
486045,Gaia The Fierce Knight,Gaia The Fierce Knight,https://tcgplayer-cdn.tcgplayer.com/product/486045_200w.jpg,2,23050,https://cpt.tcgcsv.com/WqV5,2023-07-28T15:26:49.197,1,<em>A knight whose horse travels faster than the wind. His battle-charge is a force to be reckoned with.</em>,,6.83,11.75,23.99,6.9,19.38,Unlimited,LOB-EN006,Ultra Rare,EARTH,Warrior,Normal Monster,2300,2100
486046,Celtic Guardian,Celtic Guardian,https://tcgplayer-cdn.tcgplayer.com/product/486046_200w.jpg,2,23050,https://cpt.tcgcsv.com/XqV5,2023-11-09T13:27:11.163,1,"<em>An elf who learned to wield a sword, he baffles enemies with lightning-swift attacks.</em>",,1.3,1.96,9.0,1.95,4.88,Unlimited,LOB-EN007,Super Rare,EARTH,Warrior,Normal Monster,1400,1200
486047,Basic Insect,Basic Insect,https://tcgplayer-cdn.tcgplayer.com/product/486047_200w.jpg,2,23050,https://cpt.tcgcsv.com/ZqV5,2024-08-12T19:48:17.323,1,"<em>Usually found traveling in swarms, this creature''s ideal environment is the forest.</em>",,0.04,0.15,1.49,0.14,0.2,Unlimited,LOB-EN008,Common,EARTH,Insect,Normal Monster,500,700
486048,Mammoth Graveyard,Mammoth Graveyard,https://tcgplayer-cdn.tcgplayer.com/product/486048_200w.jpg,2,23050,https://cpt.tcgcsv.com/-qV5,2023-07-31T17:46:17.757,1,<em>A mammoth that protects the graves of its pack and is absolutely merciless when facing grave-robbers.</em>,,0.04,0.14,1.36,0.14,0.1,Unlimited,LOB-EN009,Common,EARTH,Dinosaur,Normal Monster,1200,800
486049,Silver Fang,Silver Fang,https://tcgplayer-cdn.tcgplayer.com/product/486049_200w.jpg,2,23050,https://cpt.tcgcsv.com/_qV5,2023-07-31T17:56:18.34,1,"<em>A snow wolf that''s beautiful to the eye, but absolutely vicious in battle.</em>",,0.02,0.17,0.99,0.17,0.16,Unlimited,LOB-EN010,Common,EARTH,Beast,Normal Monster,1200,800
486050,Dark Gray,Dark Gray,https://tcgplayer-cdn.tcgplayer.com/product/486050_200w.jpg,2,23050,https://cpt.tcgcsv.com/0rV5,2023-07-28T15:14:51.227,1,"<em>Entirely gray, this beast has rarely been seen by mortal eyes.</em>",,0.01,0.15,1.49,0.1,0.1,Unlimited,LOB-EN011,Common,EARTH,Beast,Normal Monster,800,900
