productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
22792,Thousand-Eyes Restrict,Thousand Eyes Restrict,https://tcgplayer-cdn.tcgplayer.com/product/22792_200w.jpg,2,182,https://cpt.tcgcsv.com/S7c,2024-03-28T16:26:10.173,1,DL1-001,Super Rare,DARK,Spellcaster,Fusion Monster,0,0,"Relinquished + Thousand-Eyes Idol   As long as this card remains face-up on the field, other monsters cannot change their positions or attack. This monster can take on the ATK and DEF of 1 opponent's monster on the field (a face-down monster resu",2.0,4.31,23.0,4.31,,Limited
22793,Buster Blader,Buster Blader,https://tcgplayer-cdn.tcgplayer.com/product/22793_200w.jpg,2,182,https://cpt.tcgcsv.com/T7c,2024-03-28T16:26:10.22,1,DL1-002,Super Rare,EARTH,Warrior,Effect Monster,2600,2300,The ATK of this card increases by 500 points for every Dragon-Type monster on your opponent's side of the field and Graveyard.,1.0,2.37,5.35,2.5,,Limited
22814,The Masked Beast,The Masked Beast,https://tcgplayer-cdn.tcgplayer.com/product/22814_200w.jpg,2,182,https://cpt.tcgcsv.com/j8c,2024-03-28T16:26:10.297,1,DL2-001,Super Rare,DARK,Fiend,Ritual Monster,3200,1800,"This monster can only be Ritual Summoned with the Ritual Spell Card, Curse of the Masked Beast. You must also offer monsters whose total Level Stars equal 8 or more as a Tribute from the field or your hand.",0.39,1.0,3.5,0.75,,Limited
22815,Dark Necrofear,Dark Necrofear,https://tcgplayer-cdn.tcgplayer.com/product/22815_200w.jpg,2,182,https://cpt.tcgcsv.com/k8c,2024-03-28T16:26:10.497,1,DL2-002,Super Rare,DARK,Fiend,Effect Monster,2200,2800,"This card can only be Special Summoned by removing 3 Fiend-Type monsters in your Graveyard from play. When this card is destroyed in battle or by your opponent's card effect, it is treated as an Equip Spell Card at the end of the turn. Equip 1 of your op",0.25,0.5,5.0,0.41,,Limited
23202,Machine King,Machine King,https://tcgplayer-cdn.tcgplayer.com/product/23202_200w.jpg,2,182,https://cpt.tcgcsv.com/3jc,2024-03-28T16:26:10.6,1,DL4-001,Super Rare,EARTH,Machine,Effect Monster,2200,2000,Effect: Increase the ATK of this card by 100 pints for each face-up Machine-Type monster on the field.,0.49,0.97,5.58,1.25,,Limited
25390,Breath of Light,Breath of Light,https://tcgplayer-cdn.tcgplayer.com/product/25390_200w.jpg,2,182,https://cpt.tcgcsv.com/Q9d,2013-05-09T12:13:41.653,1,DL10-EN001,Super Rare,SPELL,,Normal Spell,0,0,Destroy all face-up Rock-Type monsters on the field.,72.44,89.98,199.99,62.99,,Limited
25391,Necrovalley,Necrovalley,https://tcgplayer-cdn.tcgplayer.com/product/25391_200w.jpg,2,182,https://cpt.tcgcsv.com/R9d,2017-01-17T21:07:29.243,1,DL3-001,Rare,SPELL,,Field Spell,,,"<b><font color=""red"">New Font Errata:</b> All ""Gravekeeper's"" monsters gain 500 ATK and DEF. Cards in either player's Graveyard cannot be banished. Negate any card effect that would move a card in the Graveyard, other than itself, to a different place.</font>
<br>
<br><em>As long as this card remains face-up on the field, all effects of Spell, Trap, and/or Effect Monster Cards that involve Graveyards are negated and neither player can remove cards in the Graveyards from play. In addition, increase the ATK and DEF of all monsters that includes Gravekeeper''s in their card name by 500 points.</em>",0.5,2.67,13.91,2.34,,Limited
25392,Restructer Revolution,Restructer Revolution,https://tcgplayer-cdn.tcgplayer.com/product/25392_200w.jpg,2,182,https://cpt.tcgcsv.com/S9d,2013-05-09T12:13:41.653,1,DL5-EN001,Super Rare,SPELL,,Normal Spell,0,0,Inflict 200 points of damage to your opponent''s Life Points for each card in your opponent''s hand.,0.1,0.49,2.06,0.42,,Limited
25393,Toon Gemini Elf,Toon Gemini Elf,https://tcgplayer-cdn.tcgplayer.com/product/25393_200w.jpg,2,182,https://cpt.tcgcsv.com/T9d,2024-03-28T16:26:10.693,1,DL6-EN001,Super Rare,EARTH,Spellcaster,Toon Monster,1900,900,"This card cannot attack during the turn that it is Normal Summoned, Flip Summoned, or Special Summoned. When Toon World on the field is destroyed, destroy this card. If Toon World is on your side of the field and your opponent does not control a Toon Monster, this card can attack your opponent''s Life Points directly. When this card inflicts Battle Damage to your opponent''s Life Points, your opponent discards 1 random card from their hand.",1.55,3.15,9.99,3.46,,Limited
25394,Toon Goblin Attack Force,Toon Goblin Attack Force,https://tcgplayer-cdn.tcgplayer.com/product/25394_200w.jpg,2,182,https://cpt.tcgcsv.com/V9d,2024-03-28T16:26:10.767,1,DL7-EN001,Super Rare,EARTH,Warrior,Toon Monster,2300,0,"This card cannot attack during the turn that it is Normal Summoned, Flip Summoned, or Special Summoned. When Toon World on the field is destroyed, destroy this card. If Toon World is on your side of the field and your opponent does not control a Toon Monster, this card can attack your opponent''s Life Points directly. If this card attacks, it is changed to Defense Position at the end of the Battle Phase, and you cannot change this Battle Position until the end of your next turn.",1.19,2.31,6.0,2.28,,Limited
