productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
188923,Thunder Dragon Colossus (UTR),Thunder Dragon Colossus UTR,https://tcgplayer-cdn.tcgplayer.com/product/188923_200w.jpg,2,2445,https://cpt.tcgcsv.com/tBw2,2023-08-04T15:15:27.233,1,OP10-EN001,Ultimate Rare,DARK,Thunder,Fusion/Effect Monster,2600,2400,"""Thunder Dragon"" + 1 Thunder monster
<br>Must be either Fusion Summoned, or Special Summoned during the turn a Thunder monster's effect was activated in the hand, by Tributing 1 Thunder Effect non-Fusion Monster (in which case you do not use ""Polymerization""). Cards cannot be added from the Main Deck to your opponent's hand except by drawing them. If this card would be destroyed by battle or card effect, you can banish 1 Thunder monster from your GY instead.

<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",17.39,29.69,300.01,18.48,19.95,Unlimited,,
188924,"Galatea, the Orcust Automaton (UTR)",Galatea the Orcust Automaton UTR,https://tcgplayer-cdn.tcgplayer.com/product/188924_200w.jpg,2,2445,https://cpt.tcgcsv.com/vBw2,2023-08-04T15:14:41.437,1,OP10-EN003,Ultimate Rare,DARK,Machine,Link/Effect Monster,1800,,"2 Effect Monsters, including at least 1 “Orcust” monster
<br>This linked card cannot be destroyed by battle. You can target 1 of your banished Machine monsters; shuffle it into the Deck, then you can Set 1 “Orcust” Spell/Trap directly from your Deck. You can only use this effect of “Galatea, the Orcust Automaton” once per turn.

<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",21.67,29.99,83.59,29.24,26.28,Unlimited,2,Bottom-Left;Top-Right
188925,Sky Striker Ace - Hayate (UTR),Sky Striker Ace Hayate UTR,https://tcgplayer-cdn.tcgplayer.com/product/188925_200w.jpg,2,2445,https://cpt.tcgcsv.com/wBw2,2023-08-04T15:14:58.59,1,OP10-EN002,Ultimate Rare,WIND,Machine,Link/Effect Monster,1500,,"1 non-WIND ""Sky Striker Ace"" monster
<br>This card can attack directly. After damage calculation, if this card battled: You can send 1 ""Sky Striker"" card from your Deck to the GY. You can only Special Summon ""Sky Striker Ace - Hayate(s)"" once per turn.

<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",13.3,24.5,299.98,14.68,33.2,Unlimited,1,Bottom-Left
188926,Breaker the Dark Magical Warrior,Breaker the Dark Magical Warrior,https://tcgplayer-cdn.tcgplayer.com/product/188926_200w.jpg,2,2445,https://cpt.tcgcsv.com/xBw2,2019-04-24T16:02:36.693,1,OP10-EN004,Super Rare,DARK,Spellcaster,Effect Monster,1600,1000,"When this card is Normal Summoned: Place 2 Spell Counters on it. When this card is Pendulum Summoned: Place 3 Spell Counters on it. This card gains 400 ATK for each Spell Counter on it. You can remove 1 Spell Counter from this card, then target 1 Spell/Trap Card on the field; destroy that target. You can only use this effect of ""Breaker the Dark Magical Warrior"" once per turn.

<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.24,0.53,4.99,0.44,,Unlimited,,
188927,Batteryman Solar,Batteryman Solar,https://tcgplayer-cdn.tcgplayer.com/product/188927_200w.jpg,2,2445,https://cpt.tcgcsv.com/zBw2,2019-04-24T16:01:44.61,1,OP10-EN005,Super Rare,LIGHT,Thunder,Effect Monster,1500,1500,"If this card is Normal or Special Summoned: You can send 1 Thunder monster from your Deck to the GY. If a Thunder monster(s) is Normal or Special Summoned: Special Summon 1 ""Batteryman Token"" (Thunder/LIGHT/Level 1/ATK 0/DEF 0). You can target 1 Effect Monster you control or in your GY whose original name includes ""Batteryman""; until the End Phase, this card's name becomes that monster's original name. You can only use each effect of ""Solar Batteryman"" once per turn.

<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.79,1.97,14.99,1.19,,Unlimited,,
188928,Salamangreat Mole,Salamangreat Mole,https://tcgplayer-cdn.tcgplayer.com/product/188928_200w.jpg,2,2445,https://cpt.tcgcsv.com/BBw2,2019-04-24T16:05:54.01,1,OP10-EN006,Super Rare,FIRE,Cyberse,Effect Monster,0,0,"During your Main Phase, if you Link Summoned this turn: You can Special Summon this card from your hand to your zone a Link Monster points to. If you control no monsters: You can banish this card from your GY, then target 5 ""Salamangreat"" cards in your GY; shuffle them into the Deck, then draw 2 cards. You can only use each effect of ""Salamangreat Mole"" once per turn.

<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.3,0.63,4.99,0.55,,Unlimited,,
188929,"Jizukiru, the Star Destroying Kaiju",Jizukiru the Star Destroying Kaiju,https://tcgplayer-cdn.tcgplayer.com/product/188929_200w.jpg,2,2445,https://cpt.tcgcsv.com/CBw2,2022-07-01T04:44:50.89,1,OP10-EN007,Super Rare,LIGHT,Machine,Effect Monster,3300,2600,"You can Special Summon this card (from your hand) to your opponent's side of the field in Attack Position, by Tributing 1 monster they control. If your opponent controls a ""Kaiju"" monster, you can Special Summon this card (from your hand) in Attack Position. You can only control 1 ""Kaiju"" monster. During either player's turn, when a card or effect is activated that targets exactly 1 card (and no other cards): You can remove 3 Kaiju Counters from anywhere on the field; negate that effect, and if you do, you can destroy 1 card on the field.

<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.61,2.02,10.99,0.7,2.68,Unlimited,,
188930,Shiranui Sunsaga,Shiranui Sunsaga,https://tcgplayer-cdn.tcgplayer.com/product/188930_200w.jpg,2,2445,https://cpt.tcgcsv.com/DBw2,2019-04-24T16:06:17.417,1,OP10-EN008,Super Rare,FIRE,Zombie,Synchro/Effect Monster,3500,0,"1 Zombie-Type Tuner + 1 or more non-Tuner Zombie-Type monsters<br>
If this card is Special Summoned: You can return any number of your Zombie-Type Synchro Monsters, that are banished or are in your Graveyard, to the Extra Deck, then you can destroy cards your opponent controls, equal to he number of cards returned. If a Zombie-Type monster(s) you control would be destroyed by battle or card effect, you can banish 1 ""Shiranui"" monster from your Graveyard instead. You can only Special Summon ""Shiranui Sunsaga(s)"" once per turn.

<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.21,0.87,9.99,0.44,,Unlimited,,
188931,Salamangreat Sunlight Wolf,Salamangreat Sunlight Wolf,https://tcgplayer-cdn.tcgplayer.com/product/188931_200w.jpg,2,2445,https://cpt.tcgcsv.com/FBw2,2019-04-24T16:06:06.71,1,OP10-EN009,Super Rare,FIRE,Cyberse,Link/Effect Monster,1800,,"2 FIRE Effect Monsters
<br>If a monster(s) is Normal or Special Summoned to the zone(s) this card points to (except during the Damage Step): You can add 1 FIRE monster from your GY to your hand, but for the rest of this turn, you cannot Normal Summon/Set or Special Summon monsters with the added monster's name. During your Main Phase, if you control this card that was Link Summoned using ""Salamangreat Sunlight Wolf"" as material: You can add 1 ""Salamangreat"" Spell/Trap from your GY to your hand. You can only use each effect of ""Salamangreat Sunlight Wolf"" once per turn.

<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.57,1.05,4.99,0.72,,Unlimited,2,Bottom;Top
188932,"Hiita the Fire Charmer, Ablaze",Hiita the Fire Charmer Ablaze,https://tcgplayer-cdn.tcgplayer.com/product/188932_200w.jpg,2,2445,https://cpt.tcgcsv.com/GBw2,2019-04-24T16:04:22.693,1,OP10-EN010,Super Rare,FIRE,Spellcaster,Link/Effect Monster,1850,,"2 monsters, including a FIRE monster
<br>(This card is always treated as a ""Familiar-Possessed"" card.)
<br>You can target 1 FIRE monster in your opponent's GY; Special Summon it to your zone this card points to. If this Link Summoned card is destroyed by battle, or is destroyed by an opponent's card effect while in its owner's Monster Zone: You can add 1 FIRE monster with 1500 or less DEF from your Deck to your hand. You can only use each effect of ""Hiita the Fire Charmer, Ablaze"" once per turn.

<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.14,0.61,9.24,0.43,1.48,Unlimited,2,Bottom-Right;Bottom-Left
