productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
145535,Giant Soldier of Stone,Giant Soldier of Stone,https://tcgplayer-cdn.tcgplayer.com/product/145535_200w.jpg,2,2051,https://cpt.tcgcsv.com/Kdb2,2017-09-11T19:49:22.427,1,DEM2-EN001,Common,EARTH,Rock,Normal Monster,1300,2000,<em>A giant soldier made of stone. A punch from this creature has earth-shaking results.</em>,0.1,0.22,1.41,0.16,,Unlimited
145536,Summoned Skull,Summoned Skull,https://tcgplayer-cdn.tcgplayer.com/product/145536_200w.jpg,2,2051,https://cpt.tcgcsv.com/Ldb2,2017-09-11T19:50:34.437,1,DEM2-EN002,Common,DARK,Fiend,Normal Monster,2500,1200,"<em>A fiend with dark powers for confusing the enemy. Among the Fiend-Type monsters, this monster boasts considerable force. </em>
<Br>
<br>(This card is always treated as an ""Archfiend"" card.)",0.25,0.74,2.43,0.76,,Unlimited
145537,La Jinn the Mystical Genie of the Lamp,La Jinn the Mystical Genie of the Lamp,https://tcgplayer-cdn.tcgplayer.com/product/145537_200w.jpg,2,2051,https://cpt.tcgcsv.com/Mdb2,2017-09-11T19:53:29.153,1,DEM2-EN003,Common,DARK,Fiend,Normal Monster,1800,1000,<em>A genie of the lamp that is at the beck and call of its master. </em>,0.1,0.25,1.49,0.19,,Unlimited
145538,Battle Ox,Battle Ox,https://tcgplayer-cdn.tcgplayer.com/product/145538_200w.jpg,2,2051,https://cpt.tcgcsv.com/Ndb2,2017-09-11T19:54:05.507,1,DEM2-EN004,Common,EARTH,Beast-Warrior,Normal Monster,1700,1000,"<em>A monster with tremendous power, it destroys enemies with a swing of its axe. </em>",0.11,0.25,1.42,0.16,,Unlimited
145539,Man-Eating Treasure Chest,Man Eating Treasure Chest,https://tcgplayer-cdn.tcgplayer.com/product/145539_200w.jpg,2,2051,https://cpt.tcgcsv.com/Pdb2,2017-09-11T19:54:40.087,1,DEM2-EN005,Common,DARK,Fiend,Normal Monster,1600,1000,<em>A monster disguised as a treasure chest that is known to attack the unwary adventurer. </em>,0.11,0.25,1.46,0.23,,Unlimited
145540,Overdrive,Overdrive,https://tcgplayer-cdn.tcgplayer.com/product/145540_200w.jpg,2,2051,https://cpt.tcgcsv.com/Qdb2,2017-09-11T19:55:13.417,1,DEM2-EN006,Common,EARTH,Machine,Normal Monster,1600,1500,<em>An all-terrain armored vehicle armed with a heavy-duty machine gun. </em>,0.1,0.25,1.41,0.17,,Unlimited
145541,Robotic Knight,Robotic Knight,https://tcgplayer-cdn.tcgplayer.com/product/145541_200w.jpg,2,2051,https://cpt.tcgcsv.com/Rdb2,2017-09-11T19:55:48.613,1,DEM2-EN007,Common,FIRE,Machine,Normal Monster,1600,1800,"<em>The Commander of Machine-Types, he serves the Machine King. He is famous for the way he controls his troops. </em>",0.11,0.25,1.42,0.15,,Unlimited
145542,Warrior Dai Grepher,Warrior Dai Grepher,https://tcgplayer-cdn.tcgplayer.com/product/145542_200w.jpg,2,2051,https://cpt.tcgcsv.com/Sdb2,2017-09-11T19:58:08.61,1,DEM2-EN008,Common,EARTH,Warrior,Normal Monster,1700,1600,<em>The warrior who can manipulate dragons. Nobody knows his mysterious past.</em>,0.02,0.22,1.41,0.12,,Unlimited
145543,Sonic Duck,Sonic Duck,https://tcgplayer-cdn.tcgplayer.com/product/145543_200w.jpg,2,2051,https://cpt.tcgcsv.com/Tdb2,2017-09-11T20:03:14.47,1,DEM2-EN009,Common,WIND,Winged Beast,Normal Monster,1700,700,"<em>A duck which can walk at a sonic speed. Sometimes, he cannot deal with his incredible pace and loses control.</em>",0.1,0.25,1.45,0.17,,Unlimited
145544,Space Mambo,Space Mambo,https://tcgplayer-cdn.tcgplayer.com/product/145544_200w.jpg,2,2051,https://cpt.tcgcsv.com/Vdb2,2017-09-11T20:04:08.867,1,DEM2-EN010,Common,WATER,Fish,Normal Monster,1700,1000,<em>A Space Mambo floating in the vast universe. This living relic was found in the ruins of a super civilization on Alphard 4.</em>,0.19,0.47,2.99,0.35,,Unlimited
145545,Elemental HERO Sparkman,Elemental HERO Sparkman,https://tcgplayer-cdn.tcgplayer.com/product/145545_200w.jpg,2,2051,https://cpt.tcgcsv.com/Wdb2,2017-09-11T20:05:14.88,1,DEM2-EN011,Common,LIGHT,Warrior,Normal Monster,1600,1400,"<em>An Elemental HERO and a warrior of light who proficiently wields many kinds of armaments. His Static Shockwave cuts off the path of villainy.
</em>",0.15,0.3,1.89,0.21,,Unlimited
145546,Gil Garth,Gil Garth,https://tcgplayer-cdn.tcgplayer.com/product/145546_200w.jpg,2,2051,https://cpt.tcgcsv.com/Xdb2,2017-09-11T20:05:45.827,1,DEM2-EN012,Common,DARK,Fiend,Normal Monster,1800,1200,"<em>This steel-armored terror machine ruthlessly strikes down enemies with its giant katana.
</em>",0.1,0.26,1.41,0.15,,Unlimited
145547,Newdoria,Newdoria,https://tcgplayer-cdn.tcgplayer.com/product/145547_200w.jpg,2,2051,https://cpt.tcgcsv.com/Zdb2,2017-09-11T20:06:20.7,1,DEM2-EN013,Common,DARK,Fiend,Effect Monster,1200,800,When this card is destroyed by battle and sent to the Graveyard: Target 1 monster on the field; destroy that target.,0.1,0.28,1.49,0.19,,Unlimited
