productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
607766,Alexandrite Dragon,Alexandrite Dragon,https://tcgplayer-cdn.tcgplayer.com/product/607766_200w.jpg,2,24012,https://cpt.tcgcsv.com/l7T6,2024-12-27T16:15:57.633,0,SDLI-EN001,Common,LIGHT,Dragon,Normal Monster,2000,100,"Many of the czars' lost jewels can be found in the scales of this priceless dragon. Its creator remains a mystery, along with how they acquired the imperial treasures. But whosoever finds this dragon has hit the jackpot... whether they know it or not.",0.2,0.24,0.3,0.24,,Unlimited,
607767,"Minerva, Lightsworn Maiden",Minerva Lightsworn Maiden,https://tcgplayer-cdn.tcgplayer.com/product/607767_200w.jpg,2,24012,https://cpt.tcgcsv.com/m7T6,2024-12-27T16:15:57.76,0,SDLI-EN002,Super Rare,LIGHT,Spellcaster,Tuner Monster,800,200,"When this card is Normal Summoned: You can add from your Deck to your hand, 1 LIGHT Dragon-Type monster whose Level is less than or equal to the number of ""Lightsworn"" monsters with different names in your Graveyard. When this card is sent from your hand or Deck to the Graveyard: Send the top card of your Deck to the Graveyard. During each of your End Phases: Send the top 2 cards of your Deck to the Graveyard. You must control this face-up card to activate and to resolve this effect.",0.5,0.79,2.5,0.57,,Unlimited,
607768,"Raiden, Hand of the Lightsworn",Raiden Hand of the Lightsworn,https://tcgplayer-cdn.tcgplayer.com/product/607768_200w.jpg,2,24012,https://cpt.tcgcsv.com/n7T6,2024-12-27T16:15:57.853,0,SDLI-EN003,Super Rare,LIGHT,Warrior,Tuner Monster,1700,100,"You can send the top 2 cards of your Deck to the Graveyard, then, if there is a ""Lightsworn"" monster among those cards, this card gains 200 ATK until your opponent's End Phase. You can only use this effect of ""Raiden, Hand of the Lightsworn"" once per turn. During each of your End Phases: Send the top 2 cards of your Deck to the Graveyard. You must control this face-up card to activate and to resolve this effect.",0.2,0.37,1.0,0.24,,Unlimited,
607769,Judgment Dragon,Judgment Dragon,https://tcgplayer-cdn.tcgplayer.com/product/607769_200w.jpg,2,24012,https://cpt.tcgcsv.com/p7T6,2024-12-27T16:15:57.957,0,SDLI-EN004,Common,LIGHT,Dragon,Effect Monster,3000,2600,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by having 4 or more ""Lightsworn"" monsters with different names in your Graveyard, and cannot be Special Summoned by other ways. You can pay 1000 Life Points; destroy all other cards on the field. During each of your End Phases: Send the top 4 cards of your Deck to the Graveyard.",0.5,0.54,0.99,0.51,,Unlimited,
607770,"Gragonith, Lightsworn Dragon",Gragonith Lightsworn Dragon,https://tcgplayer-cdn.tcgplayer.com/product/607770_200w.jpg,2,24012,https://cpt.tcgcsv.com/q7T6,2024-12-27T16:15:58.037,0,SDLI-EN005,Common,LIGHT,Dragon,Effect Monster,2000,1600,"This card gains 300 ATK and DEF for each ""Lightsworn"" monster with a different name in your Graveyard. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent. During each of your End Phases: Send the top 3 cards of your Deck to the Graveyard. You must control this face-up card to activate and to resolve this effect.",0.13,0.22,0.3,0.13,,Unlimited,
607771,"Celestia, Lightsworn Angel",Celestia Lightsworn Angel,https://tcgplayer-cdn.tcgplayer.com/product/607771_200w.jpg,2,24012,https://cpt.tcgcsv.com/r7T6,2024-12-27T16:15:58.153,0,SDLI-EN006,Common,LIGHT,Fairy,Effect Monster,2300,200,"When you Tribute Summon this card by Tributing a ""Lightsworn"" monster: You can send the top 4 cards of your Deck to the Graveyard, then target up to 2 cards your opponent controls; destroy those targets.",0.25,0.58,3.0,0.26,,Unlimited,
607772,"Jain, Lightsworn Paladin",Jain Lightsworn Paladin,https://tcgplayer-cdn.tcgplayer.com/product/607772_200w.jpg,2,24012,https://cpt.tcgcsv.com/s7T6,2024-12-27T16:15:58.247,0,SDLI-EN007,Common,LIGHT,Warrior,Effect Monster,1800,1200,"If this card attacks an opponent's monster, it gains 300 ATK during the Damage Step only. During each of your End Phases: Send the top 2 cards of your Deck to the Graveyard. You must control this face-up card to activate and to resolve this effect.",0.15,0.22,1.45,0.19,,Unlimited,
607773,"Lyla, Lightsworn Sorceress",Lyla Lightsworn Sorceress,https://tcgplayer-cdn.tcgplayer.com/product/607773_200w.jpg,2,24012,https://cpt.tcgcsv.com/t7T6,2024-12-27T16:15:58.327,0,SDLI-EN008,Common,LIGHT,Spellcaster,Effect Monster,1700,200,"You can target 1 Spell/Trap Card your opponent controls; this card's battle position cannot be changed until the end of your next turn, also change this card you control from face-up Attack Position to face-up Defense Position, and if you do, destroy that target. During each of your End Phases: Send the top 3 cards of your Deck to the Graveyard.",0.19,0.25,0.75,0.24,,Unlimited,
607774,"Garoth, Lightsworn Warrior",Garoth Lightsworn Warrior,https://tcgplayer-cdn.tcgplayer.com/product/607774_200w.jpg,2,24012,https://cpt.tcgcsv.com/v7T6,2024-12-27T16:15:58.423,0,SDLI-EN009,Common,LIGHT,Spellcaster,Effect Monster,1850,1300,"Each time a card(s) is sent from your Deck to the Graveyard by the effect of a ""Lightsworn"" monster you control, except ""Garoth, Lightsworn Warrior"": Send the top 2 cards of your Deck to the Graveyard, then draw 1 card for each ""Lightsworn"" monster sent to the Graveyard by this effect.",0.13,0.25,0.3,0.16,,Unlimited,
607775,"Lumina, Lightsworn Summoner",Lumina Lightsworn Summoner,https://tcgplayer-cdn.tcgplayer.com/product/607775_200w.jpg,2,24012,https://cpt.tcgcsv.com/w7T6,2024-12-27T16:15:58.52,0,SDLI-EN012,Common,LIGHT,Spellcaster,Effect Monster,1000,1000,"Once per turn: You can discard 1 card, then target 1 Level 4 or lower ""Lightsworn"" monster in your Graveyard; Special Summon that target. During each of your End Phases: Send the top 3 cards of your Deck to the Graveyard. You must control this face-up card to activate and to resolve this effect.",0.15,0.19,0.75,0.17,,Unlimited,
