productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
214980,Legendary Duelists: Season 1 Box [1st Edition],Legendary Duelists Season 1 Box 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/214980_200w.jpg,2,2658,https://cpt.tcgcsv.com/D_K2,2020-07-06T13:46:41.22,1,"Each Legendary Duelists: Season 1 box contains a grand total of:
<br>• 1 Secret Rare
<br>• 6 Ultra Rares (2 standard Ultra Rares, 4 colorful Ultra Rares)
<br>• 30 Commons",083717848950,27.96,34.85,45.89,35.87,,Normal,,,,,,,
214981,Legendary Duelists: Season 1 Box Display [1st Edition],Legendary Duelists Season 1 Box Display 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/214981_200w.jpg,2,2658,https://cpt.tcgcsv.com/F_K2,2020-07-06T13:46:59.977,1,"Contains 8 <em>Legendary Duelists: Season 1</em> boxes. Each Legendary Duelists: Season 1 box contains a grand total of:
<br>• 1 Secret Rare
<br>• 6 Ultra Rares (2 standard Ultra Rares, 4 colorful Ultra Rares)
<br>• 30 Commons",083717848967,144.96,176.79,212.95,140.34,,Normal,,,,,,,
214984,Legendary Duelists: Season 1 Booster Pack [1st Edition],Legendary Duelists Season 1 Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/214984_200w.jpg,2,2658,https://cpt.tcgcsv.com/J_K2,2020-07-06T13:46:28.84,1,Each booster pack contains 3 Ultra Rares and 15 Commons.,083717848943,6.49,8.8,11.49,8.25,,Normal,,,,,,,
217369,Red-Eyes Black Dragon (Blue),Red Eyes Black Dragon Blue,https://tcgplayer-cdn.tcgplayer.com/product/217369_200w.jpg,2,2658,https://cpt.tcgcsv.com/pZL2,2020-07-06T13:02:43.273,1,<em>A ferocious dragon with a deadly attack.</em>,,0.66,1.32,5.99,1.31,1.74,1st Edition,LDS1-EN001,Ultra Rare,DARK,Dragon,Normal Monster,2400,2000
217370,Red-Eyes Black Dragon (Green),Red Eyes Black Dragon Green,https://tcgplayer-cdn.tcgplayer.com/product/217370_200w.jpg,2,2658,https://cpt.tcgcsv.com/qZL2,2024-07-21T12:34:06.397,1,<em>A ferocious dragon with a deadly attack.</em>,,0.4,1.49,6.99,1.49,1.48,1st Edition,LDS1-EN001,Ultra Rare,DARK,Dragon,Normal Monster,2400,2000
217371,Red-Eyes Black Dragon (Purple),Red Eyes Black Dragon Purple,https://tcgplayer-cdn.tcgplayer.com/product/217371_200w.jpg,2,2658,https://cpt.tcgcsv.com/rZL2,2020-07-06T13:03:52.943,1,<em>A ferocious dragon with a deadly attack.</em>,,0.9,1.5,5.0,1.47,1.59,1st Edition,LDS1-EN001,Ultra Rare,DARK,Dragon,Normal Monster,2400,2000
217372,Red-Eyes Flare Metal Dragon (Blue),Red Eyes Flare Metal Dragon Blue,https://tcgplayer-cdn.tcgplayer.com/product/217372_200w.jpg,2,2658,https://cpt.tcgcsv.com/sZL2,2020-07-02T19:56:27.417,1,"2 Level 7 monsters
<br>Cannot be destroyed by card effects while it has Xyz Material. While this card has Xyz Material, each time your opponent activates a card or effect, inflict 500 damage to your opponent immediately after it resolves. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 ""Red-Eyes"" Normal Monster in your Graveyard; Special Summon it.",,0.25,1.22,9.99,0.66,0.7,1st Edition,LDS1-EN015,Ultra Rare,DARK,Dragon,Xyz/Effect Monster,2800,2400
217373,Red-Eyes Flare Metal Dragon (Green),Red Eyes Flare Metal Dragon Green,https://tcgplayer-cdn.tcgplayer.com/product/217373_200w.jpg,2,2658,https://cpt.tcgcsv.com/tZL2,2020-07-02T20:08:39.047,1,"2 Level 7 monsters
<br>Cannot be destroyed by card effects while it has Xyz Material. While this card has Xyz Material, each time your opponent activates a card or effect, inflict 500 damage to your opponent immediately after it resolves. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 ""Red-Eyes"" Normal Monster in your Graveyard; Special Summon it.",,0.34,1.06,9.99,0.75,1.98,1st Edition,LDS1-EN015,Ultra Rare,DARK,Dragon,Xyz/Effect Monster,2800,2400
217374,Red-Eyes Flare Metal Dragon (Purple),Red Eyes Flare Metal Dragon Purple,https://tcgplayer-cdn.tcgplayer.com/product/217374_200w.jpg,2,2658,https://cpt.tcgcsv.com/vZL2,2020-07-02T20:18:59.51,1,"2 Level 7 monsters
<br>Cannot be destroyed by card effects while it has Xyz Material. While this card has Xyz Material, each time your opponent activates a card or effect, inflict 500 damage to your opponent immediately after it resolves. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 ""Red-Eyes"" Normal Monster in your Graveyard; Special Summon it.",,0.37,1.08,9.99,0.96,1.41,1st Edition,LDS1-EN015,Ultra Rare,DARK,Dragon,Xyz/Effect Monster,2800,2400
217375,Amazoness Baby Tiger (Blue),Amazoness Baby Tiger Blue,https://tcgplayer-cdn.tcgplayer.com/product/217375_200w.jpg,2,2658,https://cpt.tcgcsv.com/wZL2,2020-07-02T19:57:13.987,1,"This card's name becomes ""Amazoness Tiger"" while on the field or in the GY. If an ""Amazoness"" monster is Normal or Special Summoned to your field while this card is in your hand or GY: You can Special Summon this card. You can only use this effect of ""Amazoness Baby Tiger"" once per turn. Gains 100 ATK for each ""Amazoness"" card in your GY.",,0.26,0.5,3.5,0.38,,1st Edition,LDS1-EN023,Ultra Rare,EARTH,Beast,Effect Monster,500,500
