productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
91443,Odd-Eyes Dragon,Odd Eyes Dragon,https://tcgplayer-cdn.tcgplayer.com/product/91443_200w.jpg,2,1467,https://cpt.tcgcsv.com/TBL,2014-08-21T12:20:04.76,1,YS14-ENA01,Ultra Rare,DARK,Dragon,Effect Monster,2500,2000,If this card destroys an opponent's monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to half the original ATK of that monster in the Graveyard.,0.09,0.37,3.0,0.35,,1st Edition
91444,Des Volstgalph,Des Volstgalph,https://tcgplayer-cdn.tcgplayer.com/product/91444_200w.jpg,2,1467,https://cpt.tcgcsv.com/VBL,2014-08-21T12:20:32.683,1,YS14-ENA02,Common,EARTH,Dragon,Effect Monster,2200,1700,"When this card destroys an opponent's monster by battle and sends it to the Graveyard: Inflict 500 damage to your opponent. Each time a Normal or Quick-Play Spell Card resolves, this card gains 200 ATK until the End Phase.",0.21,0.48,2.4,0.48,,1st Edition
91445,Kuraz the Light Monarch,Kuraz the Light Monarch,https://tcgplayer-cdn.tcgplayer.com/product/91445_200w.jpg,2,1467,https://cpt.tcgcsv.com/WBL,2020-09-15T14:29:22.527,1,YS14-ENA03,Common,LIGHT,Warrior,Effect Monster,2400,1000,"When this card is Normal or Special Summoned: You can target up to 2 cards on the field; destroy those targets, and if you do, each player can draw 1 card for each of the cards they controlled that was destroyed by this effect. This card cannot attack during the turn it is Normal or Special Summoned.",0.45,0.93,5.01,0.9,,1st Edition
91446,D.D. Warrior Lady,DD Warrior Lady,https://tcgplayer-cdn.tcgplayer.com/product/91446_200w.jpg,2,1467,https://cpt.tcgcsv.com/XBL,2014-08-21T12:21:16.16,1,YS14-ENA04,Common,LIGHT,Warior,Effect Monster,1500,1600,"After damage calculation, when this card battles an opponent's monster: You can banish that monster, also banish this card.",0.3,0.53,1.98,0.53,,1st Edition
91447,Sacred Crane,Sacred Crane,https://tcgplayer-cdn.tcgplayer.com/product/91447_200w.jpg,2,1467,https://cpt.tcgcsv.com/ZBL,2014-08-21T12:21:38.09,1,YS14-ENA05,Common,LIGHT,Winged Beast,Effect Monster,1600,400,"When this card is Special Summoned, the controller of this card draws 1 card.",0.1,0.3,1.49,0.29,,1st Edition
91448,Amazoness Sage,Amazoness Sage,https://tcgplayer-cdn.tcgplayer.com/product/91448_200w.jpg,2,1467,https://cpt.tcgcsv.com/-BL,2021-01-05T18:08:19.65,1,YS14-ENA06,Common,EARTH,Warrior,Effect Monster,1400,700,"At the end of the Damage Step, if this card attacked and is still on the field: Target 1 Spell/Trap Card your opponent controls; destroy that target.",0.12,0.3,1.49,0.3,,1st Edition
91449,Injection Fairy Lily,Injection Fairy Lily,https://tcgplayer-cdn.tcgplayer.com/product/91449_200w.jpg,2,1467,https://cpt.tcgcsv.com/_BL,2021-06-18T15:31:42.787,1,YS14-ENA07,Common,EARTH,Spellcaster,Effect Monster,400,1500,"If this card attacks or is attacked, during damage calculation (in either player's turn): You can pay 2000 Life Points once per battle; this card gains 3000 ATK during that damage calculation only.",0.44,0.69,1.98,0.58,,1st Edition
91450,The A. Forces,The A Forces,https://tcgplayer-cdn.tcgplayer.com/product/91450_200w.jpg,2,1467,https://cpt.tcgcsv.com/0CL,2014-08-21T12:22:49.89,1,YS14-ENA08,Common,SPELL,,Normal Spell,,,All Warrior-Type monsters you control gain 200 ATK for each Warrior or Spellcaster-Type monster you control.,0.1,0.23,1.42,0.21,,1st Edition
91451,Reinforcement of the Army,Reinforcement of the Army,https://tcgplayer-cdn.tcgplayer.com/product/91451_200w.jpg,2,1467,https://cpt.tcgcsv.com/2CL,2014-08-21T12:23:12.807,1,YS14-ENA09,Common,SPELL,,Normal Spell,,,Add 1 Level 4 or lower Warrior-Type monster from your Deck to your hand.,0.15,0.3,0.99,0.15,,1st Edition
91452,Dark Hole,Dark Hole,https://tcgplayer-cdn.tcgplayer.com/product/91452_200w.jpg,2,1467,https://cpt.tcgcsv.com/3CL,2014-08-21T12:23:31.893,1,YS14-ENA10,Ultra Rare,SPELL,,Normal Spell,,,Destroy all monsters on the field.,0.19,0.71,9.99,0.75,,1st Edition
