productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
501639,Age of Overlord Booster Box,Age of Overlord Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/501639_200w.jpg,2,23231,https://cpt.tcgcsv.com/PG06,2024-07-18T18:00:51.783,1,Each box contains 24 packs of 9 random cards.,083717862918,121.0,138.95,397.95,127.79,,Normal,,,,,,,,,
501642,Age of Overlord Booster Pack,Age of Overlord Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/501642_200w.jpg,2,23231,https://cpt.tcgcsv.com/SG06,2023-10-20T12:39:55.85,1,Each booster pack contains 9 random cards.,083717862901,4.53,5.13,7.96,5.28,,Normal,,,,,,,,,
520372,Magicians of Bonds and Unity (Quarter Century Secret Rare),Magicians of Bonds and Unity Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/520372_200w.jpg,2,23231,https://cpt.tcgcsv.com/s9b6,2023-10-20T12:39:55.85,1,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by having 25 or more cards in your GY. While your opponent has 25 or more cards in their GY, this card gains 2500 ATK/DEF.",,69.95,79.9,395.99,72.39,,1st Edition,AGOV-EN000,Quarter Century Secret Rare,LIGHT,Spellcaster,Effect Monster,2500,2500,,
520373,Supreme King Gate Magician,Supreme King Gate Magician,https://tcgplayer-cdn.tcgplayer.com/product/520373_200w.jpg,2,23231,https://cpt.tcgcsv.com/t9b6,2023-10-20T12:39:55.85,1,"<strong>Pendulum Effect</strong>
<br>""Supreme King Z-ARC"" you control cannot be banished by your opponent's card effects. During your Main Phase: You can destroy this card, and if you do, place 1 ""Supreme King Gate"" Pendulum Monster from your hand or Deck in your Pendulum Zone, except ""Supreme King Gate Magician"". You can only use this effect of ""Supreme King Gate Magician"" once per turn.
<br><strong>Monster Effect</strong>
<br>If you have a ""Supreme King Gate"" card in your Pendulum Zone, except ""Supreme King Gate Magician"": You can send 1 ""Pendulum Dragon"", ""Xyz Dragon"", ""Synchro Dragon"", or ""Fusion Dragon"" monster from your hand or Extra Deck to the GY, and if you do, Special Summon this card from your hand. If this card is Special Summoned: You can add 1 card that mentions ""Supreme King Z-ARC"" from your Deck to your hand, except a Spellcaster monster. You can only use each effect of ""Supreme King Gate Magician"" once per turn.",,0.5,1.18,19.99,0.97,1.15,1st Edition,AGOV-EN001,Super Rare,LIGHT,Spellcaster,Effect Pendulum Monster,2500,2000,,
520374,Supreme King Dragon Lightwurm,Supreme King Dragon Lightwurm,https://tcgplayer-cdn.tcgplayer.com/product/520374_200w.jpg,2,23231,https://cpt.tcgcsv.com/v9b6,2023-10-20T12:39:55.85,1,"<strong>Pendulum Effect</strong>
<br>If a monster(s) is Special Summoned and you control ""Supreme King Z-ARC"" and another Pendulum Monster (except during the Damage Step): You can Special Summon this card, then you can make the Level and Attribute of either this card or 1 Pendulum Monster you control become the same Level and Attribute as the other. You can only use this effect of ""Supreme King Dragon Lightwurm"" once per turn.
<br><strong>Monster Effect</strong>
<br>If this card is Normal or Special Summoned: You can add 1 face-up ""Supreme King Dragon"" or ""Supreme King Gate"" Pendulum Monster from your Extra Deck to your hand, then, immediately after this effect resolves, you can Synchro or Xyz Summon 1 ""Supreme King Dragon"" monster. If a face-up Pendulum Monster(s) you control is destroyed by battle or card effect, while this card is face-up in your Extra Deck: You can add this card to your hand. You can only use each effect of ""Supreme King Dragon Lightwurm"" once per turn.",,0.01,0.19,1.99,0.08,0.06,1st Edition,AGOV-EN002,Common,LIGHT,Dragon,Effect Tuner Pendulum Monster,1200,1800,,
520375,T.G. Rocket Salamander,TG Rocket Salamander,https://tcgplayer-cdn.tcgplayer.com/product/520375_200w.jpg,2,23231,https://cpt.tcgcsv.com/w9b6,2023-10-20T12:39:55.85,1,"You can Tribute 1 ""T.G."" monster; Special Summon 1 ""T.G."" monster from your Deck with a different original name than that Tributed monster's. If you control a Machine ""T.G."" monster: You can target 1 Level 4 or lower ""T.G."" monster in your GY; Special Summon it in Defense Position, but negate its effects. You can only use each effect of ""T.G. Rocket Salamander"" once per turn.",,0.18,0.52,9.99,0.39,0.29,1st Edition,AGOV-EN003,Secret Rare,FIRE,Pyro,Effect Monster,600,600,,
520377,T.G. Rocket Salamander (Quarter Century Secret Rare),TG Rocket Salamander Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/520377_200w.jpg,2,23231,https://cpt.tcgcsv.com/z9b6,2023-10-20T12:39:55.85,1,"You can Tribute 1 ""T.G."" monster; Special Summon 1 ""T.G."" monster from your Deck with a different original name than that Tributed monster's. If you control a Machine ""T.G."" monster: You can target 1 Level 4 or lower ""T.G."" monster in your GY; Special Summon it in Defense Position, but negate its effects. You can only use each effect of ""T.G. Rocket Salamander"" once per turn.",,4.23,8.74,17.18,6.2,7.1,1st Edition,AGOV-EN003,Quarter Century Secret Rare,FIRE,Pyro,Effect Monster,600,600,,
520379,Visas Samsara (Quarter Century Secret Rare),Visas Samsara Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/520379_200w.jpg,2,23231,https://cpt.tcgcsv.com/C9b6,2023-10-20T12:39:55.85,1,"This card's name becomes ""Visas Starfrost"" while on the field or in the GY. You can target any number of your ""Visas"" monsters that are banished, in your GY, and/or on your field; shuffle those ""Visas"" monsters into the Deck, and if you do, Special Summon this card from your hand, and if you do that, it gains 400 ATK for each monster you shuffled with a different original name. You can only use this effect of ""Visas Samsara"" once per turn. If this card you control would be used as Synchro Material, you can treat it as a non-Tuner.",,18.45,30.0,200.0,24.11,,1st Edition,AGOV-EN004,Quarter Century Secret Rare,LIGHT,Fairy,Effect Tuner Monster,1500,2100,,
520380,Visas Samsara,Visas Samsara,https://tcgplayer-cdn.tcgplayer.com/product/520380_200w.jpg,2,23231,https://cpt.tcgcsv.com/D9b6,2024-03-14T05:28:10.187,1,"This card's name becomes ""Visas Starfrost"" while on the field or in the GY. You can target any number of your ""Visas"" monsters that are banished, in your GY, and/or on your field; shuffle those ""Visas"" monsters into the Deck, and if you do, Special Summon this card from your hand, and if you do that, it gains 400 ATK for each monster you shuffled with a different original name. You can only use this effect of ""Visas Samsara"" once per turn. If this card you control would be used as Synchro Material, you can treat it as a non-Tuner.",,0.5,2.3,26.59,1.31,1.87,1st Edition,AGOV-EN004,Secret Rare,LIGHT,Fairy,Effect Tuner Monster,1500,2100,,
520382,Veda Kalarcanum,Veda Kalarcanum,https://tcgplayer-cdn.tcgplayer.com/product/520382_200w.jpg,2,23231,https://cpt.tcgcsv.com/G9b6,2024-12-10T03:43:24.973,1,"<strong>Pendulum Effect</strong>
<br>Once per Chain, if a monster(s) is destroyed: Place 3 counters on this card. This card's Pendulum Scale is increased by the number of counters on it. You can remove 12 counters from this card; Special Summon it.
<br><strong>Monster Effect</strong>
<br>Cannot be Normal Summoned/Set. Must be Special Summoned by its own Pendulum Effect. You can only Special Summon ""Veda Kalarcanum(s)"" once per turn. Once per turn, if your opponent Special Summons a monster(s) from the Extra Deck (except during the Damage Step): You can banish 12 cards from your hand, field, and/or GY, face-down; it becomes the End Phase of this turn. Once per turn, during your Standby Phase: Return this card to the hand, then you can Special Summon 1 of your ""Veda"" monsters that is banished or in your hand, Deck, or GY.",,0.01,0.25,2.0,0.22,0.15,1st Edition,AGOV-EN005,Super Rare,DARK,Warrior,Effect Pendulum Monster,0,4000,,
520384,Diabellstar the Black Witch,Diabellstar the Black Witch,https://tcgplayer-cdn.tcgplayer.com/product/520384_200w.jpg,2,23231,https://cpt.tcgcsv.com/J9b6,2025-03-26T14:47:59.65,1,"You can Special Summon this card (from your hand) by sending 1 card from your hand or field to the GY. You can only Special Summon ""Diabellstar the Black Witch"" once per turn this way. You can only use each of the following effects of ""Diabellstar the Black Witch"" once per turn. If this card is Normal or Special Summoned: You can Set 1 ""Sinful Spoils"" Spell/Trap directly from your Deck. During your opponent's turn, if this card is sent from its owner's hand or field to the GY: You can send 1 card from your hand or field to the GY, and if you do, Special Summon this card.",,2.0,5.0,164.0,3.0,4.46,1st Edition,AGOV-EN006,Secret Rare,DARK,Spellcaster,Effect Monster,2500,2000,,
520385,Diabellstar the Black Witch (Quarter Century Secret Rare),Diabellstar the Black Witch Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/520385_200w.jpg,2,23231,https://cpt.tcgcsv.com/K9b6,2023-10-20T12:39:55.85,1,"You can Special Summon this card (from your hand) by sending 1 card from your hand or field to the GY. You can only Special Summon ""Diabellstar the Black Witch"" once per turn this way. You can only use each of the following effects of ""Diabellstar the Black Witch"" once per turn. If this card is Normal or Special Summoned: You can Set 1 ""Sinful Spoils"" Spell/Trap directly from your Deck. During your opponent's turn, if this card is sent from its owner's hand or field to the GY: You can send 1 card from your hand or field to the GY, and if you do, Special Summon this card.",,68.0,84.22,224.99,108.27,74.98,1st Edition,AGOV-EN006,Quarter Century Secret Rare,DARK,Spellcaster,Effect Monster,2500,2000,,
520386,Snake-Eye Ash,Snake Eye Ash,https://tcgplayer-cdn.tcgplayer.com/product/520386_200w.jpg,2,23231,https://cpt.tcgcsv.com/L9b6,2023-10-20T12:39:55.85,1,"If this card is Normal or Special Summoned: You can add 1 Level 1 FIRE monster from your Deck to your hand. You can send 2 face-up cards you control to the GY, including this card; Special Summon 1 ""Snake-Eye"" monster from your hand or Deck, except ""Snake-Eye Ash"". You can only use each effect of ""Snake-Eye Ash"" once per turn.",,2.67,4.42,13.48,3.58,11.5,1st Edition,AGOV-EN007,Super Rare,FIRE,Pyro,Effect Monster,800,1000,,
520388,Snake-Eye Oak,Snake Eye Oak,https://tcgplayer-cdn.tcgplayer.com/product/520388_200w.jpg,2,23231,https://cpt.tcgcsv.com/N9b6,2023-10-20T12:39:55.85,1,"If this card is Normal or Special Summoned: You can target 1 of your Level 1 FIRE monsters that is banished or in your GY; either add it to your hand or Special Summon it. You can send 2 face-up cards you control to the GY, including this card; Special Summon 1 ""Snake-Eye"" monster from your hand or Deck, except ""Snake-Eye Oak"". You can only use each effect of ""Snake-Eye Oak"" once per turn.",,0.14,0.55,8.8,0.45,0.38,1st Edition,AGOV-EN008,Super Rare,FIRE,Pyro,Effect Monster,900,200,,
520389,Snake-Eye Birch,Snake Eye Birch,https://tcgplayer-cdn.tcgplayer.com/product/520389_200w.jpg,2,23231,https://cpt.tcgcsv.com/P9b6,2024-07-26T15:13:48.477,1,"If you control a FIRE monster, you can Special Summon this card (from your hand). You can only Special Summon ""Snake-Eye Birch"" once per turn this way. During your opponent's turn (Quick Effect): You can send 2 face-up cards you control to the GY, including this card; Special Summon 1 ""Snake-Eye"" monster from your hand or Deck, except ""Snake-Eye Birch"". You can only use this effect of ""Snake-Eye Birch"" once per turn.",,0.01,0.3,1.99,0.21,0.24,1st Edition,AGOV-EN009,Super Rare,FIRE,Pyro,Effect Monster,0,2100,,
520392,Snake-Eyes Flamberge Dragon,Snake Eyes Flamberge Dragon,https://tcgplayer-cdn.tcgplayer.com/product/520392_200w.jpg,2,23231,https://cpt.tcgcsv.com/S9b6,2023-10-20T12:39:55.85,1,"You can target 1 face-up monster on the field or in either GY; place it face-up in its owner's Spell & Trap Zone as a Continuous Spell. During your opponent's turn (Quick Effect): You can target 1 Monster Card treated as a Continuous Spell on the field; Special Summon it to your field. If this card is sent from the hand or field to the GY: You can Special Summon 2 Level 1 FIRE monsters from your GY. You can only use each effect of ""Snake-Eyes Flamberge Dragon"" once per turn.",,0.24,1.0,40.0,0.59,0.5,1st Edition,AGOV-EN010,Secret Rare,FIRE,Dragon,Effect Monster,3000,2500,,
520393,Snake-Eyes Flamberge Dragon (Quarter Century Secret Rare),Snake Eyes Flamberge Dragon Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/520393_200w.jpg,2,23231,https://cpt.tcgcsv.com/T9b6,2023-10-20T12:39:55.85,1,"You can target 1 face-up monster on the field or in either GY; place it face-up in its owner's Spell & Trap Zone as a Continuous Spell. During your opponent's turn (Quick Effect): You can target 1 Monster Card treated as a Continuous Spell on the field; Special Summon it to your field. If this card is sent from the hand or field to the GY: You can Special Summon 2 Level 1 FIRE monsters from your GY. You can only use each effect of ""Snake-Eyes Flamberge Dragon"" once per turn.",,22.5,26.89,136.99,26.69,25.89,1st Edition,AGOV-EN010,Quarter Century Secret Rare,FIRE,Dragon,Effect Monster,3000,2500,,
520394,"Imsety, Glory of Horus",Imsety Glory of Horus,https://tcgplayer-cdn.tcgplayer.com/product/520394_200w.jpg,2,23231,https://cpt.tcgcsv.com/V9b6,2023-10-20T12:39:55.85,1,"If you control ""King's Sarcophagus"", you can Special Summon this card (from your GY). You can only Special Summon ""Imsety, Glory of Horus"" once per turn this way. You can only use each of the following effects of ""Imsety, Glory of Horus"" once per turn. You can send 2 cards from your hand to the GY, including this card; add 1 ""King's Sarcophagus"" from your Deck to your hand, then you can draw 1 card. If another card(s) you control leaves the field by an opponent's card effect, while this card is in your Monster Zone (except during the Damage Step): You can send 1 card on the field to the GY.",,16.5,22.75,129.98,17.87,23.36,1st Edition,AGOV-EN011,Secret Rare,DARK,Spellcaster,Effect Monster,3000,1800,,
520395,"Imsety, Glory of Horus (Quarter Century Secret Rare)",Imsety Glory of Horus Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/520395_200w.jpg,2,23231,https://cpt.tcgcsv.com/W9b6,2023-10-20T12:39:55.85,1,"If you control ""King's Sarcophagus"", you can Special Summon this card (from your GY). You can only Special Summon ""Imsety, Glory of Horus"" once per turn this way. You can only use each of the following effects of ""Imsety, Glory of Horus"" once per turn. You can send 2 cards from your hand to the GY, including this card; add 1 ""King's Sarcophagus"" from your Deck to your hand, then you can draw 1 card. If another card(s) you control leaves the field by an opponent's card effect, while this card is in your Monster Zone (except during the Damage Step): You can send 1 card on the field to the GY.",,78.81,88.37,400.0,106.08,78.82,1st Edition,AGOV-EN011,Quarter Century Secret Rare,DARK,Spellcaster,Effect Monster,3000,1800,,
