productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
34503,Gravekeeper's Priestess,Gravekeepers Priestess,https://tcgplayer-cdn.tcgplayer.com/product/34503_200w.jpg,2,141,https://cpt.tcgcsv.com/5Qh,2024-03-28T15:56:58.887,1,ABPF-EN000,Super Rare,DARK,Spellcaster,Effect Monster,1000,1500,"The field is treated as Necrovalley. If there is a face-up Field Spell Card, this effect is not applied. All face-up Gravekeeper's Monsters gain 200 ATK and DEF.",0.45,1.05,5.0,0.93,,Unlimited,
34503,Gravekeeper's Priestess,Gravekeepers Priestess,https://tcgplayer-cdn.tcgplayer.com/product/34503_200w.jpg,2,141,https://cpt.tcgcsv.com/5Qh,2024-03-28T15:56:58.887,1,ABPF-EN000,Super Rare,DARK,Spellcaster,Effect Monster,1000,1500,"The field is treated as Necrovalley. If there is a face-up Field Spell Card, this effect is not applied. All face-up Gravekeeper's Monsters gain 200 ATK and DEF.",0.65,2.97,4.99,3.39,,1st Edition,
34504,Unicycular,Unicycular,https://tcgplayer-cdn.tcgplayer.com/product/34504_200w.jpg,2,141,https://cpt.tcgcsv.com/6Qh,2024-03-28T15:56:58.92,1,ABPF-EN001,Common,EARTH,Machine,Normal Monster,100,100,,0.04,0.2,1.34,0.17,,Unlimited,
34504,Unicycular,Unicycular,https://tcgplayer-cdn.tcgplayer.com/product/34504_200w.jpg,2,141,https://cpt.tcgcsv.com/6Qh,2024-03-28T15:56:58.92,1,ABPF-EN001,Common,EARTH,Machine,Normal Monster,100,100,,0.05,0.25,1.49,0.14,,1st Edition,
34505,Bicular,Bicular,https://tcgplayer-cdn.tcgplayer.com/product/34505_200w.jpg,2,141,https://cpt.tcgcsv.com/7Qh,2024-03-28T15:56:58.963,1,ABPF-EN002,Common,EARTH,Machine,Effect Monster,200,200,"When this card is destroyed by battle, you can Special Summon 1 Unicycular from your hand or Deck.",0.05,0.21,1.0,0.14,,Unlimited,
34505,Bicular,Bicular,https://tcgplayer-cdn.tcgplayer.com/product/34505_200w.jpg,2,141,https://cpt.tcgcsv.com/7Qh,2024-03-28T15:56:58.963,1,ABPF-EN002,Common,EARTH,Machine,Effect Monster,200,200,"When this card is destroyed by battle, you can Special Summon 1 Unicycular from your hand or Deck.",0.04,0.21,1.0,0.19,,1st Edition,
34506,Tricular,Tricular,https://tcgplayer-cdn.tcgplayer.com/product/34506_200w.jpg,2,141,https://cpt.tcgcsv.com/8Qh,2024-03-28T15:56:58.993,1,ABPF-EN003,Common,EARTH,Machine,Effect Monster,300,300,"When this card is destroyed by battle, you can Special Summon 1 Bicular from your hand or Deck.",0.05,0.21,1.41,0.13,,Unlimited,
34506,Tricular,Tricular,https://tcgplayer-cdn.tcgplayer.com/product/34506_200w.jpg,2,141,https://cpt.tcgcsv.com/8Qh,2024-03-28T15:56:58.993,1,ABPF-EN003,Common,EARTH,Machine,Effect Monster,300,300,"When this card is destroyed by battle, you can Special Summon 1 Bicular from your hand or Deck.",0.05,0.25,0.98,0.13,,1st Edition,
34507,Drill Synchron,Drill Synchron,https://tcgplayer-cdn.tcgplayer.com/product/34507_200w.jpg,2,141,https://cpt.tcgcsv.com/9Qh,2024-03-28T15:56:59.073,1,ABPF-EN004,Rare,EARTH,Machine,Tuner Monster,800,300,"While you control this face-up card, during each battle between a Warrior-Type attacking monster you control and a Defense Position monster whose DEF is lower than the ATK of the attacking monster, inflict the difference as Battle Damage to your opponent.",0.15,0.25,1.7,0.18,,Unlimited,
34507,Drill Synchron,Drill Synchron,https://tcgplayer-cdn.tcgplayer.com/product/34507_200w.jpg,2,141,https://cpt.tcgcsv.com/9Qh,2024-03-28T15:56:59.073,1,ABPF-EN004,Rare,EARTH,Machine,Tuner Monster,800,300,"While you control this face-up card, during each battle between a Warrior-Type attacking monster you control and a Defense Position monster whose DEF is lower than the ATK of the attacking monster, inflict the difference as Battle Damage to your opponent.",0.09,0.25,1.0,0.18,,1st Edition,
