productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
78832,Battle Pack 2: War of the Giants Round 2 - Reinforcements Draft Box,Battle Pack 2 War of the Giants Round 2 Reinforcements Draft Box,https://tcgplayer-cdn.tcgplayer.com/product/78832_200w.jpg,2,1300,https://cpt.tcgcsv.com/GxF,2017-11-24T15:53:29.977,1,,,,,,,,,,,,,,
78833,Battle Pack 2: War of the Giants - Round 2 - Reinforcements Pack,Battle Pack 2 War of the Giants Round 2 Reinforcements Pack,https://tcgplayer-cdn.tcgplayer.com/product/78833_200w.jpg,2,1300,https://cpt.tcgcsv.com/HxF,2017-11-24T15:53:02.913,1,,,,,,,,,,,,,,
78857,Evilswarm Heliotrope,Evilswarm Heliotrope,https://tcgplayer-cdn.tcgplayer.com/product/78857_200w.jpg,2,1300,https://cpt.tcgcsv.com/9zF,2024-03-28T16:05:12.107,1,BPW2-EN001,Common,DARK,Rock,Normal Monster,1950,650,".ytilaer a maerd rieht ekam thgim yeht taht os ydob a rof gninraey ,sluos mrawsleetS gniregnil fo sthguoht eht era esehT ""!etanimretxE !etacidarE !etanimilE""",0.5,0.88,1.77,0.82,,1st Edition
78858,Wall of Illusion,Wall of Illusion,https://tcgplayer-cdn.tcgplayer.com/product/78858_200w.jpg,2,1300,https://cpt.tcgcsv.com/bzF,2024-03-28T16:05:12.28,1,BPW2-EN002,Super Rare,DARK,Fiend,Effect Monster,1000,1850,A monster that attacks this monster is returned to its owner''s hand after damage calculation. Damage calculation is applied normally.,2.5,7.99,11.62,5.54,,1st Edition
78859,Big Eye,Big Eye,https://tcgplayer-cdn.tcgplayer.com/product/78859_200w.jpg,2,1300,https://cpt.tcgcsv.com/czF,2024-03-28T16:05:12.463,1,BPW2-EN003,Common,DARK,Fiend,Effect Monster,1200,1000,"FLIP: See the 5 cards from the top of your Deck, arrange them in any order desired, and replace them on the top of the Deck.",0.11,0.31,0.74,0.18,,1st Edition
78860,Kazejin,Kazejin,https://tcgplayer-cdn.tcgplayer.com/product/78860_200w.jpg,2,1300,https://cpt.tcgcsv.com/dzF,2024-03-28T16:05:12.583,1,BPW2-EN004,Super Rare,WIND,Spellcaster,Effect Monster,2400,2200,"During your opponent's damage calculation, you can reduce the ATK of a monster attacking this card to 0. This effect can only be used once while this card remains face-up on the field.",0.75,1.4,7.93,1.13,,1st Edition
78861,Otohime,Otohime,https://tcgplayer-cdn.tcgplayer.com/product/78861_200w.jpg,2,1300,https://cpt.tcgcsv.com/fzF,2024-03-28T16:05:12.71,1,BPW2-EN005,Common,LIGHT,Spellcaster,Spirit Monster,0,100,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. If this card is Normal Summoned, Flip Summoned or flipped face-up, you can ch",0.4,0.57,1.49,0.4,,1st Edition
78862,Yomi Ship,Yomi Ship,https://tcgplayer-cdn.tcgplayer.com/product/78862_200w.jpg,2,1300,https://cpt.tcgcsv.com/gzF,2024-03-28T16:05:12.823,1,BPW2-EN006,Super Rare,WATER,Aqua,Effect Monster,800,1400,"When this card is destroyed and sent to the Graveyard as a result of battle, destroy the monster that destroyed this card.",0.38,1.01,2.99,1.0,,1st Edition
78863,Winged Sage Falcos,Winged Sage Falcos,https://tcgplayer-cdn.tcgplayer.com/product/78863_200w.jpg,2,1300,https://cpt.tcgcsv.com/hzF,2024-03-28T16:05:12.957,1,BPW2-EN007,Common,WIND,Winged Beast,Normal Monster,1700,1200,You can return your opponent's face-up Attack Position monster that is sent to the Graveyard by this monster as a result of battle to the top of his/her Deck.,0.11,0.25,1.0,0.17,,1st Edition
78864,Cyber Raider,Cyber Raider,https://tcgplayer-cdn.tcgplayer.com/product/78864_200w.jpg,2,1300,https://cpt.tcgcsv.com/jzF,2024-03-28T16:05:13.033,1,BPW2-EN008,Common,DARK,Machine,Normal Monster,1400,1000,"When this card is Normal Summoned, Flip Summoned, or Special Summoned successfully, select and activate 1 of the following effects: ·Select 1 equipped Equip Spell Card and destroy it. ·Select 1 equipped Equip Spell Card and equip it to this card.",0.19,0.33,1.49,0.2,,1st Edition
