productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
26078,Gemini Summoner,Gemini Summoner,https://tcgplayer-cdn.tcgplayer.com/product/26078_200w.jpg,2,325,https://cpt.tcgcsv.com/Brd,2013-05-09T12:13:41.653,1,TAEV-EN000,Secret Rare,Water,Spellcaster,Effect Monster,1500,0,"Once per turn, during your opponent's End Phase, you can pay 500 Life Points to Normal Summon or Set 1 Gemini monster from your hand or Normal Summon 1 face-up Gemini monster you control. Once per turn, if this card would be destroyed by battle, it is not destroyed. (Damage calculation is applied normally).",5.7,14.87,35.99,6.46,,Unlimited,
26078,Gemini Summoner,Gemini Summoner,https://tcgplayer-cdn.tcgplayer.com/product/26078_200w.jpg,2,325,https://cpt.tcgcsv.com/Brd,2013-05-09T12:13:41.653,1,TAEV-EN000,Secret Rare,Water,Spellcaster,Effect Monster,1500,0,"Once per turn, during your opponent's End Phase, you can pay 500 Life Points to Normal Summon or Set 1 Gemini monster from your hand or Normal Summon 1 face-up Gemini monster you control. Once per turn, if this card would be destroyed by battle, it is not destroyed. (Damage calculation is applied normally).",8.21,13.75,200.0,9.41,,1st Edition,
26079,Alien Shocktrooper,Alien Shocktrooper,https://tcgplayer-cdn.tcgplayer.com/product/26079_200w.jpg,2,325,https://cpt.tcgcsv.com/Crd,2013-05-09T12:13:41.653,1,TAEV-EN001,Common,Earth,Reptile,Normal Monster,1900,800,"The Aliens have used a mysterious biological substance to create a supreme race of soldiers. They do not have the natural powers of the other Aliens, but can make stunning physical attacks.",0.19,0.42,2.67,0.38,,Unlimited,
26079,Alien Shocktrooper,Alien Shocktrooper,https://tcgplayer-cdn.tcgplayer.com/product/26079_200w.jpg,2,325,https://cpt.tcgcsv.com/Crd,2013-05-09T12:13:41.653,1,TAEV-EN001,Common,Earth,Reptile,Normal Monster,1900,800,"The Aliens have used a mysterious biological substance to create a supreme race of soldiers. They do not have the natural powers of the other Aliens, but can make stunning physical attacks.",0.24,0.5,2.5,0.5,,1st Edition,
26080,Volcanic Rat,Volcanic Rat,https://tcgplayer-cdn.tcgplayer.com/product/26080_200w.jpg,2,325,https://cpt.tcgcsv.com/Drd,2013-05-09T12:13:41.653,1,TAEV-EN002,Common,Fire,Pyro,Normal Monster,500,500,A variety of rat that dwells in the incandescent volcanic belt. It has a body that withstands any heat.,0.1,0.25,1.41,0.2,,Unlimited,
26080,Volcanic Rat,Volcanic Rat,https://tcgplayer-cdn.tcgplayer.com/product/26080_200w.jpg,2,325,https://cpt.tcgcsv.com/Drd,2013-05-09T12:13:41.653,1,TAEV-EN002,Common,Fire,Pyro,Normal Monster,500,500,A variety of rat that dwells in the incandescent volcanic belt. It has a body that withstands any heat.,0.1,0.26,1.49,0.28,,1st Edition,
26081,"Renge, Gatekeeper of Dark World",Renge Gatekeeper of Dark World,https://tcgplayer-cdn.tcgplayer.com/product/26081_200w.jpg,2,325,https://cpt.tcgcsv.com/Frd,2013-05-09T12:13:41.653,1,TAEV-EN003,Common,Dark,Fiend,Normal Monster,100,2100,"Proud of the toughest body in the Dark World, he is known by the inhabitants as the ""Iron Wall Range"". Few people have smashed that defense.",0.03,0.22,1.4,0.11,,Unlimited,
26081,"Renge, Gatekeeper of Dark World",Renge Gatekeeper of Dark World,https://tcgplayer-cdn.tcgplayer.com/product/26081_200w.jpg,2,325,https://cpt.tcgcsv.com/Frd,2013-05-09T12:13:41.653,1,TAEV-EN003,Common,Dark,Fiend,Normal Monster,100,2100,"Proud of the toughest body in the Dark World, he is known by the inhabitants as the ""Iron Wall Range"". Few people have smashed that defense.",0.03,0.25,1.49,0.36,,1st Edition,
26082,Hunter Dragon,Hunter Dragon,https://tcgplayer-cdn.tcgplayer.com/product/26082_200w.jpg,2,325,https://cpt.tcgcsv.com/Grd,2019-01-30T19:43:08.42,1,TAEV-EN004,Rare,DARK,Dragon,Normal Monster,1700,100,"This dragon has taken down countless prey with its sharp fangs. It strikes very quickly, because if it does not strike first, it is vulnerable to a counter-attack.",0.35,0.66,7.8,0.64,,Unlimited,
26082,Hunter Dragon,Hunter Dragon,https://tcgplayer-cdn.tcgplayer.com/product/26082_200w.jpg,2,325,https://cpt.tcgcsv.com/Grd,2019-01-30T19:43:08.42,1,TAEV-EN004,Rare,DARK,Dragon,Normal Monster,1700,100,"This dragon has taken down countless prey with its sharp fangs. It strikes very quickly, because if it does not strike first, it is vulnerable to a counter-attack.",0.24,0.89,1.99,1.11,,1st Edition,
