productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
236387,Egyptian God Deck: Slifer the Sky Dragon [1st Edition],Egyptian God Deck Slifer the Sky Dragon 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/236387_200w.jpg,2,2811,https://cpt.tcgcsv.com/MzV2,2021-06-18T04:03:59.08,1,"Each Egyptian God Deck: Slifer the Sky Dragon contains:
<br>• 1 Preconstructed Deck of 40 cards
<br>• 1 Double-sided Game Mat/Dueling Guide",083717853077,9.53,12.0,15.0,9.53,,Normal,,,,,,,
239087,Egyptian God Deck Display - Slifer the Sky Dragon & Obelisk the Tormentor [1st Edition],Egyptian God Deck Display Slifer the Sky Dragon and Obelisk the Tormentor 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/239087_200w.jpg,2,2811,https://cpt.tcgcsv.com/MFW2,2021-06-18T04:03:59.08,1,"Each display contains 4 sealed Slifer the Sky Dragon Egyptian God Decks and 4 sealed Oblelisk the Tormentor Egyptian God Decks. 
<br>Awaken the power of the Egyptian God Cards!

<br>If you’ve ever wanted to build a Deck around an Egyptian God Card but didn’t know where to start, look no further than the Egyptian God Decks! Egyptian God Deck: Slifer the Sky Dragon/Egyptian God Deck: Obelisk the Tormentor serve up simple strategies to Summon and win with either Slifer the Sky Dragon or Obelisk the Tormentor.
<br>
<br>Slifer the Sky Dragon
<br>Slifer powers up depending on how many cards you have in your hand, so this Deck uses Token-generating effects to help you gather the 3 required Tributes while using fewer cards from your hand. After you have Slifer on the field, power it up with cards that let you draw more cards, like the brand-new Thunderforce Attack! Based on Slifer’s signature attack, this Spell can destroy all your opponent’s face-up monsters at any time, but if you use it during your own Main Phase you can draw a card for each monster destroyed!
<br>
<br>Obelisk the Tormentor
<br>Unleash the true power of Obelisk the Tormentor by Tributing 2 monsters you control and wipe your opponent’s monsters off the field! This Deck uses self-replicating monsters to provide Tributes and protect your Life Points as you get closer to drawing your Divine Beast. Obelisk’s own ability can crush your opponent’s monsters all at once, but throw in the new Spell Card, Fist of Fate, and you can negate a monster’s effect and destroy it without needing to Tribute. Activate during your own Main Phase and you can crush all your opponent’s Spells and Traps as well!
<br>
<br>Each Egyptian God Deck is 40 cards total and includes 1 Egyptian God Card and 5 new cards – 4 unique new cards as well as 1 copy of Soul Crossing, a brand-new Quick-Play Spell Card included in both Decks that lets you Tribute Summon your Egyptian God Card by Tributing your opponent’s monsters!
<br>
<br>Each Deck is playable on its own straight out of the box and comes with a Dueling Guide that explains the basic strategy and some rules you should know to get the most out of your Deck. Of course, if you pick up both, you can mix and match their strategies to create an awesome Deck that can wield multiple Egyptian God Cards!
<br>
<br>Each Egyptian God Deck contains 40 cards:
<br>
<br>• 4 Ultra Rares
<br>• 4 Super Rares
<br>• 32 Commons
<br>• 1 Deluxe Game Mat/Dueling Guide",083717853091,65.99,78.46,100.0,62.79,,Normal,,,,,,,
239089,Egyptian God Deck: Slifer the Sky Dragon [1st Edition] - Set of 3,Egyptian God Deck Slifer the Sky Dragon 1st Edition Set of 3,https://tcgplayer-cdn.tcgplayer.com/product/239089_200w.jpg,2,2811,https://cpt.tcgcsv.com/PFW2,2021-06-18T04:03:59.08,1,"This Set of 3 includes three copies of the Egyptian God Deck: Slifer the Sky Dragon.
<br>Each Egyptian God Deck: Slifer the Sky Dragon contains:
<br>• 1 Preconstructed Deck of 40 cards
<br>• 1 Double-sided Game Mat/Dueling Guide",083717853084,47.0,47.25,47.5,30.99,,Normal,,,,,,,
241898,Phantom Skyblaster,Phantom Skyblaster,https://tcgplayer-cdn.tcgplayer.com/product/241898_200w.jpg,2,2811,https://cpt.tcgcsv.com/-MX2,2023-05-26T19:26:28.097,1,"When this card is Normal or Flip Summoned: You can Special Summon any number of ""Skyblaster Tokens"" (Fiend/DARK/Level 4/ATK 500/DEF 500), up to the number of monsters you control. Once per turn, during your Standby Phase: You can inflict 300 damage to your opponent for each ""Skyblaster"" monster you control. ""Skyblaster"" monsters you control cannot declare an attack during the turn you activate this effect.",,0.05,0.29,1.66,0.18,,Unlimited,EGS1-EN010,Common,DARK,Fiend,Effect Monster,1100,800
241898,Phantom Skyblaster,Phantom Skyblaster,https://tcgplayer-cdn.tcgplayer.com/product/241898_200w.jpg,2,2811,https://cpt.tcgcsv.com/-MX2,2023-05-26T19:26:28.097,1,"When this card is Normal or Flip Summoned: You can Special Summon any number of ""Skyblaster Tokens"" (Fiend/DARK/Level 4/ATK 500/DEF 500), up to the number of monsters you control. Once per turn, during your Standby Phase: You can inflict 300 damage to your opponent for each ""Skyblaster"" monster you control. ""Skyblaster"" monsters you control cannot declare an attack during the turn you activate this effect.",,0.04,0.25,1.7,0.16,0.11,1st Edition,EGS1-EN010,Common,DARK,Fiend,Effect Monster,1100,800
241899,Nine-Tailed Fox,Nine Tailed Fox,https://tcgplayer-cdn.tcgplayer.com/product/241899_200w.jpg,2,2811,https://cpt.tcgcsv.com/_MX2,2023-05-26T19:26:21.873,1,"If this card is in your hand or GY: You can Tribute 2 monsters; Special Summon this card. You can only use this effect of ""Nine-Tailed Fox"" once per turn. If this card that was Special Summoned from the GY attacks a Defense Position monster, inflict piercing battle damage. If this card is destroyed by battle or card effect and sent to the GY: You can Special Summon 2 ""Fox Tokens"" (Zombie/FIRE/Level 2/ATK 500/DEF 500).",,0.01,0.15,1.0,0.04,,Unlimited,EGS1-EN009,Common,FIRE,Zombie,Effect Monster,2200,2000
241899,Nine-Tailed Fox,Nine Tailed Fox,https://tcgplayer-cdn.tcgplayer.com/product/241899_200w.jpg,2,2811,https://cpt.tcgcsv.com/_MX2,2023-05-26T19:26:21.873,1,"If this card is in your hand or GY: You can Tribute 2 monsters; Special Summon this card. You can only use this effect of ""Nine-Tailed Fox"" once per turn. If this card that was Special Summoned from the GY attacks a Defense Position monster, inflict piercing battle damage. If this card is destroyed by battle or card effect and sent to the GY: You can Special Summon 2 ""Fox Tokens"" (Zombie/FIRE/Level 2/ATK 500/DEF 500).",,0.01,0.2,1.49,0.09,0.05,1st Edition,EGS1-EN009,Common,FIRE,Zombie,Effect Monster,2200,2000
241900,Beast King Barbaros,Beast King Barbaros,https://tcgplayer-cdn.tcgplayer.com/product/241900_200w.jpg,2,2811,https://cpt.tcgcsv.com/0NX2,2024-07-26T17:55:17.433,1,"You can Normal Summon/Set this card without Tributing, but its original ATK becomes 1900. You can Tribute 3 monsters to Tribute Summon (but not Set) this card. If Summoned this way: Destroy all cards your opponent controls.",,0.03,0.16,1.49,0.14,,Unlimited,EGS1-EN008,Common,EARTH,Beast-Warrior,Effect Monster,3000,1200
241900,Beast King Barbaros,Beast King Barbaros,https://tcgplayer-cdn.tcgplayer.com/product/241900_200w.jpg,2,2811,https://cpt.tcgcsv.com/0NX2,2024-07-26T17:55:17.433,1,"You can Normal Summon/Set this card without Tributing, but its original ATK becomes 1900. You can Tribute 3 monsters to Tribute Summon (but not Set) this card. If Summoned this way: Destroy all cards your opponent controls.",,0.05,0.2,1.49,0.11,0.05,1st Edition,EGS1-EN008,Common,EARTH,Beast-Warrior,Effect Monster,3000,1200
241901,Breaker the Magical Warrior,Breaker the Magical Warrior,https://tcgplayer-cdn.tcgplayer.com/product/241901_200w.jpg,2,2811,https://cpt.tcgcsv.com/2NX2,2024-07-26T17:55:17.493,1,"If this card is Normal Summoned: Place 1 Spell Counter on it (max. 1). Gains 300 ATK for each Spell Counter on it. You can remove 1 Spell Counter from this card, then target 1 Spell/Trap on the field; destroy that target.",,0.35,0.41,1.61,0.38,,Unlimited,EGS1-EN007,Common,DARK,Spellcaster,Effect Monster,1600,1000
