productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
28968,Colossal Fighter/Assault Mode,Colossal Fighter Assault Mode,https://tcgplayer-cdn.tcgplayer.com/product/28968_200w.jpg,2,157,https://cpt.tcgcsv.com/nCf,2024-03-28T16:10:47.19,1,CRMS-EN000,Secret Rare,Dark,Warrior,Effect Monster,3300,1500,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except with Assault Mode Activate. When this card is Special Summoned, you can send up to 2 Warrior-type monsters from your Deck to the Graveyard. All monsters your opponent controls lose 100 ATK for every Warrior-type monster in your Graveyard. When this card on the field is destroyed, you can Special Summon 1 Colossal Fighter from your Graveyard.",1.88,3.5,4.99,3.11,,Unlimited,
28968,Colossal Fighter/Assault Mode,Colossal Fighter Assault Mode,https://tcgplayer-cdn.tcgplayer.com/product/28968_200w.jpg,2,157,https://cpt.tcgcsv.com/nCf,2024-03-28T16:10:47.19,1,CRMS-EN000,Secret Rare,Dark,Warrior,Effect Monster,3300,1500,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except with Assault Mode Activate. When this card is Special Summoned, you can send up to 2 Warrior-type monsters from your Deck to the Graveyard. All monsters your opponent controls lose 100 ATK for every Warrior-type monster in your Graveyard. When this card on the field is destroyed, you can Special Summon 1 Colossal Fighter from your Graveyard.",2.43,5.35,32.99,5.69,,1st Edition,
28969,Turret Warrior,Turret Warrior,https://tcgplayer-cdn.tcgplayer.com/product/28969_200w.jpg,2,157,https://cpt.tcgcsv.com/pCf,2024-03-28T16:10:47.31,1,CRMS-EN001,Super Rare,Earth,Warrior,Effect Monster,1200,2000,"You can Tribute 1 Warrior-Type monster to Special Summon this card from your hand. If you do, it gains ATK equal to the tributed monster's original ATK.",0.2,0.71,1.56,0.71,,Unlimited,
28969,Turret Warrior,Turret Warrior,https://tcgplayer-cdn.tcgplayer.com/product/28969_200w.jpg,2,157,https://cpt.tcgcsv.com/pCf,2024-03-28T16:10:47.31,1,CRMS-EN001,Super Rare,Earth,Warrior,Effect Monster,1200,2000,"You can Tribute 1 Warrior-Type monster to Special Summon this card from your hand. If you do, it gains ATK equal to the tributed monster's original ATK.",0.5,1.07,2.45,1.25,,1st Edition,
28970,Debris Dragon,Debris Dragon,https://tcgplayer-cdn.tcgplayer.com/product/28970_200w.jpg,2,157,https://cpt.tcgcsv.com/qCf,2024-03-28T16:10:47.393,1,CRMS-EN002,Rare,Wind,Dragon,Tuner Monster,1000,2000,"When this card is successfully Normal Summoned, you can Special Summon 1 monster with 500 ATK or less from your Graveyard in face-up Attack Position. The effect(s) of the monster Special Summoned this way are negated. This card can only be used as a Synchro Material Monster for the Synchro Summon of a Dragon-Type Synchro Monster, and the other Synchro Material Monster(s) for this Synchro Summon must be of a Level other than 4.",0.9,1.48,3.33,1.64,,Unlimited,
28970,Debris Dragon,Debris Dragon,https://tcgplayer-cdn.tcgplayer.com/product/28970_200w.jpg,2,157,https://cpt.tcgcsv.com/qCf,2024-03-28T16:10:47.393,1,CRMS-EN002,Rare,Wind,Dragon,Tuner Monster,1000,2000,"When this card is successfully Normal Summoned, you can Special Summon 1 monster with 500 ATK or less from your Graveyard in face-up Attack Position. The effect(s) of the monster Special Summoned this way are negated. This card can only be used as a Synchro Material Monster for the Synchro Summon of a Dragon-Type Synchro Monster, and the other Synchro Material Monster(s) for this Synchro Summon must be of a Level other than 4.",1.0,1.84,7.0,1.75,,1st Edition,
28971,Hyper Synchron,Hyper Synchron,https://tcgplayer-cdn.tcgplayer.com/product/28971_200w.jpg,2,157,https://cpt.tcgcsv.com/rCf,2024-03-28T16:10:47.497,1,CRMS-EN003,Rare,Light,Machine,Tuner Monster,1600,800,"If this card is sent to the Graveyard for the Synchro Summon of a Dragon-Type Monster, that Synchro Monster gains 800 ATK, and it is Removed from Play during the End Phase.",0.24,0.4,1.0,0.47,,Unlimited,
28971,Hyper Synchron,Hyper Synchron,https://tcgplayer-cdn.tcgplayer.com/product/28971_200w.jpg,2,157,https://cpt.tcgcsv.com/rCf,2024-03-28T16:10:47.497,1,CRMS-EN003,Rare,Light,Machine,Tuner Monster,1600,800,"If this card is sent to the Graveyard for the Synchro Summon of a Dragon-Type Monster, that Synchro Monster gains 800 ATK, and it is Removed from Play during the End Phase.",0.2,0.59,1.99,0.75,,1st Edition,
28972,Red Dragon Archfiend/Assault Mode,Red Dragon Archfiend Assault Mode,https://tcgplayer-cdn.tcgplayer.com/product/28972_200w.jpg,2,157,https://cpt.tcgcsv.com/sCf,2024-03-28T16:10:47.623,1,CRMS-EN004,Ultra Rare,Dark,Dragon,Effect Monster,3500,2500,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except with Assault Mode Activate. If this card attacks, destroy all other monsters after damage calculation. When this card on the field is destroyed, Special Summon 1 Red Dragon Archfiend from your Graveyard.",4.49,5.99,14.74,6.53,,Unlimited,
28972,Red Dragon Archfiend/Assault Mode,Red Dragon Archfiend Assault Mode,https://tcgplayer-cdn.tcgplayer.com/product/28972_200w.jpg,2,157,https://cpt.tcgcsv.com/sCf,2024-03-28T16:10:47.623,1,CRMS-EN004,Ultra Rare,Dark,Dragon,Effect Monster,3500,2500,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except with Assault Mode Activate. If this card attacks, destroy all other monsters after damage calculation. When this card on the field is destroyed, Special Summon 1 Red Dragon Archfiend from your Graveyard.",5.62,11.88,14.99,13.83,,1st Edition,
