productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extDescription
22657,Blue-Eyes White Dragon,Blue Eyes White Dragon,https://tcgplayer-cdn.tcgplayer.com/product/22657_200w.jpg,2,294,https://cpt.tcgcsv.com/95c,2022-10-17T11:51:36.23,1,SDK-001,Ultra Rare,LIGHT,Dragon,Normal Monster,3000,2500,21.92,49.99,179.99,66.55,,Unlimited,
22657,Blue-Eyes White Dragon,Blue Eyes White Dragon,https://tcgplayer-cdn.tcgplayer.com/product/22657_200w.jpg,2,294,https://cpt.tcgcsv.com/95c,2022-10-17T11:51:36.23,1,SDK-001,Ultra Rare,LIGHT,Dragon,Normal Monster,3000,2500,460.0,998.37,999.99,799.99,,1st Edition,
22658,Hitotsu-Me Giant,Hitotsu Me Giant,https://tcgplayer-cdn.tcgplayer.com/product/22658_200w.jpg,2,294,https://cpt.tcgcsv.com/b5c,2013-05-09T12:13:41.653,1,SDK-002,Common,EARTH,Beast-Warrior,Normal Monster,1200,1000,0.06,0.3,6.6,0.39,,Unlimited,
22658,Hitotsu-Me Giant,Hitotsu Me Giant,https://tcgplayer-cdn.tcgplayer.com/product/22658_200w.jpg,2,294,https://cpt.tcgcsv.com/b5c,2013-05-09T12:13:41.653,1,SDK-002,Common,EARTH,Beast-Warrior,Normal Monster,1200,1000,1.0,4.24,5.99,4.15,,1st Edition,
22659,Ryu-Kishin,Ryu Kishin,https://tcgplayer-cdn.tcgplayer.com/product/22659_200w.jpg,2,294,https://cpt.tcgcsv.com/c5c,2013-05-09T12:13:41.653,1,SDK-003,Common,DARK,Fiend,Normal Monster,1000,500,0.19,0.67,2.99,0.94,,Unlimited,
22659,Ryu-Kishin,Ryu Kishin,https://tcgplayer-cdn.tcgplayer.com/product/22659_200w.jpg,2,294,https://cpt.tcgcsv.com/c5c,2013-05-09T12:13:41.653,1,SDK-003,Common,DARK,Fiend,Normal Monster,1000,500,2.41,4.66,6.62,5.43,,1st Edition,
22660,The Wicked Worm Beast,The Wicked Worm Beast,https://tcgplayer-cdn.tcgplayer.com/product/22660_200w.jpg,2,294,https://cpt.tcgcsv.com/d5c,2013-05-09T12:13:41.653,1,SDK-004,Common,EARTH,Beast,Effect Monster,1400,700,0.13,0.55,2.99,0.58,,Unlimited,This card is returned to your hand at the end of your turn.
22660,The Wicked Worm Beast,The Wicked Worm Beast,https://tcgplayer-cdn.tcgplayer.com/product/22660_200w.jpg,2,294,https://cpt.tcgcsv.com/d5c,2013-05-09T12:13:41.653,1,SDK-004,Common,EARTH,Beast,Effect Monster,1400,700,2.71,3.82,317.99,3.44,,1st Edition,This card is returned to your hand at the end of your turn.
22661,Battle Ox,Battle Ox,https://tcgplayer-cdn.tcgplayer.com/product/22661_200w.jpg,2,294,https://cpt.tcgcsv.com/f5c,2013-05-09T12:13:41.653,1,SDK-005,Common,EARTH,Beast-Warrior,Normal Monster,1700,1000,0.08,0.5,3.0,0.72,,Unlimited,
22661,Battle Ox,Battle Ox,https://tcgplayer-cdn.tcgplayer.com/product/22661_200w.jpg,2,294,https://cpt.tcgcsv.com/f5c,2013-05-09T12:13:41.653,1,SDK-005,Common,EARTH,Beast-Warrior,Normal Monster,1700,1000,9.99,13.99,24.99,13.53,,1st Edition,
