productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
162112,Lair of Darkness Structure Deck [1st Edition],Lair of Darkness Structure Deck 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/162112_200w.jpg,2,2211,https://cpt.tcgcsv.com/gSj2,2021-10-18T13:23:18.67,1,"Each Lair of Darkness structure deck comes as a preconstructed deck of 41 cards <em>(2 Ultra Rares, 3 Super Rares, and 36 Commons)</em>.
<br>Other contents include:
<br>• 1 Common Token card
<br>• 1 Beginner's Guide
<br>• 1 Double-sided paper playmat with a Dueling Guide on the reverse side.",50.25,53.11,55.96,50.81,,Normal,,,,,,,
164844,Lair of Darkness Structure Deck Display [1st Edition],Lair of Darkness Structure Deck Display 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/164844_200w.jpg,2,2211,https://cpt.tcgcsv.com/VXk2,2019-01-16T19:19:18.32,1,"Includes 8 Structure Decks.
<br>Each Lair of Darkness structure deck comes as a preconstructed deck of 41 cards <em>(2 Ultra Rares, 3 Super Rares, and 36 Commons)</em>.
<br>Other contents include:
<br>• 1 Common Token card
<br>• 1 Beginner's Guide
<br>• 1 Double-sided paper playmat with a Dueling Guide on the reverse side.",,,,,,,,,,,,,
165461,"Lilith, Lady of Lament",Lilith Lady of Lament,https://tcgplayer-cdn.tcgplayer.com/product/165461_200w.jpg,2,2211,https://cpt.tcgcsv.com/fcl2,2022-04-24T16:04:35.293,1,"If this card is Normal Summoned, its original ATK becomes 1000. (Quick Effect): You can Tribute 1 DARK monster; reveal 3 Normal Traps from your Deck, your opponent randomly chooses 1 for you to Set on your field, and you shuffle the rest back into your Deck. You can only use this effect of ""Lilith, Lady of Lament"" once per turn.",0.15,0.99,29.99,0.62,,1st Edition,SR06-EN000,Ultra Rare,DARK,Fiend,Effect Monster,2000,0
165464,"Darkest Diabolos, Lord of the Lair",Darkest Diabolos Lord of the Lair,https://tcgplayer-cdn.tcgplayer.com/product/165464_200w.jpg,2,2211,https://cpt.tcgcsv.com/jcl2,2023-11-16T15:28:27.477,1,"Your opponent cannot Tribute this face-up card on the field, and cannot target it with card effects. You can only use each of these effects of ""Darkest Diabolos, Lord of the Lair"" once per turn.
<br>• If a DARK monster you control is Tributed (except during the Damage Step): You can Special Summon this card from your GY (if it was there when you Tributed) or hand (even if not).
<br>• You can Tribute 1 DARK monster; your opponent places 1 card from their hand on either the top or bottom of the Deck.",1.1,1.98,12.79,1.79,3.01,1st Edition,SR06-EN001,Ultra Rare,DARK,Dragon,Effect Monster,3000,2000
165465,"Ahrima, the Wicked Warden",Ahrima the Wicked Warden,https://tcgplayer-cdn.tcgplayer.com/product/165465_200w.jpg,2,2211,https://cpt.tcgcsv.com/kcl2,2025-05-15T20:25:16.327,1,"You can discard this card; add 1 ""Lair of Darkness"" from your Deck to your hand. You can Tribute 1 DARK monster; draw 1 card, or, if you Tributed a DARK monster other than this card to activate this effect, you can add 1 DARK monster with 2000 or more DEF from your Deck to your hand, instead. You can only use this effect of ""Ahrima, the Wicked Warden"" once per turn.",0.11,0.48,15.0,0.47,,1st Edition,SR06-EN002,Super Rare,DARK,Fiend,Effect Monster,1700,0
165466,"Duke Shade, the Sinister Shadow Lord",Duke Shade the Sinister Shadow Lord,https://tcgplayer-cdn.tcgplayer.com/product/165466_200w.jpg,2,2211,https://cpt.tcgcsv.com/lcl2,2018-04-20T13:29:27.787,1,"You can Tribute any number of DARK monsters; Special Summon this card from your hand, and if you do, it gains 500 ATK for each Tributed monster. If this card is Normal or Special Summoned: You can target 1 Level 5 or higher DARK monster in your GY; add it to your hand. You can only use each effect of ""Duke Shade, the Sinister Shadow Lord"" once per turn. You cannot Special Summon monsters the turn you activate either of this card's effects, except DARK monsters.",0.04,0.25,1.37,0.2,0.11,1st Edition,SR06-EN003,Common,DARK,Fiend,Effect Monster,500,2000
165467,"Diabolos, King of the Abyss",Diabolos King of the Abyss,https://tcgplayer-cdn.tcgplayer.com/product/165467_200w.jpg,2,2211,https://cpt.tcgcsv.com/mcl2,2025-05-15T20:25:16.38,1,"Cannot be Special Summoned. If you Tribute Summon this card, the Tributes must be DARK. Cannot be Tributed by card effects while face-up on the field. Once per turn, during your opponent's Draw Phase, before their normal draw: Look at the top card of your opponent's Deck, and if you do, place that card on either the top or bottom of their Deck.",0.08,0.22,1.39,0.16,,1st Edition,SR06-EN004,Common,DARK,Dragon,Effect Monster,2800,1000
165468,"Lich Lord, King of the Underworld",Lich Lord King of the Underworld,https://tcgplayer-cdn.tcgplayer.com/product/165468_200w.jpg,2,2211,https://cpt.tcgcsv.com/ncl2,2025-05-15T20:25:16.443,1,"If you Tribute Summon this card, the tribute must be DARK. If this card is Tributed by a card effect and sent to the GY: Add this card from your GY to your hand.",0.08,0.25,1.0,0.13,,1st Edition,SR06-EN005,Common,DARK,Zombie,Effect Monster,2400,1200
165469,"Prometheus, King of the Shadows",Prometheus King of the Shadows,https://tcgplayer-cdn.tcgplayer.com/product/165469_200w.jpg,2,2211,https://cpt.tcgcsv.com/pcl2,2018-04-20T13:52:23.29,1,"If this card is Normal Summoned: Banish 1 or more DARK monsters from your GY, and if you do, this card gains 400 ATK for each, until the end of this turn.",0.01,0.21,1.32,0.16,0.05,1st Edition,SR06-EN006,Common,DARK,Fiend,Effect Monster,1200,800
165470,"Archfiend Emperor, the First Lord of Horror",Archfiend Emperor the First Lord of Horror,https://tcgplayer-cdn.tcgplayer.com/product/165470_200w.jpg,2,2211,https://cpt.tcgcsv.com/qcl2,2018-04-20T13:22:17.6,1,"You can Normal Summon this card without Tributing, but its original ATK/DEF become halved. If Summoned this way, it is destroyed during the End Phase. You cannot Special Summon any monsters, except Fiend monsters. Once per turn: You can banish 1 ""Archfiend"" card from your hand or GY, then target 1 card on the field; destroy it.",0.09,0.25,1.46,0.18,,1st Edition,SR06-EN007,Common,DARK,Fiend,Effect Monster,3000,2000
165472,Caius the Mega Monarch,Caius the Mega Monarch,https://tcgplayer-cdn.tcgplayer.com/product/165472_200w.jpg,2,2211,https://cpt.tcgcsv.com/scl2,2018-04-20T13:23:10.14,1,"You can Tribute Summon this card by Tributing 1 Tribute Summoned monster. If this card is Tribute Summoned: Target 1 card on the field; banish it, and if you do, inflict 1000 damage to your opponent, then, if it is a DARK Monster Card, banish all cards with that name from the hand, Main Deck, Extra Deck, and GY of the player who controlled it. If this card was Tribute Summoned by Tributing a DARK monster, add this additional effect.
<br>• You can target 2 cards, instead.",0.46,0.61,1.66,0.55,,1st Edition,SR06-EN008,Common,DARK,Fiend,Effect Monster,2800,1000
165473,Legendary Maju Garzett,Legendary Maju Garzett,https://tcgplayer-cdn.tcgplayer.com/product/165473_200w.jpg,2,2211,https://cpt.tcgcsv.com/tcl2,2018-04-20T13:34:49.147,1,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by Tributing all monsters you control. This card's ATK becomes the combined original ATK of the Tributed monsters. If this card attacks a Defense Position monster, inflict piercing battle damage.",0.1,0.25,1.8,0.21,0.24,1st Edition,SR06-EN009,Common,DARK,Fiend,Effect Monster,0,0
165475,Vanity's Fiend,Vanitys Fiend,https://tcgplayer-cdn.tcgplayer.com/product/165475_200w.jpg,2,2211,https://cpt.tcgcsv.com/wcl2,2025-05-15T20:25:16.473,1,Cannot be Special Summoned. Neither player can Special Summon monsters.,0.15,0.78,2.21,0.67,,1st Edition,SR06-EN010,Common,DARK,Fiend,Effect Monster,2400,1200
165476,Mist Archfiend,Mist Archfiend,https://tcgplayer-cdn.tcgplayer.com/product/165476_200w.jpg,2,2211,https://cpt.tcgcsv.com/xcl2,2025-05-15T20:25:16.537,1,"You can Normal Summon this card without Tributing. Once per turn, during the End Phase, if this card was Summoned this way: Destroy this card, and if you do, take 1000 damage.",0.1,0.25,1.41,0.15,,1st Edition,SR06-EN011,Common,DARK,Fiend,Effect Monster,2400,0
165477,Infernal Dragon,Infernal Dragon,https://tcgplayer-cdn.tcgplayer.com/product/165477_200w.jpg,2,2211,https://cpt.tcgcsv.com/zcl2,2025-05-15T20:25:16.59,1,"Once per turn, during the End Phase, if this card attacked this turn: Destroy this card. When this card on the field is destroyed and sent to the GY: You can Tribute 1 monster; Special Summon this card from the GY.",0.2,0.32,1.99,0.31,,1st Edition,SR06-EN012,Common,DARK,Dragon,Effect Monster,2000,0
165478,Archfiend Cavalry,Archfiend Cavalry,https://tcgplayer-cdn.tcgplayer.com/product/165478_200w.jpg,2,2211,https://cpt.tcgcsv.com/Bcl2,2025-05-15T20:25:16.623,1,"If this card on the field is destroyed by card effect and sent to the GY: You can target 1 ""Archfiend"" monster in your GY, except ""Archfiend Cavalry""; Special Summon it, but it cannot attack this turn.",0.14,0.26,1.49,0.22,,1st Edition,SR06-EN013,Common,DARK,Fiend,Effect Monster,1900,0
165479,Stygian Street Patrol,Stygian Street Patrol,https://tcgplayer-cdn.tcgplayer.com/product/165479_200w.jpg,2,2211,https://cpt.tcgcsv.com/Ccl2,2025-05-15T20:25:16.67,1,If this card destroys a monster by battle and send it to the GY: Inflict damage to your opponent equal to the original Level of that monster in the GY x 100. You can banish this card from your GY; Special Summon 1 Fiend monster with 2000 or less ATK from your hand.,0.05,0.25,1.99,0.16,,1st Edition,SR06-EN014,Common,DARK,Fiend,Effect Monster,1600,1200
165480,Phantom of Chaos,Phantom of Chaos,https://tcgplayer-cdn.tcgplayer.com/product/165480_200w.jpg,2,2211,https://cpt.tcgcsv.com/Dcl2,2025-05-15T20:25:16.717,1,"Your opponent takes no battle damage from attacks involving this card. Once per turn: You can target 1 Effect Monster in your GY; banish that target, and if you do, until the End Phase, this card's name and original ATK become that monster's name and original ATK, and replace this effect with that monster's original effects. You must control this face-up card to activate and resolve that effect.",0.01,0.3,1.99,0.3,,1st Edition,SR06-EN015,Common,DARK,Fiend,Effect Monster,0,0
165482,Plague Wolf,Plague Wolf,https://tcgplayer-cdn.tcgplayer.com/product/165482_200w.jpg,2,2211,https://cpt.tcgcsv.com/Gcl2,2021-02-17T14:31:08.047,1,"Once per turn: You can make this card's ATK become double it's original ATK until the end of this turn. Once per turn, during the End Phase, if this effect was activated: Destroy this card.",0.06,0.23,1.37,0.11,,1st Edition,SR06-EN016,Common,DARK,Zombie,Effect Monster,1000,1000
