productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
121241,Dragons of Legend: Unleashed Booster Box,Dragons of Legend Unleashed Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/121241_200w.jpg,2,1828,https://cpt.tcgcsv.com/Rv-,2016-08-23T12:58:07.833,1,"Unleash some of the most anticipated cards printed for the first time and collect key cards from Dragons of Legend and Dragons of Legend 2. This set contains cards that spans all five of the Yu-Gi-Oh! Television series. 
<br>
<br>Each Dragons of Legend: Unleashed Booster Box contains 24 5-card packs.",154.99,159.97,198.0,159.97,,Normal,,,,,,,
121242,Dragons of Legend: Unleashed Booster Pack,Dragons of Legend Unleashed Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/121242_200w.jpg,2,1828,https://cpt.tcgcsv.com/Sv-,2016-08-19T14:46:53.163,1,"Unleash some of the most anticipated cards printed for the first time and collect key cards from Dragons of Legend and Dragons of Legend 2. This set contains cards that spans all five of the Yu-Gi-Oh! Television series. 
<br>
<br>Each Dragons of Legend: Unleashed Booster Pack contains 5 random cards from the Dragons of Legend: Unleashed set.",14.0,14.5,15.0,,,Normal,,,,,,,
121454,Odd-Eyes Mirage Dragon,Odd Eyes Mirage Dragon,https://tcgplayer-cdn.tcgplayer.com/product/121454_200w.jpg,2,1828,https://cpt.tcgcsv.com/6C-,2016-08-19T14:38:36.993,1,"<b>Pendulum Effect :</b> Once per turn, if a face-up ""Odd-Eyes"" Pendulum Monster(s) you control is destroyed by battle or card effect: You can destroy 1 card in your Pendulum Zone, and if you do, place 1 face-up ""Odd-Eyes"" Pendulum Monster in your Extra Deck in your Pendulum Zone, except ""Odd-Eyes Mirage Dragon"".
<br><b>Monster Effect :</b> During either player's turn, while an ""Odd-Eyes"" card is in your Pendulum Zone: You can target 1 ""Odd-Eyes"" monster you control; the first time it would be destroyed by battle or card effect this turn, it is not destroyed. You can only use this effect of ""Odd-Eyes Mirage Dragon"" once per turn.",0.1,0.62,4.99,0.48,,1st Edition,DRL3-EN001,Secret Rare,DARK,Dragon,Pendulum/Effect Monster,1200,600
121455,Performapal Uni,Performapal Uni,https://tcgplayer-cdn.tcgplayer.com/product/121455_200w.jpg,2,1828,https://cpt.tcgcsv.com/7C-,2016-08-19T14:38:57.563,1,"Once per turn, during your Main Phase, if this card was Normal or Special Summoned this turn: You can Special Summon 1 Level 3 or lower ""Performapal"" monster from your hand in Attack Position. During your opponent's turn: You can banish 1 ""Performapal"" monster, except ""Performapal Uni"", and this card from your Graveyard; the next time you would take battle damage this turn, you do not (this is a Quick Effect).",0.05,0.28,2.99,0.19,,1st Edition,DRL3-EN002,Ultra Rare,LIGHT,Beast-Warrior,Effect Monster,800,1500
121456,Performapal Corn,Performapal Corn,https://tcgplayer-cdn.tcgplayer.com/product/121456_200w.jpg,2,1828,https://cpt.tcgcsv.com/8C-,2016-08-19T14:38:44.423,1,"Once per turn, during your Main Phase, if this card was Normal or Special Summoned this turn: You can target 1 other ""Performapal"" monster you control with 1000 or less ATK; change both it and this card, that you control, from face-up Attack Position to Defense Position, and if you do, add 1 ""Odd-Eyes"" monster from your Deck to your hand. During your opponent's turn: You can banish 1 ""Performapal"" monster, except ""Performapal Corn"", and this card from your Graveyard; gain 500 LP (this is a Quick Effect).",0.09,0.25,16.99,0.2,,1st Edition,DRL3-EN003,Ultra Rare,LIGHT,Beast-Warrior,Effect Monster,600,1000
121457,Raidraptor - Napalm Dragonius,Raidraptor Napalm Dragonius,https://tcgplayer-cdn.tcgplayer.com/product/121457_200w.jpg,2,1828,https://cpt.tcgcsv.com/9C-,2016-08-19T14:39:19.59,1,"Once per turn: You can inflict 600 damage to your opponent, also monsters in your possession cannot activate their effects for the rest of this turn, except ""Raidraptor"" monsters. When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 ""Raidraptor"" monster from your Deck, but it has its effects negated.",0.08,0.35,2.99,0.2,,1st Edition,DRL3-EN004,Ultra Rare,DARK,Winged Beast,Effect Monster,1000,1000
121458,Raidraptor - Blade Burner Falcon,Raidraptor Blade Burner Falcon,https://tcgplayer-cdn.tcgplayer.com/product/121458_200w.jpg,2,1828,https://cpt.tcgcsv.com/bC-,2016-08-19T14:39:12.973,1,"2 Level 4 Winged Beast-Type monsters
<br>If this card is Xyz Summoned, and your opponent's LP is at least 3000 higher than yours: You can make this card gain 3000 ATK. When this card destroys an opponent's monster by battle: You can detach any number of Xyz Materials from this card; destroy exactly that number of monsters your opponent controls.",0.05,0.4,2.99,0.2,,1st Edition,DRL3-EN005,Ultra Rare,DARK,Winged Beast,Xyz/Effect Monster,1000,1000
121459,The Tripper Mercury,The Tripper Mercury,https://tcgplayer-cdn.tcgplayer.com/product/121459_200w.jpg,2,1828,https://cpt.tcgcsv.com/cC-,2016-08-19T14:44:01.883,1,"When this card is Tribute Summoned: You can change all monsters on the field to face-up Attack Position. You can Tribute 3 monsters to Tribute Summon (but not Set) this card. If Summoned this way, while this card is on the field, all monsters your opponent controls lose ATK equal to their original ATK. This card can make a second attack during each Battle Phase.",0.14,0.5,5.24,0.31,,1st Edition,DRL3-EN006,Secret Rare,WATER,Aqua,Effect Monster,2000,2000
121460,The Blazing Mars,The Blazing Mars,https://tcgplayer-cdn.tcgplayer.com/product/121460_200w.jpg,2,1828,https://cpt.tcgcsv.com/dC-,2016-08-19T14:42:10.22,1,"While this card is in your hand or Graveyard: You can banish 3 other monsters from your Graveyard; Special Summon this card, also you cannot Special Summon other monsters for the rest of this turn. During your Main Phase 1: You can send all other monsters you control to the Graveyard; inflict 500 damage to your opponent for each monster sent to the Graveyard. You can only use each effect of ""The Blazing Mars"" once per turn.",0.15,0.45,69.0,0.29,,1st Edition,DRL3-EN007,Secret Rare,FIRE,Pyro,Effect Monster,2600,2500
121461,The Grand Jupiter,The Grand Jupiter,https://tcgplayer-cdn.tcgplayer.com/product/121461_200w.jpg,2,1828,https://cpt.tcgcsv.com/fC-,2016-08-19T14:42:49.937,1,"Once per turn: You can discard 2 cards, then target 1 face-up monster your opponent controls; equip that face-up monster to this card. This card gains ATK equal to the combined original ATK of the monsters equipped to it by this effect. Once per turn, during the End Phase: You can target 1 Monster Card equipped to this card by this card's effect; Special Summon it to your field.",0.14,0.49,4.99,0.41,,1st Edition,DRL3-EN008,Secret Rare,DARK,Warrior,Effect Monster,2500,2000
