productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
35684,Naturia Beetle,Naturia Beetle,https://tcgplayer-cdn.tcgplayer.com/product/35684_200w.jpg,2,225,https://cpt.tcgcsv.com/Jhj,2024-03-28T16:54:34.8,1,HA02-EN001,Super Rare,EARTH,Insect,Effect Monster,400,1800,Switch the original ATK and DEF of this card each time a Spell Card is activated.,0.1,0.25,1.52,0.11,,Unlimited,
35684,Naturia Beetle,Naturia Beetle,https://tcgplayer-cdn.tcgplayer.com/product/35684_200w.jpg,2,225,https://cpt.tcgcsv.com/Jhj,2024-03-28T16:54:34.8,1,HA02-EN001,Super Rare,EARTH,Insect,Effect Monster,400,1800,Switch the original ATK and DEF of this card each time a Spell Card is activated.,0.08,0.25,1.46,0.18,,1st Edition,
35685,Naturia Rock,Naturia Rock,https://tcgplayer-cdn.tcgplayer.com/product/35685_200w.jpg,2,225,https://cpt.tcgcsv.com/Khj,2024-03-28T16:54:34.837,1,HA02-EN002,Super Rare,EARTH,Rock,Effect Monster,1200,1200,"When a Trap Card is activated, you can send 1 card from the top of your Deck to the Graveyard to Special Summon this card from your hand.",0.1,0.3,1.25,0.24,,Unlimited,
35685,Naturia Rock,Naturia Rock,https://tcgplayer-cdn.tcgplayer.com/product/35685_200w.jpg,2,225,https://cpt.tcgcsv.com/Khj,2024-03-28T16:54:34.837,1,HA02-EN002,Super Rare,EARTH,Rock,Effect Monster,1200,1200,"When a Trap Card is activated, you can send 1 card from the top of your Deck to the Graveyard to Special Summon this card from your hand.",0.08,0.28,1.41,0.21,,1st Edition,
35686,Naturia Guardian,Naturia Guardian,https://tcgplayer-cdn.tcgplayer.com/product/35686_200w.jpg,2,225,https://cpt.tcgcsv.com/Lhj,2024-03-28T16:54:34.877,1,HA02-EN003,Secret Rare,EARTH,Plant,Effect Monster,1600,400,"When your opponent Normal Summons a monster, this card gains 300 ATK until the End Phase.",0.2,0.48,1.74,0.25,,Unlimited,
35686,Naturia Guardian,Naturia Guardian,https://tcgplayer-cdn.tcgplayer.com/product/35686_200w.jpg,2,225,https://cpt.tcgcsv.com/Lhj,2024-03-28T16:54:34.877,1,HA02-EN003,Secret Rare,EARTH,Plant,Effect Monster,1600,400,"When your opponent Normal Summons a monster, this card gains 300 ATK until the End Phase.",0.18,0.4,2.99,0.29,,1st Edition,
35687,Naturia Vein,Naturia Vein,https://tcgplayer-cdn.tcgplayer.com/product/35687_200w.jpg,2,225,https://cpt.tcgcsv.com/Mhj,2024-03-28T16:54:34.913,1,HA02-EN004,Super Rare,EARTH,Plant,Tuner Monster,200,300,"You can Tribute this card and 1 Naturia monster to negate the activation of your opponent's Spell or Trap Card, and destroy it.",0.02,0.49,1.95,0.26,,Unlimited,
35687,Naturia Vein,Naturia Vein,https://tcgplayer-cdn.tcgplayer.com/product/35687_200w.jpg,2,225,https://cpt.tcgcsv.com/Mhj,2024-03-28T16:54:34.913,1,HA02-EN004,Super Rare,EARTH,Plant,Tuner Monster,200,300,"You can Tribute this card and 1 Naturia monster to negate the activation of your opponent's Spell or Trap Card, and destroy it.",0.1,0.43,1.99,0.3,,1st Edition,
35688,Genex Furnace,Genex Furnace,https://tcgplayer-cdn.tcgplayer.com/product/35688_200w.jpg,2,225,https://cpt.tcgcsv.com/Nhj,2024-03-28T16:54:35.04,1,HA02-EN005,Super Rare,FIRE,Pyro,Effect Monster,2000,1300,"If you control a face-up Genex Controller, you can Normal Summon this card without Tributing.",0.15,0.26,1.49,0.24,,Unlimited,
35688,Genex Furnace,Genex Furnace,https://tcgplayer-cdn.tcgplayer.com/product/35688_200w.jpg,2,225,https://cpt.tcgcsv.com/Nhj,2024-03-28T16:54:35.04,1,HA02-EN005,Super Rare,FIRE,Pyro,Effect Monster,2000,1300,"If you control a face-up Genex Controller, you can Normal Summon this card without Tributing.",0.01,0.25,1.99,0.16,,1st Edition,
35689,Genex Gaia,Genex Gaia,https://tcgplayer-cdn.tcgplayer.com/product/35689_200w.jpg,2,225,https://cpt.tcgcsv.com/Phj,2024-03-28T16:54:35.103,1,HA02-EN006,Super Rare,EARTH,Rock,Effect Monster,1000,1900,"If this card would be destroyed, you can destroy 1 Genex Controller monster you control instead.",0.01,0.25,1.32,0.18,,Unlimited,
35689,Genex Gaia,Genex Gaia,https://tcgplayer-cdn.tcgplayer.com/product/35689_200w.jpg,2,225,https://cpt.tcgcsv.com/Phj,2024-03-28T16:54:35.103,1,HA02-EN006,Super Rare,EARTH,Rock,Effect Monster,1000,1900,"If this card would be destroyed, you can destroy 1 Genex Controller monster you control instead.",0.04,0.25,1.38,0.14,,1st Edition,
35690,Genex Spare,Genex Spare,https://tcgplayer-cdn.tcgplayer.com/product/35690_200w.jpg,2,225,https://cpt.tcgcsv.com/Qhj,2024-03-28T16:54:35.213,1,HA02-EN007,Super Rare,DARK,Machine,Tuner Monster,800,1200,"Once per turn, if you control another Genex monster, you can make this card's name Genex Controller until the End Phase.",0.07,0.26,1.53,0.13,,Unlimited,
35690,Genex Spare,Genex Spare,https://tcgplayer-cdn.tcgplayer.com/product/35690_200w.jpg,2,225,https://cpt.tcgcsv.com/Qhj,2024-03-28T16:54:35.213,1,HA02-EN007,Super Rare,DARK,Machine,Tuner Monster,800,1200,"Once per turn, if you control another Genex monster, you can make this card's name Genex Controller until the End Phase.",0.01,0.25,1.41,0.15,,1st Edition,
35691,Genex Turbine,Genex Turbine,https://tcgplayer-cdn.tcgplayer.com/product/35691_200w.jpg,2,225,https://cpt.tcgcsv.com/Rhj,2024-03-28T16:54:35.26,1,HA02-EN008,Super Rare,EARTH,Machine,Effect Monster,1400,1300,"While you control this face-up card, all face-up Genex monsters you control gain 400 ATK.",0.1,0.25,1.7,0.13,,Unlimited,
35691,Genex Turbine,Genex Turbine,https://tcgplayer-cdn.tcgplayer.com/product/35691_200w.jpg,2,225,https://cpt.tcgcsv.com/Rhj,2024-03-28T16:54:35.26,1,HA02-EN008,Super Rare,EARTH,Machine,Effect Monster,1400,1300,"While you control this face-up card, all face-up Genex monsters you control gain 400 ATK.",0.01,0.25,1.41,0.12,,1st Edition,
35692,Genex Doctor,Genex Doctor,https://tcgplayer-cdn.tcgplayer.com/product/35692_200w.jpg,2,225,https://cpt.tcgcsv.com/Shj,2024-03-28T16:54:35.323,1,HA02-EN009,Super Rare,DARK,Spellcaster,Effect Monster,1500,1000,You can Tribute 1 face-up Genex Controller you control to destroy 1 card on the field.,0.01,0.28,1.41,0.13,,Unlimited,
35692,Genex Doctor,Genex Doctor,https://tcgplayer-cdn.tcgplayer.com/product/35692_200w.jpg,2,225,https://cpt.tcgcsv.com/Shj,2024-03-28T16:54:35.323,1,HA02-EN009,Super Rare,DARK,Spellcaster,Effect Monster,1500,1000,You can Tribute 1 face-up Genex Controller you control to destroy 1 card on the field.,0.1,0.25,1.49,0.14,,1st Edition,
35693,Genex Solar,Genex Solar,https://tcgplayer-cdn.tcgplayer.com/product/35693_200w.jpg,2,225,https://cpt.tcgcsv.com/Thj,2024-03-28T16:54:35.383,1,HA02-EN010,Secret Rare,LIGHT,Machine,Effect Monster,2500,1500,"This card can be Normal Summoned by Tributing 1 Genex monster. Each time a face-up Genex monster(s) you control is sent to the Graveyard, inflict 500 damage to your opponent.",0.13,0.5,2.99,0.26,,Unlimited,
35693,Genex Solar,Genex Solar,https://tcgplayer-cdn.tcgplayer.com/product/35693_200w.jpg,2,225,https://cpt.tcgcsv.com/Thj,2024-03-28T16:54:35.383,1,HA02-EN010,Secret Rare,LIGHT,Machine,Effect Monster,2500,1500,"This card can be Normal Summoned by Tributing 1 Genex monster. Each time a face-up Genex monster(s) you control is sent to the Graveyard, inflict 500 damage to your opponent.",0.21,0.49,1.7,0.35,,1st Edition,
35694,Dai-sojo of the Ice Barrier,Dai sojo of the Ice Barrier,https://tcgplayer-cdn.tcgplayer.com/product/35694_200w.jpg,2,225,https://cpt.tcgcsv.com/Vhj,2024-03-28T16:54:35.43,1,HA02-EN011,Secret Rare,WATER,Spellcaster,Effect Monster,1600,2200,"When this card is Normal or Flip Summoned, it is changed to Defense Position. Ice Barrier monsters you control cannot be destroyed by the effects of Spell or Trap Cards.",0.3,0.75,2.98,0.48,,Unlimited,
