productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
47120,Airknight Parshath,Airknight Parshath,https://tcgplayer-cdn.tcgplayer.com/product/47120_200w.jpg,2,319,https://cpt.tcgcsv.com/qSn,2013-05-09T12:13:41.653,1,SDLS-EN017,Common,LIGHT,Fairy,Effect Monster,1900,1400,"When this card attacks with an ATK that is higher than the DEF of a Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. When this card inflicts Battle Damage to your opponent's Life Points, draw 1 card from your Deck.",0.14,0.38,1.65,0.3,,1st Edition,
47121,Athena,Athena,https://tcgplayer-cdn.tcgplayer.com/product/47121_200w.jpg,2,319,https://cpt.tcgcsv.com/rSn,2013-05-09T12:13:41.653,1,SDLS-EN012,Common,LIGHT,Fairy,Effect Monster,2600,800,"Each time a Fairy-Type monster is Summoned, inflict 600 damage to your opponent. Once per turn, you can send 1 Fairy-Type monster you control, except Athena, to the Graveyard to Special Summon 1 Fairy-Type monster from your Graveyard, except Athena.",0.1,0.28,1.0,0.35,,1st Edition,
47122,Beckoning Light,Beckoning Light,https://tcgplayer-cdn.tcgplayer.com/product/47122_200w.jpg,2,319,https://cpt.tcgcsv.com/sSn,2013-05-09T12:13:41.653,1,SDLS-EN036,Common,TRAP,,Normal Trap,0,0,"Discard all the cards in your hand, then select a number of LIGHT monsters from your Graveyard equal to the number of cards you discarded, and add them to your hand.",0.06,0.27,1.49,0.3,,1st Edition,
47123,Burial from a Different Dimension,Burial from a Different Dimension,https://tcgplayer-cdn.tcgplayer.com/product/47123_200w.jpg,2,319,https://cpt.tcgcsv.com/tSn,2013-05-09T12:13:41.653,1,SDLS-EN029,Common,SPELL,,Normal Spell,0,0,"Select up to 3 Monster Cards that are removed from play, and return them to their owners' Graveyard.",0.12,0.38,3.99,0.38,,1st Edition,
47124,Cards from the Sky,Cards from the Sky,https://tcgplayer-cdn.tcgplayer.com/product/47124_200w.jpg,2,319,https://cpt.tcgcsv.com/vSn,2013-05-09T12:13:41.653,1,SDLS-EN023,Common,SPELL,,Normal Spell,0,0,Remove from play 1 LIGHT Fairy-Type monster in your hand to draw 2 cards. You cannot Special Summon or conduct your Battle Phase during the same turn you activate this card.,0.05,0.28,1.49,0.4,,1st Edition,
47125,Celestial Transformation,Celestial Transformation,https://tcgplayer-cdn.tcgplayer.com/product/47125_200w.jpg,2,319,https://cpt.tcgcsv.com/wSn,2013-05-09T12:13:41.653,1,SDLS-EN028,Common,SPELL,,Normal Spell,0,0,"Special Summon 1 Fairy-Type monster from your hand. That monster's ATK is halved, and it is destroyed during the End Phase.",0.09,0.39,1.39,0.27,,1st Edition,
47126,Consecrated Light,Consecrated Light,https://tcgplayer-cdn.tcgplayer.com/product/47126_200w.jpg,2,319,https://cpt.tcgcsv.com/xSn,2013-05-09T12:13:41.653,1,SDLS-EN022,Common,LIGHT,Fairy,Effect Monster,0,0,"Neither player can Normal or Special Summon DARK monsters or declare an attack with a DARK monster. This card cannot be destroyed by battle with a DARK monster, and you take no Battle Damage from that battle.",3.1,3.7,8.55,4.0,,1st Edition,
47127,Divine Punishment,Divine Punishment,https://tcgplayer-cdn.tcgplayer.com/product/47127_200w.jpg,2,319,https://cpt.tcgcsv.com/zSn,2013-05-09T12:13:41.653,1,SDLS-EN033,Common,TRAP,,Normal Trap,0,0,"Activate only if The Sanctuary in the Sky is face-up on the field. Negate the activation of an opponent's Spell, Trap, or Effect Monster's effect, and destroy it.",0.2,0.5,2.58,0.48,,1st Edition,
47128,Hanewata,Hanewata,https://tcgplayer-cdn.tcgplayer.com/product/47128_200w.jpg,2,319,https://cpt.tcgcsv.com/BSn,2013-05-09T12:13:41.653,1,SDLS-EN021,Common,LIGHT,Fairy,Tuner Monster,200,300,You can discard this card to make any effect damage you take this turn 0. This effect can be activated during either player's turn.,0.03,0.25,1.49,0.19,,1st Edition,
47129,Hecatrice,Hecatrice,https://tcgplayer-cdn.tcgplayer.com/product/47129_200w.jpg,2,319,https://cpt.tcgcsv.com/CSn,2013-05-09T12:13:41.653,1,SDLS-EN014,Common,LIGHT,Fairy,Effect Monster,1500,1100,"You can discard this card to the Graveyard to add 1 Valhalla, Hall of the Fallen from your Deck to your hand.",0.19,0.4,2.0,0.55,,1st Edition,
47130,Honest,Honest,https://tcgplayer-cdn.tcgplayer.com/product/47130_200w.jpg,2,319,https://cpt.tcgcsv.com/DSn,2013-05-09T12:13:41.653,1,SDLS-EN020,Common,LIGHT,Fairy,Effect Monster,1100,1900,"During your Main Phase, you can return this card from the field to its owner's hand. During either player's Damage Step, when a face-up LIGHT monster you control battles, you can send this card from your hand to the Graveyard to have that monster gain ATK equal to the ATK of the opponent's monster it is battling, until the End Phase.",0.14,0.48,2.0,0.22,,1st Edition,
47131,Marshmallon,Marshmallon,https://tcgplayer-cdn.tcgplayer.com/product/47131_200w.jpg,2,319,https://cpt.tcgcsv.com/FSn,2013-05-09T12:13:41.653,1,SDLS-EN013,Common,LIGHT,Fairy,Effect Monster,300,500,The controller of a monster that attacks this face-down card takes 1000 damage after damage calculation. This card cannot be destroyed by battle. (Damage calculation is applied normally.),0.1,0.32,2.0,0.24,,1st Edition,
47132,Master Hyperion,Master Hyperion,https://tcgplayer-cdn.tcgplayer.com/product/47132_200w.jpg,2,319,https://cpt.tcgcsv.com/GSn,2013-05-09T12:13:41.653,1,SDLS-EN001,Ultra Rare,LIGHT,Fairy,Effect Monster,2700,2100,"You can remove from play 1 Agent monster from your side of the field, hand, or Graveyard to Special Summon this card from your hand. Once per turn, you can remove from play 1 LIGHT Fairy-Type monster from your Graveyard to select 1 card on the field and destroy it. If you control a face-up The Sanctuary in the Sky, you can use this effect up to twice per turn.",0.09,0.45,4.99,0.33,,1st Edition,
47133,Mausoleum of the Emperor,Mausoleum of the Emperor,https://tcgplayer-cdn.tcgplayer.com/product/47133_200w.jpg,2,319,https://cpt.tcgcsv.com/HSn,2013-05-09T12:13:41.653,1,SDLS-EN030,Common,SPELL,,Normal Spell,0,0,Both players can Normal Summon or Set monsters without Tribute(s) by paying 1000 Life Points x the number of monsters needed to Tribute Summon them.,0.15,0.28,2.0,0.26,,1st Edition,
