productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
71184,Structure Deck: Saga of Blue-Eyes White Dragon [1st Edition],Structure Deck Saga of Blue Eyes White Dragon 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/71184_200w.jpg,2,1153,https://cpt.tcgcsv.com/JtB,2021-10-18T14:12:28.653,1,66.66,83.33,100.0,,,Normal,,,,,,,,
71226,Blue-Eyes White Dragon,Blue Eyes White Dragon,https://tcgplayer-cdn.tcgplayer.com/product/71226_200w.jpg,2,1153,https://cpt.tcgcsv.com/xvB,2013-09-12T21:37:39.04,1,0.25,0.69,4.99,0.54,0.61,Unlimited,SDBE-EN001,Ultra Rare,LIGHT,Dragon,Normal Monster,3000,2500,"This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale."
71226,Blue-Eyes White Dragon,Blue Eyes White Dragon,https://tcgplayer-cdn.tcgplayer.com/product/71226_200w.jpg,2,1153,https://cpt.tcgcsv.com/xvB,2013-09-12T21:37:39.04,1,0.67,1.35,5.18,1.35,0.78,1st Edition,SDBE-EN001,Ultra Rare,LIGHT,Dragon,Normal Monster,3000,2500,"This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale."
71227,Rabidragon,Rabidragon,https://tcgplayer-cdn.tcgplayer.com/product/71227_200w.jpg,2,1153,https://cpt.tcgcsv.com/zvB,2013-09-12T21:55:15.647,1,0.01,0.17,1.49,0.13,,Unlimited,SDBE-EN002,Common,LIGHT,Dragon,Normal Monster,2950,2950,"It's a snowfield-dwelling, giant-ear-sporting, super-acoustic, snowball-shaped mutant dragon! There's no way anybody can escape."
71227,Rabidragon,Rabidragon,https://tcgplayer-cdn.tcgplayer.com/product/71227_200w.jpg,2,1153,https://cpt.tcgcsv.com/zvB,2013-09-12T21:55:15.647,1,0.05,0.24,1.98,0.2,,1st Edition,SDBE-EN002,Common,LIGHT,Dragon,Normal Monster,2950,2950,"It's a snowfield-dwelling, giant-ear-sporting, super-acoustic, snowball-shaped mutant dragon! There's no way anybody can escape."
71228,Alexandrite Dragon,Alexandrite Dragon,https://tcgplayer-cdn.tcgplayer.com/product/71228_200w.jpg,2,1153,https://cpt.tcgcsv.com/BvB,2018-02-15T13:17:26.06,1,0.1,0.23,1.49,0.19,,Unlimited,SDBE-EN003,Common,LIGHT,Dragon,Normal Monster,2000,100,"<em>Many of the czars' lost jewels can be found in the scales of this priceless dragon. Its creator remains a mystery, along with how they acquired the imperial treasures. But whosoever finds this dragon has hit the jackpot... whether they know it or not.</em>"
71228,Alexandrite Dragon,Alexandrite Dragon,https://tcgplayer-cdn.tcgplayer.com/product/71228_200w.jpg,2,1153,https://cpt.tcgcsv.com/BvB,2018-02-15T13:17:26.06,1,0.1,0.33,1.99,0.36,,1st Edition,SDBE-EN003,Common,LIGHT,Dragon,Normal Monster,2000,100,"<em>Many of the czars' lost jewels can be found in the scales of this priceless dragon. Its creator remains a mystery, along with how they acquired the imperial treasures. But whosoever finds this dragon has hit the jackpot... whether they know it or not.</em>"
71229,Luster Dragon,Luster Dragon,https://tcgplayer-cdn.tcgplayer.com/product/71229_200w.jpg,2,1153,https://cpt.tcgcsv.com/CvB,2013-09-12T21:52:49.16,1,0.05,0.2,1.49,0.19,,Unlimited,SDBE-EN004,Common,WIND,Dragon,Normal Monster,1900,1600,"A very beautiful dragon covered with sapphire. It does not like fights, but has incredibly high attack power."
71229,Luster Dragon,Luster Dragon,https://tcgplayer-cdn.tcgplayer.com/product/71229_200w.jpg,2,1153,https://cpt.tcgcsv.com/CvB,2013-09-12T21:52:49.16,1,0.15,0.47,1.98,0.47,,1st Edition,SDBE-EN004,Common,WIND,Dragon,Normal Monster,1900,1600,"A very beautiful dragon covered with sapphire. It does not like fights, but has incredibly high attack power."
71230,Flamvell Guard,Flamvell Guard,https://tcgplayer-cdn.tcgplayer.com/product/71230_200w.jpg,2,1153,https://cpt.tcgcsv.com/DvB,2013-09-12T21:48:59.033,1,0.04,0.23,1.49,0.2,,Unlimited,SDBE-EN005,Common,FIRE,Dragon,Tuner Monster,100,2000,A Flamvell guardian who commands fire with his will. His magma-hot barrier protects his troops from intruders.
