productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
217858,Mystical Elf,Mystical Elf,https://tcgplayer-cdn.tcgplayer.com/product/217858_200w.jpg,2,2682,https://cpt.tcgcsv.com/b9M2,2020-07-09T18:08:56.11,1,DEM3-EN001,Common,LIGHT,Spellcaster,Normal Monster,800,2000,"<em>A delicate elf that lacks offense, but has a terrific defense backed by mystical power.</em>",7.5,7.5,7.5,,,Unlimited
217859,Dragon Horn Hunter,Dragon Horn Hunter,https://tcgplayer-cdn.tcgplayer.com/product/217859_200w.jpg,2,2682,https://cpt.tcgcsv.com/c9M2,2020-07-09T18:12:44.327,1,DEM3-EN002,Common,DARK,Warrior,Pendulum Monster,2300,1000,"<strong>Pendulum Effect:</strong>
<br>All Normal Monsters gain 200 ATK. You take no battle damage from battles involving Normal Monsters you control.
<br><strong>Monster Text:</strong>
<br><em>The horns were needed to prepare a medicine for her village, suffering from a plague. Unknown to her, the dragons burned and trampled her village, once displaced from their den.</em>",9.99,9.99,9.99,,,Unlimited
217860,Flash Knight,Flash Knight,https://tcgplayer-cdn.tcgplayer.com/product/217860_200w.jpg,2,2682,https://cpt.tcgcsv.com/d9M2,2020-07-09T18:14:02.123,1,DEM3-EN003,Common,LIGHT,Warior,Pendulum/Normal Monster,1800,600,<em>The power of the pendulum flashes forth from this shining knight.</em>,6.13,6.82,7.5,,,Unlimited
217861,Foucault's Cannon,Foucaults Cannon,https://tcgplayer-cdn.tcgplayer.com/product/217861_200w.jpg,2,2682,https://cpt.tcgcsv.com/f9M2,2020-07-09T18:19:03.953,1,DEM3-EN004,Common,DARK,Spellcaster,Pendulum Monster,2200,1200,"<strong>Pendulum Effect</strong>
<br>Once per turn, during the End Phase, if this card was activated this turn: You can target 1 face-up Spell/Trap Card on the field; destroy it.
<br><strong>Monster Text:</strong>
<br><em>A mechanized life form, roving through space-time. But the mysterious thing is that its memory i... m...stly gone. W...at is t...e reason? D..... refuse t... b.... interfered w...h?</em>",4.9,4.95,4.99,0.1,,Unlimited
217862,Lancephorhynchus,Lancephorhynchus,https://tcgplayer-cdn.tcgplayer.com/product/217862_200w.jpg,2,2682,https://cpt.tcgcsv.com/g9M2,2020-07-09T18:22:42.763,1,DEM3-EN005,Common,WIND,Dinosaur,Pendulum/Normal Monster,2500,800,"<strong>Pendulum Effect</strong>
<br>If a Normal Monster you control attacks a Defense Position monster, inflict piercing battle damage to your opponent.
<br><strong>Monster Text:</strong>
<br><em> This primordial species survived extinction by evolving an offensive lance that can pierce anything, although its diet still consists mainly of fish.</em>",7.49,7.49,7.5,,,Unlimited
217863,Dragoons of Draconia,Dragoons of Draconia,https://tcgplayer-cdn.tcgplayer.com/product/217863_200w.jpg,2,2682,https://cpt.tcgcsv.com/h9M2,2020-07-09T18:24:12.54,1,DEM3-EN006,Common,FIRE,Beast-Warrior,Pendulum Monster,1800,200,"<strong>Pendulum Effect</strong>
<br>Once per turn, if a Normal Monster you control destroys an opponent's monster by battle, after damage calculation: You can add 1 Level 4 or higher Normal Monster from your Deck to your hand.
<br><strong>Monster Text:</strong>
<br><em>Armed with muskets and iron spears, these mounted land troops of the Draconia Empire are feared by the Reptier Kingdom and other bordering nations.
</em>",6.98,6.99,6.99,,,Unlimited
217864,Old Vindictive Magician,Old Vindictive Magician,https://tcgplayer-cdn.tcgplayer.com/product/217864_200w.jpg,2,2682,https://cpt.tcgcsv.com/j9M2,2020-07-09T18:25:26.783,1,DEM3-EN007,Common,DARK,Spellcaster,Flip/Effect Monster,450,600,FLIP: Target 1 monster your opponent controls; destroy that target.,7.5,7.5,7.5,,,Unlimited
217865,"Aether, the Empowering Dragon",Aether the Empowering Dragon,https://tcgplayer-cdn.tcgplayer.com/product/217865_200w.jpg,2,2682,https://cpt.tcgcsv.com/k9M2,2020-07-09T18:26:30.18,1,DEM3-EN008,Common,LIGHT,Dragon,Effect Monster,2300,1600,"When this card is Pendulum Summoned: You can target 1 card on the field; return it to the hand. You can only use this effect of ""Aether, the Empowering Dragon"" once per turn.",7.5,7.5,7.5,7.5,,Unlimited
217866,Blue Dragon Summoner,Blue Dragon Summoner,https://tcgplayer-cdn.tcgplayer.com/product/217866_200w.jpg,2,2682,https://cpt.tcgcsv.com/l9M2,2020-07-09T18:27:24.737,1,DEM3-EN009,Common,WIND,Spellcaster,Effect Monster,1500,600,"If this card is sent from the field to the GY: You can add 1 Dragon, Warrior, or Spellcaster Normal Monster from your Deck to your hand.",7.5,7.5,7.5,7.5,,Unlimited
217867,Battleguard King,Battleguard King,https://tcgplayer-cdn.tcgplayer.com/product/217867_200w.jpg,2,2682,https://cpt.tcgcsv.com/m9M2,2020-07-09T18:29:06.7,0,DEM3-EN010,Common,EARTH,Warrior,Effect Monster,3000,1100,"Once per turn: You can Tribute any number of Warrior-Type monsters, except this card; for each Tributed monster, this card gains 1 additional attack during each Battle Phase this turn.",7.5,7.5,7.5,,,Unlimited
