productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
223736,Machine King,Machine King,https://tcgplayer-cdn.tcgplayer.com/product/223736_200w.jpg,2,2718,https://cpt.tcgcsv.com/LvP2,2022-08-15T13:09:50.59,1,EM1-EN001,Ultra Rare,EARTH,Machine,Effect Monster,2200,2000,"Effect: Increase the ATK of this card by 100 pints for each face-up Machine-Type monster on the field.
<br>
<br><em>This card is a promotional card given out at the Yu-Gi-Oh! Trading Card Game Tour 2004. The tour was held across Europe from June 19 to August 26, 2004.</em>",10.0,59.99,78.99,17.34,,Unlimited,
226648,United We Stand (Blue),United We Stand Blue,https://tcgplayer-cdn.tcgplayer.com/product/226648_200w.jpg,2,2718,https://cpt.tcgcsv.com/-GQ2,2020-10-29T17:51:17.433,1,SBPR-EN001,Secret Rare,SPELL,,Normal Spell,,,"The equipped monster gains 800 ATK/DEF for each face-up monster you control.
<br>
<br><em>(This card was awarded as a Prize for the October 2020 Yu-Gi-Oh! Remote Duel at Home
 Sweepstakes.)</em>",234.96,317.5,200000.0,180.0,,Limited,
228585,Jinzo,Jinzo,https://tcgplayer-cdn.tcgplayer.com/product/228585_200w.jpg,2,2718,https://cpt.tcgcsv.com/KrR2,2022-12-19T14:35:36.293,1,OPTP-EN002,Ultra Rare,DARK,Machine,Effect Monster,2400,1500,"Trap Cards, and their effects on the field, cannot be activated. Negate all Trap effects on the field.
<br>
<br><em>This is the Trials of the Pharaoh - Match of the Millennium & Twisted Nightmares promotional card</em>",122.98,132.35,279.0,122.9,,Limited,
228593,Floodgate Trap Hole,Floodgate Trap Hole,https://tcgplayer-cdn.tcgplayer.com/product/228593_200w.jpg,2,2718,https://cpt.tcgcsv.com/TrR2,2023-07-24T12:39:22.227,1,OPTP-EN001,Super Rare,TRAP,,Normal Trap,,,When your opponent Summons a monster(s): Change that monster(s) to face-down Defense Position. Monsters changed to face-down Defense Position by this effect cannot change their battle positions.,47.98,57.19,136.18,55.49,,Limited,
239854,Amabie,Amabie,https://tcgplayer-cdn.tcgplayer.com/product/239854_200w.jpg,2,2718,https://cpt.tcgcsv.com/6ZW2,2021-05-28T21:33:13.943,1,21CC-EN001,Promo,WATER,Fairy,Effect Monster,0,0,At the start of your Main Phase 1: You can reveal this card in your hand; each player gains 300 LP.,1.28,2.0,19.99,1.39,3.32,Limited,
240202,Book of Moon,Book of Moon,https://tcgplayer-cdn.tcgplayer.com/product/240202_200w.jpg,2,2718,https://cpt.tcgcsv.com/36X2,2022-12-19T14:36:23.677,1,OPTP-EN003,Super Rare,SPELL,,Quick-Play Spell,,,Target 1 face-up monster on the field; change that target to face-down Defense Position.,24.98,34.97,60.5,49.06,,Limited,
242776,Palladium Oracle Mahad (Blue),Palladium Oracle Mahad Blue,https://tcgplayer-cdn.tcgplayer.com/product/242776_200w.jpg,2,2718,https://cpt.tcgcsv.com/x7Z2,2025-08-11T18:39:00.097,0,SBPR-EN004,Secret Rare,LIGHT,Spellcaster,Effect Monster,2500,2100,"When you draw this card: You can reveal this card; Special Summon it from your hand. If this card battles a DARK monster, its ATK is doubled during the Damage Step only. If this card is destroyed by battle or card effect: You can Special Summon 1 ""Dark Magician"" from your hand, Deck, or Graveyard.
<br>
<br><em>This Prismatic Secret Rare promo with blue lettering was available through the official Konami Palladium Oracle Mahad Sweepstakes.</em>",163.97,175.9,669.97,,,Limited,
244965,Guardian Angel Joan (Blue),Guardian Angel Joan Blue,https://tcgplayer-cdn.tcgplayer.com/product/244965_200w.jpg,2,2718,https://cpt.tcgcsv.com/k_Z2,2021-10-06T14:12:47.27,0,SBPR-EN002,Secret Rare,LIGHT,Fairy,Effect Monster,2800,2000,When this card destroys a monster by battle and sends it to the GY: Gain LP equal to the original ATK of that destroyed monster in the GY.,167.59,374.25,1500.0,,,Limited,
247327,Masterpiece Series: Platinum Blue-Eyes White Dragon,Masterpiece Series Platinum Blue Eyes White Dragon,https://tcgplayer-cdn.tcgplayer.com/product/247327_200w.jpg,2,2718,https://cpt.tcgcsv.com/zX-2,2021-08-27T04:03:10.357,1,,,,,,,,"Limited to one thousand initial copies, Duelists in North America and South America were able to order this exclusive collectible directly from Konami online.
<br>Made of 99.9% pure silver, burnished to a platinum-colored finish, and encased in a protective brick of acrylic.
<br><br><em>(Image displayed is front and back of the product)</em>",2999.99,7500.0,8000.0,2552.97,,Normal,
247494,Special Card: Dark Magician Girl,Special Card Dark Magician Girl,https://tcgplayer-cdn.tcgplayer.com/product/247494_200w.jpg,2,2718,https://cpt.tcgcsv.com/V_-2,2021-08-26T21:34:32.557,1,,,,,,,,"Limited to ten thousand copies, Duelists received a copy as a lottery prize on May 22, 2020.
<br>Made of stainless steel, and encased in a protective brick of acrylic.
<br><br><em>(Image displayed is front and back of the product)</em>",999.8,999.84,999.88,,,Normal,
