productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
555696,Rage of the Abyss Booster Box [1st Edition],Rage of the Abyss Booster Box 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/555696_200w.jpg,2,23539,https://cpt.tcgcsv.com/Xhs6,2024-10-11T04:08:16.91,1,"Each booster box contains 24 packs of 9 random cards per pack.
<br>
<br>Descend to the deepest depths of the ocean with Rage of the Abyss!
<br>Rage of the Abyss unleashes a tidal wave of new cards revitalizing classic themes while introducing exciting new strategies! Including brand-new equipment for WATER enthusiasts that enhances Xyz Summoning in unprecedented ways!
<br>A new monster inspired by Big Jaws bursts forth from the depths! This Level 4 Fish can Special Summon itself from your hand if a Spell Card was activated during the turn. After surfacing, it can add any Fish “Shark” monster from your Deck, including a new Fish “Shark” monster that Special Summons itself to the field and can count for multiple materials for an Xyz Summon!
<br>A new Rank 3 WATER Xyz Monster allows you to ascend to new heights! If it is Special Summoned, it can add a brand-new disruptive Trap Card that allows you to destroy your Fish, Sea Serpent, or Aqua monster and wipe out 2 cards your opponent controls! This slippery Xyz Monster can also retrieve other monsters from the depths or move an Xyz Material from 1 Xyz Monster to another!
<br>Shark’s Number 32: Shark Drake emerges from the endless abyss as an all-new Chaos Xyz Monster. Rank Up to Summon this 3100 ATK monster by discarding any Spell Card and using 1 of the existing Rank 4 “Shark Drake” Xyz Monsters you control as the Material. It has a Quick Effect that can shut down an opponent’s monster effect while reducing their ATK/DEF to 0! There is no escape from the wrath of the sea as this behemoth can attack twice (even directly) and inflicts piercing damage!
<br>There is all of this and so much more left to be explored in Rage of the Abyss!
<br>Rage of the Abyss splashes down with 100 new cards in total, including the second wave for the World Premiere theme that debuted in The Infinite Forbidden. It also continues the 25th Anniversary Celebration by including 25 Quarter Century Secret Rares, including 1 special card!
<br>Rage of the Abyss core booster set looks like this:
<br>• 10 Secret Rares
<br>• 14 Ultra Rares
<br>• 26 Super Rares
<br>• 50 Commons
<br>• (24 of these cards are also available as Quarter Century Secret Rare and 1 special card is ONLY available as a Quarter Century Secret Rare!)",083717866022,74.69,94.99,1000.0,84.74,,Normal,,,,,,,,,
555698,Rage of the Abyss Booster Pack [1st Edition],Rage of the Abyss Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/555698_200w.jpg,2,23539,https://cpt.tcgcsv.com/-hs6,2024-10-11T04:08:16.91,1,"Each booster pack contains 9 random cards.
<br>
<br>Descend to the deepest depths of the ocean with Rage of the Abyss!
<br>Rage of the Abyss unleashes a tidal wave of new cards revitalizing classic themes while introducing exciting new strategies! Including brand-new equipment for WATER enthusiasts that enhances Xyz Summoning in unprecedented ways!
<br>A new monster inspired by Big Jaws bursts forth from the depths! This Level 4 Fish can Special Summon itself from your hand if a Spell Card was activated during the turn. After surfacing, it can add any Fish “Shark” monster from your Deck, including a new Fish “Shark” monster that Special Summons itself to the field and can count for multiple materials for an Xyz Summon!
<br>A new Rank 3 WATER Xyz Monster allows you to ascend to new heights! If it is Special Summoned, it can add a brand-new disruptive Trap Card that allows you to destroy your Fish, Sea Serpent, or Aqua monster and wipe out 2 cards your opponent controls! This slippery Xyz Monster can also retrieve other monsters from the depths or move an Xyz Material from 1 Xyz Monster to another!
<br>Shark’s Number 32: Shark Drake emerges from the endless abyss as an all-new Chaos Xyz Monster. Rank Up to Summon this 3100 ATK monster by discarding any Spell Card and using 1 of the existing Rank 4 “Shark Drake” Xyz Monsters you control as the Material. It has a Quick Effect that can shut down an opponent’s monster effect while reducing their ATK/DEF to 0! There is no escape from the wrath of the sea as this behemoth can attack twice (even directly) and inflicts piercing damage!
<br>There is all of this and so much more left to be explored in Rage of the Abyss!
<br>Rage of the Abyss splashes down with 100 new cards in total, including the second wave for the World Premiere theme that debuted in The Infinite Forbidden. It also continues the 25th Anniversary Celebration by including 25 Quarter Century Secret Rares, including 1 special card!
<br>Rage of the Abyss core booster set looks like this:
<br>• 10 Secret Rares
<br>• 14 Ultra Rares
<br>• 26 Super Rares
<br>• 50 Commons
<br>• (24 of these cards are also available as Quarter Century Secret Rare and 1 special card is ONLY available as a Quarter Century Secret Rare!)",083717866015,2.99,5.0,6.82,3.69,,Normal,,,,,,,,,
584239,Ultimate Dragon of Pride and Soul,Ultimate Dragon of Pride and Soul,https://tcgplayer-cdn.tcgplayer.com/product/584239_200w.jpg,2,23539,https://cpt.tcgcsv.com/PJH6,2024-10-14T13:43:00.65,1,"3 monsters with 2500 original ATK and DEF<br>This Fusion Summoned card cannot be destroyed by your opponent's card effects, also your opponent cannot target this Fusion Summoned card with card effects. While you have 25 or more cards in your GY, this Fusion Summoned card gains 4500 ATK/DEF. Once per turn, if your opponent has 25 or more cards in their GY: You can destroy all cards your opponent controls.",,72.0,85.54,420.0,84.47,,1st Edition,ROTA-EN000,Quarter Century Secret Rare,DARK,Dragon,Fusion/Effect Monster,4500,4500,,
584240,Surfacing Big Jaws,Surfacing Big Jaws,https://tcgplayer-cdn.tcgplayer.com/product/584240_200w.jpg,2,23539,https://cpt.tcgcsv.com/QJH6,2024-10-11T04:08:16.91,1,"If this card is used for the Xyz Summon of a WATER monster, it can be treated as a Level 3 or 5 monster. You can only use each of the following effects of ""Surfacing Big Jaws"" once per turn. During your Main Phase, if a Spell Card was activated this turn: You can Special Summon this card from your hand, also you cannot Special Summon from the Extra Deck for the rest of this turn, except Xyz Monsters. If this card is Normal or Special Summoned: You can add 1 Fish ""Shark"" monster from your Deck to your hand.",,0.05,1.9,29.99,1.68,6.39,1st Edition,ROTA-EN001,Ultra Rare,WATER,Fish,Effect Monster,1800,300,,
584241,Surfacing Big Jaws (Quarter Century Secret Rare),Surfacing Big Jaws Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/584241_200w.jpg,2,23539,https://cpt.tcgcsv.com/RJH6,2024-10-11T04:08:16.91,1,"If this card is used for the Xyz Summon of a WATER monster, it can be treated as a Level 3 or 5 monster. You can only use each of the following effects of ""Surfacing Big Jaws"" once per turn. During your Main Phase, if a Spell Card was activated this turn: You can Special Summon this card from your hand, also you cannot Special Summon from the Extra Deck for the rest of this turn, except Xyz Monsters. If this card is Normal or Special Summoned: You can add 1 Fish ""Shark"" monster from your Deck to your hand.",,9.5,14.43,129.99,15.79,11.45,1st Edition,ROTA-EN001,Quarter Century Secret Rare,WATER,Fish,Effect Monster,1800,300,,
584242,Drake Shark,Drake Shark,https://tcgplayer-cdn.tcgplayer.com/product/584242_200w.jpg,2,23539,https://cpt.tcgcsv.com/SJH6,2025-02-03T15:50:33.02,1,"A ""Shark Drake"" Xyz Monster that has this card as material gains this effect.<br>• Once per turn: You can detach 2 materials from this card, then target 1 Spell/Trap on the field; attach it to this card as material.<br>You can only use each of the following effects of ""Drake Shark"" once per turn. If this card is added to your hand, except by drawing it: You can Special Summon this card. This card can be treated as 2 materials for the Xyz Summon of a WATER Xyz Monster that requires 3 or more materials.",,0.01,0.25,12.0,0.22,0.25,1st Edition,ROTA-EN002,Super Rare,WATER,Fish,Effect Monster,1400,1050,,
584243,Armored Shark,Armored Shark,https://tcgplayer-cdn.tcgplayer.com/product/584243_200w.jpg,2,23539,https://cpt.tcgcsv.com/TJH6,2024-10-11T04:08:16.91,1,"(This card is always treated as an ""Armored Xyz"" card.)<br>You can send 1 WATER Xyz Monster from your Extra Deck to the GY, then target 1 Fish monster in your GY with the same Level as the Rank of that monster; Special Summon it. During your opponent's turn, if this card is in your GY (Quick Effect): You can target 1 WATER Xyz Monster you control; equip this card to that monster as an Equip Spell that gives it 500 ATK. You can only use each effect of ""Armored Shark"" once per turn.",,0.01,0.12,1.49,0.07,0.03,1st Edition,ROTA-EN003,Common,WATER,Fish,Effect Monster,500,2000,,
584244,Heart of the Blue-Eyes,Heart of the Blue Eyes,https://tcgplayer-cdn.tcgplayer.com/product/584244_200w.jpg,2,23539,https://cpt.tcgcsv.com/VJH6,2024-10-11T04:08:16.91,1,"(This card is always treated as a ""Millennium"" card.)<br>Control of this card cannot switch. You can discard this card; add 1 ""Millennium Ankh"" from your Deck to your hand. You can only use this effect of ""Heart of the Blue-Eyes"" once per turn. If this card is in your GY, and you have successfully activated ""Millennium Ankh"" this Duel, and your opponent Normal or Special Summons a monster(s) that is Level 8 or higher, or has 3000 or more ATK: You can send that monster to the GY, and if you do, Special Summon this card. You can only use this effect of ""Heart of the Blue-Eyes"" once per Duel.",,3.0,6.82,25.0,4.95,9.7,1st Edition,ROTA-EN004,Secret Rare,LIGHT,Dragon,Effect Monster,3000,2500,,
584245,Heart of the Blue-Eyes (Quarter Century Secret Rare),Heart of the Blue Eyes Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/584245_200w.jpg,2,23539,https://cpt.tcgcsv.com/WJH6,2024-10-11T04:08:16.91,1,"(This card is always treated as a ""Millennium"" card.)<br>Control of this card cannot switch. You can discard this card; add 1 ""Millennium Ankh"" from your Deck to your hand. You can only use this effect of ""Heart of the Blue-Eyes"" once per turn. If this card is in your GY, and you have successfully activated ""Millennium Ankh"" this Duel, and your opponent Normal or Special Summons a monster(s) that is Level 8 or higher, or has 3000 or more ATK: You can send that monster to the GY, and if you do, Special Summon this card. You can only use this effect of ""Heart of the Blue-Eyes"" once per Duel.",,34.16,48.79,150.0,50.95,41.03,1st Edition,ROTA-EN004,Quarter Century Secret Rare,LIGHT,Dragon,Effect Monster,3000,2500,,
584246,Red-Eyes Black Fullmetal Dragon,Red Eyes Black Fullmetal Dragon,https://tcgplayer-cdn.tcgplayer.com/product/584246_200w.jpg,2,23539,https://cpt.tcgcsv.com/XJH6,2024-10-11T04:08:16.91,1,"Cannot be Normal Summoned/Set. Must first be Special Summoned with ""Max Metalmorph"" that was activated by Tributing a Level 5 or higher Dragon monster. You can reveal this card in your hand; Set 1 ""Metalmorph"" Trap from your Deck, and if you do, shuffle this card into the Deck. When your opponent activates a card or effect (Quick Effect): You can negate the activation, then you can inflict damage to your opponent equal to the original ATK of 1 Attack Position monster your opponent controls. You can only use each effect of ""Red-Eyes Black Fullmetal Dragon"" once per turn.",,2.0,6.37,19.99,5.92,7.5,1st Edition,ROTA-EN005,Ultra Rare,DARK,Machine,Effect Monster,3400,2400,,
584247,Red-Eyes Black Fullmetal Dragon (Quarter Century Secret Rare),Red Eyes Black Fullmetal Dragon Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/584247_200w.jpg,2,23539,https://cpt.tcgcsv.com/ZJH6,2024-10-11T04:08:16.91,1,"Cannot be Normal Summoned/Set. Must first be Special Summoned with ""Max Metalmorph"" that was activated by Tributing a Level 5 or higher Dragon monster. You can reveal this card in your hand; Set 1 ""Metalmorph"" Trap from your Deck, and if you do, shuffle this card into the Deck. When your opponent activates a card or effect (Quick Effect): You can negate the activation, then you can inflict damage to your opponent equal to the original ATK of 1 Attack Position monster your opponent controls. You can only use each effect of ""Red-Eyes Black Fullmetal Dragon"" once per turn.",,28.5,54.69,124.99,53.33,69.6,1st Edition,ROTA-EN005,Quarter Century Secret Rare,DARK,Machine,Effect Monster,3400,2400,,
584248,Metalzoa X,Metalzoa X,https://tcgplayer-cdn.tcgplayer.com/product/584248_200w.jpg,2,23539,https://cpt.tcgcsv.com/-JH6,2025-01-10T06:13:04.977,1,"Cannot be Normal Summoned/Set. Must first be Special Summoned with ""Max Metalmorph"" that was activated by Tributing a Level 5 or higher Fiend monster. You can reveal this card in your hand; Set 1 ""Metalmorph"" Trap from your Deck, and if you do, shuffle this card into the Deck. You can only use this effect of ""Metalzoa X"" once per turn. Twice per turn, when your opponent activates a monster effect, or Spell Card or effect (Quick Effect): You can target 1 face-up monster your opponent controls; destroy it.",,0.03,0.35,4.99,0.33,0.4,1st Edition,ROTA-EN006,Super Rare,DARK,Machine,Effect Monster,3000,2300,,
584249,Zoa the Fiendish Beast,Zoa the Fiendish Beast,https://tcgplayer-cdn.tcgplayer.com/product/584249_200w.jpg,2,23539,https://cpt.tcgcsv.com/_JH6,2024-10-11T04:08:16.91,1,"If your opponent controls a monster, you can Normal Summon this card without Tributing. You can only use each of the following effects of ""Zoa the Fiendish Beast"" once per turn. If this card is in your hand: You can Special Summon this card in Defense Position, then if ""Max Metalmorph"" is not in your GY, your opponent can Special Summon 1 monster from their hand. During your Main Phase: You can Set 1 ""Metalmorph"" Trap from your Deck.",,0.01,0.15,0.89,0.07,,1st Edition,ROTA-EN007,Common,DARK,Fiend,Effect Monster,2600,1900,,
584250,Metal Illusionist,Metal Illusionist,https://tcgplayer-cdn.tcgplayer.com/product/584250_200w.jpg,2,23539,https://cpt.tcgcsv.com/0KH6,2024-10-11T04:08:16.91,1,"Increase this card's Level by 4 during your opponent's turn only. You can only use each of the following effects of ""Metal Illusionist"" once per turn. If this card is Normal or Special Summoned: You can Set 1 ""Metalmorph"" Trap from your Deck, then if ""Max Metalmorph"" is in your GY, you can draw 1 card. You can declare 1 other Monster Type; this card becomes that Type, until the end of your opponent's turn.",,0.15,0.69,4.98,1.21,0.29,1st Edition,ROTA-EN008,Super Rare,LIGHT,Spellcaster,Effect Monster,0,0,,
584251,Battlewasp - Rapier the Onslaught,Battlewasp Rapier the Onslaught,https://tcgplayer-cdn.tcgplayer.com/product/584251_200w.jpg,2,23539,https://cpt.tcgcsv.com/2KH6,2024-10-11T04:08:16.91,1,"If you control no face-up monsters, or the only face-up monsters you control are Insect monsters: You can discard 1 other Insect monster; place 1 ""Battlewasp Wind"" from your Deck, face-up in your Spell & Trap Zone, then Special Summon this card from your hand, also you cannot Special Summon from the Extra Deck for the rest of this turn, except Insect monsters. You can banish this card from your GY; reduce the Level of 1 Insect monster you control by 1. You can only use each effect of ""Battlewasp - Rapier the Onslaught"" once per turn.",,0.01,0.1,1.49,0.05,0.01,1st Edition,ROTA-EN009,Common,WIND,Insect,Effect Monster,1900,0,,
584252,Performage Ball Balancer,Performage Ball Balancer,https://tcgplayer-cdn.tcgplayer.com/product/584252_200w.jpg,2,23539,https://cpt.tcgcsv.com/3KH6,2024-10-11T04:08:16.91,1,"If you control a ""Performage"" monster: You can Special Summon this card from your hand. If this card is Normal or Special Summoned: You can activate 1 of these effects;<br>• Add 1 ""Performage"" Pendulum Monster from your Deck to your face-up Extra Deck.<br>• Destroy 1 ""Performage"" Monster Card you control.<br>When an opponent's Special Summoned monster declares a direct attack: You can Special Summon this card from your GY. You can only use each effect of ""Performage Ball Balancer"" once per turn.",,0.01,0.1,0.89,0.05,0.01,1st Edition,ROTA-EN010,Common,EARTH,Spellcaster,Pendulum/Effect Monster,1000,1800,,
584253,Chaos Allure Queen,Chaos Allure Queen,https://tcgplayer-cdn.tcgplayer.com/product/584253_200w.jpg,2,23539,https://cpt.tcgcsv.com/5KH6,2024-10-11T04:08:16.91,1,"You can discard 1 other LIGHT or DARK monster; Special Summon this card from your hand. You can target 1 monster in either GY; equip it to this card as an Equip Spell, and if you do, this card's name becomes that equipped monster's name (until the End Phase), then if you equipped a LIGHT or DARK Monster Card by this effect, you can Special Summon 1 DARK ""Allure Queen"" monster from your Deck or GY. You can only use each effect of ""Chaos Allure Queen"" once per turn.",,0.01,0.14,1.49,0.09,,1st Edition,ROTA-EN011,Common,LIGHT,Spellcaster,Effect Monster,1500,1500,,
