productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
23210,The End of Anubis,The End of Anubis,https://tcgplayer-cdn.tcgplayer.com/product/23210_200w.jpg,2,146,https://cpt.tcgcsv.com/djc,2024-03-28T16:01:13.753,1,AST-000,Secret Rare,DARK,Fiend,Normal Monster,2500,0,"As long as this card remains face-up on the field, all effects of Spell, Trap, and Monster Cards that designate a card(s) in the Graveyard or that activate in the Graveyard are negated.",5.99,8.57,34.99,8.46,,Unlimited,
23210,The End of Anubis,The End of Anubis,https://tcgplayer-cdn.tcgplayer.com/product/23210_200w.jpg,2,146,https://cpt.tcgcsv.com/djc,2024-03-28T16:01:13.753,1,AST-000,Secret Rare,DARK,Fiend,Normal Monster,2500,0,"As long as this card remains face-up on the field, all effects of Spell, Trap, and Monster Cards that designate a card(s) in the Graveyard or that activate in the Graveyard are negated.",8.99,15.98,93.99,12.93,,1st Edition,
23211,Gogiga Gagagigo,Gogiga Gagagigo,https://tcgplayer-cdn.tcgplayer.com/product/23211_200w.jpg,2,146,https://cpt.tcgcsv.com/fjc,2024-03-28T16:01:13.8,1,AST-001,Common,WATER,Reptile,Normal Monster,2950,2800,"His soul long-since collapsed, his body recklessly continues onward, driven by a lust for more power. He no longer resembles his former self....",0.94,1.61,4.79,2.51,,Unlimited,
23211,Gogiga Gagagigo,Gogiga Gagagigo,https://tcgplayer-cdn.tcgplayer.com/product/23211_200w.jpg,2,146,https://cpt.tcgcsv.com/fjc,2024-03-28T16:01:13.8,1,AST-001,Common,WATER,Reptile,Normal Monster,2950,2800,"His soul long-since collapsed, his body recklessly continues onward, driven by a lust for more power. He no longer resembles his former self....",1.27,6.15,6.99,6.32,,1st Edition,
23212,Warrior of Zera,Warrior of Zera,https://tcgplayer-cdn.tcgplayer.com/product/23212_200w.jpg,2,146,https://cpt.tcgcsv.com/gjc,2024-03-28T16:01:13.857,1,AST-002,Common,EARTH,Warrior,Normal Monster,1600,1600,"A wandering warrior who seeks the sanctuary where he can gain the power of the Archlords. To escape the temptation of evil fiends, he fights solo day by day.",0.83,1.1,4.78,1.32,,Unlimited,
23212,Warrior of Zera,Warrior of Zera,https://tcgplayer-cdn.tcgplayer.com/product/23212_200w.jpg,2,146,https://cpt.tcgcsv.com/gjc,2024-03-28T16:01:13.857,1,AST-002,Common,EARTH,Warrior,Normal Monster,1600,1600,"A wandering warrior who seeks the sanctuary where he can gain the power of the Archlords. To escape the temptation of evil fiends, he fights solo day by day.",2.96,4.09,14.99,3.89,,1st Edition,
23213,Sealmaster Meisei,Sealmaster Meisei,https://tcgplayer-cdn.tcgplayer.com/product/23213_200w.jpg,2,146,https://cpt.tcgcsv.com/hjc,2024-03-28T16:01:13.963,1,AST-003,Rare,DARK,Spellcaster,Normal Monster,1100,900,One of the few people who has a good command of Talismans. His history is a mystery.,0.12,0.3,1.48,0.37,,Unlimited,
23213,Sealmaster Meisei,Sealmaster Meisei,https://tcgplayer-cdn.tcgplayer.com/product/23213_200w.jpg,2,146,https://cpt.tcgcsv.com/hjc,2024-03-28T16:01:13.963,1,AST-003,Rare,DARK,Spellcaster,Normal Monster,1100,900,One of the few people who has a good command of Talismans. His history is a mystery.,0.2,0.49,1.0,0.41,,1st Edition,
23214,Mystical Shine Ball,Mystical Shine Ball,https://tcgplayer-cdn.tcgplayer.com/product/23214_200w.jpg,2,146,https://cpt.tcgcsv.com/jjc,2024-03-28T16:01:14.09,1,AST-004,Common,LIGHT,Fairy,Normal Monster,500,500,"A soul of light covered by mystical shine. When you see its beautiful shape, your dream will come true.",0.08,0.4,2.99,0.53,,Unlimited,
23214,Mystical Shine Ball,Mystical Shine Ball,https://tcgplayer-cdn.tcgplayer.com/product/23214_200w.jpg,2,146,https://cpt.tcgcsv.com/jjc,2024-03-28T16:01:14.09,1,AST-004,Common,LIGHT,Fairy,Normal Monster,500,500,"A soul of light covered by mystical shine. When you see its beautiful shape, your dream will come true.",0.13,0.77,1.98,0.81,,1st Edition,
23215,Metal Armored Bug,Metal Armored Bug,https://tcgplayer-cdn.tcgplayer.com/product/23215_200w.jpg,2,146,https://cpt.tcgcsv.com/kjc,2024-03-28T16:01:14.15,1,AST-005,Common,EARTH,Insect,Normal Monster,2800,1500,A gigantic insect-like creature covered by thick armor. Everything in his path is destroyed.,0.09,0.26,1.47,0.26,,Unlimited,
23215,Metal Armored Bug,Metal Armored Bug,https://tcgplayer-cdn.tcgplayer.com/product/23215_200w.jpg,2,146,https://cpt.tcgcsv.com/kjc,2024-03-28T16:01:14.15,1,AST-005,Common,EARTH,Insect,Normal Monster,2800,1500,A gigantic insect-like creature covered by thick armor. Everything in his path is destroyed.,0.13,0.5,0.99,0.56,,1st Edition,
23216,The Agent of Judgment - Saturn,The Agent of Judgment Saturn,https://tcgplayer-cdn.tcgplayer.com/product/23216_200w.jpg,2,146,https://cpt.tcgcsv.com/ljc,2024-03-28T16:01:14.213,1,AST-006,Ultra Rare,LIGHT,Fairy,Normal Monster,2400,0,"If your Life Points are higher than your opponent''s Life Points, activate this card''s effect by offering this card as a Tribute from your side of the field. Inflict damage to your opponent''s Life Points equal to the difference between your and your opponent''s Life Points. If The Sanctuary in the Sky is not on your side of the field, this effect is not applied. When you activate this effect, you cannot conduct your Battle Phase this turn.",0.69,1.0,9.99,0.98,,Unlimited,
23216,The Agent of Judgment - Saturn,The Agent of Judgment Saturn,https://tcgplayer-cdn.tcgplayer.com/product/23216_200w.jpg,2,146,https://cpt.tcgcsv.com/ljc,2024-03-28T16:01:14.213,1,AST-006,Ultra Rare,LIGHT,Fairy,Normal Monster,2400,0,"If your Life Points are higher than your opponent''s Life Points, activate this card''s effect by offering this card as a Tribute from your side of the field. Inflict damage to your opponent''s Life Points equal to the difference between your and your opponent''s Life Points. If The Sanctuary in the Sky is not on your side of the field, this effect is not applied. When you activate this effect, you cannot conduct your Battle Phase this turn.",3.62,5.69,30.0,5.02,,1st Edition,
23217,The Agent of Wisdom - Mercury,The Agent of Wisdom Mercury,https://tcgplayer-cdn.tcgplayer.com/product/23217_200w.jpg,2,146,https://cpt.tcgcsv.com/mjc,2024-03-28T16:01:14.277,1,AST-007,Rare,LIGHT,Fairy,Normal Monster,0,1700,"When you have no cards in your hand during your opponent''s End Phase, draw 1 card from your Deck during your next Standby Phase.",0.05,0.3,3.0,0.23,,Unlimited,
23217,The Agent of Wisdom - Mercury,The Agent of Wisdom Mercury,https://tcgplayer-cdn.tcgplayer.com/product/23217_200w.jpg,2,146,https://cpt.tcgcsv.com/mjc,2024-03-28T16:01:14.277,1,AST-007,Rare,LIGHT,Fairy,Normal Monster,0,1700,"When you have no cards in your hand during your opponent''s End Phase, draw 1 card from your Deck during your next Standby Phase.",0.25,0.5,1.98,0.46,,1st Edition,
23218,The Agent of Creation - Venus,The Agent of Creation Venus,https://tcgplayer-cdn.tcgplayer.com/product/23218_200w.jpg,2,146,https://cpt.tcgcsv.com/njc,2024-03-28T16:01:14.533,1,AST-008,Rare,LIGHT,Fairy,Normal Monster,1600,0,"Pay 500 Life Points to select 1 Mystical Shine Ball from your hand or Deck, and Special Summon it to your side of the field.",0.2,0.6,3.0,0.56,,Unlimited,
23218,The Agent of Creation - Venus,The Agent of Creation Venus,https://tcgplayer-cdn.tcgplayer.com/product/23218_200w.jpg,2,146,https://cpt.tcgcsv.com/njc,2024-03-28T16:01:14.533,1,AST-008,Rare,LIGHT,Fairy,Normal Monster,1600,0,"Pay 500 Life Points to select 1 Mystical Shine Ball from your hand or Deck, and Special Summon it to your side of the field.",0.5,1.28,4.99,1.7,,1st Edition,
23219,The Agent of Force - Mars,The Agent of Force Mars,https://tcgplayer-cdn.tcgplayer.com/product/23219_200w.jpg,2,146,https://cpt.tcgcsv.com/pjc,2024-03-28T16:01:14.703,1,AST-009,Super Rare,LIGHT,Fairy,Normal Monster,0,0,"This card in unaffected by any Spell Cards. If there is The Sanctuary in the Sky on your side of the field, and your Life Points are higher than your opponent''s Life Points, increase the ATK and DEF of this card by the difference between your and your opponent''s Life Points.",0.27,0.66,11.5,0.62,,Unlimited,
23219,The Agent of Force - Mars,The Agent of Force Mars,https://tcgplayer-cdn.tcgplayer.com/product/23219_200w.jpg,2,146,https://cpt.tcgcsv.com/pjc,2024-03-28T16:01:14.703,1,AST-009,Super Rare,LIGHT,Fairy,Normal Monster,0,0,"This card in unaffected by any Spell Cards. If there is The Sanctuary in the Sky on your side of the field, and your Life Points are higher than your opponent''s Life Points, increase the ATK and DEF of this card by the difference between your and your opponent''s Life Points.",0.5,1.58,9.45,1.5,,1st Edition,
23220,The Unhappy Girl,The Unhappy Girl,https://tcgplayer-cdn.tcgplayer.com/product/23220_200w.jpg,2,146,https://cpt.tcgcsv.com/qjc,2024-03-28T16:01:14.78,1,AST-010,Common,LIGHT,Spellcaster,Normal Monster,400,300,"As long as this card remains face-up in Attack Position on the field, this card is not destroyed as a result of battle at any time, although damage calculations is applied normally. A monster that battles with this card cannot change its Battle Position or attack as long as this card remains face-up in Attack Position on the field.",0.52,0.89,5.0,0.72,,Unlimited,
23220,The Unhappy Girl,The Unhappy Girl,https://tcgplayer-cdn.tcgplayer.com/product/23220_200w.jpg,2,146,https://cpt.tcgcsv.com/qjc,2024-03-28T16:01:14.78,1,AST-010,Common,LIGHT,Spellcaster,Normal Monster,400,300,"As long as this card remains face-up in Attack Position on the field, this card is not destroyed as a result of battle at any time, although damage calculations is applied normally. A monster that battles with this card cannot change its Battle Position or attack as long as this card remains face-up in Attack Position on the field.",0.8,2.36,4.99,2.63,,1st Edition,
23221,Soul-Absorbing Bone Tower,Soul Absorbing Bone Tower,https://tcgplayer-cdn.tcgplayer.com/product/23221_200w.jpg,2,146,https://cpt.tcgcsv.com/rjc,2024-08-05T16:28:46.433,1,AST-011,Rare,DARK,Zombie,Normal Monster,400,1500,"This card cannot be attacked if there is another Zombie-Type monster on your side of the field. Each time a Zombie-Type monster is Special Summoned successfully, send 2 cards from the top of your opponent''s Deck to the Graveyard.",0.2,0.87,10.86,0.89,,Unlimited,
23221,Soul-Absorbing Bone Tower,Soul Absorbing Bone Tower,https://tcgplayer-cdn.tcgplayer.com/product/23221_200w.jpg,2,146,https://cpt.tcgcsv.com/rjc,2024-08-05T16:28:46.433,1,AST-011,Rare,DARK,Zombie,Normal Monster,400,1500,"This card cannot be attacked if there is another Zombie-Type monster on your side of the field. Each time a Zombie-Type monster is Special Summoned successfully, send 2 cards from the top of your opponent''s Deck to the Graveyard.",0.5,1.35,12.49,1.33,,1st Edition,
23222,The Kick Man,The Kick Man,https://tcgplayer-cdn.tcgplayer.com/product/23222_200w.jpg,2,146,https://cpt.tcgcsv.com/sjc,2024-03-28T16:01:14.963,1,AST-012,Common,DARK,Zombie,Normal Monster,1300,300,"When this card is Special Summoned successfully, you can equip 1 appropriate Equip Spell Card from your Graveyard to this card.",0.03,0.24,1.34,0.22,,Unlimited,
23222,The Kick Man,The Kick Man,https://tcgplayer-cdn.tcgplayer.com/product/23222_200w.jpg,2,146,https://cpt.tcgcsv.com/sjc,2024-03-28T16:01:14.963,1,AST-012,Common,DARK,Zombie,Normal Monster,1300,300,"When this card is Special Summoned successfully, you can equip 1 appropriate Equip Spell Card from your Graveyard to this card.",0.07,0.25,0.99,0.21,,1st Edition,
23223,Vampire Lady,Vampire Lady,https://tcgplayer-cdn.tcgplayer.com/product/23223_200w.jpg,2,146,https://cpt.tcgcsv.com/tjc,2024-03-28T16:01:15.027,1,AST-013,Common,DARK,Zombie,Normal Monster,1550,1550,"Each time this card inflicts Battle Damage to your opponent''s Life Points, declare 1 card type (Monster, Spell, or Trap). Your opponent selects 1 card of that type from his/her Deck and sends it to the Graveyard.",0.1,0.48,1.58,0.48,,Unlimited,
23223,Vampire Lady,Vampire Lady,https://tcgplayer-cdn.tcgplayer.com/product/23223_200w.jpg,2,146,https://cpt.tcgcsv.com/tjc,2024-03-28T16:01:15.027,1,AST-013,Common,DARK,Zombie,Normal Monster,1550,1550,"Each time this card inflicts Battle Damage to your opponent''s Life Points, declare 1 card type (Monster, Spell, or Trap). Your opponent selects 1 card of that type from his/her Deck and sends it to the Graveyard.",0.22,0.5,1.98,0.52,,1st Edition,
23224,Stone Statue of the Aztecs,Stone Statue of the Aztecs,https://tcgplayer-cdn.tcgplayer.com/product/23224_200w.jpg,2,146,https://cpt.tcgcsv.com/vjc,2024-03-28T16:01:15.107,1,AST-014,Super Rare,EARTH,Rock,Normal Monster,300,2000,Any Battle Damage your opponent takes when he/she attacks this monster is doubled.,0.2,1.04,2.99,1.07,,Unlimited,
