productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
182464,Savage Strike Booster Pack,Savage Strike Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/182464_200w.jpg,2,2380,https://cpt.tcgcsv.com/j_s2,2019-01-02T14:27:44.257,1,"Heat things up this winter with Savage Strike, the first 100-card booster set of 2019! Cybernetic Horizon revitalized Ritual Summoning, and Soul Fusion created powerful Fusion Summoning strategies. Now, Savage Strike is primed to do the same for Synchro Summoning strategies!
<br><br>
The full Savage Strike booster set contains 100 cards, 9 cards per pack:
<br>
<br>• 48 Commons
<br>• 20 Rares
<br>• 14 Super Rares
<br>• 10 Ultra Rares
<br>• 8 Secret Rares",083717841388,4.0,7.99,18.08,7.99,,Normal,,,,,,,,,
182465,Savage Strike Booster Box,Savage Strike Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/182465_200w.jpg,2,2380,https://cpt.tcgcsv.com/k_s2,2018-12-26T17:57:10.603,1,"Heat things up this winter with Savage Strike, the first 100-card booster set of 2019! Cybernetic Horizon revitalized Ritual Summoning, and Soul Fusion created powerful Fusion Summoning strategies. Now, Savage Strike is primed to do the same for Synchro Summoning strategies!
<br><br>
The Savage Strike booster set contains 100 cards, 9 cards per pack and 24 packs per box:
<br>
<br>• 48 Commons
<br>• 20 Rares
<br>• 14 Super Rares
<br>• 10 Ultra Rares
<br>• 8 Secret Rares",083717841395,289.99,289.99,350.0,,,Normal,,,,,,,,,
183536,Savage Strike: Special Edition Display,Savage Strike Special Edition Display,https://tcgplayer-cdn.tcgplayer.com/product/183536_200w.jpg,2,2380,https://cpt.tcgcsv.com/Lqt2,2019-01-15T18:44:10.77,1,"Savage Strike: Special Edition is jam-packed with value! Not only does it include 3 booster packs of Savage Strike, each box is guaranteed 1 of 2 Super Rare variant cards, as well as 1 of 2 Super Rare preview cards of non-foil cards from an upcoming booster set!
<br>
<br>Each display comes with 10 Savage Strike: Special Edition Boxes.",,189.95,189.95,189.95,,,Normal,,,,,,,,,
183537,Savage Strike: Special Edition Box,Savage Strike Special Edition Box,https://tcgplayer-cdn.tcgplayer.com/product/183537_200w.jpg,2,2380,https://cpt.tcgcsv.com/Mqt2,2019-01-15T18:43:55.877,1,"Savage Strike: Special Edition is jam-packed with value! Not only does it include 3 booster packs of Savage Strike, each box is guaranteed 1 of 2 Super Rare variant cards, as well as 1 of 2 Super Rare preview cards of non-foil cards from an upcoming set.",,22.98,22.99,23.99,,,Normal,,,,,,,,,
184106,Danger! Ogopogo!,Danger Ogopogo,https://tcgplayer-cdn.tcgplayer.com/product/184106_200w.jpg,2,2380,https://cpt.tcgcsv.com/8Gt2,2019-03-07T19:34:18.59,1,"You can reveal this card in your hand; your opponent randomly chooses 1 card from your entire hand, then you discard the chosen card. Then, if the discarded card was not ""Danger! Ogopogo!"", Special Summon 1 ""Danger! Ogopogo!"" from your hand, and if you do, draw 1 card. If this card is discarded: You can send 1 ""Danger!"" card from your Deck to the GY, except ""Danger! Ogopogo!"". You can only use this effect of ""Danger! Ogopogo!"" once per turn.",,0.4,1.0,2.71,0.92,,Unlimited,SAST-EN000,Ultra Rare,DARK,Sea Serpent,Effect Monster,1200,3000,,
184106,Danger! Ogopogo!,Danger Ogopogo,https://tcgplayer-cdn.tcgplayer.com/product/184106_200w.jpg,2,2380,https://cpt.tcgcsv.com/8Gt2,2019-03-07T19:34:18.59,1,"You can reveal this card in your hand; your opponent randomly chooses 1 card from your entire hand, then you discard the chosen card. Then, if the discarded card was not ""Danger! Ogopogo!"", Special Summon 1 ""Danger! Ogopogo!"" from your hand, and if you do, draw 1 card. If this card is discarded: You can send 1 ""Danger!"" card from your Deck to the GY, except ""Danger! Ogopogo!"". You can only use this effect of ""Danger! Ogopogo!"" once per turn.",,0.4,1.05,4.06,0.96,,1st Edition,SAST-EN000,Ultra Rare,DARK,Sea Serpent,Effect Monster,1200,3000,,
184107,Catche Eve L2,Catche Eve L2,https://tcgplayer-cdn.tcgplayer.com/product/184107_200w.jpg,2,2380,https://cpt.tcgcsv.com/9Gt2,2025-05-15T20:08:12.037,1,"If this card is in your hand: You can target 1 Level 3 or higher monster you control; reduce its Level by exactly 2, and if you do, Special Summon this card. You can only use this effect of ""Catche Eve L2"" once per turn.",,0.08,0.25,1.49,0.21,,1st Edition,SAST-EN001,Common,LIGHT,Cyberse,Effect Monster,800,600,,
184107,Catche Eve L2,Catche Eve L2,https://tcgplayer-cdn.tcgplayer.com/product/184107_200w.jpg,2,2380,https://cpt.tcgcsv.com/9Gt2,2025-05-15T20:08:12.037,1,"If this card is in your hand: You can target 1 Level 3 or higher monster you control; reduce its Level by exactly 2, and if you do, Special Summon this card. You can only use this effect of ""Catche Eve L2"" once per turn.",,0.09,0.2,1.42,0.18,,Unlimited,SAST-EN001,Common,LIGHT,Cyberse,Effect Monster,800,600,,
184108,Cyberse Synchron,Cyberse Synchron,https://tcgplayer-cdn.tcgplayer.com/product/184108_200w.jpg,2,2380,https://cpt.tcgcsv.com/bGt2,2025-02-22T11:14:38.35,1,"Once per turn: You can target 1 Level 4 or lower monster you control; increase its Level by its original Level until the end of this turn. If your monster(s) in the Extra Monster Zone would be destroyed by battle or card effect, you can banish this card from your GY instead. You can only use this effect of ""Cyberse Synchron"" once per turn.",,0.55,0.9,3.9,0.9,0.77,Unlimited,SAST-EN002,Rare,DARK,Cyberse,Tuner/Effect Monster,100,100,,
184108,Cyberse Synchron,Cyberse Synchron,https://tcgplayer-cdn.tcgplayer.com/product/184108_200w.jpg,2,2380,https://cpt.tcgcsv.com/bGt2,2025-02-22T11:14:38.35,1,"Once per turn: You can target 1 Level 4 or lower monster you control; increase its Level by its original Level until the end of this turn. If your monster(s) in the Extra Monster Zone would be destroyed by battle or card effect, you can banish this card from your GY instead. You can only use this effect of ""Cyberse Synchron"" once per turn.",,0.25,0.8,5.0,0.7,0.8,1st Edition,SAST-EN002,Rare,DARK,Cyberse,Tuner/Effect Monster,100,100,,
